trial,active,action,correct,net_energy,energy,mass_a,mass_b,store_a,store_b,resets,mass_added,mass_lost,consumed,overflow,external,balance_error,demand_a,demand_b
0,1,0,1,0.06686236624695811,4.0,21.02020774892332,7.4966651326648615,0.3232775661483199,0.05832876313297999,1,0.8146040685933864,0.7103145849485846,0.1241841219546097,0.0,0.0,0.0,0.08060104960428169,0.07538911347573723
1,1,1,1,-0.23296887346142517,3.767031126538575,21.007054401637603,7.488726254194002,0.48769636255094967,0.05326723523811446,1,0.6918295962831267,0.7129218220397044,0.10419099206349507,0.43966539688991935,0.0,0.0,0.07382182469430196,0.06797021345721801
2,1,0,1,0.06705431988346595,3.834085446422041,20.988418047784528,7.4319109948591136,0.47553346711615446,0.049582117467570574,1,0.6369429032078302,0.7123945163957901,0.09508807923203458,0.0,0.0,0.0,0.07297737260877124,0.0656789697871948
3,1,0,1,0.0670348375296826,3.9011202839517236,20.97826655574847,7.37879144341338,0.46318339406787373,0.045843068408186215,1,0.6472371825842984,0.7105082260660911,0.09653473264599113,0.0,0.0,0.0,0.07410043828968496,0.06612750349790779
4,1,2,0,-0.23315138320297144,3.667968900748752,21.023185672814478,7.564258401783524,0.4495869718694518,0.2835066237777781,1,0.939312525415199,0.7089264499790464,0.15559720097297977,0.0,0.0,0.0,0.08157853319053089,0.0740186677824489
5,1,0,1,0.06679983534642862,3.7347687360951807,21.07813678706182,7.758106236353644,0.4357301931319431,0.27069745858815203,1,0.9634850506824092,0.7146861018649502,0.1599956635628085,0.0,0.0,0.0,0.08314067242505246,0.07685499113775603
6,1,0,1,0.06677586800373202,3.8015446040989125,21.13162121420704,7.95458490863109,0.42187802841925354,0.2576224343521106,1,0.9708691750080538,0.7209060755853866,0.16156313369238634,0.0,0.0,0.0,0.08311298827613739,0.07845014541624894
7,1,0,0,0.06674409096495358,3.868288695063866,21.189168399188517,8.154140913332306,0.40790117193322145,0.24429411707707835,1,0.9842583427536431,0.7271551530709532,0.1638310425663856,0.0,0.0,0.0,0.08386113891619222,0.07996990365019337
8,1,0,1,0.06699917177065703,3.935287866834523,21.1657342396346,8.294029365166136,0.39575792380496244,0.23284529095009834,1,0.8500370250929361,0.7335827328130206,0.14155244553143428,0.0,0.0,0.0,0.07285948876955448,0.06869295676187981
9,1,0,1,0.06670746145871713,4.0,21.224892147169218,8.494115348418838,0.38172737133931184,0.2191940604560192,1,0.995737980907338,0.7364940901200184,0.16609069775837854,0.0,0.0,0.0,0.0841833147939036,0.08190738296447495
10,1,0,1,0.0666641399434174,4.0,21.28940790757501,8.699269616042926,0.367533883104231,0.20520604203074153,1,1.0126452154195849,0.7429751873897014,0.16908903996215077,0.0,0.0,0.0,0.08516092941048475,0.08392811055166605
11,1,0,1,0.06694928243793466,4.0,21.271278462460476,8.834567646576854,0.35520219426328586,0.1934432827944764,1,0.8668855235098374,0.7497169380904486,0.14456668846326137,0.0,0.0,0.0,0.07399013304567058,0.0705765554175908
12,1,0,1,0.06665407724784524,4.0,21.333030450460143,9.034778045644348,0.34105510964763514,0.17932411806394988,1,1.0146085397931,0.7526461527259333,0.16959749607706395,0.0,0.0,0.0,0.08488250769390489,0.08471498838315909
13,1,2,1,-0.23307918293408916,3.7669208170659108,21.313746086627155,9.165558975145604,0.32873408613373695,0.4028287669076999,1,0.8706917780708773,0.7591952124026125,0.14490245015704617,0.08799579786384282,0.0,0.0,0.0739261410833886,0.07097630907365754
14,1,0,1,0.06694087685177466,3.8338616939176853,21.27705456414854,9.292318349702487,0.31683513394066765,0.3910350660359067,1,0.8520504786225866,0.761982626544319,0.14215591838917513,0.0,0.0,0.0,0.07139371315841617,0.07076220523075896
15,1,0,1,0.06694097090296984,3.900802664820655,21.245438858447432,9.413709178700943,0.3048385433586112,0.3793098041995066,1,0.8540094461436246,0.7642343228462758,0.14233111451073913,0.0,0.0,0.0,0.07197954349233858,0.07035157101840056
16,1,1,1,-0.23344304211098724,3.6673596227096676,21.325075570734683,9.621079718827353,0.48544570824502326,0.3644605080042432,1,1.0534859533423688,0.7664787009287095,0.1764215277014406,0.3290312601516675,0.0,1.1102230246251565e-16,0.08732575052986025,0.08909577717158033
17,1,0,0,0.0664704775145924,3.73383010022426,21.42139729863902,9.831587548307672,0.4704407552809015,0.34936928056980016,1,1.0804834396237073,0.7736538822390508,0.1805770823913885,0.0,0.0,0.0,0.09002971778473057,0.09054736460665795
18,1,2,1,-0.2335624935217706,3.5002676067024896,21.519326372512314,10.042281287631528,0.45533981946168267,0.48248692043856894,1,1.0899474343708166,0.7813246211736673,0.18222078751150309,0.6096789881911971,0.0,5.551115123125783e-17,0.09060561491531273,0.09161517259619036
19,1,0,1,0.06707339002931373,3.5673409967318035,21.401209931787694,10.13324630655088,0.4452643289498927,0.4712765226710172,1,0.7618887696983293,0.7890401915035961,0.12771532967605023,0.0,0.0,0.0,0.06045294307073979,0.06726238660531045
20,1,0,1,0.06637852831879139,3.6337195250505947,21.51370833805519,10.345526609716238,0.42984156291506276,0.45571967689824416,1,1.113140115391317,0.7883614059584645,0.18587767084561807,0.0,0.0,0.0,0.09253659620898003,0.09334107463663806
21,1,0,1,0.06690734250036415,3.700626867550959,21.444238497676174,10.453548095926495,0.41859450561759187,0.44370461818006884,1,0.835032519525526,0.7964808736942857,0.13957269609387796,0.0,0.0,0.0,0.06748234378482569,0.07209035230905227
22,1,0,1,0.06634088191124222,3.766967749462201,21.559656323264292,10.661876154779035,0.4030762226841545,0.42800728780329234,1,1.1211905492807235,0.7974446648400667,0.1872936798612823,0.0,0.0,0.0,0.09310969760062361,0.09418398226065869
23,1,0,1,0.06633549354709799,3.833303243009299,21.66772793323159,10.869990993213168,0.38766869360622164,0.41217404622333964,1,1.1217247603525187,0.8055383119510832,0.18744462394731348,0.0,0.0,0.0,0.09244517446759734,0.09499944947971613
24,1,0,1,0.06631879560028679,3.8996220386095857,21.77396278727783,11.075458031008802,0.3722409228748392,0.39627166892326,1,1.1251448650029943,0.813442973161119,0.1879808881887728,0.0,0.0,0.0,0.0925666243882944,0.09541426380047842
25,1,0,1,0.06685858326156777,3.9664806218711535,21.702235720119127,11.166319683226138,0.3608781655681899,0.38431186157228375,1,0.8403701055157986,0.821235520457166,0.13993538794575322,0.0,0.0,0.0,0.06817654383989605,0.07175884410585713
26,1,0,0,0.066284795000003,4.0,21.811642737831626,11.365251466726743,0.3453565796753429,0.368398223657408,1,1.1300526862967355,0.8217138850836317,0.18861134284633665,0.0,0.0,0.0,0.0931295153570822,0.09548182748925446
27,1,0,1,0.06629415547899777,4.0,21.90965032645291,11.557041794455209,0.33004331432747563,0.3525445950262671,1,1.1192202714637047,0.8294223551139593,0.1870013638740489,0.0,0.0,0.0,0.09187959208720366,0.09512177178684526
28,1,0,1,0.06627922899615789,4.0,22.004735358683888,11.747011866485138,0.31474293630493366,0.33660947481008524,1,1.121722407283614,0.836667303022703,0.18741298943234327,0.0,0.0,0.0,0.09180226813525189,0.09561072129709136
29,1,0,1,0.06624714613434597,4.0,22.10225723835109,11.935498234939619,0.2993296379940688,0.3205778614519982,1,1.1298019287509056,0.8437936806292257,0.18866947001371137,0.0,0.0,0.0,0.09247978986518893,0.09618968014852246
30,1,0,1,0.06683359046413156,4.0,22.015356281988495,11.995338606624003,0.28811291322449417,0.30897780056031615,1,0.8238833021540575,0.8509438868322678,0.1369007139675399,0.0,0.0,0.0,0.06730034861744788,0.06960036535009201
31,1,0,1,0.06624630167350969,4.0,22.10983310037542,12.177464539910275,0.27276986025973554,0.2929930719983774,1,1.1268701238885053,0.8502673722153125,0.1879666891601842,0.0,0.0,0.0,0.09205831778855153,0.09590837137163266
32,1,0,1,0.06623564249996693,4.0,22.20129841663478,12.353734706505882,0.2574416196443032,0.2770328969992364,1,1.124917923862116,0.8571824410071422,0.18773049368744082,0.0,0.0,0.0,0.09196944369259467,0.09576104999484612
33,1,0,1,0.06675383215188178,4.0,22.13483056306125,12.407792078958261,0.245671782175185,0.2652691471897409,1,0.8514653469573665,0.8638758280785166,0.14120152367168154,0.0,0.0,0.0,0.07061902481470873,0.07058249885697279
34,1,0,1,0.06622912122192222,4.0,22.22376048388817,12.578239701969316,0.23039462893797347,0.24933858826968766,1,1.12294310988846,0.8635655660504878,0.18724627294358875,0.0,0.0,0.0,0.09166291942326915,0.09558335352031962
35,1,0,1,0.06622063593290359,4.0,22.307212473690157,12.742780522931941,0.21519705252242669,0.23347111692460884,1,1.1180428154110498,0.8700500046464372,0.18639028656375398,0.0,0.0,0.0,0.09118545849328098,0.09520482807047302
36,1,0,1,0.0667084639669733,4.0,22.261908362613582,12.776482992892241,0.20286427792691367,0.22195253662343725,1,0.8646481837992773,0.8762498249155525,0.1431081293801072,0.0,0.0,0.0,0.07399664757307778,0.06911148180702942
37,1,0,1,0.06621889459806712,4.0,22.345678104391645,12.937096709251946,0.1876355710632717,0.20607619629682694,1,1.1203432420254162,0.8759597838876456,0.18663028314151395,0.0,0.0,0.0,0.09137224118185192,0.09525804195966206
38,1,0,1,0.06620582839086768,4.0,22.42870652456535,13.093777174921875,0.17237849844450112,0.19018900858728913,1,1.1217782561847192,0.8820693703410899,0.18686556196985016,0.0,0.0,0.0,0.0915424357126235,0.0953231262572267
39,1,0,1,0.06672729020853596,4.0,22.37686356868459,13.104896472842556,0.1601325791538438,0.17910291816009216,1,0.8473384345271033,0.8880620924871807,0.1399920583071259,0.0,0.0,0.0,0.07347551574394398,0.06651654256318193
40,1,2,1,-0.23333805990704712,3.766661940092953,22.34625681277076,13.130669261376028,0.1474297330941601,0.40196918266431175,1,0.8822100336578208,0.8870440010381787,0.14570843019316562,0.09331105913961912,0.0,5.551115123125783e-17,0.07621707635810222,0.06949135383506343
41,1,0,1,0.06613907617416777,3.8328010162671204,22.442084299073002,13.289897697422445,0.13187712958813452,0.3858278501820102,1,1.1419790742023297,0.8869231518536698,0.19016361592996284,0.0,0.0,0.0,0.09331562103615351,0.09684799489380932
42,1,0,1,0.06675741137228287,3.8995584276394033,22.35975227848337,13.298709973029606,0.1203153535000759,0.3747759404615927,1,0.819779804929913,0.8932995499123862,0.1356821148508564,0.0,0.0,0.0,0.06937065652835166,0.06631145832250475
43,1,0,1,0.06670944731303143,3.9662678749524347,22.3077560552306,13.30742396325185,0.10809123986588902,0.36361868849806944,1,0.8481793232572992,0.8914615562878244,0.14028819358626118,0.0,0.0,0.0,0.07334468180512124,0.06694351178113991
44,1,0,1,0.06668070598579348,4.0,22.26770017113916,13.321731703531789,0.09562713304831584,0.3522478225774703,1,0.8646313566505647,0.8903795004620613,0.14300983642903384,0.0,0.0,0.0,0.07478464090543908,0.06822519552359475
45,1,0,0,0.06666094617573658,4.0,22.23464899362741,13.340001431214793,0.08304697145864567,0.3407346592950881,1,0.8749543470380209,0.8897357968667738,0.14455994923231416,0.0,0.0,0.0,0.07548096953802096,0.06907897969429319
46,1,0,0,0.06618371410660456,4.0,22.32520070903471,13.48817633555296,0.067683945344147,0.32479521435130093,1,1.1280928803665256,0.8893662606210551,0.18781482634971475,0.0,0.0,0.0,0.09217815668699215,0.09563666966272258
47,1,0,1,0.06616219451970244,4.0,22.413530701390393,13.634032503335305,0.05232540529347044,0.30880028411752625,1,1.1295205862527198,0.8953344261146918,0.18812082170670757,0.0,0.0,0.0,0.09215124030405934,0.09596958140264822
48,1,0,0,0.06616682278649766,4.0,22.49824005944592,13.771558618249399,0.03700200615979232,0.2929612050215268,1,1.1234245530877613,0.9011890801181426,0.18697486937806557,0.0,0.0,0.0,0.0919403948020687,0.09503447457599687
49,1,0,1,0.06614506209969598,4.0,22.581557382511548,13.909451044582267,0.021660848708266994,0.27701511709161114,1,1.127954716340882,0.906744966942383,0.18772347228864603,0.0,0.0,0.0,0.09204694470915192,0.09567652757949406
50,1,0,0,0.06663160748649934,4.0,22.43598910079824,13.904123588352663,0.012211169521209986,0.2658108102655103,1,0.7613794727344292,0.9122752106773455,0.12392391607894707,0.0,0.0,0.0,0.07580705004793634,0.06722584095660497
51,1,0,1,0.066179051025572,4.0,22.23167723736026,14.030686859075972,0.0044821649446569215,0.250111455165562,1,0.830754224514102,0.9085028172287726,0.14057015805900813,0.0,0.0,0.0,0.0912406621641884,0.09419613059968976
52,1,0,1,0.06615804694456968,4.0,21.777589184976307,14.15606062932244,0.002060644026798428,0.2343619142682433,1,0.5778448202734219,0.9065591024109059,0.10902637089106294,0.0,0.0,0.0,0.09272239503927274,0.09449724538391198
53,1,0,1,0.06657212583903463,4.0,21.319696504477434,14.157786604288729,0.0,0.2226807970399961,1,0.44217453982488575,0.8983412453574686,0.0824505675302739,0.0,0.0,0.0,0.08134097571317067,0.07008670336948333
54,1,1,1,-0.23379341877901572,3.766206581220984,21.45056400112704,14.270519347316835,0.23419329685459925,0.20725663451457066,1,1.1305373173968671,0.8869370777191541,0.18738519402495726,0.0,0.0,0.0,0.09484021887240446,0.09254497515255282
55,1,0,0,0.0661122226790704,3.8323188039000544,21.596740851449795,14.396097542838461,0.21794933302028172,0.19137613293081057,1,1.1647821295554728,0.893027083711097,0.1927467925084658,0.0,0.0,0.0,0.09746378300590541,0.09528300950256034
56,1,0,1,0.06609828090771963,3.898417084807774,21.7388787891145,14.516823774026086,0.2017138417973938,0.1755443711923781,1,1.1626851287095383,0.8998209598572064,0.19240351776792214,0.0,0.0,0.0,0.09741294733732733,0.0949905704305948
57,1,1,1,-0.23322883415662976,3.665188250651144,21.687000821457946,14.47356779754789,0.4397707772317003,0.16526716533680869,1,0.8112586199437658,0.9063925640785147,0.13332162252757732,0.0,0.0,0.0,0.07165838739416072,0.0616632351334166
58,1,0,1,0.06603216693518271,3.731220417586327,21.84038687126338,14.57836712568447,0.42321759715079016,0.15038482077720336,1,1.1621995934171583,0.9040142154751459,0.1886131478430924,0.0,0.0,0.0,0.0993190804854606,0.09642554056722108
59,1,0,1,0.06602089403941343,3.7972413116257404,21.992253996112154,14.644314077092254,0.40660820663657077,0.13747196331229494,1,1.128282926180257,0.9104688499236964,0.17713348787476793,0.0,0.0,0.0,0.09965634308531736,0.09612550499815621
60,1,0,1,0.06673254932489503,3.8639738609506353,21.921836997039918,14.541651332637201,0.3949674530099814,0.12990777817255553,1,0.7428344583028198,0.9159142018301103,0.11522963259797196,0.0,0.0,0.0,0.06984452175953555,0.06401350007581498
61,1,1,1,-0.23321578994892755,3.6307580710017078,21.83897599539127,14.410449335801223,0.48868936323760487,0.12338774129014184,1,0.6975242097573021,0.9115872082419281,0.10698404186885281,0.8698047180598886,0.0,5.551115123125783e-17,0.06786382057437064,0.06310353450322014
62,1,0,0,0.06602771608695938,3.6967857870886673,21.991473296055496,14.383920636645456,0.472065104164602,0.11370206129414083,1,1.0322042347882736,0.9062356332798123,0.15785963441402334,0.0,0.0,0.0,0.09974555443801725,0.09733679536105302
63,1,0,1,0.06670234457059125,3.7634881316592588,21.92978493592441,14.262617129308722,0.4602723522353657,0.10697631007786022,1,0.7263929808497029,0.909384848317524,0.1111110188731019,0.0,0.0,0.0,0.07075651157541818,0.06722924246467087
64,1,0,1,0.06605529489194993,3.8295434265512087,22.070695273244457,14.234967440882869,0.44387473739602107,0.09744451705774339,1,1.0180707005250222,0.9048100516308284,0.15557644715676805,0.0,0.0,0.0,0.09838568903606722,0.0978954670015636
65,1,0,1,0.06605743984019177,3.8956008663914004,22.204926648521578,14.111584298049863,0.42755692829075004,0.09058502027691441,1,0.918489800297295,0.9076415678531833,0.13906383531660055,0.0,0.0,0.0,0.09790685463162666,0.0982180806059132
66,1,0,1,0.06665578557285383,3.962256651964254,22.162788192375675,13.917556401095556,0.41520640856140795,0.08606478673352753,1,0.6717464205640782,0.907912773664286,0.10122451963637367,0.0,0.0,0.0,0.07410311837605238,0.06992264849818822
67,1,0,1,0.0660751988048979,4.0,22.29402763011162,13.79818779858244,0.39890522189017846,0.07931618375538581,1,0.9138794500596089,0.9020086148367807,0.13829873789622738,0.0,0.0,0.0,0.09780712002737704,0.09886386311587646
68,1,0,1,0.0660896993857013,4.0,22.417051085630003,13.682907223363014,0.3827252758349137,0.07256078789038799,1,0.9100482660163057,0.9023053857173515,0.13761205152157513,0.0,0.0,0.0,0.0970796763315882,0.09922079210768046
69,1,0,1,0.06665459610879286,4.0,22.385913723320648,13.497135030261454,0.37001453857390176,0.06808662074593048,1,0.6855894023139137,0.9024989577248254,0.10310942643281704,0.0,0.0,0.0,0.07626442356607195,0.07048651232884968
70,1,0,1,0.06613156008220283,4.0,22.501429889500216,13.381930738842263,0.3539587555806176,0.0615434873158199,1,0.8973880935999299,0.8970762188395527,0.13559349854036815,0.0,0.0,0.0,0.09633469795970465,0.09839610069200082
71,1,0,1,0.06655356382263836,4.0,22.513887296857682,13.169450994624677,0.3401773381250643,0.05795638832477271,1,0.6970616788484396,0.8970840157085621,0.10421109867960283,0.0,0.0,0.0,0.08268850473331976,0.07474928253240912
72,1,1,1,-0.2333702802686789,3.766629719731321,22.502285579576583,12.938952897210545,0.48678448763707993,0.055053976601495185,1,0.6499836425918291,0.892083457287059,0.09670754451718584,0.541064028750386,0.0,0.0,0.07929307417752061,0.07309899633540598
73,1,0,1,0.06660594789777118,3.833235667629092,22.49152810445944,12.717904866434825,0.47356683501584085,0.05206839430815354,1,0.6542254560268188,0.8860309619196782,0.09721940948748393,0.0,0.0,0.0,0.0793059157274341,0.07488927612664016
74,1,0,1,0.06663647525069033,3.8998721428797825,22.475994979995413,12.501082977008327,0.46047779984541526,0.049123195206647464,1,0.6478808103818259,0.8802358242723567,0.09620540563159062,0.0,0.0,0.0,0.07853421102255417,0.07472286919864608
75,1,0,1,0.06619858107872256,3.966070723958505,22.58516045089648,12.307282944271432,0.4445076814512277,0.04549230160569376,1,0.7897923870892717,0.8744269489250934,0.11760607197084703,0.0,0.0,0.0,0.09582071036512474,0.0982094512071594
76,1,0,1,0.06660036026838591,4.0,22.584735707109754,12.103201266514587,0.4309941957956904,0.042474762670388654,1,0.6678046633356245,0.872311084879198,0.09918614754505463,0.0,0.0,0.0,0.08108091393322399,0.07663364313764662
77,1,0,1,0.0665885519474664,4.0,22.59066494754167,11.905834041009992,0.4173298997033979,0.03940737050484653,1,0.6757604392679312,0.8671984243406086,0.1003901295470075,0.0,0.0,0.0,0.08198577655375475,0.07806677960831435
78,1,0,1,0.06660240012456292,4.0,22.595351369796735,11.71291434709121,0.40369627977149714,0.03636881428144969,1,0.6741792030500712,0.8624124747137917,0.10003305693178621,0.0,0.0,0.0,0.08180171959140517,0.07806719394588371
79,1,0,1,0.06628723233023286,4.0,22.6881838028629,11.53296018175539,0.3880483277847859,0.03292328314890552,1,0.7705849106525421,0.8577066429221987,0.1145608987155323,0.0,0.0,0.0,0.09388771192026726,0.09603512057773568
80,1,0,1,0.06661620265683249,4.0,22.68802787532343,11.35112940614294,0.3744710237128472,0.02983815465597801,1,0.6735418964635391,0.8555285996154572,0.09997459538919701,0.0,0.0,0.0,0.08146382443163196,0.07865387090381284
81,1,0,1,0.06633570751022698,4.0,22.769790180535296,11.178059117568598,0.3590264646452268,0.02644892292656902,1,0.7596709486741843,0.8509789320366592,0.11300274478217623,0.0,0.0,0.0,0.09266735440572228,0.09471163130891339
82,1,0,0,0.06636774246257114,4.0,22.84269736431154,11.007123614473329,0.34373824659594954,0.02314331057417099,1,0.7506679131335737,0.8486962324525974,0.11156298241005158,0.0,0.0,0.0,0.09172930829566339,0.09340134768127259
83,1,0,1,0.06662880039729933,4.0,22.84397109915796,10.839421352345983,0.3300263324136143,0.02003778562055092,1,0.6798169971886958,0.8462455244696219,0.10090463481573231,0.0,0.0,0.0,0.08227148509401191,0.07876479273584554
84,1,0,1,0.06639813587781854,4.0,22.912595676409143,10.675746181310997,0.31479901901943497,0.016775577114732862,1,0.7470342175037944,0.8420848112875987,0.11093713139998401,0.0,0.0,0.0,0.09136388036507567,0.09217621275203819
85,1,1,1,-0.23358937199315208,3.766410628006848,22.977001076273037,10.515655663402649,0.48482551908309607,0.013525953907756585,1,0.744023428398551,0.8397085464430036,0.1105446247432813,0.3887941141166098,0.0,0.0,0.09104688550142365,0.09165569014235869
86,1,0,0,0.06665031820726304,3.8330609462141108,22.966179908097303,10.359982185500854,0.47133613132372004,0.010459416558889772,1,0.6708217724143631,0.8373164184918922,0.09933555064945715,0.0,0.0,0.0,0.08093632655625627,0.07767484235833765
87,1,0,1,0.06641004999379475,3.8994709962079055,23.03487410806428,10.208702893087759,0.4560114388860219,0.007202153339035607,1,0.7505689598938335,0.8331540523399541,0.1114917339453138,0.0,0.0,0.0,0.0919481546261888,0.09027642686694522
88,1,0,0,0.06667912836622962,3.9661501245741353,23.022069963558835,10.04360401752595,0.4425292595610037,0.004544688528952622,1,0.6531864049615482,0.831089425028801,0.09683786481060715,0.0,0.0,0.0,0.08089307595010924,0.07648667339315816
89,1,0,1,0.06670259042791811,4.0,23.003217947850374,9.819797558891217,0.4291997235821177,0.003407870120477021,1,0.5839833751839287,0.8266418495271197,0.08679812632416911,0.0,0.0,0.0,0.07997721587331551,0.07537306509093146
90,1,0,1,0.06647391490783433,4.0,23.059497730754323,9.610283288935749,0.4141459840875239,0.0019086755781098847,1,0.6673409006170192,0.8205753876685399,0.09931760422176644,0.0,0.0,0.0,0.09032243696756362,0.08758863762380412
91,1,1,1,-0.23349433314935694,3.766505666850643,23.1075410152378,9.404727252477617,0.4851118737476097,0.0004627986712239625,1,0.6592317735175932,0.8167445254922518,0.09800401895565675,0.9848759045251431,0.0,5.551115123125783e-17,0.0893287575143412,0.08564355572201252
92,1,0,1,0.06652710104791842,3.8330327678985614,23.148825574230184,9.180716239275052,0.47035537456723636,0.0,1,0.6300802524827083,0.8128067066928855,0.09131578710958432,0.0,0.0,0.0,0.08853899508224056,0.08430992032584014
93,1,0,1,0.0667472628692731,3.8997800307678343,23.12594014029995,8.951198333293176,0.4570388218817501,0.0,1,0.5558352054255162,0.808238545337631,0.0798993161129172,0.0,0.0,0.0,0.0798993161129172,0.07284569808904874
94,1,0,1,0.06657018079474956,3.9663502115625837,23.160649262815028,8.727418374960845,0.4424183548872189,0.0,1,0.6128576260225793,0.8019284618398281,0.0877228019671875,0.0,0.0,0.0,0.0877228019671875,0.08182602656611727
95,1,0,1,0.06679223097274022,4.0,23.133204744013184,8.509232915586825,0.42920100837880887,0.0,1,0.5515717127685343,0.7972016909443969,0.07930407905046047,0.0,0.0,0.0,0.07930407905046047,0.0705786465879379
96,1,0,1,0.06681195341573382,4.0,23.10567863193007,8.296502092697153,0.4160000126564025,0.0,1,0.550804006517215,0.7910609414900003,0.07920597433443796,0.0,0.0,0.0,0.07920597433443796,0.06952240128557262
97,1,0,1,0.06684532784744272,4.0,23.069941162994724,8.089089540379724,0.4030097242027184,0.0,1,0.5419044968629012,0.7850545181156807,0.07794173072210425,0.0,0.0,0.0,0.07794173072210427,0.06849831075890124
98,1,0,1,0.06670789582225048,4.0,23.081695399874064,7.886862301870233,0.3889657775634248,0.0,1,0.5885027659542097,0.7789757675843613,0.08426367983576151,0.0,0.0,0.0,0.08426367983576152,0.07535316053616084
99,1,0,0,0.0667329074173527,4.0,23.088620849386125,7.689690744323476,0.3750257930305955,0.0,1,0.5839678345089134,0.7742139425436073,0.08363990719697617,0.0,0.0,0.0,0.08363990719697617,0.07388354148070134
100,1,0,1,0.0669234042389577,4.0,23.04348844829677,7.497448475715389,0.3622566171500605,0.0,1,0.5320831201453002,0.7694577898427402,0.07661505528320992,0.0,0.0,0.0,0.07661505528320993,0.06505153481671624
101,1,1,1,-0.23304648187015478,3.7669535181298452,22.99351107848007,7.310012263822504,0.4873736519124739,0.0,1,0.5261098413907134,0.7635234231003041,0.07575808852515628,0.6735397029003631,0.0,5.551115123125783e-17,0.07575808852515628,0.06437945820833035
102,1,0,0,0.06678331719285904,3.8337368353227044,22.99753878354126,7.127261957226942,0.4735437209909847,0.0,1,0.5788654820231924,0.7575880835575644,0.08297958552893568,0.0,0.0,0.0,0.08297958552893568,0.07001921209240379
103,1,1,1,-0.233163487895082,3.6005733474276225,22.990972970247395,6.949080408296268,0.4864238661882648,0.0,1,0.5683726562946686,0.7531200185192051,0.08145680287041113,1.341262325945908,0.0,5.551115123125783e-17,0.08145680287041113,0.06801693403203946
104,1,0,1,0.06685263620687343,3.667425983634496,22.981289568025925,6.775353398088862,0.4729205931140155,0.0,1,0.5650909220347144,0.7485013344635916,0.08101963844549588,0.0,0.0,0.0,0.08101963844549587,0.06630421814197257
105,1,0,1,0.0670590625826322,3.734485046217128,22.91031461735358,6.6059695631366395,0.4608457371609034,0.0,1,0.5035572885283051,0.7439160741528698,0.07244913571867309,0.0,0.0,0.0,0.07244913571867308,0.05827790451036064
106,1,0,1,0.06690194894539939,3.8013869951625274,22.895469190760355,6.440820324058224,0.44750978611668435,0.0,1,0.5579124388406125,0.7379071045122556,0.08001570626531401,0.0,0.0,0.0,0.08001570626531401,0.06407348901501454
107,1,0,0,0.06692090995561825,3.8683079051181455,22.87569319496113,6.2797998159567685,0.43429643971518717,0.0,1,0.5526107339697826,0.7334072378704646,0.07928007840898288,0.0,0.0,0.0,0.07928007840898287,0.06285067527153886
108,1,0,0,0.06709016726799447,3.93539807238614,22.807523704624135,6.12280482055785,0.42220903400263315,0.0,1,0.5037228395370346,0.7288873252729475,0.07252443427532372,0.0,0.0,0.0,0.07252443427532372,0.05653336274971728
109,1,0,1,0.06711994909532512,4.0,22.739653494943674,5.969734700043903,0.4101435738423293,0.0,1,0.5023178829351403,0.7232582131295497,0.0723927609618232,0.0,0.0,0.0,0.0723927609618232,0.055182101862514425
110,1,0,1,0.06701824551362989,4.0,22.707726211723767,5.8204913325428045,0.39731447658428487,0.0,1,0.5365640541536837,0.7177347048746894,0.07697458354826675,0.0,0.0,0.0,0.07697458354826675,0.05880775840384194
