trial,active,action,correct,net_energy,energy,mass_a,mass_b,store_a,store_b,resets,mass_added,mass_lost,consumed,overflow,external,balance_error,demand_a,demand_b
111,1,0,1,0.0671708440231046,4.0,22.633878450287717,5.674979049229236,0.38544841961078874,0.0,1,0.4938453938570482,0.7132054386066643,0.071196341840977,0.0,0.0,0.0,0.071196341840977,0.05347613062586739
112,1,0,0,0.06719006884999053,4.0,22.559607162704257,5.5331045729985044,0.3736402852485654,0.0,1,0.4915756736737326,0.7077214374879238,0.07084880617333963,0.0,0.0,0.0,0.07084880617333963,0.05300741776860374
113,1,0,1,0.06707848818053877,4.0,22.52583010874301,5.394776958673542,0.36096372950900024,0.0,1,0.5302131251063606,0.7023177933925691,0.07605933443739106,0.0,0.0,0.0,0.07605933443739106,0.05558283668472708
114,1,1,1,-0.23287127849702877,3.767128721502971,22.482422796389884,5.259907534706702,0.48757097844613795,0.0,1,0.5197384403654493,0.6980151766854138,0.07457412932317231,0.6657823770540013,0.0,0.0,0.07457412932317231,0.05417291167883483
115,1,0,0,0.06710079365541419,3.8342295151583854,22.448220247185926,5.128409846339036,0.4749386309372093,0.0,1,0.5278580207057894,0.6935582582774147,0.0757940850535718,0.0,0.0,0.0,0.07579408505357181,0.05321223561135506
116,1,0,0,0.06712378358249882,3.9013532987408843,22.41045622358014,5.00019960018056,0.4624124033549932,0.0,1,0.5234414825738662,0.6894157523381241,0.0751573654932972,0.0,0.0,0.0,0.0751573654932972,0.052440335268463055
117,1,0,1,0.06726067040315113,3.9686139691440356,22.331810586858005,4.875194610176045,0.4508420721155278,0.0,1,0.4816157688673653,0.6852663955940177,0.0694219874367917,0.0,0.0,0.0,0.06942198743679169,0.048386771273350886
118,1,0,1,0.06716799715569496,4.0,22.29056539512017,4.753314744921644,0.4384675377221507,0.0,1,0.5170500729336107,0.6801751299258513,0.07424720636026304,0.0,0.0,0.0,0.07424720636026304,0.050689279348762835
119,1,0,1,0.06729364132523688,4.0,22.212388029872663,4.6344818762986035,0.42695354931644386,0.0,1,0.4790867696304988,0.6760970035010454,0.06908393043424045,0.0,0.0,0.0,0.06908393043424045,0.047286789657289885
120,1,0,1,0.06732152624618132,4.0,22.130117845768673,4.518619829391139,0.4155797004866084,0.0,1,0.47303951664283017,0.6711717476542816,0.06824309297901351,0.0,0.0,0.0,0.06824309297901351,0.0463082484156082
121,1,0,1,0.06724342732097566,4.0,22.08020348603238,4.40565433365636,0.4035343887861194,0.0,1,0.5033385864079252,0.6662184418789954,0.07227187020293342,0.0,0.0,0.0,0.07227187020293342,0.04783254700779413
122,1,0,1,0.06726668153093465,4.0,22.027802277168973,4.295512975314951,0.3915808463171813,0.0,1,0.4996038782873993,0.6621464454922186,0.07172125481362843,0.0,0.0,0.0,0.07172125481362844,0.04695113848624406
123,1,2,1,-0.2326205976769862,3.7673794023230136,21.941022857997275,4.415286376179685,0.38041781611050157,0.2426509191817524,1,0.6910768630051367,0.6580828813120981,0.11107266614956433,0.0,0.0,0.0,0.06697818124007889,0.04409448490948545
124,1,0,0,0.06724843667437067,3.8346278389973842,21.898482110837264,4.550954390425225,0.36830551050067734,0.23457494271022553,1,0.7520349979399495,0.6589077308544241,0.12112969248810689,0.0,0.0,0.0,0.07267383365894536,0.04845585882916151
125,1,0,1,0.06722274388093118,3.9018505828783154,21.861137437802057,4.6873763130391115,0.3560931851287699,0.2263340758929505,1,0.7603131621102452,0.6612359125315622,0.1227191531350949,0.0,0.0,0.0,0.07327395223144458,0.04944520090365032
126,1,0,1,0.06720747078136277,3.969058053659678,21.826815416949614,4.8303304245612,0.3438363738352423,0.21774770666789953,1,0.772344934440673,0.6637128437710293,0.12505908311147182,0.0,0.0,0.0,0.07354086776116597,0.05151821535030583
127,1,0,1,0.06719527041495521,4.0,21.79317699049311,4.976009935640214,0.3315851868914327,0.2089639653769442,1,0.7784697306602779,0.6664286460377704,0.12620956940858902,0.0,0.0,0.0,0.07350712166285729,0.052702447745731726
128,1,0,1,0.06727363582750126,4.0,21.72955869617345,5.111342225179637,0.3200157547327153,0.20043029881262484,2,0.7409436683730981,0.6692296731533331,0.12061859233822067,0.0,0.0,0.0,0.06941659295230447,0.05120199938591617
129,1,0,1,0.06726554480960482,4.0,21.66787727924988,5.24791157971831,0.30844145000373263,0.1917329191141969,2,0.7459104606489283,0.6710225230338273,0.12163010656446344,0.0,0.0,0.0,0.06944582837389589,0.05218427819056756
130,1,0,1,0.06724075354465084,4.0,21.61245644948705,5.38843870899618,0.2967550659922822,0.1827801265008924,2,0.7580010209892465,0.6728947214742047,0.1238350597485297,0.0,0.0,0.0,0.07011830406870255,0.05371675567982712
131,1,0,1,0.06722486339058333,4.0,21.559234177257956,5.531496017997916,0.2850434126875942,0.17363091070141343,2,0.7648574157347203,0.6750223789620808,0.12516521462500194,0.0,0.0,0.0,0.070269919828128,0.05489529479687393
132,1,1,1,-0.23277983467007698,3.767220165329923,21.507117232181486,5.675843499642065,0.4882920608463887,0.16430653036066914,2,0.769498791449081,0.6772682548813967,0.1261939169661331,0.2102604761255652,0.0,5.551115123125783e-17,0.07024763492166755,0.05594628204446554
133,1,0,1,0.06716785397375998,3.8343880193036832,21.466423433419934,5.820950714465068,0.47636072912069993,0.15483045581668628,2,0.7839874343570352,0.6795740182955888,0.12844443761802996,0.0,0.0,0.0,0.07158799035413274,0.0568564472638972
134,1,0,1,0.06716065280168655,3.9015486721053696,21.425792891232724,5.967144742013366,0.46445791853228785,0.14516433123780126,2,0.7877478390582149,0.682184353697125,0.12941361100378276,0.0,0.0,0.0,0.07141686353047247,0.05799674747331028
135,1,0,1,0.06696759300302282,3.9685162651083923,21.44124642842085,6.147173156382157,0.4512802533264761,0.13419186137538627,2,0.8803053923880698,0.6848234408311522,0.14490081040936104,0.0,0.0,0.0,0.07906599123487121,0.06583481917448984
136,1,0,1,0.06710585856496619,4.0,21.411377421182664,6.295842431484205,0.4391323514329603,0.12415905816931644,2,0.8085107574839381,0.6897104896200752,0.1330842305975135,0.0,0.0,0.0,0.07288741136109438,0.060196819236419126
137,1,0,1,0.06692248778556745,4.0,21.43270255405023,6.480496942872822,0.4258298743214157,0.1127439461237993,2,0.8986601405728547,0.6926804963166717,0.14830553494237003,0.0,0.0,0.0,0.07981486266926738,0.06849067227310267
138,1,0,0,0.06703340149228026,4.0,21.415639153883777,6.640636194133292,0.41338026859617866,0.10202646752555662,2,0.8409058385170951,0.6978299874230763,0.13900250594087835,0.0,0.0,0.0,0.07469763435142232,0.064304871589456
139,1,0,1,0.06701277874043261,4.0,21.40054113186011,6.80171858527358,0.4008920669702632,0.09113432434041491,2,0.8473912528170439,0.7014068837004269,0.14028206886634292,0.0,0.0,0.0,0.07492920975549255,0.06535285911085036
140,1,0,1,0.06700254962511455,4.0,21.387595626102858,6.959764898820904,0.3883708469003317,0.08020749348245483,2,0.8501573007184127,0.7050564929283423,0.1406883055673497,0.0,0.0,0.0,0.07512732041958929,0.06562247158127749
141,1,0,1,0.06697276027631414,4.0,21.37911300917722,7.072483603140408,0.37574573425873603,0.07183909040437814,2,0.8129201005169655,0.708684013123094,0.1259610943180342,0.0,0.0,0.0,0.07575067584957398,0.06789658003546205
142,1,0,1,0.06698134650545562,4.0,21.368663852242033,7.179863581598862,0.36317313811038204,0.06354447184234745,2,0.8082207368312055,0.7112899153079407,0.12520328826230795,0.0,0.0,0.0,0.07543557689012387,0.06689319895021238
143,1,0,0,0.06681491615454384,4.0,21.404764067261237,7.291133561055702,0.3495502443853526,0.05489592371675198,2,0.8610833803220659,0.7137131858460224,0.1336286511037497,0.0,0.0,0.0,0.0817373623501769,0.07502455943395617
144,1,0,1,0.06695245254493803,4.0,21.397292013887146,7.317715952754712,0.3368813029622997,0.04868093404348878,2,0.7365077790328445,0.7173974407079236,0.11330358657789667,0.0,0.0,0.0,0.07601364853831745,0.06850944448903276
145,1,0,1,0.06696047728628236,4.0,21.38854924946101,7.29228697789865,0.3242441104358395,0.0441688110518752,2,0.6837034598838478,0.7178751991660466,0.10289589310844235,0.0,0.0,0.0,0.07582315515876087,0.06881267138725843
146,1,0,0,0.06682379501282083,4.0,21.42611739150966,7.253629513448984,0.3105762266947423,0.04006134329858404,2,0.7159315832829769,0.7170209056839916,0.10665210896633054,0.0,0.0,0.0,0.0820073024465836,0.07393724293417385
147,1,0,1,0.06697322425848758,4.0,21.415173972489242,7.211887399291281,0.2979772807231863,0.036143980962555305,2,0.6643081394458488,0.7169936726239662,0.09909784984550822,0.0,0.0,0.0,0.07559367582933581,0.06810103504580957
148,1,0,1,0.06685718714431392,4.0,21.44632529309029,7.1797304595992415,0.2844575279378211,0.03191651325566903,2,0.7146709152035177,0.7156765342945132,0.10648332295350885,0.0,0.0,0.0,0.08111851671219117,0.0727305729454963
149,1,0,1,0.06688222455262645,4.0,21.47152224474442,7.14481096434803,0.27106159128451685,0.027794089342370928,2,0.7059288502201562,0.7156513938172383,0.10511016339961395,0.0,0.0,0.0,0.08037561991982532,0.07116738303222747
150,1,0,1,0.06700989248685998,4.0,21.456530981397517,7.107409330799953,0.25853907803748905,0.023836469320089888,2,0.6630154333323313,0.7154083302273112,0.09888079961585329,0.0,0.0,0.0,0.07513507948216708,0.0658231296763668
151,1,0,0,0.06701405588946356,4.0,21.44356027122884,7.072752018700484,0.2459784770352037,0.019834755666590397,2,0.6664704855367924,0.7140985078049367,0.09937388793470896,0.0,0.0,0.0,0.075363606013712,0.06578820886335723
152,1,2,1,-0.23299242188185762,3.7670075781181422,21.43703003125419,7.230976672984167,0.23328780141324212,0.2589124137147799,2,0.8646022215572627,0.7129078072482331,0.1416781054426324,0.0,0.0,0.0,0.07614405373176936,0.06553405171086302
153,1,2,0,-0.23297779473783947,3.5340297833803027,21.424266448553933,7.3830163517445095,0.22073517791095446,0.48214739760370473,2,0.8559762636660462,0.7167001676059589,0.14077378065957705,0.09513205702060024,0.0,5.551115123125783e-17,0.07531574101372619,0.06545803964585085
154,1,0,0,0.06684392653981291,3.6008737099201156,21.46300499699501,7.572833353925779,0.20703425447449106,0.4697576062440527,2,0.9487376206298105,0.720182070007461,0.15654428877669174,0.0,0.0,0.0,0.08220554061878038,0.07433874815791136
155,1,1,1,-0.23318909575998334,3.367684614160132,21.505738433643277,7.768246333368146,0.4432194183559026,0.45699086439115955,2,0.9640423748636497,0.7258959587730198,0.1594894678288903,0.0,0.0,0.0,0.08288901671153082,0.0766004511173595
156,1,0,1,0.06671270436267578,3.434397318522808,21.567352786425808,7.972583100303291,0.42892005000559424,0.44377133126469087,2,0.9978007388929635,0.7318496191752856,0.165113408860662,0.0,0.0,0.0,0.08579621010185012,0.0793171987588119
157,1,0,1,0.06667444484965183,3.5010717633724595,21.63235367370866,8.180565175761577,0.414504522878699,0.43024186272232273,2,1.0114813599093626,0.7384983971682275,0.16766997401558076,0.0,0.0,0.0,0.08649316276137133,0.08117681125420943
158,1,0,1,0.0669051562218129,3.5679769195942725,21.618368879932824,8.33706750013838,0.40188122404387033,0.4183318323446761,2,0.887840501837722,0.745322971236756,0.1471999752748508,0.0,0.0,0.0,0.07573979300897146,0.07146018226587933
159,1,2,1,-0.23311674590111556,3.334860173693157,21.608682465336432,8.493002615386692,0.3891624219791596,0.4879591627362497,2,0.8951346101537037,0.7488859095017801,0.1485578359707664,1.0099909940680565,0.0,0.0,0.07631281238826478,0.07224502358250166
160,1,0,1,0.06660686196529007,3.401467035658447,21.681149322341412,8.707786151468593,0.37455314493347824,0.47375409630561566,2,1.0397925201049574,0.7525421270180781,0.1728860608578926,0.0,0.0,0.0,0.08765566227408812,0.08523039858380446
161,1,0,1,0.06686864993871572,3.4683356855971628,21.665420957911948,8.859928619153912,0.3619373484478807,0.46152329633532646,2,0.8961374901011074,0.7597233868452501,0.14907957873532024,0.0,0.0,0.0,0.07569477891358524,0.07338479982173499
162,1,0,1,0.06655052852667626,3.534886214123839,21.744135462759708,9.078755860488425,0.34714474278203783,0.44687195590777296,2,1.0606754856089193,0.7631337394266466,0.17666367656037815,0.0,0.0,0.0,0.08875563399505712,0.08790804256532103
163,1,0,1,0.0665402073423688,3.6014264214662077,21.81876939618349,9.29736086392991,0.3324051395071725,0.432023955659135,2,1.0638112199464702,0.7705722830812034,0.17752562114102033,0.0,0.0,0.0,0.08843761964919244,0.08908800149182788
164,1,0,1,0.06651454495641922,3.667940966422627,21.892599067227465,9.515123452208146,0.3176430892576279,0.4170023999648765,2,1.0694955158250425,0.777903256502835,0.17870163566281788,0.0,0.0,0.0,0.08857230149726736,0.09012933416555054
165,1,0,1,0.06648108143497093,3.734422047857598,21.96902522038029,9.733298031356734,0.3027790826479763,0.4017660791831232,2,1.0797937952872996,0.7851930629858902,0.1806019643484303,0.0,0.0,0.0,0.08918403965790968,0.09141792469052061
166,1,0,0,0.06674806681567488,3.8011701146732726,21.967626355653245,9.875363963320348,0.2896608488912924,0.3889951363940478,2,0.9332251485300043,0.7925580812934254,0.1553350592745552,0.0,0.0,0.0,0.07870940254010328,0.07662565673445189
167,1,0,0,0.06676463067254525,3.867934745345818,21.95516272261367,10.013625496175791,0.27680648580724765,0.3762320837134802,2,0.9218726577902063,0.7960747579743399,0.153704494587674,0.0,0.0,0.0,0.07712617850426864,0.07657831608340536
168,1,0,1,0.06674425506023057,3.9346790004060486,21.95220660950574,10.14769872966564,0.2637333048979246,0.3634864992038469,2,0.9303368258516524,0.7992197054697366,0.1549125925137382,0.0,0.0,0.0,0.07843908545593799,0.07647350705780019
169,1,1,1,-0.2335558360260614,3.7011231643799873,22.028891912841445,10.36024826695609,0.4800665512554853,0.34793561016447017,2,1.0917324741054402,0.8024976334792845,0.18268830604849273,0.11261755004240337,0.0,5.551115123125783e-17,0.08938297181223273,0.09330533423626002
170,1,0,1,0.06636797382046108,3.7674911382004486,22.118199221222014,10.576615134751783,0.46481432657118243,0.33211440400774483,2,1.1154026806712043,0.8097285044949384,0.1864405850461696,0.0,0.0,0.0,0.09151334810581711,0.09492723694035252
171,1,0,1,0.06633813146971497,3.8338292696701637,22.204379448984803,10.793882900933035,0.44958263098974816,0.3161222515330931,2,1.120818352843381,0.8173703588993451,0.18734308833651586,0.0,0.0,0.0,0.09139017348860576,0.09595291484791012
172,1,2,1,-0.23328328195175263,3.600545987718411,22.17086064331411,10.918192190640262,0.4370854874703136,0.48457207378468653,2,0.9157470427844809,0.8249565587479459,0.15258294308632633,0.4117009845207198,0.0,0.0,0.07498286111660675,0.07760008196971957
173,1,1,0,-0.23330985035077062,3.3672361373676405,22.13201871928641,11.047698458829782,0.4876382376359119,0.47138759538452124,2,0.9178906650106775,0.8272263208488594,0.15327744458552076,1.122512924821882,0.0,0.0,0.07417057418452878,0.07910687040099196
174,1,1,1,-0.23374725952966754,3.133488877837973,22.23745869869895,11.262512521583787,0.48430897671349954,0.4550911748924524,2,1.1497469716194515,0.8294929294529048,0.19192466267141592,1.4258294258154711,0.0,5.551115123125783e-17,0.09414613971900292,0.09777852295241296
175,1,0,0,0.06622759587881037,3.199716473716783,22.34388902908787,11.474551255709205,0.46852773361651034,0.43873248073097315,2,1.1559683450214033,0.8374992805070685,0.19283962355081047,0.0,0.0,0.0,0.09468745858193506,0.0981521649688754
176,1,0,1,0.06664669870128348,3.2663631724180666,22.303882996225312,11.594754906982114,0.4560882905061074,0.42543671119713333,2,0.9256586255302806,0.8454610071199269,0.1544112758654565,0.0,0.0,0.0,0.07463665866241756,0.07977461720303893
177,1,0,0,0.0666695542768637,3.3330327266949302,22.25301777407512,11.712607622818918,0.44393081981179744,0.41214645302518704,2,0.9144534412667986,0.8474659475801857,0.1526863731975369,0.0,0.0,0.0,0.07294482416585944,0.07974154903167747
178,1,0,0,0.06620790560835031,3.3992406323032807,22.357527975331188,11.916681369114759,0.42819232862003814,0.39569397469768525,2,1.1577245824742586,0.849140634922351,0.19314581711556714,0.0,0.0,0.0,0.09443094715055586,0.09871486996501126
179,1,0,1,0.0661725184844581,3.4654131507877386,22.463510926642563,12.11711785145151,0.4123610518878047,0.3791814975515067,2,1.163274667259278,0.8568552336111487,0.19406252327047213,0.0,0.0,0.0,0.09498766039340115,0.09907486287707097
180,1,0,1,0.06616771903489065,3.5315808698226294,22.563791848515674,12.314896208485811,0.3966019390534585,0.36262089953258636,2,1.1625749983597635,0.864515719452352,0.19391826511959948,0.0,0.0,0.0,0.09455467700607746,0.09936358811352199
181,1,0,1,0.06615358663340143,3.5977344564560307,22.659278294193584,12.505899616805305,0.38089803073509754,0.3461149599113494,2,1.158457055422435,0.8719672014250371,0.1932590876375872,0.0,0.0,0.0,0.09422344991016557,0.09903563772742162
182,1,0,1,0.06612092522106008,3.6638553816770907,22.757502382968497,12.696213620372848,0.3650732575161839,0.32947821491562795,2,1.1676675401174323,0.8791294477749723,0.19476910928781027,0.0,0.0,0.0,0.09494863931348127,0.09982046997432903
183,1,0,1,0.066624807527423,3.730480189204514,22.688110343046635,12.777583559073735,0.35306946803235145,0.3165659674856759,2,0.8983207988625566,0.8863429000835337,0.1494962214827076,0.0,0.0,0.0,0.0720227369029952,0.0774734845797124
184,1,0,1,0.06611567325513429,3.796595862459648,22.782091130152594,12.958470056952224,0.3373325318015614,0.3000322766796896,2,1.1615096325374614,0.8866423475530092,0.19362376222065777,0.0,0.0,0.0,0.09442161738474004,0.09920214483591772
185,1,0,1,0.06655791135824533,3.8631537738178934,22.736783103659526,13.03205967296131,0.32472821057395307,0.28716688081763747,2,0.9217956191936347,0.8935140296776205,0.15281830253796286,0.0,0.0,0.0,0.0756259273656498,0.07719237517231303
186,1,0,1,0.06610420793784377,3.929257981755737,22.829147832932897,13.207557792069114,0.309002664544923,0.2706008503564867,2,1.1620839177966982,0.8942210694155209,0.19374945894108558,0.0,0.0,0.0,0.09435327617418099,0.09939618276690461
187,1,0,1,0.0660805595203822,3.9953385412761193,22.92119116758019,13.382258124788606,0.29323317964434054,0.25395122434363937,2,1.1676613079918312,0.9009176406250504,0.1945146654805785,0.0,0.0,0.0,0.09461690940349471,0.0998977560770838
188,1,0,1,0.06650718663113409,4.0,22.886217133593725,13.437318080695581,0.28029338370529566,0.24135183965546103,2,0.9276721542297326,0.9075862323092199,0.15323508376333922,0.0,0.0,0.0,0.07763877563426914,0.07559630812907005
189,1,0,0,0.06604501220259858,4.0,22.980793843248982,13.609129089680252,0.2644328124782451,0.22462512875524396,2,1.1744760989971663,0.9080883803572327,0.1955236927636056,0.0,0.0,0.0,0.09516342736230304,0.10036026540130252
190,1,0,1,0.06604695075894831,4.0,23.07039835168061,13.771294834967309,0.24863429560546646,0.2080710157295542,2,1.1665183270419104,0.914748073323231,0.19411577939081046,0.0,0.0,0.0,0.09479110123667193,0.09932467815413847
191,1,0,1,0.06601622221505071,4.0,23.161066612800045,13.930890629690815,0.23275952660251728,0.19145119171122962,2,1.1713063855091397,0.921042329666198,0.1949675581276424,0.0,0.0,0.0,0.09524861401769497,0.09971894410994744
192,1,0,0,0.06601292849617525,4.0,23.24656355234072,14.085740616237421,0.2169570152833827,0.1748630080995245,2,1.1676458571495534,0.9272989310622716,0.19434416958503825,0.0,0.0,0.0,0.09481506791480737,0.0995291016702309
193,1,0,0,0.06600237253357571,4.0,23.32980004462675,14.2355252453652,0.20115534324274623,0.1583237946328713,2,1.166328725628262,0.9333076042144535,0.19404531304373807,0.0,0.0,0.0,0.09481003224381902,0.09923528079991897
194,1,0,0,0.06656189854066694,4.0,23.247175617396287,14.248333508618032,0.18908564551046858,0.14641264076220326,2,0.8693169682721698,0.9391331322497989,0.14388510961767415,0.0,0.0,0.0,0.07241818639366579,0.07146692322400836
195,1,0,0,0.06599764797388599,4.0,23.331165625363788,14.393452732394636,0.17327296115385815,0.1299020036738779,2,1.1664969598944586,0.937387728150358,0.19393992866961463,0.0,0.0,0.0,0.0948761061396626,0.099063822529952
196,1,2,1,-0.23348852631751865,3.766511473682481,23.266937784343337,14.401868126791975,0.16077007515274747,0.3650774771810834,2,0.8873030123208505,0.9431154589439605,0.1466351964970871,0.01732927846634391,0.0,0.0,0.07501731600666427,0.07161788049042284
197,1,0,1,0.06593969000315938,3.8324511636856404,23.3628694382126,14.548973789347706,0.14465506875749315,0.3483768612913243,2,1.1847574642033771,0.9417201477783828,0.19689373371008076,0.0,0.0,0.0,0.09669003837152579,0.10020369533855499
198,1,0,1,0.06593207285403244,3.8983832365396727,23.455268192002897,14.689976380815116,0.12856767232589303,0.33174777752693163,2,1.1811974259467124,0.9477960806890077,0.196298881175957,0.0,0.0,0.0,0.09652437858960092,0.09977450258635608
199,1,0,1,0.06658807031836249,3.9649713068580352,23.351490141613688,14.679675792066458,0.11689300389129853,0.32026078852738976,2,0.8395524751825839,0.9536311143204503,0.1389699446048178,0.0,0.0,0.0,0.07004801060756681,0.06892193399725097
200,1,0,1,0.0659295766058825,4.0,23.44544494569105,14.821200387438065,0.1007836235336556,0.303508972257504,2,1.1862585477909806,0.9507791483420037,0.19716717976517234,0.0,0.0,0.0,0.0966562821458577,0.10051089761931468
201,1,0,0,0.06592223892922218,4.0,23.532300769242564,14.956911469472908,0.08479073966583156,0.28684675282039535,2,1.179233038914579,0.956666133328228,0.19593061982959614,0.0,0.0,0.0,0.09595730320694418,0.09997331662265196
202,1,2,1,-0.23409354210602032,3.76590645789398,23.619232078928484,15.088401139237078,0.0687425559220508,0.45377754295403516,2,1.180651285417973,0.962230305967887,0.19613798138917593,0.39856638027167,0.0,5.551115123125783e-17,0.09628910246268463,0.09984887892649132
203,1,0,1,0.06585142460945499,3.831757882503435,23.714555134132546,15.218751863300968,0.05243607015983969,0.43706299803201726,2,1.1933646097220967,0.967690830454139,0.19812618410537364,0.0,0.0,0.0,0.09783891457326657,0.10028726953210708
204,1,0,0,0.06653074300046609,3.898288625503901,23.614259023547525,15.188133733770636,0.040473272523118525,0.425873962448241,2,0.8424184348204828,0.973332674935838,0.13891099932298462,0.0,0.0,0.0,0.07177678582032698,0.06713421350265765
205,1,0,1,0.06584636428029059,3.9641349897841915,23.710692177671433,15.318619863130234,0.024145728337068937,0.4090650887944493,2,1.1969791024164556,0.970059818932954,0.1988185070390478,0.0,0.0,0.0,0.09796526511629754,0.10085324192275028
206,1,0,1,0.06583768274292494,4.0,23.713940939059256,15.444491279243673,0.010392878771643526,0.3923125489403299,2,1.1048529785213046,0.9757328010200416,0.18303233651726844,0.0,0.0,0.0,0.09777915696141318,0.10051523912471601
207,1,0,1,0.0665027402757285,4.0,23.37490889963779,15.404398871682487,0.0048696331167681645,0.38118686026823817,2,0.5998363584749307,0.9789608054575731,0.09989360596180277,0.0,0.0,0.0,0.07366123078985966,0.0667541320325506
208,1,0,1,0.06587227915962518,4.0,22.90752496377798,15.523345746707893,0.002104445055241646,0.3645837537176561,2,0.6210456334485981,0.969482694283007,0.11620976767265169,0.0,0.0,0.0,0.09812513394664221,0.09961863930349259
209,1,0,1,0.06589645567038578,4.0,22.423223532003682,15.636605459384354,0.0,0.34807369532025206,2,0.5897300486643071,0.9607717677621469,0.11168702071587422,0.0,0.0,0.0,0.09947245370841486,0.09906035038442434
210,1,0,0,0.06650999228048582,4.0,21.862642943703587,15.590114249344298,0.0,0.33692481252977174,2,0.3444239264445538,0.9514957247847009,0.06689329674288161,0.0,0.0,0.0,0.07895708444087984,0.06689329674288161
211,1,0,1,0.06594265897280369,4.0,21.316076870110997,15.69780169998629,0.0,0.32057340407092916,2,0.4974403068755982,0.9363189298261971,0.09810845075305567,0.0,0.0,0.0,0.10197444816918214,0.09810845075305567
212,1,0,1,0.06651252887913323,4.0,20.783174948358223,15.661396087207324,0.0,0.30904729509562345,2,0.35603942972069075,0.9253469642524322,0.06915665385183428,0.0,0.0,0.0,0.08219812555943774,0.06915665385183428
213,1,0,1,0.06599858490279066,4.0,20.263595574649266,15.763847685862768,0.0,0.2928348120160323,2,0.4939865008356279,0.9111142758891387,0.09727489847754704,0.0,0.0,0.0,0.10370275617103958,0.09727489847754704
214,1,0,1,0.06652746438022811,4.0,19.757005685283033,15.72641175823213,0.0,0.28129232520548436,2,0.3566602645159309,0.9006860815128009,0.06925492086328705,0.0,0.0,0.0,0.08511178733922029,0.06925492086328705
215,1,0,1,0.06653917311434497,4.0,19.263080543150963,15.68755294694001,0.0,0.26977810020550463,2,0.35430148266368394,0.8870854360878792,0.06908534999987868,0.0,0.0,0.0,0.08690601144078908,0.06908534999987868
216,1,0,1,0.0660967571431422,4.0,18.781503529572188,15.780628573283906,0.0,0.2538411281188439,2,0.4852644500173971,0.8737658372522743,0.09562183251996469,0.0,0.0,0.0,0.10525382998807122,0.09562183251996469
217,1,0,1,0.06655815142792311,4.0,18.31196594133288,15.742552883945102,0.0,0.2422329529562803,2,0.35644002499329214,0.8640533025714024,0.0696490509753813,0.0,0.0,0.0,0.08949317294867132,0.0696490509753813
218,1,2,0,-0.23340639251971187,3.766593607480288,17.854166792799557,15.703336863481017,0.0,0.4552413277889699,2,0.3543478016345433,0.8513629706319497,0.0690910732488327,0.15285867775502948,0.0,5.551115123125783e-17,0.08920883180116837,0.0690910732488327
219,1,0,1,0.06653901975024076,3.833132627230529,17.40781262297957,15.678021416131724,0.0,0.44335683613188076,2,0.3672679742377337,0.8389375914070145,0.07130694994253543,0.0,0.0,0.0,0.09158172833088814,0.07130694994253543
220,1,0,1,0.06655852652923204,3.8996911537597607,16.97261730740508,15.653952960729072,0.0,0.4314709455305284,2,0.3678820800006387,0.8271458509777824,0.07131534360811362,0.0,0.0,0.0,0.09181754124416291,0.07131534360811362
221,1,0,0,0.06619677857616224,3.965887932335923,16.548301874719954,15.740457026269466,0.0,0.4157729267642,2,0.47785288955862254,0.8156642567033539,0.09418811259797093,0.0,0.0,0.0,0.10746440305181036,0.09418811259797093
222,1,0,1,0.06659800692220987,4.0,16.134594327851957,15.712143167196174,0.0,0.40394099014701035,2,0.365197566583446,0.8072189725247356,0.07099161970313803,0.0,0.0,0.0,0.09256094718177535,0.07099161970313803
