trial,active,action,correct,net_energy,energy,mass_a,mass_b,store_a,store_b,resets,mass_added,mass_lost,consumed,overflow,external,balance_error,demand_a,demand_b
223,1,0,1,0.06625641837971362,4.0,15.731229469655656,15.789670020790044,0.0,0.38848735298754605,2,0.47033043277377384,0.7961684373762032,0.09272182295678595,0.0,0.0,0.0,0.10681865520476369,0.09272182295678595
224,1,0,1,0.06664353706418176,4.0,15.337948732914262,15.757219955918277,0.0,0.3767279588984893,2,0.36229168564798275,0.7880224872611425,0.07055636453434003,0.0,0.0,0.0,0.09264890617575729,0.07055636453434003
225,1,0,1,0.0663114435479229,4.0,14.954500014591407,15.830392511117353,0.0,0.3613965531378382,2,0.46710305409703173,0.7773792172208136,0.0919884345639069,0.0,0.0,0.0,0.10601685665661058,0.0919884345639069
226,1,0,1,0.06633523789405134,4.0,14.580637514226623,15.897987236977759,0.0,0.34617313878592054,2,0.4633545386383411,0.769622313142719,0.09134048611150597,0.0,0.0,0.0,0.10573601758028342,0.09134048611150597
227,1,0,1,0.0663609040137196,4.0,14.216121576370956,15.96207158559415,0.0,0.33102161744062736,2,0.46153402954083617,0.7619656187801096,0.09090912807175867,0.0,0.0,0.0,0.10516011681458778,0.09090912807175867
228,1,0,1,0.06671263089915877,4.0,13.860718536961683,15.924226455855091,0.0,0.31928051507504235,2,0.36120665990079404,0.7544548290491278,0.07044661419351006,0.0,0.0,0.0,0.0923825551133711,0.07044661419351006
229,1,0,1,0.06675360187385734,4.0,13.514200573537641,15.88483901404475,0.0,0.30761288336015796,2,0.3587182195860369,0.7446236248204194,0.07000579028930644,0.0,0.0,0.0,0.09120571361476613,0.07000579028930644
230,1,0,1,0.06645287948152093,4.0,13.1763455591992,15.940044625341898,0.0,0.29275989047587264,2,0.4523265866482644,0.7349759896895599,0.08911795730571197,0.0,0.0,0.0,0.10289562161067944,0.08911795730571197
231,1,1,1,-0.23352206746501844,3.7664779325349818,13.561710543521812,15.992028254540386,0.23301296336463592,0.277966108886504,2,1.1652583681346318,0.7279097546135275,0.19068490934839608,0.0,0.0,0.0,0.10192221981218458,0.08876268953621153
232,1,0,0,0.06677803873894482,3.8332559712739265,13.847821616098983,15.949352231020534,0.218113880105687,0.26645768506151113,2,0.9822785190088708,0.7388434699515551,0.15844504250365093,0.0,0.0,0.0,0.0893944995536934,0.06905054294995754
233,1,0,1,0.06674003865484444,3.899996009928771,14.13712118686249,15.91503948620609,0.2029578344172898,0.2546950733063397,2,0.9999161721270502,0.744929346177988,0.16151194466141128,0.0,0.0,0.0,0.09093627413038326,0.070575670531028
234,1,0,1,0.0663603925950052,3.9663564025237763,14.525975098748827,15.983656657649373,0.1853148070606561,0.23939388208617518,2,1.2087751001563336,0.7513040168267145,0.19766531146078975,0.0,0.0,0.0,0.10585816413980223,0.09180714732098749
235,1,1,1,-0.2332834024493134,3.7330730000744627,14.798797879416865,15.945139444600223,0.4201403778486504,0.22771219811136237,2,0.9970463615288461,0.7627407939099551,0.1611366791209111,0.0,0.0,0.0,0.09104657527203434,0.07009010384887672
236,1,0,0,0.06627721038078582,3.7993502104552483,15.18818155719311,16.02301413966456,0.40208185689600184,0.21208718759222367,2,1.2358568059410056,0.7685984331004272,0.20210118883072367,0.0,0.0,0.0,0.1083511257158914,0.09375006311483229
237,1,0,1,0.06664231709150223,3.8659925275467506,15.446950260401557,15.994710055857592,0.386810669535362,0.20012459634915114,2,1.0107445118229248,0.7802798924214417,0.16340267162227434,0.0,0.0,0.0,0.09162712416383915,0.07177554745843517
238,1,2,1,-0.23334783022324382,3.632644697323507,15.699900819063224,15.961965319558288,0.3715274119296405,0.43267951777581404,2,1.0062473302688384,0.7860415079064788,0.16268133275473498,0.03368868431961647,0.0,0.0,0.09169954563432911,0.0709817871204059
239,1,0,1,0.06655580889427766,3.6992005062177844,15.963439347787558,15.94782125594951,0.3558320207441468,0.42030855343282836,2,1.0409411185810928,0.7915466534655378,0.16839813317087565,0.0,0.0,0.0,0.09417234711296171,0.07422578605791394
240,1,0,1,0.06657041042120558,3.76577091663899,16.21282197371031,15.92868273530982,0.340302701703262,0.4080925955628521,2,1.028025620376491,0.7977815150934267,0.1664716614651673,0.0,0.0,0.0,0.09317591424530935,0.07329574721985792
241,1,0,1,0.06655501926887733,3.832325935907867,16.45551917888701,15.91284801371562,0.3247775706683523,0.39578834370389576,2,1.0304001013080022,0.8035376177255034,0.1669762973631963,0.0,0.0,0.0,0.09315078620945809,0.07382551115373823
242,1,0,1,0.06613771625024308,3.89846365215811,16.824740857380203,16.00734877194555,0.30621312365613323,0.37959246703565547,2,1.27293161653819,0.8092091798150658,0.2085619420827557,0.0,0.0,0.0,0.11138668207331393,0.09717526000944175
243,1,0,1,0.06655830891952767,3.965021961077638,17.042162391784668,15.984488981057325,0.2909061686562359,0.3674562327616992,2,1.0153639842493831,0.8208022407331439,0.16465913564312137,0.0,0.0,0.0,0.0918417299993837,0.07281740564373765
244,1,0,1,0.066110473500861,4.0,17.394545788553312,16.07816471537182,0.2723962840787586,0.35120829143082105,2,1.271725415404191,0.8256662843210498,0.20854695545013258,0.0,0.0,0.0,0.11105930746486412,0.09748764798526846
245,1,0,0,0.06609348811595354,4.0,17.7373513627641,16.168183674195014,0.2539015806808753,0.3350066586062444,2,1.2696422956321087,0.8368177625981283,0.20817801733475974,0.0,0.0,0.0,0.11096822038729988,0.09720979694745985
246,1,0,1,0.0660645637870847,4.0,18.072555284997136,16.25833385565513,0.23538554569689027,0.3187268008784565,2,1.2729924796171306,0.8476383759239778,0.20877535627063779,0.0,0.0,0.0,0.11109620990391027,0.09767914636672752
247,1,0,1,0.06604114038990164,4.0,18.39803533612116,16.3480552954293,0.2169052296004356,0.3023977181292474,2,1.2734737194145036,0.8582722285163067,0.20885639307398252,0.0,0.0,0.0,0.11088189657872764,0.09797449649525487
248,1,0,1,0.06653927759909423,4.0,18.548890840327992,16.305662329177984,0.20219492892870414,0.2905940941349932,2,0.977114803744273,0.8686522657887616,0.1590835479959143,0.0,0.0,0.0,0.08826180403038913,0.07082174396552518
249,1,1,0,-0.23398915574427898,3.766010844255721,18.8618752190413,16.399387702095797,0.4337297449007764,0.27410467995718185,2,1.2780735808687678,0.8713638292376495,0.20972758923443435,0.0,0.0,0.0,0.11079110416756631,0.09893648506686807
250,1,0,1,0.06596034438079162,3.8319711886365124,19.174885963563934,16.492740437699247,0.4150770894949623,0.2575507072886996,2,1.2878950531545126,0.8815315730284274,0.21123976844577738,0.0,0.0,0.0,0.11191593243488408,0.09932383601089327
251,1,0,1,0.06653586079274487,3.8985070494292575,19.278108894758137,16.445474953124926,0.4010030354872837,0.24587425532406013,2,0.9476481066514626,0.8916906600315795,0.15450303583390862,0.0,0.0,0.0,0.08444432404607168,0.07005871178783693
252,1,0,1,0.06654881204366936,3.9650558614729268,19.372606863876268,16.39542441170537,0.38705783958012757,0.23431314921753052,2,0.937537023895653,0.8930895961970766,0.15303781208211514,0.0,0.0,0.0,0.08367117544293737,0.06936663663917779
253,1,0,1,0.065934451650918,4.0,19.66865487832125,16.49183499131648,0.368510576308049,0.21764820287595632,2,1.2866593759456304,0.894200781889541,0.2112732576819159,0.0,0.0,0.0,0.1112835796324709,0.09998967804944502
254,1,0,1,0.06654687786501057,4.0,19.74623776504426,16.440447836797834,0.35472059305230114,0.20608706796748236,2,0.9302079789453066,0.9040122467409433,0.152106708985331,0.0,0.0,0.0,0.08273989953448721,0.0693668094508438
255,1,0,1,0.06661018674705413,4.0,19.79828455561672,16.38036818915381,0.34148991172503984,0.19491711792942334,2,0.8966342829744928,0.9046671400460524,0.1464037881919225,0.0,0.0,0.0,0.07938408796356825,0.06701970022835425
256,1,0,0,0.06650825703906503,4.0,19.88796101209372,16.337138282249846,0.327370223107499,0.18314291528947643,3,0.9509128681922958,0.9044663186192634,0.1553633475449261,0.0,0.0,0.0,0.08471813170524467,0.07064521583968145
257,1,0,0,0.06593446496559999,4.0,20.15895537381566,16.436340521605267,0.30912182143534966,0.16643352107785606,3,1.2758240834359518,0.9056274823585891,0.2097467753026185,0.0,0.0,0.0,0.10949041003289632,0.10025636526972219
258,1,0,1,0.06652345603813026,4.0,20.224276174026635,16.387628619847252,0.29535207260049634,0.15481558586009217,3,0.9314912958384833,0.9148823973855232,0.15232610431570315,0.0,0.0,0.0,0.08261849300911997,0.06970761130658319
259,1,0,0,0.06660578557597231,4.0,20.257503703882442,16.32783009386364,0.28229152484740405,0.1436405200889601,3,0.8887266237190439,0.9152976198468472,0.1454136811453459,0.0,0.0,0.0,0.07836328651855354,0.06705039462679237
260,1,0,1,0.06651553715132015,4.0,20.328309645428693,16.283187312346456,0.2683570879244328,0.13195858294461676,3,0.9407965049727146,0.9146333449436521,0.1536982444038874,0.0,0.0,0.0,0.08360662153782722,0.07009162286606015
261,1,0,1,0.06592073236097618,4.0,20.580294145574214,16.38080861299182,0.25030540503344767,0.11540989760783005,3,1.2648932247352667,0.9152874239443788,0.20760220936663118,0.0,0.0,0.0,0.10831009734591084,0.10038408377335509
262,1,0,1,0.06648797583414742,4.0,20.64467006630114,16.23371951372675,0.23633104211875242,0.10792045671587229,3,0.8413143904260045,0.9240275689641508,0.1287828228399182,0.0,0.0,0.0,0.08384617748817165,0.0698323421172024
263,1,0,1,0.06593098586445105,4.0,20.881468973082576,16.18534645885633,0.21845674895516087,0.09746647945591295,3,1.110385591411718,0.9219597395006972,0.16996962254130515,0.0,0.0,0.0,0.1072457589815492,0.10041898509742647
264,1,0,1,0.06647826357290224,4.0,20.944379103403644,16.031268416996497,0.20436682679426768,0.09034198300850625,3,0.8355024742597026,0.9266703857984728,0.12728651164979954,0.0,0.0,0.0,0.08453953296535927,0.07111526784632431
265,1,0,1,0.0664815947905622,4.0,21.014263005766708,15.8798450726762,0.19009677176357234,0.083241415755836,3,0.8428517460527694,0.9243911880100035,0.12822373370019347,0.0,0.0,0.0,0.08562033018417203,0.07106756727444392
266,1,0,1,0.06650466865967135,4.0,21.078921947935417,15.730386788916169,0.17592600233109756,0.07618936600787692,3,0.8375533603697523,0.9223527019610727,0.12733691508260295,0.0,0.0,0.0,0.08502461659484847,0.07108164414980904
267,1,0,1,0.06595622882144318,4.0,21.292700916773427,15.688700731960104,0.15834472934087532,0.06593822394426392,3,1.092325630303237,0.9202327184212897,0.16699449032301159,0.0,0.0,0.0,0.10548763794133355,0.10167552348680392
268,1,0,1,0.06596897049626094,4.0,21.494297233785847,15.646281639315305,0.140929679121651,0.05573002336908502,3,1.0837122655859592,0.9245350412183384,0.1657395047664194,0.0,0.0,0.0,0.10449030131534602,0.10174156471091102
269,1,0,1,0.06595924463161501,4.0,21.69078567493048,15.57850408751196,0.1235147237072773,0.046257534738035816,3,1.0572253611688156,0.9285144718275289,0.1613246642725375,0.0,0.0,0.0,0.1044897324862423,0.10200464850853655
270,1,0,0,0.06645810698441602,4.0,21.75152871988847,15.361973877762594,0.1090767525850308,0.04118346186322413,3,0.7759450792696857,0.9317322440610611,0.11707226398234895,0.0,0.0,0.0,0.08662782673347878,0.0735707135934075
271,1,0,1,0.0664214657235107,4.0,21.822219125387917,15.158308888169396,0.09438117154693555,0.035849235933963934,3,0.7948629808475218,0.9278375649412767,0.12017884180413275,0.0,0.0,0.0,0.08817348622857163,0.07704193020211342
272,1,2,1,-0.23366611526439204,3.766333884735608,21.919125937122956,15.188506967221988,0.07905823742276004,0.2721805990827073,3,1.05161809112657,0.9245132003389328,0.17394942585259268,0.0,0.0,0.0,0.09193760474505301,0.08201182110753966
273,1,0,0,0.06643013485244702,3.832764019588055,21.98473460920723,15.197079392927105,0.06437767432961927,0.25928472048689594,3,1.001871920398014,0.9276908226086237,0.16545865013371283,0.0,0.0,0.0,0.08808337855884463,0.0773752715748682
274,1,0,1,0.06598397609644618,3.898747995684501,22.157353711877487,15.335017583190732,0.04723935988999997,0.24201934798524646,3,1.2401026429872397,0.9295453500533585,0.20642212164761284,0.0,0.0,0.0,0.10304436937593228,0.10359223500989699
275,1,0,1,0.06637442742600089,3.965122423110502,22.12953536284533,15.34582213977749,0.03500997917127894,0.22892654633569523,3,0.9202954899313076,0.9373092823767055,0.15193309420963363,0.0,0.0,0.0,0.08894522688682613,0.07855680989730748
276,1,0,1,0.06648652272514861,4.0,22.058455520357825,15.334326483537529,0.02391213261675885,0.21661638645200407,3,0.8543084388381038,0.9368839375655706,0.14044803862926744,0.0,0.0,0.0,0.08459150578179161,0.0738609593021469
277,1,0,1,0.06637597880434769,4.0,21.957099549908005,15.343708264124142,0.014226407850465741,0.2035933542796453,3,0.8428453602341779,0.9348195500973838,0.13625254163191117,0.0,0.0,0.0,0.08946134712269717,0.07813819303415252
278,1,0,1,0.06600583032075398,4.0,21.79320236220886,15.469797500246635,0.00585819889667106,0.18660815187595667,3,0.8947122437741488,0.9325201953508038,0.15212046814490016,0.0,0.0,0.0,0.10254003341129475,0.10191121442213207
279,1,0,1,0.06600976005398297,4.0,21.422502387090148,15.590836457334333,0.0018858118962595146,0.16969136287606082,3,0.6819139785303753,0.9315749965613874,0.12533505600184408,0.0,0.0,0.0,0.10285972592910082,0.1015007339993748
280,1,0,1,0.06601376145851512,4.0,20.966143927055796,15.707259453942289,0.0,0.15283717384078052,3,0.5853980076842147,0.925333471110612,0.11244000558923894,0.0,0.0,0.0,0.10372712909000065,0.10112513421168187
281,1,0,1,0.06639916809324886,4.0,20.4419903288794,15.699355524103268,0.0,0.14006196250985922,3,0.38477755650953516,0.9168350845249521,0.07665126798552792,0.0,0.0,0.0,0.09202870218324066,0.07665126798552792
282,1,0,1,0.06604871636383682,4.0,19.930940570657413,15.810170337174817,0.0,0.12332385062986222,3,0.5032987011741309,0.9035336463245667,0.10042867127998187,0.0,0.0,0.0,0.10543029799587444,0.10042867127998187
283,1,0,1,0.06608551958215658,4.0,19.432667056390976,15.91218249811756,0.0,0.10680582951102352,3,0.49726641937211224,0.8935277726958057,0.09910812671303221,0.0,0.0,0.0,0.10567441903293807,0.09910812671303221
284,1,0,1,0.06641301724191659,4.0,18.946850379981203,15.90135816054483,0.0,0.09394811529006615,3,0.3869802248802098,0.8836212388627135,0.0771462853257441,0.0,0.0,0.0,0.09650080246899279,0.0771462853257441
285,1,0,1,0.0661385903253754,4.0,18.473179120481674,15.961595236746923,0.0,0.07942088158691722,3,0.45777103021571397,0.8712052135131508,0.08716340221889372,0.0,0.0,0.0,0.1062711868742033,0.09725085633975372
286,1,1,1,-0.2338307109793289,3.766169289020671,18.755866458845585,15.95806154584895,0.23229283690400435,0.06760216983823768,3,1.140023006396655,0.860869358930715,0.17715524906805127,0.0,0.0,0.0,0.10624297857597399,0.09663855293979923
287,1,0,0,0.06646719038679555,3.8326364794074665,18.9483350344483,15.82746301214522,0.21647322146203682,0.05977578695624305,3,0.9297182420163452,0.8678482001173634,0.14187598994377287,0.0,0.0,0.0,0.09491769265180505,0.0760597604544346
288,1,0,1,0.06647243658632022,3.8991089159937866,19.13155949759366,15.66160686151513,0.20075229367351607,0.05302525787447195,3,0.8867632636801092,0.869394951164838,0.13482874122175123,0.0,0.0,0.0,0.09432556673112469,0.07565468895485922
289,1,2,1,-0.23389149375867155,3.665217422235115,19.406436071572365,15.765077865038815,0.18283537519491064,0.2865544814688501,3,1.248176736480107,0.8698291589777198,0.20632616930536324,0.0,0.0,0.0,0.10750151087163237,0.09882465843373087
290,1,1,1,-0.2339417709187603,3.431275651316355,19.683708082961495,15.872294615814125,0.41469361766655394,0.2698463010334045,3,1.2637766105797215,0.8792878484152795,0.2090996277828135,0.0,0.0,0.0,0.10885054517013984,0.10024908261267365
291,1,0,1,0.06643933299602531,3.4977149843123803,19.83975703719838,15.86123951392732,0.3991497458376146,0.25715338959147976,3,1.0338939198194717,0.8889000674693905,0.1694206996251847,0.0,0.0,0.0,0.09326323097363626,0.07615746865154843
292,1,1,1,-0.23358545733712727,3.264129526975253,19.99380402606017,15.855671961574654,0.48441578555572523,0.2442861755004477,3,1.0410043502872668,0.8925249137781426,0.1707085712118405,0.8948984750256876,0.0,0.0,0.09350528666564822,0.07720328454619226
293,1,0,1,0.06597824492625869,3.3301077719015115,20.262764216079347,15.968252682856463,0.4661160166516465,0.22738046188829417,3,1.2777778109918563,0.8962368996908707,0.2112328950973942,0.0,0.0,0.0,0.10979861342447278,0.10143428167292143
294,1,0,1,0.06596397146674887,3.3960717433682603,20.52203388576028,16.07758514037157,0.44788618327905105,0.2105098576534987,3,1.2743775496694392,0.9057754224733953,0.2106026256443454,0.0,0.0,0.0,0.10937900023557254,0.10122362540877285
295,1,1,1,-0.23360432402631176,3.1624674193419486,20.645562511582654,16.063968983622146,0.4847222929330388,0.19777002707234007,3,1.0249029447262448,0.9149904756532964,0.1681052258887193,1.1873170996743063,0.0,5.551115123125783e-17,0.09166624240176753,0.07643898348695176
296,1,0,0,0.06639693613766905,3.2288643554796175,20.75261808972146,16.05308055787181,0.4697507872861593,0.18502880354108828,3,1.013905439768588,0.9177382873801201,0.1662763750687866,0.0,0.0,0.0,0.08982903388127608,0.07644734118751051
297,1,0,0,0.06640478860515966,3.2952691440847772,20.856138631207628,16.03938337089341,0.4548031822953518,0.17235297780015793,3,1.0099658206976043,0.9201424661898319,0.1657405843904277,0.0,0.0,0.0,0.08968562994484561,0.07605495444558208
298,1,0,1,0.06637851617810134,3.3616476602628786,20.960348017051288,16.034257281595256,0.43977979749312895,0.15943466755759164,3,1.0214713465980279,0.9223880500525261,0.16765017026873497,0.0,0.0,0.0,0.09014030881333697,0.07750986145539798
299,1,0,0,0.0659371840841444,3.427584844347023,21.19351896966988,16.140374352939126,0.4217659843398705,0.14260535992367954,3,1.2641531564286284,0.9248651324661636,0.20905872472302303,0.0,0.0,0.0,0.10808287891955068,0.10097584580347238
300,1,0,1,0.06590988497212462,3.4934947293191474,21.419271415029172,16.244842033884336,0.4037878249015183,0.1257600286410966,3,1.2635674593697246,0.9333473330652253,0.20894094432561086,0.0,0.0,0.0,0.10786895663011309,0.10107198769549777
301,1,0,1,0.06640275622372178,3.5598974855428693,21.48847735296364,16.218831957162877,0.389252949356443,0.11340727821682144,3,0.9847986974358487,0.9416028362228377,0.16132575581610256,0.0,0.0,0.0,0.08720925327045169,0.07411650254565089
302,1,0,1,0.06588508375198224,3.6257825692948518,21.704420101718494,16.325170693532232,0.3713410894230366,0.09643204738004701,3,1.2649642178773721,0.942682732753163,0.20932254462108535,0.0,0.0,0.0,0.10747115960043879,0.10185138502064653
303,1,0,0,0.0658609346513248,3.6916435039461764,21.915129798807087,16.33821512421678,0.3534238173171053,0.08350748646626872,3,1.17449389765441,0.9507397698812682,0.185050998118257,0.0,0.0,0.0,0.1075036326355873,0.10185300892381222
304,1,0,1,0.06634470853360805,3.7579882124797845,21.9826640857678,16.190364425119775,0.3386450272550967,0.07607189429501438,3,0.8760172109393043,0.9563336230755968,0.13328629339957795,0.0,0.0,0.0,0.08867274037205178,0.07449608421175614
305,1,0,1,0.06586594733271199,3.8238541598124964,22.178812861644584,16.100418686918072,0.3209176839469137,0.06676987776869153,3,1.0605287504472698,0.9543257127721896,0.16217615900703478,0.0,0.0,0.0,0.10636405984909766,0.10230860262919148
306,1,2,1,-0.23413244178528322,3.589721718027213,22.36562352985458,16.213164033809704,0.30329247654791336,0.2996435336782337,3,1.2565368038156932,0.9569807887140664,0.2085093089367494,0.0,0.0,0.0,0.1057512443940023,0.10275806454274715
307,1,0,0,0.06582426725382488,3.655545985281038,22.553357495575668,16.327307872221844,0.2855300161175906,0.28233257910033555,3,1.2663474932248358,0.9644696890916071,0.21044049004932547,0.0,0.0,0.0,0.10657476258193686,0.10386572746738858
308,1,0,1,0.06637860656828254,3.7219245918493207,22.56273589189145,16.29939409973956,0.2717074885043722,0.2699923442707313,3,0.9534812580284318,0.9720166341949379,0.15697657465693585,0.0,0.0,0.0,0.0829351656793104,0.07404140897762544
309,1,0,1,0.06580206901397817,3.787726660863299,22.744713858543022,16.414356277199865,0.2539705913552774,0.2526170349786032,3,1.268493393902657,0.9715532497907752,0.2106732386473373,0.0,0.0,0.0,0.10642138289456887,0.10425185575276841
310,1,0,1,0.06579051722464611,3.853517178087945,22.91818210963502,16.524706257434975,0.23632797676407538,0.23527052696546757,3,1.2627949847206765,0.9789767533935723,0.20993473562602608,0.0,0.0,0.0,0.10585568754721189,0.10407904807881418
311,1,1,1,-0.23421844726371682,3.619298730824228,23.083320228845384,16.632457447326125,0.4687801535059976,0.21795359561576133,3,1.2589615182782654,0.9860722091767499,0.2091885276467035,0.0,0.0,0.0,0.10528693954846635,0.10390158809823716
312,1,0,1,0.06571784106993854,3.6850165718941663,23.253440352908,16.742013669163324,0.4510089493829022,0.20051415851900986,3,1.2725707878041086,0.9928944419042878,0.21126384731908157,0.0,0.0,0.0,0.10662722473857271,0.10463662258050888
313,1,0,1,0.06570603283474827,3.7507226047289146,23.4159222238596,16.844611936661153,0.4333178974655126,0.18319565438572552,3,1.264966489001202,0.9998863505517833,0.2100573363040441,0.0,0.0,0.0,0.10614631150433783,0.10391102479970629
314,1,1,1,-0.23430661458345087,3.5164159901454637,23.57247365527536,16.946027669785636,0.4823586703153548,0.16582759815919668,3,1.2644805185532701,1.0065133540130187,0.21005631546704426,1.0999073847930756,0.0,1.1102230246251565e-16,0.10584797810787143,0.1042083373591728
315,1,0,1,0.06630689328514602,3.5827228834306095,23.53705622711486,16.90322512923387,0.4690008275247544,0.15354412774911125,3,0.934742564414259,1.012962533126525,0.15384787920411455,0.0,0.0,0.0,0.08014705674360191,0.07370082246051263
316,1,2,1,-0.2335830248945347,3.3491398585360748,23.46442099304508,16.8437284129485,0.4565264585581674,0.37381575773487047,3,0.8788750835535692,1.0110070339087185,0.1448511110871064,0.10836532279786015,0.0,0.0,0.07484621379952199,0.07000489728758444
317,1,0,1,0.0662837101835571,3.415423568719632,23.43236304414821,16.81136266740132,0.4431606028770181,0.36131014223527896,3,0.9432800407057875,1.0077037351498397,0.1552288270844449,0.0,0.0,0.0,0.08019513408689595,0.07503369299754899
318,1,0,1,0.06565659710067083,3.4810801658203028,23.60098404065416,16.918013669167795,0.4252245727227999,0.3438173277423276,3,1.2813651410611597,1.0060931427887383,0.21257306788301716,0.0,0.0,0.0,0.10761618092530895,0.10495688695770822
319,1,0,1,0.06563279336003079,3.5467129591803337,23.76386083326704,17.02269950562914,0.4073298221275737,0.32630322535247513,3,1.2805375718197751,1.012974942745549,0.21245311791047264,0.0,0.0,0.0,0.10736850357135773,0.1050846143391149
320,1,0,1,0.0665691035560385,3.613282062736372,23.619563752683227,16.94399271543428,0.3963835200549079,0.31536742258975486,3,0.796660137693734,1.0196640084724047,0.13129262901231573,0.0,0.0,0.0,0.06567781243599442,0.0656148165763213
321,1,0,0,0.06650328166675179,3.6797853444031237,23.507467606827397,16.87386070589114,0.3847727843193607,0.3041086008406156,3,0.8318607563039653,1.0140889117029377,0.13721734490811888,0.0,0.0,0.0,0.06966441441328322,0.06755293049483566
322,1,0,1,0.06566209448283532,3.745447438885959,23.668278279993224,16.978161907147914,0.36698678892318726,0.28665518803609014,3,1.2746450822405615,1.0095332078179635,0.2114364492041937,0.0,0.0,0.0,0.10671597237704071,0.10472047682715299
323,1,0,1,0.06565529793992987,3.811102736825889,23.81967797833859,17.078724202454485,0.34933027534204175,0.26924517258014674,3,1.268122998330469,1.0161610046785285,0.21039917422253326,0.0,0.0,0.0,0.10593908148687285,0.10446009273566044
324,1,1,1,-0.23362328938705765,3.5774794474388316,23.741309073211973,17.01713626715626,0.4875015316616924,0.2575120438067252,3,0.8825032140949833,1.022460054519827,0.1453895826703747,0.5959816520522505,0.0,0.0,0.07499081002984578,0.07039877264052889
325,1,0,1,0.0656445546754111,3.643124002114243,23.8890228028284,17.11576763136648,0.4698883921940385,0.2401574283096725,3,1.2653062273358566,1.018961133509206,0.20980652978823988,0.0,0.0,0.0,0.10567883680592349,0.1041276929823164
326,1,0,1,0.06562683344095935,3.708750835555202,24.03312892130886,17.212527899507975,0.45227618377563567,0.22278187798955149,3,1.2659861474768244,1.025119760854872,0.20992655243114303,0.0,0.0,0.0,0.10567325051041702,0.10425330192072599
327,1,0,1,0.06560875299274387,3.774359588547946,24.17066578909467,17.30890924697296,0.4347286050619778,0.20536785554820314,3,1.2650596357712116,1.031141420520421,0.209769606930037,0.0,0.0,0.0,0.10528547228194693,0.10448413464809006
328,1,0,1,0.06560414410319791,3.8399637326511438,24.302583899683924,17.398907433011946,0.4172382600298059,0.1880526629645692,3,1.2589056725299363,1.0369893759016908,0.20883322569483487,0.0,0.0,0.0,0.10494207019303098,0.10389115550180386
329,1,0,1,0.06646146364897974,3.9064251963001233,24.156073980240414,17.32271303801585,0.40604177687606585,0.1766877058738756,3,0.8198329688777879,1.042537283317397,0.13536864146660266,0.0,0.0,0.0,0.06717889892244108,0.06818974254416157
330,1,0,0,0.06560983700193666,3.9720350333020598,24.285657074437374,17.412493540981956,0.3886204256568844,0.1593778876308029,3,1.2563332726194734,1.0369696754564066,0.20838701677352403,0.0,0.0,0.0,0.10452810731508805,0.10385890945843598
331,1,0,1,0.06642358920467764,4.0,24.15539541131188,17.338106202553718,0.37704715274202494,0.14796095756382388,3,0.8378047638317467,1.0424537653854833,0.13794121789103123,0.0,0.0,0.0,0.06943963748915696,0.06850158040187426
332,1,0,0,0.06638774103586288,4.0,24.051463712542017,17.26354505399428,0.36494478089051263,0.13649515753005956,3,0.8588446930173477,1.0373375403466398,0.14140903131165958,0.0,0.0,0.0,0.07261423110907363,0.06879480020258594
333,1,1,1,-0.23435967561988227,3.7656403243801178,24.18054941785605,17.33359928949038,0.4826585343484389,0.11986779492445364,3,1.2320151599735294,1.0328752191634076,0.20381296954300204,0.6896686853430761,0.0,5.551115123125783e-17,0.10404879390936655,0.10320709973155281
