trial,active,action,correct,net_energy,energy,mass_a,mass_b,store_a,store_b,resets,mass_added,mass_lost,consumed,overflow,external,balance_error,demand_a,demand_b
334,1,0,1,0.0655997603077717,3.8312400846878893,24.30956467817287,17.304097028841944,0.4652342895208354,0.10710170273821652,3,1.1373667173520543,1.0378537176836606,0.18114202208304372,0.0,0.0,0.0,0.10454546896562111,0.1037382917889895
335,1,0,1,0.06651373725414629,3.8977538219420356,24.15240670589219,17.114746631767137,0.4543043629055721,0.10027466414351603,3,0.6938331733198795,1.0403415426753706,0.10654179125978287,0.0,0.0,0.0,0.06557955969157983,0.06635907615036807
336,1,0,1,0.0662560346178804,3.964009856559916,24.094181312640135,16.946989442040852,0.44116019669220635,0.09290595957901293,3,0.8056962504631437,1.0316788334414833,0.1230772246672128,0.0,0.0,0.0,0.07886499728019428,0.07357631910749511
337,1,0,1,0.06564960427324376,4.0,24.21937573797343,16.837502988339857,0.42389055377668394,0.08358961543444621,3,1.0417372404993235,1.0260292688670247,0.1595159223605351,0.0,0.0,0.0,0.10361785749313476,0.10485591331582911
338,1,2,1,-0.23433769862417267,3.7656623013758272,24.33689320769478,16.944980927721684,0.4067270719223304,0.31604781446495694,3,1.2514173772610075,1.0264219681578322,0.2082316969430566,0.0,0.0,0.0,0.10298089112612129,0.10525080581693533
339,1,0,0,0.06633078507021813,3.831993086446045,24.244290787011124,16.897144812704234,0.3942953742302165,0.3039767738434685,3,0.8916083176843059,1.0320468533854117,0.14701642988161392,0.0,0.0,0.0,0.0745901861526831,0.07242624372893083
340,1,0,0,0.06621429208161687,3.898207378527662,24.198454947939645,16.868362169366787,0.38082058382764744,0.29123311704724253,3,0.95391740758396,1.028535889992884,0.15731068319277067,0.0,0.0,0.0,0.08084874241541447,0.07646194077735619
341,1,0,0,0.06635715866841528,3.964564537196077,24.10643719153029,16.823121370557853,0.3684573463726857,0.27912919310109047,3,0.8894118727143713,1.0266704279326608,0.14680296840668242,0.0,0.0,0.0,0.07417942472977057,0.07262354367691184
342,1,0,1,0.06627888857298371,4.0,24.04568608330542,16.78885642435456,0.35541986429546735,0.2666527560223811,3,0.9282229096240389,1.0232389640522037,0.1530835149355667,0.0,0.0,0.0,0.07822489246330987,0.07485862247225684
343,1,0,1,0.06565558310429945,4.0,24.174425247779133,16.900419595466506,0.3380944751917747,0.24900425268753543,3,1.2611658982771612,1.0208635626914995,0.20984335463122936,0.0,0.0,0.0,0.1039523346221559,0.10589102000907347
344,1,0,1,0.0656510641252507,4.0,24.297913024161065,17.007139992621642,0.32081859800217,0.23141888415653342,3,1.2570792946182094,1.026871121081141,0.20916747432364036,0.0,0.0,0.0,0.10365526313762816,0.10551221118601216
345,1,0,1,0.06564007364819202,4.0,24.416406029918463,17.108144310533334,0.30358202800793654,0.21393447172587685,3,1.252123649088654,1.0326263254195678,0.20832589454934033,0.0,0.0,0.0,0.10341941996540058,0.10490647458393974
346,1,0,1,0.06562086141152433,4.0,24.531074261584898,17.2071573611534,0.2863665299401103,0.196452036698842,3,1.2517950407977936,1.038113758511295,0.20818759856916658,0.0,0.0,0.0,0.10329298840695765,0.10489461016220891
347,1,1,1,-0.23370645558483782,3.766293544415162,24.447420314210937,17.146156009830275,0.4872360147535311,0.18452512989783867,3,0.8988004918713783,1.0434557905684576,0.14814535228483303,0.2181991796406616,0.0,0.0,0.07658391147881304,0.07156144080601999
348,1,0,1,0.06561369806710762,3.8319072424822695,24.5613827174801,17.24172498727978,0.4700119899547642,0.1671558273909057,3,1.249370788819693,1.0398394081010305,0.2075599638341994,0.0,0.0,0.0,0.10334414879260155,0.10421581504159783
349,1,0,1,0.06558402371917108,3.8974912662014405,24.674240095066764,17.340214971695925,0.4527539151548175,0.14963514432530986,3,1.2564250546218094,1.0450776926189969,0.20867254719325462,0.0,0.0,0.0,0.10354844879967971,0.10512409839357492
350,1,2,1,-0.23374934896474925,3.6637419172366914,24.584755375696325,17.28448116427017,0.44005592611987615,0.3661824192669236,3,0.9051428498728695,1.0503613766690671,0.14917483703769355,0.12772944752227278,0.0,0.0,0.07618793420964858,0.07298690282804496
351,1,0,1,0.06642047158168281,3.7301623888183744,24.42881019937156,17.217106375310703,0.4289163223930251,0.35457169339478717,3,0.8234109482149381,1.0467309134991623,0.1365019775939245,0.0,0.0,0.0,0.0668376223611063,0.0696643552328182
352,1,0,1,0.06556930736419089,3.7957316961825653,24.55628378803067,17.319267261695924,0.41138845645569083,0.33693531432414187,3,1.2707823894113834,1.0411479143670568,0.21098547004787768,0.0,0.0,0.0,0.10516719562400584,0.10581827442387186
353,1,2,1,-0.23367172325270247,3.562059972929863,24.44534715752075,17.254102495879092,0.3992469188619419,0.48388920902931126,3,0.8707873799164132,1.046888776243165,0.14350618816402672,0.5476196691674501,0.0,0.0,0.07284922556249354,0.07065696260153319
354,1,1,1,-0.23374918647785767,3.3283107864520054,24.35681475769797,17.20284386390989,0.4873906648592075,0.47169210504866427,3,0.9026952095430114,1.0424862413349962,0.14883863472863681,0.8954815131716513,0.0,5.551115123125783e-17,0.07565601084475503,0.07318262388388179
355,1,0,1,0.06630402638135002,3.3946148128333555,24.254372392866564,17.1502660126811,0.47517379512015756,0.4596292886261859,3,0.8839712494800038,1.0389914655401964,0.1456781169691703,0.0,0.0,0.0,0.07330121843429971,0.07237689853487056
356,1,1,1,-0.23368570995386245,3.1609291028794932,24.15233459972267,17.09907281876098,0.48783494662856075,0.44757139825729036,3,0.8818849730746804,1.035115960138692,0.14533766244200905,1.3510427707209451,0.0,0.0,0.0729903202286356,0.07234734221337344
357,1,0,1,0.06554737476793458,3.2264764776474277,24.30174053440496,17.209076445836935,0.4699576529525404,0.42981593024523274,3,1.290694747220332,1.0312851854620915,0.21379657012846742,0.0,0.0,0.0,0.10726376205612216,0.1065328080723453
358,1,0,1,0.06553903791096144,3.292015515558389,24.444883801106297,17.312748397031747,0.452141405779356,0.41215092123806935,3,1.2845856424022026,1.0377704245060475,0.21288753708208707,0.0,0.0,0.0,0.10689748303910634,0.1059900540429807
359,1,0,1,0.06633947794544985,3.358354993503839,24.329021700969037,17.251356852217384,0.4401882633518212,0.40030682489033387,3,0.8666871600018224,1.0439408049534513,0.14278343265162127,0.0,0.0,0.0,0.07171885456520845,0.07106457808641284
360,1,1,1,-0.23445142585473333,3.123903567649106,24.465873791370168,17.35325431047687,0.48231609837739997,0.3826722658461006,3,1.278259012490278,1.0395094638296605,0.21191076400100003,1.1411295801109276,0.0,5.551115123125783e-17,0.10610340973560026,0.10580735426539978
361,1,0,1,0.06641956076670963,3.1903231284158156,24.312635252866656,17.283824816739127,0.4711839428548901,0.3711228425739351,3,0.822810170304923,1.045478202546176,0.13608947276805142,0.0,0.0,0.0,0.06679293313505882,0.0692965396329926
362,1,0,1,0.06636838936366689,3.2566915177794824,24.19103243616555,17.221198770142447,0.45944875805153634,0.3593524590455625,3,0.8556826384423604,1.0399115017401448,0.1410334099903583,0.0,0.0,0.0,0.07041110882012246,0.07062230117023582
363,1,2,1,-0.23442253289297524,3.022268984886507,24.330294620881936,17.319747964303296,0.4417930122045377,0.4824918938658029,3,1.2731171590349308,1.0353057801577,0.21098311188717497,0.6561147542733751,0.0,5.551115123125783e-17,0.10593447508199205,0.10504863680518295
364,1,0,1,0.06628977411656514,3.0885587590030723,24.23120551935311,17.262296534975846,0.4295130611196496,0.47050771490154664,3,0.8847105337733555,1.041251064629631,0.1455847802948661,0.0,0.0,0.0,0.07367970650932879,0.07190507378553732
365,1,0,1,0.0655341990431266,3.1540929580461987,24.379460531448146,17.36538155305813,0.41161954484021596,0.4528212286506548,3,1.2886775815355456,1.037337551358224,0.21348001518195286,0.0,0.0,0.0,0.10736109767660185,0.10611891750535102
366,1,0,1,0.06634543504094256,3.220438393087141,24.25467000803374,17.304706789279628,0.39989079324777704,0.440936157592223,3,0.8581557649197498,1.043621052112657,0.14168293590522388,0.0,0.0,0.0,0.07037250955463331,0.07131042635059055
367,1,2,1,-0.2344590709043496,2.9859793221827915,24.398550962878332,17.403732321470926,0.38209049245354637,0.4824112017794795,3,1.2818909069687217,1.0389844199328344,0.2123345940885075,1.1456169455533383,0.0,5.551115123125783e-17,0.10680180476538446,0.10553278932312306
368,1,0,1,0.06635462556410758,3.052333947746899,24.271775222420594,17.33708066803917,0.37040981445571575,0.4707008905595855,3,0.8516296882192393,1.0450570821087315,0.14034593530634665,0.0,0.0,0.0,0.0700840679869831,0.07026186731936353
369,1,0,0,0.065536306361215,3.117870254108114,24.415433098624103,17.43563985354453,0.3526050976505033,0.45310419171078586,3,1.28243845897036,1.0402213972614942,0.2124084939240729,0.0,0.0,0.0,0.10682830083127473,0.10558019309279817
370,1,1,0,-0.23361905797497268,2.884251196133141,24.27454100706342,17.366357393129277,0.4886131011563504,0.4414646246688569,3,0.8361022718282816,1.0462768238042157,0.1381587953134708,0.6156305859030199,0.0,5.551115123125783e-17,0.06832139306189695,0.06983740225157385
371,1,0,1,0.06553239899986894,2.94978359513301,24.41969455935273,17.46444369231009,0.47077050318496677,0.42388142259246564,3,1.2842623114749412,1.0410224600048175,0.21255480028664975,0.0,0.0,0.0,0.10705558782830242,0.10549921245834736
372,1,0,1,0.06639033702655571,3.0161739321595658,24.27149602158675,17.394274149078463,0.4595498238603615,0.41227628885286816,3,0.828735375293959,1.0471034562915706,0.1369548783852173,0.0,0.0,0.0,0.06732407594763186,0.06963080243758546
373,1,0,1,0.06647832192943502,3.082652254089001,24.103628029272265,17.313224920109676,0.4488591372335615,0.401114460331849,3,0.792727032983362,1.0416442542666302,0.13111509088691495,0.0,0.0,0.0,0.06414411976080003,0.06697097112611493
374,1,0,1,0.06638614504618903,3.14903839913519,23.984184358071232,17.24677589263993,0.43718847268322175,0.3894693158497391,3,0.8495286250637725,1.0354213237345486,0.13989485419469738,0.0,0.0,0.0,0.07002398730203799,0.06987086689265942
375,1,0,1,0.06557318881355695,3.2146115879487467,24.13476240324683,17.347012519940485,0.41939355438223797,0.3719184014682952,3,1.2815886787439288,1.0307740062677793,0.21207499609456582,0.0,0.0,0.0,0.106769509805903,0.10530548628866286
376,1,0,1,0.06645146028944737,3.281063048238194,23.990945581413975,17.270299178579876,0.4082548732005051,0.36057771406173983,3,0.8165142098862175,1.037044373079683,0.1348762115297298,0.0,0.0,0.0,0.0668320870903974,0.06804412443933242
377,1,2,1,-0.23441487714269685,3.046648171095497,24.138984232784626,17.36748925773623,0.3905121851134083,0.48254006042251035,3,1.2767598495268573,1.0315311189998462,0.2112157659875185,0.6634662843704391,0.0,5.551115123125783e-17,0.1064561285225808,0.10475963746493773
378,1,0,0,0.06634047202698846,3.1129886431224856,24.028478978660132,17.303268432009183,0.37859717251292296,0.47075928998281436,3,0.8629357574114773,1.0376618372630215,0.1421746982410877,0.0,0.0,0.0,0.07149007560291161,0.0706846226381761
379,1,0,1,0.0655510961955793,3.1785397393180648,24.182214579188276,17.404249347850385,0.36070255563194015,0.45312254474707747,3,1.2880102016360773,1.033293685266733,0.21318817270031815,0.0,0.0,0.0,0.10736770128589698,0.10582047141442112
380,1,0,1,0.06553881214478754,3.2440785514628523,24.329362674426783,17.500424154434036,0.3428689456618618,0.4355810026378926,3,1.2829844999981268,1.0396615981759665,0.212250912475579,0.0,0.0,0.0,0.10700165982047001,0.10524925265510901
381,1,0,1,0.06645342735562959,3.310531978818482,24.170150360834953,17.410892185970056,0.3319560337339285,0.4245842457254861,3,0.7970003886657078,1.0457446707215206,0.13145801304203839,0.0,0.0,0.0,0.06547747156759952,0.06598054147443887
382,1,0,1,0.06633922259032488,3.376871201408807,24.0640721573877,17.342683505519645,0.31992466617827503,0.412874024124601,3,0.8652391797724561,1.0395260636701251,0.14244953493923207,0.0,0.0,0.0,0.07218820533392137,0.0702613296053107
383,1,0,1,0.0655592662178755,3.4424304676266826,24.21353880878919,17.43965721069484,0.30211158160552726,0.3953323363731808,3,1.2816092481493708,1.0351688915726835,0.2121286339450078,0.0,0.0,0.0,0.10687850743648641,0.10525012650852139
384,1,0,1,0.06555410874628045,4.0,24.353912650211157,17.532932893114122,0.28442032460539196,0.3778314348251696,4,1.274979424328354,1.0413299004871008,0.21115295128887884,0.0,0.0,0.0,0.10614754200081168,0.10500540928806713
385,1,0,1,0.06555149883927042,4.0,24.485156355235894,17.62180510838729,0.26686402063566356,0.36039873755925694,4,1.267287058881036,1.0471711385831322,0.20993400741384685,0.0,0.0,0.0,0.10533782381837062,0.10459618359547625
386,1,2,1,-0.23363239197458105,3.766367608025419,24.349900057217763,17.544192186506926,0.25530845832989457,0.4884893613844859,4,0.8398048166920867,1.0526740365905796,0.13839720552769824,0.6623924253555414,0.0,0.0,0.06933337383461381,0.06906383169308444
387,1,1,1,-0.23447381448273347,3.5318937935426855,24.49156861353459,17.633533853512656,0.480251839118083,0.47101940780119955,4,1.2783625294156675,1.0473523060931174,0.2116618283752008,0.04349760839538719,0.0,5.551115123125783e-17,0.10684210687548243,0.10481972149971835
388,1,0,1,0.06548267163947649,3.597376465182162,24.632405183858523,17.724382632582472,0.4623821037362223,0.4534408985392755,4,1.2848129110699356,1.053127561676181,0.21268946786270898,0.0,0.0,0.0,0.10721841229116423,0.10547105557154475
389,1,0,1,0.06548002322500393,3.662856488407166,24.766070113331114,17.810827453771058,0.44459708605797116,0.4359378044081001,4,1.2790294460722005,1.0589196954110252,0.21172867085655847,0.0,0.0,0.0,0.10671010606950664,0.10501856478705189
390,1,0,0,0.06546283771211028,3.7283193261192764,24.89545598858767,17.89480795691062,0.42683235784119195,0.41844239844144776,4,1.2777888175736707,1.0644224391775543,0.2115608051005892,0.0,0.0,0.0,0.10658836930067506,0.10497243579991415
391,1,0,1,0.06547704029779493,3.7937963664170713,25.01313605193345,17.972577536656086,0.4092673800850499,0.4010956574827085,4,1.2652062417287078,1.0697565986374573,0.20947031228928767,0.0,0.0,0.0,0.10538986653685227,0.10408044575243539
392,1,0,1,0.06663141654627039,3.8604277829633418,24.779330744114752,17.850665092992223,0.39977671111236984,0.39078495285239717,4,0.7189250882321718,1.0746428397147385,0.11880824161794898,0.0,0.0,0.0,0.056944013836080484,0.0618642277818685
393,1,0,1,0.06643634124112652,3.926864124204468,24.61415581760201,17.747803087808133,0.3887843075210671,0.3799526347747428,4,0.7977129642308469,1.0657498959276743,0.13094833001374243,0.0,0.0,0.0,0.0659544215478166,0.06499390846592584
394,1,0,1,0.0663342433818314,3.9931983675862996,24.48000413711521,17.670114804406076,0.3771174401044733,0.36836550943095453,4,0.8472090087463959,1.0590489726352537,0.13952395656229222,0.0,0.0,0.0,0.07000120449956267,0.06952275206272956
395,1,0,0,0.06551857158943622,4.0,24.613485664268186,17.756177230650312,0.3594274103946471,0.3509106881446476,4,1.2732969269352443,1.0537529735380322,0.21086910597679817,0.0,0.0,0.0,0.10614017825895702,0.10472892771784113
396,1,0,1,0.06550455836510537,4.0,24.740982942068932,17.83902526167644,0.3417998218097373,0.3335010087024453,4,1.2695868811998352,1.0592415723729625,0.21022360816267338,0.0,0.0,0.0,0.10576553150945928,0.10445807665321409
397,1,0,1,0.06550194968783714,4.0,24.862205954714184,17.91675423280436,0.3242452092255818,0.3161830290973957,4,1.263452188866808,1.0645002050936343,0.20923555313523054,0.0,0.0,0.0,0.10532767550493284,0.10390787763029768
398,1,0,0,0.06636761182121279,4.0,24.70429263166259,17.825510295154807,0.31299035189812435,0.3049683669924821,4,0.8203167439868166,1.0694740046879638,0.13481711659422635,0.0,0.0,0.0,0.06752914396474473,0.06728797262948161
399,1,0,0,0.06553185715080456,4.0,24.819540925710186,17.901808027909357,0.29560022682345527,0.2877148632604159,4,1.2547910999725784,1.063245073170435,0.20786177284041177,0.0,0.0,0.0,0.10434075044801444,0.10352102239239735
400,1,0,1,0.0655224173251107,4.0,24.929356850513727,17.97513260416484,0.2782729292111181,0.27050469969898255,4,1.2511742248995104,1.0680337238404887,0.20722476704262244,0.0,0.0,0.0,0.10396378567402273,0.10326098136859972
401,1,0,1,0.06629095149958388,4.0,24.80786421057904,17.87928080400797,0.26612094966469885,0.2592931676741917,4,0.8552677962754076,1.0726122363669641,0.1401810694272611,0.0,0.0,0.0,0.07291187727851567,0.06726919214874545
402,1,0,1,0.06552720568190326,4.0,24.91881872823836,17.952991816758654,0.2487754519066706,0.24208112914575916,4,1.2518441557746818,1.0671786253646753,0.20734521771876468,0.0,0.0,0.0,0.10407298654816947,0.10327223117059521
403,1,0,1,0.0664268208987276,4.0,24.752911808508333,17.84789286378873,0.23770180568012791,0.23135360781552242,4,0.8007893909249724,1.0717952636249253,0.13080700534067638,0.0,0.0,0.0,0.06644187735925619,0.06436512798142019
404,1,0,1,0.06633469401148534,4.0,24.62541309949012,17.75580104027678,0.22579537855472764,0.22014240757552458,4,0.8454295842772657,1.0650201168074265,0.13870576419238848,0.0,0.0,0.0,0.07143856275240146,0.06726720143998702
405,1,0,1,0.06618923695959351,4.0,24.559270390230097,17.685827542718656,0.2125654998880365,0.208137686044806,4,0.9234141466760225,1.0595303534941727,0.15140760118445878,0.0,0.0,0.0,0.07937927200014723,0.07202832918431151
406,1,0,1,0.06622223673768884,4.0,24.483696967707054,17.6149141167762,0.1995822652329996,0.19622617409841211,4,0.9096405998582223,1.0561274483237189,0.14936847960858485,0.0,0.0,0.0,0.07789940793022138,0.07146907167836347
407,1,0,1,0.06560583763822124,4.0,24.59415945193561,17.69180463807144,0.18244781184976247,0.17912198298243676,4,1.2398182826358797,1.0524652771120815,0.2054318669952748,0.0,0.0,0.0,0.10280672029942273,0.10262514669585208
408,1,0,0,0.06624177106528727,4.0,24.51860038647761,17.61040924367658,0.16942975700132243,0.16754801242331174,4,0.9001946423973106,1.0571491022501762,0.1475521524453904,0.0,0.0,0.0,0.0781083290906404,0.06944382335475002
409,1,0,1,0.06620262314244003,4.0,24.46157272942074,17.540847335560663,0.15603813286026436,0.1555797956438118,4,0.926635675581075,1.0532252407538545,0.15215904552334802,0.0,0.0,0.0,0.08034974484634834,0.0718093006769997
410,1,0,1,0.06563085938957011,4.0,24.567950838366674,17.617291435068978,0.13901542281953602,0.1385650888144542,4,1.232882710078783,1.0500605016245352,0.20422450122051528,0.0,0.0,0.0,0.10213626024436988,0.10208824097614538
411,1,0,1,0.06620532996952536,4.0,24.524738726885076,17.536702748507103,0.12527552288440302,0.12685055459325337,4,0.9308302587924129,1.0546310568358912,0.15272660493800314,0.0,0.0,0.0,0.08243939961079799,0.07028720532720516
412,1,1,1,-0.23377201420947613,3.7662279857905236,24.469985999445626,17.46077823954709,0.3618303688148015,0.11512540948951401,4,0.9208588004853413,1.0515360368848046,0.15102179504004531,0.0,0.0,0.0,0.0806709244176093,0.07035087062243602
413,1,0,0,0.06561241180915464,3.831840397599678,24.5800500800949,17.54087220385342,0.3447183638359275,0.09805190657269396,4,1.2384271509304234,1.048269105974818,0.205113047374164,0.0,0.0,0.0,0.10267202987324353,0.10244101750092044
414,1,0,1,0.06632447071716191,3.89816486831684,24.468295940618614,17.4603299427542,0.33257523954773655,0.08664412928173622,4,0.8607266565232012,1.053023057098708,0.14130540947489237,0.0,0.0,0.0,0.07285874572914598,0.06844666374574639
415,1,0,1,0.06635407788620275,3.964518946203043,24.35442468903903,17.381554996265344,0.32055794094211526,0.07522561446445267,4,0.8555694490158847,1.0482156470843202,0.1406148805374293,0.0,0.0,0.0,0.07210379163372796,0.06851108890370133
416,1,0,1,0.06623867363587056,4.0,24.28436164444841,17.31968890113092,0.3075730613914815,0.06326159209327131,4,0.9114703524075626,1.0433994921326095,0.14969341153089052,0.0,0.0,0.0,0.07790927730380234,0.07178413422708818
417,1,0,1,0.06563512531252208,4.0,24.398289673105385,17.326981956749528,0.29048141393530397,0.048753759699122996,4,1.1613223479150696,1.040101263639483,0.18959687910195494,0.0,0.0,0.0,0.10254988473706511,0.10262908872924192
418,1,2,0,-0.23437369488064425,3.7656263051193557,24.507444538005938,17.415129107756506,0.27343288091083046,0.28155667213706603,4,1.2404338066539016,1.043131790746373,0.20547372351918297,0.0,0.0,0.0,0.10229119814684123,0.10318252537234174
419,1,0,1,0.0663729212647398,3.8319992263840956,24.38695572887554,17.336418774197828,0.26155101455473967,0.27013742725913353,4,0.8488651984549846,1.048064341144061,0.13980666740413944,0.0,0.0,0.0,0.07129119813654453,0.0685154692675949
420,1,0,1,0.06626534540174069,3.898264571785836,24.306461471734085,17.275130091531214,0.2487959688144391,0.2582094404225746,4,0.9013014227687651,1.0430843625768342,0.1480981954611567,0.0,0.0,0.0,0.07653027444180326,0.07156792101935343
421,1,0,1,0.06562103022608441,3.9638856020119206,24.425310898818935,17.36642198966746,0.23156313421950322,0.24092773568627843,4,1.2496811143027318,1.0395397890816325,0.20708723598739284,0.0,0.0,0.0,0.1033970075696155,0.10369022841777735
422,1,0,1,0.06627150553184379,4.0,24.344057727938605,17.30058467114238,0.21878614386473916,0.22912833423542234,4,0.8977028328067485,1.04479332221216,0.14745835083372077,0.0,0.0,0.0,0.07666194212858421,0.07079640870513658
423,1,0,1,0.06619150423142722,4.0,24.30107913728188,17.247001210861015,0.20518246465679715,0.21687272822765433,4,0.9445540090389379,1.0411160599770248,0.15515571129426017,0.0,0.0,0.0,0.08162207524765208,0.07353363604660809
424,1,0,1,0.06628256921274409,4.0,24.222827447337597,17.188108218370207,0.1924169418354302,0.2049355606735024,4,0.901557326268475,1.0387020087035725,0.1482161422531131,0.0,0.0,0.0,0.07659313692820183,0.07162300532491131
425,1,0,1,0.06622671962901609,4.0,24.17352644972251,17.136686578457187,0.1790417766731909,0.1927238841316452,4,0.9345507541145864,1.035273391642695,0.1535210502245787,0.0,0.0,0.0,0.08025099097343569,0.073270059251143
426,1,0,1,0.06566591178891215,4.0,24.2882901647681,17.228302203073323,0.16199311293603177,0.17556390175104297,4,1.2391346653662196,1.0327553257044924,0.20525187670656855,0.0,0.0,0.0,0.10229198242295498,0.10295989428361357
427,1,0,1,0.06566229087947187,4.0,24.397570219765356,17.316640365605394,0.14500749418942455,0.1584183924374722,4,1.2355330267253715,1.0379148091960355,0.20478676836106818,0.0,0.0,0.0,0.10191371247964334,0.10287305588142481
428,1,0,1,0.06624321013061497,4.0,24.34020320188148,17.25214374919034,0.13169472505842925,0.14652996327021453,4,0.9209916303353294,1.042855264634269,0.15120718978951764,0.0,0.0,0.0,0.07987661478597184,0.0713305750035458
429,1,0,1,0.06624690860617609,4.0,24.28968127079186,17.18765353448083,0.11826782142728852,0.13466589956791214,4,0.9247965279776689,1.0398086737767955,0.1517458040006586,0.0,0.0,0.0,0.08056142178684425,0.07118438221381435
430,1,1,1,-0.23365555030101107,3.766344449698989,24.20272236079353,17.115407941414574,0.3557277068694531,0.12322104102573478,4,0.8777288670672276,1.0369333701318173,0.14390983860007703,0.0,0.0,0.0,0.07524068734701272,0.06866915125306429
431,1,0,1,0.06645960282252128,3.83280405252151,24.068951469628168,17.03852880144421,0.3443390162651156,0.11204293473662037,4,0.8223032264194742,1.0329532575552025,0.13540078136071126,0.0,0.0,0.0,0.0683321436260249,0.06706863773468638
432,1,0,1,0.06566926065738882,3.898473313178899,24.187837612139923,17.132936545192003,0.32725167576249176,0.0948961765229636,4,1.2409808930363613,1.0276870067768094,0.2054045922976834,0.0,0.0,0.0,0.10252404301574278,0.1028805492819406
433,1,0,1,0.06622045429236909,3.964693767471268,24.138586813818378,17.066509803661823,0.31389847167871515,0.08326841619805035,4,0.9173418140815739,1.0330193539332981,0.1498857864521391,0.0,0.0,0.0,0.08011922450265957,0.07340830852928086
434,1,0,1,0.06631057470601143,4.0,24.061730864829585,16.937196883525516,0.30122788080971724,0.07381340857234636,4,0.8239585463119095,1.030127415437005,0.1327535909682116,0.0,0.0,0.0,0.07602354521398769,0.0714566478731167
435,1,0,1,0.06627679344825851,4.0,24.00300245571784,16.786594620394368,0.2881793669581784,0.06577104773479024,4,0.8156425214659804,1.0249731937088777,0.12654524813456933,0.0,0.0,0.0,0.07829108310923266,0.07288384188529692
436,1,0,1,0.0662546297696191,4.0,23.964060258668983,16.547985283324465,0.2747190872290238,0.06058305002364395,4,0.7421883927840459,1.0197399269028051,0.11188966464180575,0.0,0.0,0.0,0.08076167837492787,0.07399786996568719
437,1,0,1,0.06571879030293913,4.0,24.080716905111174,16.39851062411304,0.2577551563530794,0.05269558580598352,4,0.9799831257806022,1.0128011385498363,0.1491083705616289,0.0,0.0,0.0,0.10178358525566636,0.10423295485642432
438,1,0,1,0.06575208882473157,4.0,24.18600061045401,16.247205825681142,0.24099294880136088,0.044968055203098024,4,0.9659595951415438,1.0119806882306053,0.14693842892762438,0.0,0.0,0.0,0.1005732453103114,0.10398636022390206
439,1,2,1,-0.23373293373056414,3.7662670662694357,24.14741811234107,16.231061528750452,0.2274288398784787,0.2822537902183734,4,0.9561033658597533,1.0108301609033787,0.15767024344564085,0.0,0.0,0.0,0.0813846535372929,0.07628558990834795
440,1,2,1,-0.23365854454412258,3.5326085217253134,24.07237617593428,16.21476249793867,0.21472686730972287,0.47971992575909783,4,0.9181210238087099,1.0094619910272882,0.15176651803821584,0.2396485041299724,0.0,5.551115123125783e-17,0.07621183541253501,0.07555468262568087
441,1,0,1,0.06636371248208578,3.598972234207399,23.98239603060513,16.19659244164082,0.20239839252447975,0.4672391341378057,4,0.8990282652198229,1.0071784668468238,0.14885559843921087,0.0,0.0,0.0,0.07397084871145858,0.07488474972775229
442,1,0,1,0.06569467155084897,3.664666905758248,24.113794968840175,16.32702186077278,0.18506272008831015,0.44946546878043625,4,1.2663030691731592,1.0044747118061488,0.21065602676123513,0.0,0.0,0.0,0.10401403461701783,0.1066419921442173
