trial,active,action,correct,net_energy,energy,mass_a,mass_b,store_a,store_b,resets,mass_added,mass_lost,consumed,overflow,external,balance_error,demand_a,demand_b
443,1,0,1,0.06633774115508723,3.7310046469133353,24.036225665660538,16.30169176214868,0.17241194949579056,0.43711222484583206,4,0.9081210189365801,1.011020420740324,0.15002408716274235,0.0,0.0,0.0,0.0759046235551174,0.07411946360762497
444,1,0,1,0.0656742195724384,3.796678866485774,24.167591045991085,16.43053116068981,0.15503897290196048,0.419320879729562,4,1.2686527145669129,1.0084479356952305,0.21098593026060092,0.0,0.0,0.0,0.10423785956298068,0.10674807069762024
445,1,0,1,0.06566433274634458,3.8623431992321184,24.291995687121137,16.5562667180675,0.13775395598881668,0.40153094059976785,4,1.2650932536747663,1.0149530551670225,0.21044973625762725,0.0,0.0,0.0,0.10371010147886284,0.10673963477876444
446,1,0,0,0.06567278109048195,3.9280159803226002,24.40610340485226,16.67303474795014,0.12063907751645668,0.3839239375981813,4,1.2520823077434753,1.021206560129716,0.2083312888436801,0.0,0.0,0.0,0.10268927083415985,0.10564201800952026
447,1,0,0,0.06566580442869432,3.9936817847512946,24.515275391430137,16.785557159709562,0.10357328323533498,0.3663637737671462,4,1.2486728521573616,1.02697845382006,0.20775574867294022,0.0,0.0,0.0,0.10239476568673017,0.10536098298621004
448,1,0,1,0.0656607005273257,4.0,24.619368705225114,16.89359071983386,0.08656374802594224,0.3488362430143119,4,1.2446476876977628,1.0325208137784927,0.2072223957733625,0.0,0.0,0.0,0.10205721125635639,0.10516518451700609
449,1,0,1,0.06625263090028118,4.0,24.549835016876695,16.84832863141333,0.07341519728614261,0.33662696935720954,4,0.923028208857529,1.0378239856264742,0.15214694638141169,0.0,0.0,0.0,0.0788913044387978,0.07325564194261389
450,1,1,1,-0.23377216546151425,3.7662278345384856,24.495402857507074,16.80662367238571,0.30995082990992723,0.32430121248581883,4,0.9388169728100102,1.0349540912072506,0.15474074548563704,0.0,0.0,0.0,0.08078620425729252,0.0739545412283445
451,1,0,1,0.06683584804490403,3.8330636825833895,24.243774706499487,16.711311114289757,0.3012068196560521,0.313990626697224,4,0.6856099541437776,1.0325506632473196,0.11432757625481944,0.0,0.0,0.0,0.0524640615232507,0.06186351473156875
452,1,0,1,0.06564766581575808,3.8987113483991473,24.36480661729917,16.825859916727566,0.2839577295135841,0.29637598558228256,4,1.2594578587572247,1.023877145519731,0.20918238754445656,0.0,0.0,0.0,0.10349454085480787,0.10568784668964873
453,1,2,1,-0.23436664043176952,3.664344707967378,24.4822178799906,16.93692847676775,0.26672146863546325,0.4823906798115177,4,1.258246486082284,1.0297666633506686,0.20907348639961926,0.2782559134936954,0.0,5.551115123125783e-17,0.10341756526872518,0.10565592113089407
454,1,0,0,0.06557550260159485,3.729920210568973,24.608128751648124,17.04861478315386,0.24920555239115716,0.4646770990932358,4,1.2730758369625905,1.0354786589189588,0.21137698177552794,0.0,0.0,0.0,0.10509549746583664,0.10628148430969127
455,1,0,1,0.06554447591428879,3.7954646864832617,24.73212157042007,17.15687907073921,0.23166106395889663,0.44695769435261273,4,1.273675694727344,1.0414185883700497,0.2115833590373015,0.0,0.0,0.0,0.10526693059356305,0.10631642844373844
456,1,0,1,0.06555080985800665,3.8610154963412686,24.8471420951995,17.26034711018327,0.2142543985232687,0.42933795754715914,4,1.2657135802524744,1.0472250160289822,0.2101584134464888,0.0,0.0,0.0,0.10443999261376766,0.10571842083272116
457,1,0,1,0.06635542891576271,3.9273709252570312,24.71272476792318,17.191495670335293,0.2024691742054876,0.417785072969492,4,0.8494184630102718,1.0526872301345693,0.14002865337268922,0.0,0.0,0.0,0.0707113459066865,0.0693173074660027
458,1,0,1,0.06556311624610338,3.9929340415031347,24.825068990518346,17.289918969444102,0.18513624083105082,0.40029078997502693,4,1.2583730326604348,1.047605510956462,0.2089632982134118,0.0,0.0,0.0,0.10399760024662075,0.10496569796679106
459,1,0,1,0.06643208191744648,4.0,24.659553361400896,17.215428262316514,0.1740852827853018,0.3890125536537419,4,0.8128683627540221,1.0528746989990614,0.13397516620220426,0.0,0.0,0.0,0.06630574827449413,0.06766941792771011
460,1,0,1,0.06557695393539854,4.0,24.770524336830626,17.314909576068054,0.15682032188186298,0.3714743587308003,4,1.2573268297742066,1.0468745405929352,0.2088189349582821,0.0,0.0,0.0,0.10358976542063296,0.10522916953764916
461,1,0,1,0.06557128303621235,4.0,24.875001235168646,17.41014799077334,0.1396464201592635,0.35401263864299376,4,1.25185116086577,1.0521358478224672,0.20781373086243665,0.0,0.0,0.0,0.10304341033559675,0.10477032052683993
462,1,0,0,0.06556060147888616,4.0,24.976803100272463,17.49999430213247,0.1224726095890749,0.3366356198848511,4,1.248776907111501,1.0571287306485497,0.20730497596998745,0.0,0.0,0.0,0.10304286342113168,0.10426211254885578
463,1,0,0,0.06647825851752,4.0,24.805290537916864,17.405763065823407,0.11151020235424179,0.3259189797428222,4,0.7961761363954636,1.0619199350601234,0.13007428426117176,0.0,0.0,0.0,0.06577444340899868,0.06429984085217308
464,1,2,1,-0.2337295361630274,3.7662704638369724,24.70924299246255,17.335262328286383,0.09884454924465602,0.48830357701602006,4,0.8887280571021632,1.0552763400935068,0.14617245656139397,0.45551387845693336,0.0,5.551115123125783e-17,0.07599391865751462,0.07017853790387935
465,1,1,1,-0.23446242051554272,3.53180804332143,24.826979119430057,17.431593603767574,0.331388961150166,0.4707732764201112,4,1.2651800354674285,1.0511126330187233,0.20991533214239355,0.0,0.0,0.0,0.10473352856694021,0.10518180357545333
466,1,0,1,0.06666096003276821,3.598469003354198,24.597919197710326,17.328696656519135,0.32188388547970714,0.4603038818369955,4,0.7245074491117635,1.056464318079941,0.11984682152144774,0.0,0.0,0.0,0.05703045402275325,0.06281636749869449
467,1,0,1,0.06642625444576762,3.6648952577999654,24.43850418042138,17.252270236764286,0.31080830202212345,0.4490875453117287,4,0.8123239593119388,1.0481653963557367,0.13375151989710296,0.0,0.0,0.0,0.06645350074550174,0.06729801915160119
468,1,0,1,0.06648563236272156,3.731380890162687,24.28406753616153,17.167841717479988,0.29978566083065533,0.4381799761803847,4,0.803404196885499,1.0422693604296418,0.13158126193687206,0.0,0.0,0.0,0.06613584714880877,0.06544541478806329
469,1,0,1,0.06557514014619784,3.7969560303088845,24.420315457903975,17.26953503923815,0.28214515917746036,0.420612108082798,4,1.2742389748416425,1.0362977313410382,0.21125021850469067,0.0,0.0,0.0,0.10584300991916999,0.10540720858552063
470,1,0,1,0.06621674531015735,3.863172775619042,24.354038943196436,17.215982240838237,0.2690205540497868,0.4084341646927012,4,0.9224169493211,1.0422462624285531,0.15181529110662118,0.0,0.0,0.0,0.07874763076604104,0.07306766034058013
471,1,0,1,0.06636536646784154,3.9295381420868836,24.23264897254436,17.151972752476947,0.2572085016778432,0.3968175774225675,4,0.8538510705875039,1.0392505296008667,0.14057183785246452,0.0,0.0,0.0,0.07087231423166199,0.06969952362080256
472,1,0,1,0.06557503582645692,3.9951131779133404,24.368646201597176,17.255199444271554,0.23960902941539053,0.37922981831083336,4,1.2738394639729567,1.0346155431255326,0.21112338824512084,0.0,0.0,0.0,0.10559683357471587,0.10552655467040493
473,1,0,1,0.06558795246424845,4.0,24.49413135238624,17.351539730064985,0.22217677437850902,0.36176696696077765,4,1.2624215777292134,1.0405961411467184,0.20937063832162336,0.0,0.0,0.0,0.10459353022128878,0.10477710810033455
474,1,0,1,0.06634922549831714,4.0,24.376522066405496,17.280121888044437,0.2101905527471616,0.3502839388696108,4,0.8571146490599872,1.0461417770612809,0.14081549833508564,0.0,0.0,0.0,0.07191732978808457,0.06889816854700109
475,1,0,1,0.06558491084337818,4.0,24.500562022550753,17.376450498686058,0.1927911776389398,0.3328140943911018,4,1.2617846656481293,1.0414160988612484,0.20921531752038475,0.0,0.0,0.0,0.10439625064933108,0.10481906687105366
476,1,0,1,0.06625214714160112,4.0,24.419795449809197,17.311619675799882,0.17995025383468713,0.3209710541309644,4,0.9013279174031874,1.0469253130309204,0.1481037843863401,0.0,0.0,0.0,0.07704554282551572,0.07105824156082438
477,1,1,1,-0.23370710310991938,3.7662928968900804,24.330021517840443,17.245445065986626,0.4173737066841216,0.30923582382703385,4,0.8873368363582154,1.0432853781402271,0.14587066472697635,0.0,0.0,0.0,0.07545928290339313,0.07041138182358322
478,1,2,1,-0.2335828731576391,3.532710023732441,24.190259254538535,17.17713096431909,0.40603238277975845,0.48844254662745,4,0.831310299626234,1.0393866645956769,0.13739266366147893,0.35541494296220333,0.0,5.551115123125783e-17,0.06804794342617904,0.06934472023529988
479,1,0,1,0.06553722568330528,3.5982472494157465,24.338038214658393,17.283692876569845,0.3881808599473993,0.47072992526635576,4,1.2885256278420503,1.0341847554714407,0.21338486516072025,0.0,0.0,0.0,0.10710913699415506,0.1062757281665652
480,1,1,1,-0.23447457956397705,3.3637726698517696,24.47946721621896,17.38455267107508,0.48221145789866443,0.45311926502370065,4,1.2828320733465117,1.040543277280706,0.21239521406394446,0.8290851596843958,0.0,5.551115123125783e-17,0.10673125260801362,0.1056639614559308
481,1,0,1,0.06690451815718652,3.430677188008956,24.21857641320215,17.261257011445185,0.47374942630113065,0.4433589955590686,4,0.6624140345356442,1.046600497182351,0.10933380637299517,0.0,0.0,0.0,0.05077218958520231,0.058561616787792856
482,1,0,1,0.06650263955690161,3.4971798275658577,24.061412046548092,17.177774067746647,0.46291741729285274,0.43237226732516865,4,0.7963485252635907,1.0369958356161832,0.13091242345306672,0.0,0.0,0.0,0.0649920540496676,0.06592036940339913
483,1,2,1,-0.23443368204427917,3.2627461455215787,24.210639850258207,17.2816812382822,0.4451086592829092,0.4823711883737562,4,1.284114627103036,1.0309796528573685,0.21262541781712418,1.0942336039510123,0.0,5.551115123125783e-17,0.10685254805966138,0.10577286975746282
484,1,0,1,0.06650513019955423,3.3292512757211328,24.056783603976434,17.195179376334146,0.4342055503249664,0.4714612958993256,4,0.7969499189836815,1.0373080272135105,0.13087800859424023,0.0,0.0,0.0,0.06541865374765707,0.06545935484658316
485,1,0,1,0.06554386103064849,3.3947951367517812,24.212523327231615,17.299283920008435,0.4162424038122672,0.45381800052788646,4,1.2911433414372293,1.0312990745077646,0.21363865130483015,0.0,0.0,0.0,0.10777887907619499,0.10585977222863518
486,1,0,1,0.06641332458816038,3.4612084613399414,24.076047591715515,17.229544155058644,0.40488281304138335,0.44230442543991116,4,0.8315796807151138,1.0377951811810013,0.1372389951531545,0.0,0.0,0.0,0.06815754462530256,0.06908145052785193
487,1,0,0,0.06555582463554901,3.5267642859754904,24.225655648613312,17.3317979909381,0.38705169890358276,0.4246909354053741,4,1.2845016864466101,1.0326397936693539,0.2126676250340255,0.0,0.0,0.0,0.1069866848268038,0.1056809402072217
488,1,0,0,0.06697626044743873,3.593740546422929,23.974028508084622,17.197724049806126,0.37861463784571897,0.4154332270798858,4,0.6532352593281161,1.0389363409887855,0.1061686163001123,0.0,0.0,0.0,0.05062236634718254,0.05554624995292976
489,1,0,1,0.0664115476506624,3.6601520940735917,23.855304659624707,17.131976992429706,0.36696977610417886,0.4038722610784668,4,0.8448229081109333,1.0292938139472687,0.13923496645775532,0.0,0.0,0.0,0.06986917044924082,0.06936579600851453
490,1,0,1,0.06655350675606352,3.7267056008296553,23.70282482571035,17.04668510994722,0.35620948121030765,0.39303987136592083,4,0.7869103249045233,1.0246820413013604,0.12955610763850278,0.0,0.0,0.0,0.06456176936322737,0.06499433827527544
491,1,0,1,0.0656047554300611,3.7923103562597165,23.863624967572072,17.154324302312368,0.338335275370679,0.37539373020516065,4,1.2871770826183067,1.0187377483914395,0.21312208200233304,0.0,0.0,0.0,0.10724523503777228,0.10587684696456076
492,1,0,0,0.06643695169113623,3.8587473079508525,23.74496026247463,17.085490523200345,0.3267607997235203,0.3639498890468491,4,0.8379502475376464,1.0254487317471113,0.13810990083282182,0.0,0.0,0.0,0.06944685388295203,0.06866304694986979
493,1,0,1,0.06642667272349567,3.925173980674348,23.641171910540372,17.018225723154544,0.31489774031235296,0.3525031148458939,4,0.8497081176618084,1.0207612696418744,0.1398590016727347,0.0,0.0,0.0,0.07117835646700398,0.06868064520573076
494,1,0,1,0.06644540264051167,3.9916193833148594,23.54044805615142,16.948745300752023,0.3030420335503117,0.34113699982004686,4,0.8462806640509036,1.0164849408423726,0.13933093072733013,0.0,0.0,0.0,0.07113424057224771,0.0681966901550824
495,1,0,1,0.06640314226933497,4.0,23.457257504696372,16.88799331770133,0.29081614888557905,0.3295333022677643,4,0.8682872994168425,1.0122298339225861,0.14297749330209095,0.0,0.0,0.0,0.0733553079883956,0.06962218531369535
496,1,0,1,0.06615668167506543,4.0,23.4794767488245,16.85971697899444,0.276207767905742,0.3167391071860404,4,1.0025741759811881,1.0086312705599425,0.16441545636936555,0.0,0.0,0.0,0.08765028587902235,0.07676517049034323
497,1,0,1,0.06568503463173285,4.0,23.632795605771577,16.96360550324119,0.25864729479190185,0.29934909115075675,4,1.2656872243893016,1.0084798431954738,0.20970293489474337,0.0,0.0,0.0,0.10536283868304086,0.10434009621170245
498,1,0,1,0.06567441998687795,4.0,23.77864995377384,17.063194562172043,0.24117395365743546,0.2820147592464689,4,1.2603534346584297,1.0149100277253191,0.20884603823252526,0.0,0.0,0.0,0.10484004680679831,0.10400599142572695
499,1,0,1,0.06617336338050918,4.0,23.776620994957984,17.024266289856676,0.22693979330244704,0.26946912054853117,4,0.9800888817674271,1.021046112898647,0.1606787943175569,0.0,0.0,0.0,0.08540496212993076,0.07527383218762614
500,1,0,1,0.0660722565150407,4.0,23.81310971141792,17.000315643649095,0.21183043984857172,0.25637359246170016,4,1.032560252372719,1.0200221821203665,0.16922928924423825,0.0,0.0,0.0,0.09065612072325172,0.07857316852098652
501,1,0,1,0.06567134246528909,4.0,23.951261084057965,17.095858612725124,0.19443149985906097,0.23916863238593258,4,1.2540299755927495,1.0203356338766754,0.20762340039166977,0.0,0.0,0.0,0.10439363993706449,0.10322976045460526
502,1,0,1,0.06566303781907881,4.0,24.08310588315617,17.18696544337117,0.1770994683988731,0.2220226524413681,4,1.2491296221638288,1.0261779924195773,0.20686806842851407,0.0,0.0,0.0,0.10399218876112726,0.10287587966738682
503,1,0,1,0.06610567822797028,4.0,24.094619572788233,17.14586159325256,0.16239292812247114,0.20936519818420574,4,1.0021616226766388,1.0317517831631835,0.16418396720138623,0.0,0.0,0.0,0.08823924165841189,0.07594472554297432
504,1,0,1,0.06567041699852333,4.0,24.215886573817095,17.231521466731024,0.14522554047000616,0.19236390942159584,4,1.237938903658344,1.0310120291510199,0.205012058490449,0.0,0.0,0.0,0.10300432591478982,0.10200773257565922
505,1,0,1,0.06566188398979668,4.0,24.331309713429683,17.312416193564804,0.12812998223729707,0.1754398021468143,4,1.2325030674600712,1.036185201013703,0.20411799304494388,0.0,0.0,0.0,0.10257334939625455,0.10154464364868931
506,1,0,1,0.06568640116088928,4.0,24.434332104480536,17.384364630732115,0.11125798588093257,0.1587408774475992,4,1.2160639758930234,1.0410931476748622,0.2014255263334776,0.0,0.0,0.0,0.10123197813818703,0.10019354819529058
507,1,0,1,0.06568692866115866,4.0,24.52983926905376,17.45533652079271,0.09450158992214529,0.1420372809777148,4,1.2119464730141365,1.045467418380316,0.20075995457203016,0.0,0.0,0.0,0.10053837575272367,0.1002215788193065
508,1,0,1,0.06570977660801561,4.0,24.612067857246718,17.51668702643566,0.07800993332754412,0.1255793561596034,4,1.1932084885820675,1.049629394746162,0.1976974884762754,0.0,0.0,0.0,0.098949939567607,0.09874754890866844
509,1,0,1,0.06569089638307427,4.0,24.69715675112665,17.5798298775658,0.061397474468884244,0.10902459012527792,4,1.2014506171021346,1.0532188720920592,0.199003349357912,0.0,0.0,0.0,0.09967475315195923,0.09932859620595279
510,1,0,1,0.06573161972819083,4.0,24.76484572287884,17.631176168525997,0.0451530476705834,0.09279546082681021,4,1.1759599284296969,1.0569246657173113,0.19484133658061115,0.0,0.0,0.0,0.097466560789805,0.09737477579080614
511,1,0,1,0.06595514368824741,4.0,24.794034422954457,17.5905231471358,0.029710575811870546,0.07959315565069941,4,1.048436225970544,1.059900547285121,0.1718686622089421,0.0,0.0,0.0,0.0926548311522772,0.07921383105666491
512,1,0,1,0.06577997586331767,4.0,24.851897403887172,17.628218166935497,0.013658214219231107,0.06382129767128573,5,1.1551719399846658,1.0596139392522566,0.19094531743231855,0.0,0.0,0.0,0.0963141695558366,0.09463114787648196
513,1,0,0,0.06576794260951634,4.0,24.74557574664008,17.659644722801808,0.0023713606828460634,0.04834077646692775,5,0.9871077878897825,1.0620028892705666,0.16060424844445823,0.0,0.0,0.0,0.09579994423707126,0.09547829126867985
514,1,0,1,0.0657956121729381,4.0,24.231904471469882,17.55798086519141,0.0,0.03835333576497406,5,0.4447953789554549,1.0601305117360473,0.07415280830879849,0.0,0.0,0.0,0.09663632699052858,0.0939409636583207
515,1,0,1,0.06590249397026891,4.0,23.626106859683137,17.41015555389752,0.0,0.029707427019816546,5,0.2911242103358961,1.0447471334165324,0.051875452470945084,0.0,0.0,0.0,0.09659167487164373,0.08407691630282799
516,1,0,1,0.06590514384460691,4.0,23.035454188191057,17.187416685359796,0.0,0.02321416358257684,5,0.21251502030971514,1.0259065603395165,0.03895958062343823,0.0,0.0,0.0,0.09909015962528586,0.08673811328380764
517,1,0,1,0.06593810512543732,4.0,22.45956783348628,16.929596313237436,0.0,0.017862105938488457,5,0.1718650450116357,1.0055717718387713,0.0321123458645303,0.0,0.0,0.0,0.1007310259806531,0.08804330184644284
518,1,0,1,0.0659839219837626,4.0,21.898078637649125,16.62494493624657,0.0,0.01399801055675428,5,0.11858853084007062,0.984729103668093,0.02318457229040507,0.0,0.0,0.0,0.10206700647161898,0.08847768610939273
519,1,0,1,0.06603816905723368,4.0,21.350626671707893,16.331738158795275,0.0,0.010046825733835222,5,0.12241684595486577,0.9630755893473925,0.023707108937514352,0.0,0.0,0.0,0.10233960107832249,0.08893920706933271
520,1,0,1,0.06607437371070954,4.0,20.8168610049152,16.009119357101874,0.0,0.007969301962445012,5,0.08567465227648076,0.9420591207625794,0.012465142628341258,0.0,0.0,0.0,0.10244661360387847,0.09350389371502663
521,1,0,1,0.06612259982985395,4.0,20.29643947979232,15.69058060643064,0.0,0.006024320218247087,5,0.08168923325631285,0.9206495090504268,0.011669890465187549,0.0,0.0,0.0,0.10268772692471498,0.09402914014797026
522,1,0,1,0.06620167499835564,4.0,19.789028492797513,15.377594204168942,0.0,0.00413674610160258,5,0.0792781128990693,0.8996755021555739,0.011325444699867043,0.0,0.0,0.0,0.10222924372977625,0.0925003259663738
523,1,0,1,0.06625585202437773,4.0,19.294302780477572,15.071646959376634,0.0,0.00226787442750932,5,0.0784926103119169,0.8791655674241614,0.011213230044559557,0.0,0.0,0.0,0.10130369058463211,0.09315807650834915
524,1,0,1,0.06629322582765478,4.0,18.811945210965632,14.757166090375595,0.0,0.0007842957374289862,5,0.06231030498337402,0.8591487434963552,0.008901472140482003,0.0,0.0,0.0,0.10411815425312212,0.08922586535280247
525,1,0,1,0.06635031026755034,4.0,18.341646580691492,14.421177359088222,0.0,0.0,5,0.03294042097201742,0.8392277825335308,0.004705774424573917,0.0,0.0,0.0,0.10373681278620156,0.08877988274630774
526,1,0,0,0.06639366914525661,4.0,17.883105416174203,14.060647925111017,0.0,0.0,5,0.0,0.8190705984944929,0.0,0.0,0.0,0.0,0.10409074000504093,0.08881957306978343
527,1,0,1,0.06649311321434018,4.0,17.436027780769848,13.709131726983241,0.0,0.0,5,0.0,0.7985938335321305,0.0,0.0,0.0,0.0,0.0992667720088488,0.08967355904097873
528,1,0,1,0.0665163843019941,4.0,17.000127086250604,13.36640343380866,0.0,0.0,5,0.0,0.7786289876938274,0.0,0.0,0.0,0.0,0.10239318237739259,0.08616742129006015
529,1,2,1,-0.23340862212993274,3.7665913778700673,16.575123909094337,13.458440407482632,0.0,0.2358326426586138,5,0.4261970595191885,0.7591632630014816,0.08500414404831723,0.0,0.0,0.0,0.10077861745267346,0.08500414404831723
530,1,0,1,0.06656751542063422,3.8331588932907015,16.16074581136698,13.554768642341994,0.0,0.22142090384397026,5,0.43278924504642946,0.7508391079144243,0.08647043288786128,0.0,0.0,0.0,0.10225025361856407,0.08647043288786128
531,1,0,1,0.06658304201642003,3.8997419353071217,15.756727166082806,13.644139651550098,0.0,0.20715210327816028,5,0.4282402252666541,0.7428878613427244,0.08561280339485976,0.0,0.0,0.0,0.10234840214915307,0.08561280339485976
532,1,0,1,0.06661631286845164,3.9663582481755735,15.362808986930737,13.728049098782261,0.0,0.1929801241474678,5,0.42501293852091543,0.7350216704408227,0.08503187478415489,0.0,0.0,0.0,0.10149189492559725,0.08503187478415489
533,1,0,1,0.0666181930261623,4.0,14.978738762257468,13.809489301815354,0.0,0.17881117530208268,5,0.42464143050264846,0.727271452142825,0.08501369307231085,0.0,0.0,0.0,0.10172631928216432,0.08501369307231085
534,1,0,0,0.06663849365596104,4.0,14.60427029320103,13.886997909804947,0.0,0.16472610328782658,5,0.4227458405349762,0.7197057016018206,0.08451043208553674,0.0,0.0,0.0,0.10146798790231344,0.08451043208553674
535,1,0,1,0.0666600798961449,4.0,14.239163535871004,13.961147209393861,0.0,0.15069367531066927,5,0.42132424733403845,0.7122817050751494,0.08419456786294385,0.0,0.0,0.0,0.1007945078388153,0.08419456786294385
536,1,0,1,0.06665965182187923,4.0,13.883184447474228,14.05323863101774,0.0,0.13608297595243402,5,0.44112010185872463,0.7050077686316217,0.08766419614941132,0.0,0.0,0.0,0.09857168670208946,0.08766419614941132
537,1,0,1,0.06668577427074335,4.0,13.536104836287373,14.13868778279781,0.0,0.12162602859102743,5,0.4367801175555136,0.6984105769622992,0.08674168416843969,0.0,0.0,0.0,0.09776186926295177,0.08674168416843969
538,1,1,1,-0.2332533374816975,3.7667466625183024,13.884820198132001,14.193193753665533,0.23366740806942266,0.10802147210679831,5,1.0950911481894816,0.6918698154771297,0.1796228904888386,0.0,0.0,0.0,0.09799555158346411,0.08162733890537449
539,1,0,1,0.06662366773802574,3.833370330256328,14.236036734117162,14.279896351060506,0.21704944985668226,0.09342859386588935,5,1.1398694821750723,0.7019503487949383,0.18726501872189621,0.0,0.0,0.0,0.09970774927644238,0.0875572694454538
540,1,0,1,0.06660605914323249,3.8999763893995607,14.580509367400824,14.363794728558705,0.20037798599203968,0.07886901831156022,5,1.1412693379113024,0.7128983271294418,0.1873862365138301,0.0,0.0,0.0,0.10002878318785521,0.08735745332597489
541,1,0,1,0.06660951499943821,3.966585904398999,14.930121780031161,14.426409308475694,0.1833841066581333,0.06482295024770363,5,1.1358345949463158,0.7236076023989882,0.1862396843865779,0.0,0.0,0.0,0.10196327600343841,0.08427640838313952
542,1,0,1,0.06656079522179023,4.0,15.262531705537492,14.510422630761155,0.16659947172278847,0.050109644187998875,5,1.1503365250044613,0.7339132772126715,0.1889876459702975,0.0,0.0,0.0,0.10070780961206904,0.08827983635822846
543,1,0,0,0.06656809802776914,4.0,15.599180794510279,14.546726127934061,0.14950581469270716,0.037331455664435576,5,1.1172764445531596,0.7443238584074662,0.1792310733218677,0.0,0.0,0.0,0.10256194218048786,0.0843758675857807
544,1,0,1,0.06653324193447965,4.0,15.931644152768332,14.53985441068139,0.13231355982338858,0.026565050743452515,5,1.0792393140664902,0.7536476730611085,0.16775195874180984,0.0,0.0,0.0,0.10315352921591145,0.08524835015153336
545,1,0,1,0.06651615206744696,4.0,16.25738414881495,14.407639157972472,0.11508237071480899,0.019620284735001516,5,0.9553122074239446,0.7617874640862431,0.14505573070218358,0.0,0.0,0.0,0.10338713465147759,0.0859436585680272
546,1,0,1,0.06653101474954512,4.0,16.55226695323481,14.176800699489576,0.09840827385422957,0.015587436927338211,5,0.8306699286066482,0.7666255826696856,0.12424166800945644,0.0,0.0,0.0,0.10004458116347661,0.08806872000324516
547,1,0,1,0.06655098231890959,4.0,16.83299462858578,13.944094870365637,0.08189392264833159,0.011813240059718117,5,0.8162485375451405,0.7682266913181097,0.12173128844110834,0.0,0.0,0.0,0.09908610723538777,0.08772422847599468
548,1,0,1,0.06655513127049516,4.0,17.10341063191575,13.6669962876481,0.06545939196773158,0.010110768892060884,5,0.7627446580862193,0.7694272374737854,0.10882201108954345,0.0,0.0,0.0,0.09860718408360006,0.08785893592687312
549,1,0,1,0.06651305239209343,4.0,17.394453808230935,13.392354247655106,0.048341539055888984,0.008514748244484501,5,0.7856613093112889,0.7692601729890963,0.11228324135651387,0.0,0.0,0.0,0.10270711747105557,0.08746595601972289
550,1,0,1,0.06659559838266589,4.0,17.638955502625045,13.127257476193808,0.03217559720943391,0.006854936703292146,5,0.7490751243299582,0.7696702013971511,0.10695452032588458,0.0,0.0,0.0,0.09699565107873045,0.08665638747817837
551,1,1,0,-0.2333925748043546,3.7666074251956454,17.87306965793299,12.868522536604761,0.26610657663589954,0.0052014486719636245,5,0.7445345401893722,0.7691553244704714,0.10633505162917749,0.0,0.0,0.0,0.09641412344120635,0.08631299178586231
552,1,0,0,0.06657283199102315,3.8331802571866684,18.10505693194021,12.618119366642464,0.24993453246060038,0.003503594065944042,5,0.7501239089083682,0.7685398048634438,0.10721939268791238,0.0,0.0,0.0,0.09703226505179488,0.08688519490130725
553,1,0,1,0.06660488035393017,3.8997851375405985,18.320258722688862,12.372294214245139,0.2340282842548257,0.00184578854764078,5,0.7374560458158907,0.768079407464567,0.10538432234446772,0.0,0.0,0.0,0.09543748923464815,0.08604280657422086
554,1,0,1,0.06664643917759076,3.9664315767181892,18.519946493346758,12.131762735847266,0.21836285409231695,0.00020826766768232015,5,0.7264701156833744,0.76731382342335,0.10381770625480312,0.0,0.0,0.0,0.09399258097505236,0.0846334247486467
555,1,0,1,0.06655623853574635,4.0,18.753107797272673,11.837215909493741,0.20173827788380758,0.0,5,0.7049072083022417,0.7662927307298507,0.10099706325715035,0.0,0.0,0.0,0.09974745725105644,0.08678920541097405
