trial,active,action,correct,net_energy,energy,mass_a,mass_b,store_a,store_b,resets,mass_added,mass_lost,consumed,overflow,external,balance_error,demand_a,demand_b
556,1,0,1,0.06656564943370022,4.0,18.980399328609373,11.5412855117564,0.18511630280047717,0.0,5,0.6961192262685149,0.7647580926691604,0.09973185049998232,0.0,0.0,0.0,0.09973185049998232,0.08602685304848469
557,1,0,1,0.06670865629389995,4.0,19.147783525069894,11.252753373962488,0.16983000027269446,0.0,5,0.6418941796757571,0.7630421210091443,0.09171781516669622,0.0,0.0,0.0,0.09171781516669622,0.0810800956671419
558,1,0,1,0.06661499062237487,4.0,19.346793874368483,10.971434539613426,0.15363427486854894,0.0,5,0.6777049374253379,0.7600134224758096,0.09717435242487316,0.0,0.0,0.0,0.09717435242487316,0.08468603718841015
559,1,0,1,0.06661878449460443,4.0,19.540640746076747,10.697148676123092,0.1374360589477667,0.0,5,0.6775167185674749,0.7579557103495478,0.09718929552469338,0.0,0.0,0.0,0.09718929552469338,0.08387531063895648
560,1,0,1,0.06674968683219171,4.0,19.680689820135438,10.429719959220014,0.12247726692319384,0.0,5,0.628565092710611,0.755944735554996,0.08975275214743715,0.0,0.0,0.0,0.08975275214743716,0.07852703365169937
561,1,0,1,0.06665989681619645,4.0,19.853051946775786,10.168976960239513,0.10658453051523585,0.0,5,0.6643793721437337,0.7527602444838863,0.09535641844774807,0.0,0.0,0.0,0.09535641844774806,0.08264779651471073
562,1,0,1,0.06666867268562798,4.0,20.01662053882605,9.914752536233525,0.09079020038347112,0.0,5,0.6598948907196571,0.7505507226753825,0.09476598079058832,0.0,0.0,0.0,0.09476598079058832,0.08166229353440035
563,1,0,1,0.0668242693018001,4.0,20.12419958731205,9.666883722827688,0.07632776095092814,0.0,5,0.6079945619566528,0.7482843268764894,0.08677463659525783,0.0,0.0,0.0,0.08677463659525783,0.07486447769531732
564,1,0,1,0.06670346454051104,4.0,20.271761893752107,9.425211629756994,0.06074861419573768,0.0,5,0.6506672961228589,0.7447770827534934,0.09347488053114283,0.0,0.0,0.0,0.09347488053114283,0.07964681556796183
565,1,0,1,0.06686275553370002,4.0,20.359764897077483,9.18958133901307,0.04661487850609925,0.0,5,0.5947970506691769,0.7424243380877276,0.08480241413783049,0.0,0.0,0.0,0.0848024141378305,0.0725809910128347
566,1,0,1,0.06689641452447091,4.0,20.435548149047193,8.959841805537742,0.0327243510445115,0.0,5,0.58477737439665,0.7387336559022638,0.08334316476952655,0.0,0.0,0.0,0.08334316476952655,0.07089156273881903
567,1,0,0,0.06674556842209332,4.0,20.56336642309516,8.735845760399298,0.01741797820228297,0.0,5,0.6387069777741461,0.7348847488646235,0.09183823705337117,0.0,0.0,0.0,0.09183823705337114,0.07685804610428283
568,1,0,1,0.06678017350689261,4.0,20.51957856438247,8.517449616389317,0.006287425773150866,0.0,5,0.4702963018646898,0.7324803045873616,0.06678331457479261,0.0,0.0,0.0,0.09053421336100487,0.0752470500452908
569,1,0,1,0.06680157170504594,4.0,20.238640436829115,8.304513375979585,0.0009543137481154811,0.0,5,0.23205133655620463,0.7259257045192947,0.03199867215021232,0.0,0.0,0.0,0.09022279905167208,0.07449186445409035
570,1,1,1,-0.2329734901311116,3.7670265098688884,20.298202163743298,8.096900541580094,0.2374991224129932,0.0,5,0.565527737834914,0.7135788453202174,0.08073114801073362,0.0,0.0,0.0,0.08073114801073364,0.06544508900864122
571,1,0,1,0.06689619891653854,3.833922708785427,20.396327329740785,7.894478028040593,0.2229697686600561,0.0,5,0.6055802200910669,0.7098775676330848,0.08717612251762275,0.0,0.0,0.0,0.08717612251762273,0.07084027791234428
572,1,0,1,0.06707843795868752,3.9010011467441146,20.43726777478872,7.697116077339578,0.20983691397308313,0.0,5,0.5508486282914526,0.7072701339445344,0.07879712812183783,0.0,0.0,0.0,0.07879712812183781,0.062483128453929095
573,1,0,1,0.06711609947604007,3.968117246220155,20.465967100117414,7.504688175406088,0.1969852732112435,0.0,5,0.5396310196984129,0.7033595963032074,0.07710984457103764,0.0,0.0,0.0,0.07710984457103764,0.06034935644849427
574,1,0,0,0.06693294078019627,4.0,20.553397838072637,7.317070971020936,0.18260058472134555,0.0,5,0.5990799154581601,0.6992663818880875,0.08630813093938774,0.0,0.0,0.0,0.08630813093938774,0.06843858281419041
575,1,0,1,0.06715266298665118,4.0,20.57186080089949,7.134144196745412,0.16992067915715012,0.0,5,0.532297908778669,0.6967617202273394,0.07607943338517284,0.0,0.0,0.0,0.07607943338517284,0.05837481013808082
576,1,0,1,0.06697532192752786,4.0,20.645873197902123,6.955790591826776,0.15579084157634338,0.0,5,0.5883089170251168,0.6926501249411227,0.08477902548484036,0.0,0.0,0.0,0.08477902548484036,0.0655810073934658
577,1,0,1,0.06718070690261883,4.0,20.654098511250403,6.781895827031107,0.14330109338511857,0.0,5,0.524372143295834,0.6900415947432225,0.07493848914734871,0.0,0.0,0.0,0.07493848914734873,0.0567648856879247
578,1,0,1,0.06721387602907938,4.0,20.654745151033925,6.612348431355329,0.1309940942304452,0.0,5,0.5169991025647823,0.6858998584570378,0.07384199492804042,0.0,0.0,0.0,0.07384199492804042,0.055435809503846016
579,1,0,1,0.06723532429169868,4.0,20.65310895209144,6.447039720571446,0.11873125962507158,0.0,5,0.5147324298333619,0.6816773395597315,0.07357700763224144,0.0,0.0,0.0,0.07357700763224144,0.054037009608352005
580,1,0,1,0.06705234545410445,4.0,20.709976466925195,6.28586372755716,0.10495459527429962,0.0,5,0.5731952386360425,0.6775037168165722,0.0826599861046318,0.0,0.0,0.0,0.08265998610463178,0.060993332341030854
581,1,0,1,0.06708920546247928,4.0,20.75566755079069,6.128717134368232,0.09141004421062719,0.0,5,0.563440495538624,0.6748960048620589,0.08126730638203472,0.0,0.0,0.0,0.08126730638203472,0.05993353834028413
582,1,1,1,-0.23289990920131598,3.7671000907986842,20.796676156269175,5.975499206009026,0.3279486568551346,0.0,5,0.5599002942482535,0.6721096171289731,0.08076832413295561,0.0,0.0,0.0,0.08076832413295561,0.058633814704182295
583,1,0,1,0.06730008129439988,3.8344001720930843,20.774971002635034,5.8261117258588,0.31607250349459187,0.0,5,0.4982117502725908,0.669304384056955,0.07125692016325579,0.0,0.0,0.0,0.07125692016325579,0.05047014510298599
584,1,0,1,0.06730775749489334,3.9017079295879777,20.75141842478304,5.680458932712329,0.3042521252856613,0.0,5,0.4958216972138787,0.665027068212346,0.07092226925358339,0.0,0.0,0.0,0.07092226925358339,0.050079799933131476
585,1,0,1,0.06734434746792098,3.9690522770558987,20.722634335932714,5.538447459394522,0.29256496116248454,0.0,5,0.49000137176924974,0.6607969339373843,0.07012298473906112,0.0,0.0,0.0,0.07012298473906112,0.048688553917155555
586,1,0,1,0.0671713847619998,4.0,20.74923599983512,5.399986272909659,0.2794720289487102,0.0,5,0.5446675223007227,0.6565270448831809,0.07855759328264612,0.0,0.0,0.0,0.07855759328264612,0.0551144837761687
587,1,0,1,0.0671702906740259,4.0,20.775797950037493,5.264986616086917,0.2663518617254969,0.0,5,0.5452928501982528,0.6537305568186195,0.07872100333927964,0.0,0.0,0.0,0.07872100333927963,0.05451081259564841
588,1,0,1,0.06740218356484788,4.0,20.733062396509744,5.133361950684744,0.2549868908476537,0.0,5,0.4766593952231899,0.6510196141531103,0.06818982526705913,0.0,0.0,0.0,0.06818982526705913,0.04564383028002442
589,1,0,0,0.06741762231144041,4.0,20.68890659507303,5.005027901917625,0.24368242482237737,0.0,5,0.47417075847602685,0.6466606086798623,0.06782679615165793,0.0,0.0,0.0,0.06782679615165792,0.04521979946040386
590,1,0,1,0.06723826168503265,4.0,20.703627791043907,4.879902204369685,0.23088054725833854,0.0,5,0.5319438608477038,0.6423483624247663,0.07681126538423318,0.0,0.0,0.0,0.07681126538423318,0.05122633189069035
591,1,0,1,0.06746897006978542,4.0,20.65013815778358,4.757904649260443,0.2198234804220397,0.0,5,0.46410106151576874,0.6395882498853398,0.06634240101779283,0.0,0.0,0.0,0.06634240101779283,0.04318395361342729
592,1,0,1,0.06726641413496738,4.0,20.661081783535092,4.638957033028932,0.20713435782879971,0.0,5,0.5271970796961059,0.6352010701761004,0.0761347355594401,0.0,0.0,0.0,0.07613473555944009,0.04937327591724394
593,1,0,1,0.06729026680553979,4.0,20.665754702786817,4.522983107203209,0.19458284338927442,0.0,5,0.5211999638401024,0.6325009704141007,0.07530908663715191,0.0,0.0,0.0,0.07530908663715191,0.048587169560071246
594,1,0,1,0.06750885248618937,4.0,20.6023910245327,4.409908529523129,0.18378220389528413,0.0,5,0.4532801893155557,0.6297184452497507,0.06480383696394157,0.0,0.0,0.0,0.06480383696394157,0.04110266931254396
595,1,0,1,0.06731498302530899,4.0,20.6037650998466,4.2996608162850505,0.17135103167112922,0.0,5,0.5164338509272135,0.6253074888513959,0.07458703334492922,0.0,0.0,0.0,0.07458703334492922,0.047469802068158484
596,1,0,1,0.06733830817132448,4.0,20.59917920311415,4.192169295877924,0.15906014283779785,0.0,5,0.5105082307637143,0.6225856479032912,0.0737453329999884,0.0,0.0,0.0,0.07374533299998841,0.046485836441140384
597,1,0,1,0.06759265661829632,4.0,20.515746886981375,4.087365063480975,0.14878697860896992,0.0,5,0.4315471639450791,0.6197837124748018,0.06163898537296752,0.0,0.0,0.0,0.06163898537296752,0.038630246892550596
598,1,0,1,0.06760323233289042,4.0,20.433722720361402,3.9851809368939515,0.1385201362883468,0.0,5,0.4308695055545614,0.6150777987615588,0.06160105392373878,0.0,0.0,0.0,0.06160105392373878,0.038458909516155645
599,1,1,1,-0.23238810681887598,3.767611893181124,20.3545668502909,3.8855514134716023,0.37823623024635644,0.0,5,0.43168719793853666,0.6104725914313838,0.06170343625194226,0.0,0.0,0.0,0.061703436251942266,0.037959762855344865
600,1,0,1,0.06759389510881234,3.8352057882899366,20.28697302208718,3.7884126281348123,0.3677019569086306,0.0,5,0.44127034305354984,0.6060029565940627,0.06320564002635486,0.0,0.0,0.0,0.06320564002635486,0.038300166285125746
601,1,0,1,0.06742355475804081,3.9026293430479773,20.276331028609118,3.6937023124314425,0.35574904088800613,0.0,5,0.4965323320741165,0.6018846412555499,0.07171749612374675,0.0,0.0,0.0,0.07171749612374675,0.04257791328266965
602,1,0,1,0.06743282761576765,3.970062170663745,20.26346439848991,3.601359754620656,0.343854822584818,0.0,5,0.4940416455960204,0.599250833526014,0.07136530981912875,0.0,0.0,0.0,0.07136530981912875,0.04230213854474157
603,1,0,1,0.0676296392420971,4.0,20.192698825146117,3.5113257607551396,0.3334518874424826,0.0,5,0.43582103661845845,0.5966206038277642,0.06241761085401239,0.0,0.0,0.0,0.06241761085401239,0.03729442755777409
604,1,0,1,0.06744517794430777,4.0,20.180435953956028,3.423542616736261,0.32159151333128416,0.0,5,0.49255459943855945,0.5926006146475316,0.07116224466719082,0.0,0.0,0.0,0.07116224466719082,0.0416236383390242
605,1,0,1,0.06765697238219806,4.0,20.105937790128248,3.3379540513178547,0.3113361380384145,0.0,5,0.4300127350211221,0.5900994642673072,0.06153225175721797,0.0,0.0,0.0,0.06153225175721797,0.03624796341777575
606,1,0,1,0.06748639130991246,4.0,20.088639912643426,3.254505200034908,0.299646226383,0.0,5,0.48535056726838294,0.5860972960361526,0.0701394699324871,0.0,0.0,0.0,0.07013946993248711,0.04013005716335507
607,1,0,1,0.06770367647576286,4.0,20.005771046701824,3.1731425700340354,0.2896493698156546,0.0,5,0.4193471318744837,0.5835786278169584,0.05998113940407197,0.0,0.0,0.0,0.05998113940407197,0.03476021338956702
608,1,0,1,0.06769497283772853,4.0,19.928700810000585,3.0938140057831847,0.2795610069638043,0.0,5,0.42307403946630534,0.5794728404183964,0.06053017711110203,0.0,0.0,0.0,0.06053017711110203,0.034945139299581235
609,1,0,1,0.06751445391470103,4.0,19.91196106070018,3.016468655638605,0.2679570866549449,0.0,5,0.48147777094961103,0.5755628703945942,0.0696235218531566,0.0,0.0,0.0,0.0696235218531566,0.038964097325566126
610,1,1,0,-0.2324772746862853,3.767522725313715,19.89478546630771,2.9410569392476402,0.47924131702185296,0.0,5,0.48062343212503267,0.5732107429084696,0.06948265004018425,0.16281196775836693,0.0,5.551115123125783e-17,0.06948265004018425,0.03855689636104982
611,1,0,1,0.06770859583756973,3.8352313211512845,19.818657300067475,2.867530515766449,0.469171525538119,0.0,5,0.42124147041745913,0.5708960601388837,0.060418748902403924,0.0,0.0,0.0,0.060418748902403924,0.03490978952322123
612,1,1,1,-0.23245514518676738,3.602776175964517,19.7972347287372,2.7958422528722875,0.48858400576295535,0.0,5,0.47404386117141434,0.5671546953958481,0.06849596542226775,1.3150291532287142,0.0,0.0,0.06849596542226775,0.037987421515265275
613,1,0,1,0.06754731475423442,3.6703234907187516,19.775307972588035,2.7259461965504803,0.47718881632555127,0.0,5,0.47300411206926396,0.5648269245402373,0.06837113662442476,0.0,0.0,0.0,0.06837113662442476,0.03746487908594606
614,1,1,1,-0.23225214810768435,3.4380713426110674,19.694401111956566,2.657797541636718,0.490118989419577,0.0,5,0.413475838683231,0.5625313542284629,0.05928606348253786,1.3631328979533073,0.0,0.0,0.05928606348253786,0.033522675970396223
615,1,0,0,0.06773106112006907,3.5058024037311366,19.62354357085193,2.5913526030958005,0.4800203337666471,0.0,5,0.4215024866942796,0.5588049663398321,0.06059193391757982,0.0,0.0,0.0,0.06059193391757982,0.033782860882829724
616,1,0,1,0.06777175373168505,3.5735741574628217,19.543936850194285,2.5265687880184053,0.4701807494623868,0.0,5,0.4109818686136498,0.5553724043486933,0.059037505825561803,0.0,0.0,0.0,0.059037505825561803,0.03297896529973172
617,1,0,1,0.06760744196099554,3.6411815994238173,19.519681693459606,2.4634045683179453,0.45899007712231255,0.0,5,0.4643432645201787,0.5517626409553171,0.06714403404044504,0.0,0.0,0.0,0.06714403404044504,0.035508550509656456
618,1,0,1,0.06780318168067417,3.7089847811044914,19.437949105706796,2.4018194541099964,0.4492762811881546,0.0,5,0.4062594545836834,0.5495771565444387,0.05828277560494792,0.0,0.0,0.0,0.058282775604947934,0.03239912705662946
619,1,0,1,0.06762380436422206,3.7766085854687135,19.41476973821708,2.3417739677572467,0.4381279577870221,0.0,5,0.4627693601529517,0.5459942139954199,0.06688994040679477,0.0,0.0,0.0,0.06688994040679476,0.03533013963250366
620,1,1,1,-0.23217682564562994,3.5444317598230834,19.331037334531658,2.2832296185633156,0.49039983019013517,0.0,5,0.4016368397700074,0.5439135926493581,0.05760101885918833,1.1287677467221329,0.0,5.551115123125783e-17,0.057601018859188335,0.03176097250699647
621,1,0,1,0.06765369423966056,3.612085454062744,19.305417812057684,2.2261488780992327,0.4793689823603035,0.0,5,0.4576564108893145,0.5403566738273744,0.06618508697899073,0.0,0.0,0.0,0.06618508697899073,0.03416728916288555
622,1,0,1,0.06782883612686504,3.679914290189609,19.225680454648213,2.170495156146752,0.4697243090156762,0.0,5,0.4028980878919727,0.538289167253923,0.05786804006776359,0.0,0.0,0.0,0.05786804006776358,0.031479022920542374
623,1,0,1,0.06766594507297653,3.7475802352625855,19.20030601896481,2.116232777243083,0.4587522280178013,0.0,5,0.4552675756828045,0.5349043902698742,0.06583248598724951,0.0,0.0,0.0,0.06583248598724951,0.033825284204912806
624,1,0,1,0.06784260959378403,3.8154228448563696,19.12132806589542,2.0633269578120057,0.4491525365795355,0.0,5,0.4010296974047264,0.5329134699051974,0.057598148629594476,0.0,0.0,0.0,0.05759814862959448,0.03154879296804454
625,1,2,1,-0.23231660833708906,3.5831062365192805,19.09644156789379,2.185199536288967,0.4382347067045804,0.2444075570291433,5,0.6266024560680207,0.5296163755926856,0.09906163707487134,0.0,0.0,0.0,0.0655069792497311,0.033554657825140236
626,1,0,1,0.0677951472132233,3.6509013837325037,19.03335099073327,2.2969875148442735,0.4283180815201601,0.23901255969835475,5,0.5807384289993501,0.5320410276045691,0.09186973509125326,0.0,0.0,0.0,0.05949975110652192,0.032369983984731315
627,1,0,1,0.06779413621096322,3.718695519943467,18.96826534493724,2.4093038282863874,0.41848626697531066,0.2335099861302982,5,0.5804891302855257,0.5332584626394385,0.09200632867743576,0.0,0.0,0.0,0.05899088726909653,0.03301544140833923
628,1,0,1,0.06778017244247521,3.786475692385942,18.909767683947916,2.5222178336586145,0.4085401150435016,0.22788806988031327,5,0.5888555737134924,0.5344392293305907,0.0934084090907637,0.0,0.0,0.0,0.05967691159085403,0.03373149749990965
629,1,0,1,0.06778569191331063,3.854261384299253,18.849512849243,2.631691524005886,0.39867169814381587,0.2222735112914662,5,0.5850184935825167,0.5357996379401633,0.0928978529311972,0.0,0.0,0.0,0.05921050139811465,0.033687351533082555
630,1,0,1,0.06759577512782718,3.92185715942708,18.85142199478438,2.758587724370293,0.387281269294181,0.21603397683576572,5,0.6658354552370119,0.5370301093312222,0.1057797798320113,0.0,0.0,0.0,0.06834257309780867,0.03743720673420262
631,1,0,1,0.06775600915141092,3.989613168578491,18.796492440301556,2.8689879777234473,0.3773263894405454,0.21019617223394071,5,0.5957209418491963,0.5402502429788669,0.09475610673276377,0.0,0.0,0.0,0.05972927912181364,0.035026827610950134
632,1,0,1,0.06756528772291699,4.0,18.803794487604257,2.9975774527524743,0.3658402057980596,0.20369293624974272,5,0.6775285327823526,0.5416370104506251,0.10793651776010298,0.0,0.0,0.0,0.06891710185491505,0.039019415905187926
633,1,0,0,0.06775342519738313,4.0,18.74946674427393,3.104508883791193,0.35592385628186124,0.19775525013595038,5,0.5976379862173129,0.5450342985089183,0.095124213779944,0.0,0.0,0.0,0.059498097097189936,0.03562611668275407
634,1,0,1,0.06754507386539017,4.0,18.759691236053655,3.235507960563321,0.34439958900088063,0.19096842592902505,5,0.6875729592534807,0.5463493907016281,0.10986654892743573,0.0,0.0,0.0,0.06914560368588382,0.04072094524155191
635,1,0,1,0.06752077685582762,4.0,18.77328209662583,3.3692021430983123,0.3327911856938605,0.18399268140089733,5,0.6971650230225899,0.5498799799154245,0.11150488701088687,0.0,0.0,0.0,0.06965041984212068,0.0418544671687662
636,1,0,0,0.06770238092712344,4.0,18.725900155377282,3.4763956820668174,0.32272973014115985,0.17773353767688502,5,0.6133737037130583,0.5535621059931035,0.09792359566027822,0.0,0.0,0.0,0.06036873331620393,0.0375548623440743
637,1,0,1,0.06748887616758079,4.0,18.74606249151922,3.6117700005431628,0.31098488864816143,0.1704763329086596,5,0.7105940505543864,0.5550573959361025,0.11401227756734274,0.0,0.0,0.0,0.07046904895799076,0.04354322860935199
638,1,0,1,0.06768142467401096,4.0,18.701178516552275,3.717968760777223,0.3008835746932497,0.16405382943891075,5,0.6202605975686747,0.5589458123015596,0.09914290454796358,0.0,0.0,0.0,0.06060788372947025,0.03853502081849333
639,1,0,1,0.06767838100706391,4.0,18.658931063773935,3.8226532038907144,0.29074135299957454,0.15758692545642428,5,0.6229156722683873,0.5604786819332375,0.09965475405696951,0.0,0.0,0.0,0.06085333016205065,0.03880142389491888
640,1,1,1,-0.23255078069765261,3.7674492193023474,18.68588604134708,3.959743308869169,0.4881330197478662,0.14998490342832468,6,0.7260846892432173,0.5620396066916162,0.11681401368139999,0.24444811799744748,0.0,5.551115123125783e-17,0.07120188151280242,0.04561213216859755
641,1,0,1,0.06760163322902517,3.8350508525313725,18.657688192548914,4.072985788793723,0.47763652269998597,0.14304880708149323,6,0.6511853648817945,0.5661407337554062,0.10459556036826995,0.0,0.0,0.0,0.06297898228728133,0.04161657808098864
642,1,2,1,-0.23261811416502265,3.6024327383663497,18.696472857283773,4.218330087892928,0.465480535527566,0.3849964691356437,6,0.7523958133676336,0.568266849533566,0.12124995070961733,0.0,0.0,0.0,0.07293592303452004,0.048314027675097286
643,1,0,1,0.06730996792459704,3.669742706290947,18.75155003948914,4.371875394999719,0.4529121648735501,0.376522605708656,6,0.7814925629415712,0.5728700736294177,0.12625340448602124,0.0,0.0,0.0,0.0754102239240953,0.05084318056192591
644,1,0,1,0.06748777574690575,3.7372304820378526,18.74291574873195,4.491965897324899,0.44189960842849046,0.3689958978573489,6,0.689541847430212,0.5780856358622215,0.11123558577820115,0.0,0.0,0.0,0.06607533867035816,0.045160247107843
645,1,0,1,0.06727247353050644,3.804502955568359,18.801012001514504,4.647882993563584,0.4292351123644769,0.3602102671450818,6,0.7948853901726631,0.5808720411514212,0.12870076065768302,0.0,0.0,0.0,0.07598697638408108,0.05271378427360194
646,1,2,1,-0.23252871055737173,3.571974245010987,18.790232907551093,4.7687004078076995,0.4182470140345986,0.4922098075058023,6,0.6962606951576558,0.5862223748769523,0.11266974494445636,0.6612616028704912,0.0,5.551115123125783e-17,0.06592858997927034,0.04674115496518603
647,1,0,0,0.06739263864348216,3.639366883654469,18.80029281926601,4.895896678624439,0.4067686737912793,0.48408559266278983,6,0.7262295154156237,0.5889733328839699,0.1176153305179897,0.0,0.0,0.0,0.06887004145991488,0.04874528905807482
648,1,0,1,0.06739128954492149,3.7067581731993906,18.80755703456318,5.024428635035061,0.3953527187538864,0.47584487462325525,6,0.7282009091550554,0.5924047374472612,0.11794003846156546,0.0,0.0,0.0,0.06849573022435772,0.049444308237207746
649,1,0,1,0.06737693054749586,3.7741351037468864,18.816062698105437,5.1514926839186606,0.38390340313852067,0.4675216939213304,6,0.7313693541658105,0.5957996417399561,0.11863497790374321,0.0,0.0,0.0,0.06869589369219434,0.04993908421154887
650,1,2,1,-0.2328421738269964,3.54129292991989,18.89193476594815,5.318833288079455,0.37078270107273137,0.49024913547096083,6,0.8424015565541131,0.5991888845506024,0.13722939956897096,1.3051301635279824,0.0,0.0,0.07872421239473591,0.058505187174235064
651,1,1,1,-0.23267187842091458,3.3086210514989753,18.907531640230534,5.448673919366415,0.4883386777272157,0.4815720890545451,6,0.7507067069200342,0.6052692013506902,0.12203021213519978,0.7246962064363881,0.0,0.0,0.06996793363670606,0.05206227849849373
652,1,0,1,0.06709491173837874,3.375715963237354,18.991146033168967,5.621906811365076,0.4749712862868372,0.4713882066684116,6,0.8657524239270136,0.6089051389899238,0.14130764295907244,0.0,0.0,0.0,0.08020434864227063,0.06110329431680182
653,1,0,1,0.06724709604339987,3.442963059280754,19.019820817965066,5.757175879926933,0.4629198451692637,0.4622751662524418,6,0.7792701744713073,0.6153263211133511,0.126986889201259,0.0,0.0,0.0,0.0723086467054407,0.05467824249581833
654,1,0,1,0.0670519354996796,3.5100149947804336,19.10561050743763,5.93284373517108,0.44944094132232326,0.4517317709336413,6,0.8808824621640138,0.6194249174472999,0.14413379499444573,0.0,0.0,0.0,0.08087342308164326,0.06326037191280248
655,1,0,1,0.06702033567431048,3.577035330454744,19.19271324190848,6.110541173377284,0.4358800865564305,0.4409315409496848,6,0.8907615287422699,0.6259613560652177,0.146166508499096,0.0,0.0,0.0,0.08136512859535669,0.06480137990373928
656,1,0,1,0.06699139053602811,3.644026720990772,19.28186576346286,6.292104485555296,0.42222466521663676,0.4298852767108195,6,0.9032971941145385,0.6325813603821442,0.14821011347195412,0.0,0.0,0.0,0.08193252803876268,0.06627758543319145
657,1,1,1,-0.23283379416117544,3.411192926829597,19.309084441764035,6.429097782526702,0.48782577854795134,0.42013300634223966,6,0.8035612314980312,0.6393492562254539,0.13155895092377184,1.0333479912998202,0.0,5.551115123125783e-17,0.07304532871229209,0.058513622211479724
658,1,0,1,0.0669316847265547,3.4781246115561517,19.40444882220345,6.613140028542397,0.47394825893011333,0.40873622276139177,6,0.922861182062378,0.6434545556072684,0.15164581919211534,0.0,0.0,0.0,0.08326511770702819,0.06838070148508717
659,1,0,1,0.06709694446616707,3.5452215560223186,19.44276199880268,6.75516098269693,0.4614310321726694,0.3985884920006972,6,0.8307738520224133,0.6504397212686461,0.13598974510883102,0.0,0.0,0.0,0.07510336054466304,0.060886384564167985
660,1,0,1,0.06708118464743694,3.6123027406697554,19.480171087601327,6.895989502245591,0.44891488584556,0.38833609415689985,6,0.8331856828847966,0.6549480745374903,0.13661126502544013,0.0,0.0,0.0,0.0750968779626566,0.061514387062783546
661,1,1,0,-0.2329224166390633,3.3793803240306923,19.514293338502696,7.036125551796355,0.4875406015421751,0.37798113056065397,6,0.8336623151983111,0.659404014746173,0.13688617232442526,1.1934893150733599,0.0,5.551115123125783e-17,0.0747563907469495,0.062129781577475764
662,1,0,1,0.067042073112674,3.4464223971433663,19.556041067473465,7.177617735402466,0.4748756802691358,0.36746950390931804,6,0.8470003848343498,0.6637604722574764,0.13905928754625121,0.0,0.0,0.0,0.07598952763823558,0.06306975990801564
663,1,0,1,0.06685554520959071,3.513277942352957,19.652421499409243,7.3587328837330706,0.4608349600717419,0.3554978640543717,6,0.9458370503382834,0.6683414700718983,0.1560741603140407,0.0,0.0,0.0,0.08424432118436277,0.07182983912967794
664,1,0,1,0.06682260246914569,3.580100544822103,19.751456360136565,7.54250018777189,0.4466764083654125,0.34329633988375025,6,0.9580810243446969,0.6752788595785579,0.1581604552617053,0.0,0.0,0.0,0.08495131023797653,0.07320914502372876
665,1,0,1,0.06698676270387725,3.64708730752598,19.790842314219077,7.683996472846242,0.4339333726317906,0.33234475238031297,6,0.8632311528545744,0.6823489136977114,0.14216773942235555,0.0,0.0,0.0,0.0764582144017318,0.06570952502062376
666,1,0,1,0.06678240895929195,3.7138697164852723,19.890365972290383,7.8690215708779245,0.4196912922065555,0.31982561569107476,6,0.9714197257796234,0.6868709696766329,0.16056730268683927,0.0,0.0,0.0,0.08545248255141064,0.07511482013542864
667,1,0,1,0.06675839254650989,3.7806281090317824,19.99047840446891,8.053868089996778,0.40538254685818753,0.30713245164869146,6,0.9789436398765881,0.6939846885792078,0.16201145634450756,0.0,0.0,0.0,0.08585247209020784,0.07615898425429975
668,1,0,1,0.06673687952782592,3.847364988559608,20.08999701213542,8.23706190890901,0.3910310767958713,0.29433570654526303,6,0.9838210889403857,0.7011086623616423,0.16288929099446847,0.0,0.0,0.0,0.0861088203738977,0.07678047062057078
669,1,0,1,0.06672193336261893,3.914086921922227,20.18710421574385,8.417281810825438,0.3766824328530327,0.28144554897284757,6,0.985503578550966,0.7081764730261109,0.16343280909152427,0.0,0.0,0.0,0.08609186365703123,0.07734094543449305
670,1,0,1,0.06670489293927842,3.980791814861506,20.28250623791266,8.595469833946725,0.36232206705419356,0.2684888605524893,6,0.9886996959543304,0.7151096506642323,0.16390232531518478,0.0,0.0,0.0,0.08616219479303493,0.07774013052214987
