trial,active,action,correct,net_energy,energy,mass_a,mass_b,store_a,store_b,resets,mass_added,mass_lost,consumed,overflow,external,balance_error,demand_a,demand_b
671,1,0,1,0.06686612690332547,4.0,20.314202030413554,8.73443702243807,0.34949126551571447,0.2567896101509498,6,0.8926123827887271,0.7219494017964847,0.14718031164011097,0.0,0.0,0.0,0.07698480923087439,0.07019550240923658
672,1,0,0,0.06683478914132444,4.0,20.35075794974076,8.878873044232854,0.33653575423644283,0.24477067512579712,6,0.9072079174432779,0.7262159763212908,0.14984667782654645,0.0,0.0,0.0,0.07773306767563036,0.07211361015091608
673,1,0,1,0.06680806086127039,4.0,20.389783049887292,9.025092023482268,0.3235086703742071,0.23259219775741732,6,0.9159848542452884,0.7307407748493404,0.15123336738369259,0.0,0.0,0.0,0.07816250317341389,0.07307086421027868
674,1,0,0,0.06680917109564605,4.0,20.42937222734135,9.167129322769707,0.310439320386464,0.22042618750992407,6,0.9169983535757343,0.7353718768342392,0.1514121614114185,0.0,0.0,0.0,0.07841609992645886,0.07299606148495964
675,1,0,1,0.06664694908597346,4.0,20.524752083338537,9.334319673478104,0.29594191253992524,0.20719438690272318,6,1.0024827454583591,0.7399125387527765,0.16637525072243775,0.0,0.0,0.0,0.08698444707923225,0.07939080364320553
676,1,0,1,0.0666317319859719,4.0,20.620139747685716,9.498821994114813,0.2813950038373952,0.19388760277688422,6,1.0063667789043045,0.746476793920416,0.16712215697021426,0.0,0.0,0.0,0.08728145221518059,0.07984070475503366
677,1,0,1,0.06675041747468316,4.0,20.65626327909704,9.63855037823934,0.26829548555803123,0.1814129600670564,6,0.9288259590808682,0.7529740435450132,0.15344496593515058,0.0,0.0,0.0,0.07859710967618377,0.07484785625896682
678,1,2,1,-0.23326409264282236,3.7667359073571776,20.695464180642233,9.77904685114758,0.255099997490662,0.3976565572564115,6,0.9370677158868408,0.7573703414334096,0.1547942249978657,0.12691712027021884,0.0,5.551115123125783e-17,0.07917292840421543,0.07562129659365029
679,1,1,1,-0.23346295365970918,3.5332729536974683,20.803908927005665,9.943365556009189,0.4823537432123824,0.3840204336070508,6,1.0346262270197826,0.7618627757947455,0.17156541156875377,0.04672885599708765,0.0,0.0,0.08974866967258924,0.08181674189616453
680,1,0,1,0.06647060572689624,3.5997435594243647,20.921704116261047,10.112689156909166,0.4670966490094439,0.3701060271371635,6,1.0558006522307286,0.7686818620753714,0.17502900403695426,0.0,0.0,0.0,0.09154256521763113,0.08348643881932315
681,1,0,1,0.06645869002258604,3.666202249446951,21.035921078492226,10.278644064296511,0.4518526073270142,0.35618297293048534,6,1.0560317014477827,0.7758598318292553,0.1750025753346476,0.0,0.0,0.0,0.09146425009457827,0.08353832524006932
682,1,0,1,0.06643898606390962,3.7326412355108602,21.148426974459003,10.443849639354326,0.4365934162067111,0.342145757768139,6,1.0605755995943111,0.7828641285697185,0.17577843769589724,0.0,0.0,0.0,0.09155514672181896,0.0842232909740783
683,1,0,1,0.06655298362749255,3.7991942191383528,21.203067076261995,10.588826319910236,0.4226806780198434,0.32877701356926603,6,0.9894236977042369,0.7898069153453333,0.163688894314444,0.0,0.0,0.0,0.0834764291212063,0.08021246519323771
684,1,0,1,0.06652355625166233,3.865717775390015,21.26125893004449,10.735352776412853,0.408662628049637,0.3152304955136293,6,0.9995156451894123,0.7947973349043058,0.16538740815505854,0.0,0.0,0.0,0.08410829982123846,0.08127910833382007
685,1,0,1,0.06649484433842194,3.932212619728437,21.323929801528905,10.885209442664902,0.394512562609914,0.30143790073083765,6,1.0124428303978998,0.7999152926614335,0.1676559613350876,0.0,0.0,0.0,0.08490039263833736,0.08275556869675023
686,1,0,1,0.06648788118639604,3.9987005009148326,21.38472416158527,11.028435002870957,0.380373361440552,0.2877520507181242,6,1.0092484013672682,0.8052284811048454,0.16695030709245334,0.0,0.0,0.0,0.08483520701617249,0.08211510007628085
687,1,0,0,0.0663797773241206,4.0,21.494154810573246,11.17477838627734,0.36499311697263465,0.27368755439199727,6,1.0661030115057608,0.8103289791114059,0.17666844476426524,0.0,0.0,0.0,0.0922814668075038,0.08438697795676144
688,1,1,1,-0.23352234533803765,3.7664776546619625,21.546036123533167,11.308840545909526,0.48599403702121097,0.2601100145892717,6,1.0026668025133718,0.8167233299212646,0.16550101668908784,0.6899587018358079,0.0,5.551115123125783e-17,0.08403577787273411,0.08146523881635373
689,1,0,1,0.0664349641406319,3.8329126188025944,21.607484472877665,11.448735140129607,0.47168640867816597,0.24621942281412212,6,1.0227148603006464,0.8213719167360674,0.1691893207091675,0.0,0.0,0.0,0.08584577005827021,0.08334355065089727
690,1,0,1,0.06641936149956229,3.899331980302157,21.669454641621197,11.587093537436925,0.4573424624779468,0.2322344143772942,6,1.0267340563760357,0.8264054903251818,0.1699737278222819,0.0,0.0,0.0,0.08606367720131453,0.0839100506209674
691,1,0,1,0.06639629008318564,3.9657282703853425,21.73261644386584,11.726821436776497,0.4429377066474844,0.21817856379167466,6,1.0343034060606655,0.8314137044764531,0.1707636384964916,0.0,0.0,0.0,0.08642853498277445,0.08433510351371715
692,1,0,1,0.06631755201592675,4.0,21.838693962926286,11.855823972925014,0.42743782354288085,0.20413380943337422,6,1.0715660022250164,0.8364859470160586,0.17726782477742403,0.0,0.0,0.0,0.09299929862762138,0.08426852614980264
693,1,0,1,0.06636345363437407,4.0,21.900395591537254,11.993837303352292,0.4129837045919851,0.1899155766229739,6,1.0420779074345334,0.8423629483962825,0.17203411056777654,0.0,0.0,0.0,0.08672471370537474,0.0853093968624018
694,1,0,1,0.06636651855501967,4.0,21.958641410160638,12.122766381472587,0.39857051295981166,0.17589296975091495,6,1.034530719115919,0.8473558223722388,0.17061479102539442,0.0,0.0,0.0,0.08647914979304047,0.08413564123235397
695,1,0,1,0.06633789272428704,4.0,22.019446196390014,12.212594352090242,0.3840875233560641,0.16404260014463512,6,1.0026679516378585,0.8520351947908307,0.1580001552601643,0.0,0.0,0.0,0.08689793762248538,0.086059529061994
696,1,0,1,0.06633522312247463,4.0,22.08016334356798,12.292028184944673,0.3695628430813067,0.1526574020618404,6,0.9959519937444009,0.8558010137120065,0.1554592701453132,0.0,0.0,0.0,0.0871480816485447,0.08598467726276336
697,1,0,1,0.06628520951332176,4.0,22.175825954313893,12.285480032683733,0.35411492022790436,0.1439483710779572,6,0.9484192466977933,0.8593047882128162,0.14494172302371314,0.0,0.0,0.0,0.09268753712041401,0.08510531304501627
698,1,0,0,0.06635066578648084,4.0,22.226322365487366,12.27134377014729,0.33974098253349877,0.13562250648478694,6,0.8978927983119704,0.8615326496749407,0.1361988137254548,0.0,0.0,0.0,0.08624362616643341,0.08493050708507349
699,1,0,1,0.0663834274792611,4.0,22.262755154498947,12.170033453990616,0.3257009965188395,0.12970066929587828,6,0.7975641262457731,0.8624416533908665,0.11977093922140776,0.0,0.0,0.0,0.08423991608795577,0.08349030064742358
700,1,0,1,0.06632208406437277,4.0,22.337855147680706,12.049239005816247,0.3106357442947,0.12430881137956888,6,0.8151252602196299,0.8608197152122392,0.12274266084269332,0.0,0.0,0.0,0.09039151334483703,0.08524980047137877
701,1,0,1,0.06631333081724067,4.0,22.415953457144763,11.937105568695317,0.2954599988203991,0.11875015184899124,6,0.8256422261805485,0.8596773538374238,0.12440643002927111,0.0,0.0,0.0,0.09105447284580524,0.08658085487553918
702,1,0,1,0.0664208161273914,4.0,22.442067861171893,11.826637886244898,0.2815773687080831,0.11331926080538612,6,0.7744731972227178,0.858826475646002,0.11588112693552671,0.0,0.0,0.0,0.08329578067389598,0.08307012388675895
703,1,0,0,0.06646238074553233,4.0,22.45907915278632,11.714597430367352,0.26789070967741996,0.10800662193345789,6,0.7616884794222945,0.8567176436854199,0.11399578741554803,0.0,0.0,0.0,0.08211995418397865,0.08136219926778818
704,1,0,1,0.06644477409886594,4.0,22.48269571982874,11.609236567335874,0.25404329497580974,0.10256704320077292,6,0.7725976185897874,0.8543419145788418,0.11572196060577111,0.0,0.0,0.0,0.08308448820966134,0.0827432455640548
705,1,0,1,0.0663555292839567,4.0,22.554070761632858,11.504710321802474,0.23892776380710137,0.0971436209259796,6,0.8191471034498308,0.8522983071791155,0.12323372066101057,0.0,0.0,0.0,0.09069318701225051,0.08619592839494233
706,1,0,1,0.06648706288629434,4.0,22.569706150082048,11.400814177575821,0.22521892317507974,0.09182625900346748,6,0.7632087713084206,0.8514695270858833,0.11415721532720247,0.0,0.0,0.0,0.08225304379212985,0.0816538858107591
707,1,0,1,0.06637257330946363,4.0,22.639463613097394,11.303033735649631,0.2100881370560065,0.08635778201669675,6,0.8212400292806047,0.8492630081914467,0.12359557863506354,0.0,0.0,0.0,0.09078471671443916,0.08632132163493697
708,1,2,1,-0.23345554159658052,3.7665444584034193,22.63894593195433,11.423753428155996,0.19673775304863006,0.3231545535870924,6,0.9687644450819737,0.8485624337186757,0.159246116500905,7.555812098025694e-05,0.0,0.0,0.08010230404425898,0.07914381245664602
709,1,0,1,0.06632604241675805,3.8328705008201776,22.71578886199288,11.577225565682392,0.18140147639333667,0.3084873269108209,6,1.0818825515677064,0.8515674840027583,0.18002101998938896,0.0,0.0,0.0,0.0920176599317603,0.08800336005762867
710,1,0,1,0.06631050534168535,3.899181006161863,22.791227631805082,11.730318413030387,0.16605982252315163,0.2937147994951616,6,1.0858569778520795,0.8573253606918819,0.18068508771506617,0.0,0.0,0.0,0.09204992322111014,0.08863516449395606
711,1,0,1,0.0664635144360793,3.9656445205979423,22.795589651696574,11.854163534250446,0.15250007362997278,0.28002789394437827,6,0.9912457922324382,0.8630386511208867,0.16347992666377315,0.0,0.0,0.0,0.08135849335907322,0.08212143330469993
712,1,0,1,0.06626942619099456,4.0,22.87293824527041,12.005487686405871,0.13706737060953286,0.2650565841098271,6,1.094916575377938,0.8662438296486755,0.18242407712994635,0.0,0.0,0.0,0.09259621812263925,0.08982785900730704
713,1,2,0,-0.23374653001929008,3.7662534699807098,22.949277400978893,12.152365987545409,0.12160922383809529,0.4352114419268483,6,1.09517810513993,0.8719606482919071,0.18225806900185104,0.38956166472464715,0.0,0.0,0.09274888062862555,0.0895091883732255
714,1,0,1,0.06620542790787336,3.832458897888583,23.030112630475532,12.306233238045868,0.10600551738255265,0.4199382339531303,6,1.1122435647102011,0.8775410847131077,0.18526148657556474,0.0,0.0,0.0,0.09362223873325583,0.09163924784230885
715,1,0,1,0.0663721992235288,3.8988310971121116,23.039503343038255,12.428722102528392,0.09216304509954858,0.4057981462467575,6,1.015288223758282,0.883408646713035,0.16789535993626095,0.0,0.0,0.0,0.0830548336980245,0.08484052623823647
716,1,0,1,0.06616852857729537,3.964999625689407,23.122191705597608,12.576958272775684,0.07646659115129716,0.3904788182077859,6,1.1176301689458128,0.8867056361391662,0.18609469192333747,0.0,0.0,0.0,0.09417872368950854,0.0919159682338289
717,1,0,1,0.0663301303677884,4.0,23.13819982051866,12.696868095091368,0.062405666894073536,0.3762016792867844,6,1.0283966866960697,0.8924787494593325,0.17002837906935084,0.0,0.0,0.0,0.08436554554334164,0.08566283352600919
718,1,0,1,0.06631578736830901,4.0,23.15476116201654,12.815638447317012,0.04830980065534856,0.36186192599431255,6,1.0312083916137715,0.8958766978902508,0.17061371718718135,0.0,0.0,0.0,0.0845751974323499,0.08603851975483144
719,1,0,1,0.06630731676976269,4.0,23.173633988350762,12.931365537807155,0.03415213325764909,0.3475131405673694,6,1.033859907057706,0.8992599902333388,0.17103871694785566,0.0,0.0,0.0,0.08494600438619679,0.08609271256165886
720,1,0,1,0.06627677087580035,4.0,23.183111386373618,13.053488179209213,0.02020588569667398,0.3328567393007318,6,1.0342250275788596,0.9026249881539479,0.1716158929656763,0.0,0.0,0.0,0.08517761446338101,0.08793840759982562
721,1,1,1,-0.23389453035541471,3.7661054696445855,23.272329619027914,13.188331576384389,0.2542628845952774,0.317471577892599,6,1.1299766189690463,0.9059149891395708,0.18796897505717639,0.0,0.0,0.0,0.09565800660837956,0.09231096844879683
722,1,0,1,0.06621987151795437,3.83232534116254,23.300287003017203,13.309672888324343,0.23985323141964743,0.30264170094822607,6,1.0608152258145487,0.9115165298853077,0.1754371807200172,0.0,0.0,0.0,0.08645791905377961,0.0889792616662376
723,1,0,1,0.06610439204153808,3.898429733204078,23.378959692921896,13.434413725196892,0.22408625606942775,0.28734800029330976,6,1.1186625240607784,0.9152489972835387,0.1863640560308159,0.0,0.0,0.0,0.09460185210131805,0.0917622039294979
724,1,0,1,0.06622402165944401,3.964653754863522,23.39510176877062,13.546219320518357,0.20991335158619195,0.27264149445947655,6,1.0482820066231615,0.9203343354529696,0.17327646190241408,0.0,0.0,0.0,0.08503742689941496,0.08823903500299912
725,1,0,1,0.06622351960042414,4.0,23.411037921828687,13.65876240457158,0.19573338675895158,0.2578286500353892,6,1.0520122643435124,0.9235330272322244,0.1739568555079665,0.0,0.0,0.0,0.08507978896344226,0.08887706654452424
726,1,0,1,0.06616977971402399,4.0,23.44038829579538,13.776195388557706,0.18121567953871112,0.24271796956563896,6,1.0735283661128299,0.9267450081600067,0.177770326139944,0.0,0.0,0.0,0.08710624332144246,0.09066408281850155
727,1,0,1,0.06606026803861459,4.0,23.520824884992876,13.891631585634329,0.1653245274856922,0.22738609560746492,6,1.1262873783829392,0.9304145921088274,0.18733815606715776,0.0,0.0,0.0,0.09534691231811361,0.09199124374904415
728,1,0,1,0.06605507623291618,4.0,23.596278240374176,14.002222207946694,0.14950371241633786,0.21212026884819843,6,1.121355389459349,0.9353114117656801,0.18651985097172527,0.0,0.0,0.0,0.09492489041612621,0.09159496055559903
729,1,0,1,0.06617487727079441,4.0,23.615249781325296,14.104711674279821,0.13509935928299485,0.19727102555809262,6,1.0614235184922727,0.9399625112080218,0.1755215785406926,0.0,0.0,0.0,0.08642611880005807,0.08909545974063456
730,1,0,0,0.06603037618484586,4.0,23.690895937014584,14.21089541595809,0.119218343033066,0.18197127952222772,6,1.1248289337576822,0.9429990363901282,0.1870845737147626,0.0,0.0,0.0,0.09528609749957309,0.09179847621518948
731,1,0,1,0.06600020383420406,4.0,23.76861429671828,14.314569616042723,0.10324322698522985,0.16668988499325263,6,1.1289373436126424,0.947544783824317,0.18753906346086754,0.0,0.0,0.0,0.09585069628701694,0.09168836717385062
732,1,0,1,0.06613194313875985,4.0,23.78697540721028,14.411872547760217,0.08876747544865776,0.1517460665047455,6,1.0677436400285187,0.9520795978190251,0.1765174201504751,0.0,0.0,0.0,0.0868545092194324,0.08966291093104271
733,1,0,1,0.06599182405352408,4.0,23.861038964800436,14.511205308939065,0.07281449957941549,0.13644459549594232,6,1.1283675176432664,0.9549711988742624,0.18752668126827254,0.0,0.0,0.0,0.0957178552154536,0.09180882605281893
734,1,1,1,-0.23404881158427393,3.765951188415726,23.940008176760774,14.598813395011685,0.30670586834202257,0.12174652817314276,6,1.1258834048764492,0.9593061068434876,0.1848401913611549,0.0,0.0,0.0,0.09665178742435745,0.09237718633307547
735,1,0,1,0.06612850659889506,3.832079695014621,23.9479919276038,14.633334708618847,0.29236997529759756,0.10979279504562146,6,1.005975603744492,0.9634705392943116,0.157737757031678,0.0,0.0,0.0,0.08601535826655018,0.0879763393389346
736,1,0,1,0.06599166458450219,3.898071359599123,24.010716129375147,14.667167275460585,0.27660147149524045,0.09772278437749238,6,1.061089934518657,0.964533165905566,0.16703108682291679,0.0,0.0,0.0,0.09461102281414227,0.09133030023980693
737,1,0,0,0.06598064025767193,3.964051999856795,24.07110971516746,14.61766491974599,0.2608465254451821,0.08838284164694694,6,0.9778383151986094,0.9669470851208933,0.15056933268362296,0.0,0.0,0.0,0.09452967630035038,0.09150119391533845
738,1,0,1,0.06597744387139357,4.0,24.129638895704257,14.523063912928018,0.2451010348291669,0.08035622637081512,6,0.9311475395916604,0.9672193658728363,0.1426326353528824,0.0,0.0,0.0,0.09447294369609138,0.09245775210839344
739,1,1,1,-0.23402685642026025,3.76597314357974,24.186969987714953,14.373042361735651,0.47404607541067195,0.07391686061856574,6,0.8736271110341388,0.9663175702158069,0.13314211589779046,0.03182383512667519,0.0,5.551115123125783e-17,0.09450592138429428,0.09301667642861958
740,1,0,0,0.06595574195946602,3.831928885539206,24.252287272976027,14.234518605221595,0.4580712614598578,0.06726831514063218,6,0.8907938374832787,0.9640003087362652,0.13574015657248636,0.0,0.0,0.0,0.09584888370488492,0.09372786164658636
741,1,0,1,0.06597342607599731,3.897902311615203,24.312055072612488,14.032794665242555,0.44218426281954776,0.062497745890061386,6,0.8202140066123662,0.9621701469549406,0.12394540734528547,0.0,0.0,0.0,0.09532199184186073,0.09346654627688689
742,1,0,1,0.06599130096256604,3.963893612577769,24.36676658049541,13.805155361052945,0.4263898776526369,0.05858055488617181,6,0.7856934471396809,0.9586212434463762,0.118269457024802,0.0,0.0,0.0,0.09476631100146451,0.09460346976125897
743,1,2,1,-0.23385137474340958,3.7300422378343594,24.36075648020625,13.91777074668865,0.4121428391306898,0.29357882642763455,6,1.0609033338852587,0.9542980485387087,0.17549260188290663,0.0,0.0,0.0,0.08548223113168318,0.09001037075122342
744,1,2,1,-0.23388043884061,3.4961617989937492,24.357995369440523,14.023610746630501,0.3977635412612989,0.4741134536561529,6,1.0600420698484956,0.9569631806723726,0.1754760216483434,0.32759200219689166,0.0,0.0,0.08627578721634496,0.08920023443199843
745,1,0,1,0.06588656208812138,3.5620483610818705,24.436821162607956,14.15978771950985,0.38134581084945024,0.4578583219078292,6,1.1745429189485586,0.9595401529017756,0.1960371729610335,0.0,0.0,0.0,0.09850638247109199,0.09753079048994154
746,1,1,1,-0.23395626500271388,3.3280920960791565,24.445333544508838,14.275849519379518,0.48530481984708335,0.44238932025502953,6,1.089489403823495,0.9649152220529452,0.18098509083429845,0.7880748650967013,0.0,5.551115123125783e-17,0.08817108091750021,0.09281400991679829
747,1,0,0,0.06602320688252863,3.3941153029616853,24.452684004506693,14.389644468594298,0.4706170213821313,0.42693047206129053,6,1.0891749858098416,0.968029576597209,0.18087987995214613,0.0,0.0,0.0,0.08812679078971203,0.09275308916243413
748,1,0,1,0.06584818900987117,3.4599634919715565,24.534425844849682,14.51596220615085,0.4540720111483733,0.4106758689185952,6,1.179117789727067,0.9710582118275247,0.1967976802587201,0.0,0.0,0.0,0.09927006140254832,0.0975276188561718
749,1,0,1,0.06583195799817104,3.5257954499697277,24.611935434032343,14.641116981315708,0.43758216549579226,0.3943946252573118,6,1.178924065622533,0.9762597012750134,0.19662653588318732,0.0,0.0,0.0,0.09893907391548602,0.09768746196770134
750,1,0,1,0.06582802723940817,3.591623477209136,24.685982022468927,14.760392855900864,0.4211385508163854,0.3781805511338745,6,1.1746487734054445,0.9813263103837012,0.19594613281706408,0.0,0.0,0.0,0.0986616880764411,0.09728444474062298
751,1,1,1,-0.23418303890375966,3.3574404383053764,24.755319161874265,14.881947849611322,0.48362329043907964,0.3618100767858894,6,1.1770515050750365,0.986159371959245,0.19648310345343312,1.0268313048983122,0.0,5.551115123125783e-17,0.09826025736552221,0.0982228460879109
752,1,0,1,0.06606442317778638,3.423504861483163,24.73084758478487,14.95575823813352,0.46949887839865073,0.3472280531909666,6,1.0402704867199395,0.9909316752871397,0.17223861381210948,0.0,0.0,0.0,0.08474647224257312,0.08749214156953637
753,1,0,1,0.06579843204777155,3.4893032935309343,24.8007346045582,15.071437043727094,0.4530793782303702,0.33091591739859294,6,1.177730970939874,0.9921651455729597,0.19638981576392542,0.0,0.0,0.0,0.0985170010096833,0.09787281475424217
754,1,0,0,0.06577277878972645,3.5550760723206607,24.873015498192878,15.183220817339272,0.4365680966498023,0.3146117344410359,6,1.1808689584539858,0.9968042912071324,0.19689278722874964,0.0,0.0,0.0,0.09906768948340712,0.09782509774534251
755,1,0,0,0.06600542868877905,3.62108150100944,24.85966275644647,15.260643411076042,0.42213305984911736,0.29966288416006936,6,1.0654757598786633,1.0014059078883037,0.17630332248990935,0.0,0.0,0.0,0.08661022080411022,0.08969310168579912
756,1,0,0,0.06596455043082289,3.6870460514402628,24.852221346389186,15.346664017709347,0.4075948819493475,0.2843323152042449,6,1.0815868507640847,1.0030076541880628,0.17921248113356625,0.0,0.0,0.0,0.08722906739861916,0.09198341373494712
757,1,0,1,0.06596725282790143,3.753013304268164,24.84660705602675,15.431354288256891,0.3930145061275867,0.26895884567999934,6,1.0840481142875713,1.0049721341024633,0.1797230720760378,0.0,0.0,0.0,0.08748225493056469,0.09224081714547314
758,1,0,1,0.06576351957010865,3.818776823838273,24.91407146269485,15.534776494918265,0.37660241690722657,0.25263436077489815,6,1.1778356469365638,1.006949033607091,0.19641944475276799,0.0,0.0,0.0,0.09847253532216091,0.09794690943060709
759,1,0,1,0.06599338673823091,3.884770210576504,24.899636300478747,15.60426800029903,0.3621734483517432,0.23762610110750704,6,1.066277542104993,1.0112211989403277,0.17662336933724665,0.0,0.0,0.0,0.08657381133289996,0.09004955800434672
760,1,0,1,0.06575657969198859,3.9505267902684924,24.961719900071152,15.701625083519003,0.34585085754030703,0.22134418898170374,6,1.17203829033182,1.0125976075194445,0.19562701762343682,0.0,0.0,0.0,0.09793554486861718,0.09769147275481967
761,1,0,1,0.0657354747972093,4.0,25.022296380838554,15.801621396601986,0.32954110441799944,0.20489851321348898,6,1.1771564184401364,1.016583624589754,0.19653257334313395,0.0,0.0,0.0,0.09785851873384531,0.0986740546092886
762,1,0,0,0.06575771567992496,4.0,25.07636026802387,15.892420008565312,0.31335537056160784,0.18869456122816133,6,1.1654604435846585,1.0205979444360134,0.19433811505031556,0.0,0.0,0.0,0.09711440313834971,0.0972237119119659
763,1,0,1,0.06574800746188397,4.0,25.12770583530378,15.980137334381803,0.29720250238294194,0.1725235207510731,6,1.1632824000111313,1.0242195069147297,0.19394345193452467,0.0,0.0,0.0,0.0969172090719953,0.09702624286252938
764,1,0,1,0.06571498837871896,4.0,25.182207496530207,16.06799123130886,0.2809470903907659,0.15624718535102292,6,1.1700516373956205,1.0276960792421397,0.19519048435335767,0.0,0.0,0.0,0.0975324719530565,0.0976580124003012
765,1,1,0,-0.2342747483322615,3.7657252516677384,25.23275696592119,16.151253480607867,0.4838008405376473,0.1400915452170705,6,1.1650666868859736,1.0312549681959764,0.19412879757783058,0.18568254234459514,0.0,0.0,0.09719495677411612,0.09693384080371448
766,1,0,1,0.06569166568550153,3.83141691735324,25.28842507522362,16.231242463543875,0.4674391234326854,0.12398854799148955,6,1.1702573534016616,1.0346002611632263,0.19478828598325726,0.0,0.0,0.0,0.09817030262977144,0.09661798335348581
767,1,0,1,0.06594599963720471,3.8973629169904447,25.263754723099158,16.275352638253725,0.45300024793448407,0.10932630734511788,6,1.0574315110545738,1.0379916884691873,0.1746066968674381,0.0,0.0,0.0,0.08663325298920804,0.08797344387823003
768,1,2,1,-0.23430563036701071,3.7656943696329894,25.314865425822717,16.35044838534816,0.43673621330224904,0.34327503939631243,7,1.1646841338518152,1.038477684033822,0.19389181548624268,0.0,0.0,0.0,0.09758420779341008,0.09630760769283257
769,1,0,1,0.06580538073268413,3.8314997503656736,25.315253892378223,16.419458804512594,0.4217162260516196,0.32759318419515115,7,1.1110317309992166,1.0416328452792718,0.18421105471074437,0.0,0.0,0.0,0.09011992350377647,0.0940911312069679
770,1,0,1,0.06584203988678068,3.897341790252454,25.31027648995632,16.476383040048542,0.4067787285444368,0.31224415306340464,7,1.0953146505363125,1.0433678174222707,0.18171917183357608,0.0,0.0,0.0,0.08962498504309707,0.092094186790479
771,1,0,0,0.06583579642240649,3.9631775866748606,25.306773478805656,16.535314650365773,0.3917914855368516,0.29682511194957784,7,1.1000950874166895,1.0446664882501215,0.18243770472847215,0.0,0.0,0.0,0.08992345804551143,0.09251424668296074
772,1,0,1,0.06561931707908074,4.0,25.371479519795663,16.614961246083887,0.3751700350325688,0.2804459807217978,7,1.1904048399374099,1.0460522032292858,0.1980034903923769,0.0,0.0,0.0,0.09972870302569671,0.0982747873666802
773,1,0,1,0.06561928663460195,4.0,25.428616509420575,16.690465191819072,0.35869365943547554,0.2641096453496624,7,1.1823019545070803,1.0496610191469888,0.1968762658153716,0.0,0.0,0.0,0.09885825358255909,0.09801801223281251
774,1,0,1,0.06582458463569285,4.0,25.420267468752236,16.74613158434778,0.34376698454163307,0.2486259003244845,7,1.1002943943913575,1.0529770425309912,0.18246251951412257,0.0,0.0,0.0,0.0895600493630552,0.0929024701510674
775,1,0,1,0.06560600246701416,4.0,25.478099192621727,16.820173310884066,0.3272539447822102,0.23226663264282166,7,1.1860334267332786,1.0541599763275002,0.19723384464651417,0.0,0.0,0.0,0.09907823855653716,0.09815560608997705
776,1,0,1,0.06561134995844094,4.0,25.532263948845518,16.887450658640685,0.3108001075429274,0.21604483910906394,7,1.17889891656806,1.057456812587645,0.19605378463824297,0.0,0.0,0.0,0.09872302343569692,0.09733076120254605
777,1,0,0,0.06561258368891826,4.0,25.58192928633833,16.951687816494502,0.2944268396806315,0.1998667840215501,7,1.174395360533784,1.0604928651871552,0.19530793769885899,0.0,0.0,0.0,0.09823960717377554,0.09706833052508344
778,1,0,1,0.06561322298861273,4.0,25.628312583722767,17.01305430551792,0.27810158500940824,0.18375734341555416,7,1.171090213978669,1.063340427570821,0.19460817166331482,0.0,0.0,0.0,0.09795152802733925,0.09665664363597556
779,1,0,1,0.06560661822307365,4.0,25.67290893167902,17.072674521893884,0.2617944275898493,0.16764746701767885,7,1.1702507365632364,1.0660341722310172,0.1945022029046055,0.0,0.0,0.0,0.09784294451735379,0.09665925838725171
780,1,0,1,0.06559549384883948,4.0,25.71867072094659,17.128875294539363,0.24542738711425638,0.1516266621730651,7,1.1706021482523743,1.0686395863393225,0.19432707192123996,0.0,0.0,0.0,0.09820224285355733,0.09612482906768259
781,1,0,0,0.06577733458764401,4.0,25.68726764440135,17.18940090740777,0.23085552812996746,0.1357612681333658,7,1.1003111867103135,1.071188650387149,0.18262351814392955,0.0,0.0,0.0,0.0874311539057337,0.09519236423819581
