trial,active,action,correct,net_energy,energy,mass_a,mass_b,store_a,store_b,resets,mass_added,mass_lost,consumed,overflow,external,balance_error,demand_a,demand_b
782,1,0,1,0.0655862256096305,4.0,25.734656013472943,17.241635165753216,0.2144501276564541,0.11975201260063696,7,1.1715393412122723,1.0719167137952281,0.1944879360374533,0.0,0.0,0.0,0.09843240284108021,0.09605553319637306
783,1,0,1,0.06582176182862298,4.0,25.697225149948117,17.289551729152876,0.20001710620171928,0.10423125756925437,7,1.084892979355489,1.074407279480654,0.17972265891670447,0.0,0.0,0.0,0.08659812872840891,0.09312453018829557
784,1,0,1,0.06558359410318051,4.0,25.74558523482304,17.328513673101973,0.18357377966586216,0.08876673491492848,7,1.1619914508015414,1.074669421977525,0.19144709514109798,0.0,0.0,0.0,0.09865995921514273,0.09521695205339116
785,1,0,1,0.06558944597366667,4.0,25.790832566022612,17.321786190621808,0.16717216433722606,0.07582277587541793,7,1.1153723214175275,1.0768524726981252,0.1760734462088798,0.0,0.0,0.0,0.09840969197181651,0.09518521834990011
786,1,0,1,0.06590922644919467,4.0,25.71514187987006,17.308688633844945,0.1537256713073728,0.06338171058909232,7,0.9890272259867039,1.0778154689161106,0.1553253498970733,0.0,0.0,0.0,0.08067895817911966,0.09018911616175429
787,1,0,1,0.06558428113913993,4.0,25.767904009064573,17.221686832508865,0.13717030659928328,0.05306896240337614,7,1.0413560907013015,1.0755957628428754,0.16120867736283415,0.0,0.0,0.0,0.0993321882485371,0.09523383114913175
788,1,0,0,0.0655814078771627,4.0,25.817406830213926,16.988490421430527,0.12065233793287045,0.04696447278650453,7,0.8910461811103514,1.074739771039336,0.13573474969970667,0.0,0.0,0.0,0.09910781199847697,0.09587318753410469
789,1,0,1,0.06589682506943623,4.0,25.75212235419019,16.731656567351493,0.1069366440384989,0.04193404601204164,7,0.74802910118834,1.0701474312911112,0.11247672401300668,0.0,0.0,0.0,0.08229416336622933,0.09271132557156417
790,1,0,1,0.06595925121349248,4.0,25.677047646688678,16.478164888675334,0.09351310529017216,0.03700569440601698,7,0.733528086860873,1.062094473038542,0.11011134212610832,0.0,0.0,0.0,0.08054123248996035,0.09198812834372888
791,1,0,1,0.06562772997040019,4.0,25.73016865160226,16.14248221522891,0.07695011289186872,0.03512186516237165,7,0.7713186448512597,1.0538803133841004,0.11068092985169273,0.0,0.0,0.0,0.09937795438982078,0.09933428066299742
792,1,0,1,0.0656547218845717,4.0,25.778605147381374,15.811782787829657,0.06046438047344422,0.03338704068662243,7,0.7645533400506388,1.0468162716707794,0.10932334136504226,0.0,0.0,0.0,0.09891439451054693,0.10008606281046722
793,1,2,1,-0.23430218150370571,3.765697818496294,25.81796116802529,15.92132868814885,0.04416022056129559,0.26662749354806453,7,1.1886616193433865,1.0397596983802757,0.19838224230423926,0.0,0.0,0.0,0.09782495947289181,0.1005572828313474
794,1,0,1,0.0656152562973422,3.8313130747936364,25.868852765632347,16.041410402632096,0.027575102649114364,0.24943238177298208,7,1.2144555584946606,1.0434822464043534,0.20268137812358222,0.0,0.0,0.0,0.0995107074730874,0.1031706706504948
795,1,1,1,-0.23436829064321688,3.5969447841504194,25.91194239862181,16.153523820438238,0.26114405651579237,0.23239852516107137,7,1.2029596300022103,1.0477565792066112,0.20078941647139623,0.0,0.0,0.0,0.09858627679993207,0.10220313967146413
796,1,0,1,0.06564173087608334,3.662586515026503,25.94439278243776,16.26221387693939,0.24494203804479842,0.21538764626528908,7,1.1927770957936066,1.0516366554765013,0.19927738420065744,0.0,0.0,0.0,0.09721211082596365,0.1020652733746938
797,1,1,1,-0.2343500291178071,3.4282364859086956,25.971315425315545,16.36167961601954,0.4773468424342234,0.19857697790735998,7,1.1815535484423612,1.0551651664844288,0.19743007663880274,0.009005107172222138,0.0,5.551115123125783e-17,0.0965660664912282,0.10086401014757457
798,1,0,0,0.0659691161902574,3.494205602098953,25.90397224663824,16.3965279190761,0.4634342464623584,0.1843146240924294,7,1.02583000041263,1.0583248760333772,0.16904969872077263,0.0,0.0,0.0,0.08347557583118932,0.08557412288958335
799,1,0,1,0.0659578490916532,3.560163451190606,25.842457653331277,16.433698363027794,0.4494262290133786,0.16992094394893098,7,1.033168354787597,1.0575125041428586,0.17041018555486998,0.0,0.0,0.0,0.08404810469387944,0.08636208086099056
800,1,0,1,0.06587624162615481,3.626039692816761,25.808199434627568,16.488752049346314,0.4348645385981105,0.15474846047301824,7,1.0776993680237816,1.0569039004089769,0.17840504334708512,0.0,0.0,0.0,0.0873701424916086,0.09103490085547651
801,1,0,1,0.065942606747822,3.691982299564583,25.754418529771737,16.530976298210692,0.42074762112222985,0.14009353349931405,7,1.0458671311078966,1.057423787099347,0.1726310666975084,0.0,0.0,0.0,0.0847015048552835,0.08792956184222493
802,1,0,1,0.06563981256034937,3.757622112124932,25.793950619740574,16.619615610058233,0.404450923136469,0.1234450727563365,7,1.1853062725159393,1.0571348706995607,0.19767095237243068,0.0,0.0,0.0,0.09778018791456519,0.09989076445786547
803,1,0,1,0.06563139624236769,3.8232535083672996,25.831439005468145,16.70603548152628,0.3881870171933965,0.10679242242518656,7,1.1842474129405816,1.0603391557449702,0.1974993376453347,0.0,0.0,0.0,0.09758343565843518,0.09991590198689954
804,1,0,1,0.06591041374148396,3.8891639221087835,25.77788666774274,16.757416671345148,0.37406320122349374,0.09167024581694865,7,1.0612657142683317,1.0634368621748607,0.1754759554688438,0.0,0.0,0.0,0.08474289581941621,0.09073305964942757
805,1,0,0,0.06588840434700007,3.9550523264557835,25.73578482746145,16.811122313034026,0.3597192461410567,0.07634020089551467,7,1.074986384884785,1.0633825834771975,0.17804400002322582,0.0,0.0,0.0,0.08606373049462204,0.09198026952860378
806,1,0,1,0.0656318567163561,4.0,25.778268904444396,16.889034034186693,0.34338385904775953,0.05982712008906057,7,1.1840684766480007,1.0636726785123871,0.1970908073985082,0.0,0.0,0.0,0.0980123225597835,0.0990784848387247
807,1,0,1,0.06584793955787081,4.0,25.751994578385034,16.87169507897892,0.3287054233453693,0.04746822417199428,7,1.0230692921986386,1.0666825734657772,0.162223989716739,0.0,0.0,0.0,0.08807061421434129,0.09276974796703961
808,1,0,0,0.0658741067843243,4.0,25.71430891363856,16.61284010190942,0.31429968055954693,0.04253374157286186,7,0.7690515996181285,1.065592241434099,0.11604135230972874,0.0,0.0,0.0,0.08643445671493422,0.09257592478319303
809,1,0,1,0.06590176771458327,4.0,25.676452580298132,16.314195848098862,0.2999284119724964,0.03947860287502975,7,0.7216781382377075,1.0581787253886996,0.10455844370929575,0.0,0.0,0.0,0.08622761152230311,0.0928986328103126
810,1,0,1,0.06566993062999038,4.0,25.72224433378815,15.983569267411744,0.28353912556128663,0.03763983345799755,7,0.7649313835128284,1.0497662107099248,0.10936833496945182,0.0,0.0,0.0,0.09833571846725861,0.10039897130350403
811,1,2,1,-0.23402860115541155,3.7659713988445884,25.673035072601674,16.060687957434467,0.26941100750121655,0.27218441753432826,7,1.0705547688662438,1.0426453400299973,0.177501203902436,0.0,0.0,0.0,0.08476870836042044,0.09273249554201562
812,1,0,1,0.06594111093110586,3.831912509775694,25.620505637513425,16.142187162520067,0.2553378521241357,0.25660183636123185,7,1.0723128457482534,1.0433430757509035,0.17793441930106382,0.0,0.0,0.0,0.08443893226248511,0.09349548703857868
813,1,2,1,-0.2341116856333289,3.5978008241423654,25.59327044836327,16.23292661479021,0.24075432458816504,0.4577461972262506,7,1.107571583120826,1.0440673200008375,0.18377713848067495,0.19685786154503648,0.0,0.0,0.08750116521582399,0.09627597326485098
814,1,0,0,0.06587303261653261,3.663673856758898,25.56744192097375,16.313003800407554,0.2261043150208074,0.44197213112819084,7,1.0999035848066576,1.045654926578837,0.1825444539925042,0.0,0.0,0.0,0.08790005740414561,0.0946443965883586
815,1,0,1,0.06587006880094524,3.729543925559843,25.534758988217085,16.399642052982813,0.21163459483878122,0.4259754627336194,7,1.100966462853129,1.0470111430345326,0.18279833145958563,0.0,0.0,0.0,0.08681832109215716,0.09598001036742844
816,1,2,1,-0.23412658375327736,3.4954173418065655,25.502434587382133,16.48062182280994,0.1971618397540388,0.48411324513409193,7,1.097015395022173,1.0483600260299974,0.18215705970390272,1.0558527764017165,0.0,5.551115123125783e-17,0.08683653050845448,0.09532052919544824
817,1,0,0,0.06584529231525733,3.5612626341218228,25.48865293896223,16.556658270464645,0.18230580218665637,0.46822397328423965,7,1.1118312094896021,1.049576410254802,0.18447185650340836,0.0,0.0,0.0,0.08913622540429451,0.09533563109911383
818,1,0,1,0.06559002875049093,3.626852662872314,25.559699607821365,16.66513450824644,0.16544395561503863,0.45090690744363426,7,1.2306556868766012,1.051132780235672,0.20507347447333843,0.0,0.0,0.0,0.10117107942970638,0.10390239504363205
819,1,0,1,0.06580028317103104,3.692652946043345,25.54873832399378,16.74752315099045,0.1504883483909061,0.43469790320052454,7,1.1270482118181253,1.055620852901695,0.18698766880345366,0.0,0.0,0.0,0.08973364334479522,0.09725402545865842
820,1,0,1,0.06558322975511785,3.7582361757984626,25.618436643823127,16.845672049565458,0.13363340136161087,0.4175484692538413,7,1.2252537552789615,1.057406536874606,0.2040262858558713,0.0,0.0,0.0,0.1011296821757714,0.10289660368009991
821,1,0,1,0.06554047580343551,3.8237766516018983,25.693577924692352,16.945253579639328,0.11660567054794853,0.40027973144121104,7,1.2363255282778116,1.061602717334715,0.20577881175775564,0.0,0.0,0.0,0.10216638488197416,0.10361242687578148
822,1,0,1,0.06576678906249957,3.889543440664398,25.672815940418012,17.02943506002487,0.10181294536458806,0.38383539592225446,7,1.1293902837194887,1.0659707876082922,0.18742236421390196,0.0,0.0,0.0,0.08875635110016274,0.09866601311373925
823,1,0,1,0.0655575704392256,3.9551010111036238,25.73904601888799,17.117300460628485,0.08496162751583304,0.3668246312009075,7,1.221651754084668,1.0675562750110719,0.20317249542061191,0.0,0.0,0.0,0.1011079070925301,0.10206458832808185
824,1,0,1,0.06551109216372143,4.0,25.815064017950924,17.206170896492292,0.06783768895634938,0.34972500984730165,7,1.23629709691465,1.071408661987912,0.20534135947853738,0.0,0.0,0.0,0.10274363135690207,0.10259772812163533
825,1,0,1,0.06574528483425986,4.0,25.787562760394948,17.281770602156563,0.05318361490157381,0.33337113714530214,7,1.1236293209693775,1.0755308728610804,0.18604768054065035,0.0,0.0,0.0,0.08792444432865336,0.098123236211997
826,1,1,1,-0.23449342600807166,3.7655065739919285,25.860797640227084,17.36036676341198,0.2860997411951021,0.3164767505307888,7,1.2285643751513406,1.076733334063788,0.20386956192591035,0.0,0.0,0.0,0.10250324223883,0.10136631968708036
827,1,0,0,0.06551727098585901,3.8310238449777874,25.919509799218197,17.436022211239372,0.2693069291177624,0.29962887847805153,7,1.2148967169094762,1.0805291100909769,0.2018441047804617,0.0,0.0,0.0,0.10075687246403842,0.10108723231642322
828,1,0,0,0.06550637287313811,3.8965302178509256,25.97449940609739,17.51032963228805,0.25257191699332787,0.28275988553135206,7,1.2131853281893186,1.0838883002614392,0.20162403042680424,0.0,0.0,0.0,0.10041007274660722,0.10121395768019709
829,1,0,0,0.06551598170094045,3.962046199551866,26.023904519006962,17.57851035451275,0.23594175444110788,0.26602138583833024,7,1.2047065610939036,1.087120725959636,0.20021197347145053,0.0,0.0,0.0,0.09978097531331995,0.10043099815813059
830,1,0,1,0.06576123210278335,4.0,25.97942853226903,17.626831953651195,0.22149166376036897,0.25030522417926465,7,1.0939059842385026,1.0900603718379929,0.18099751403882688,0.0,0.0,0.0,0.08670054408443338,0.09429696995439356
831,1,0,1,0.06548573145654535,4.0,26.037502297750315,17.693584730835813,0.20465501065558633,0.2335216897899557,7,1.2149830548139136,1.0901565121480057,0.2017211249645498,0.0,0.0,0.0,0.10101991862869591,0.10070120633585385
832,1,0,0,0.06572558440987346,4.0,25.99976630587055,17.74405600768783,0.19006672457636062,0.21762724408525783,7,1.1060124606869064,1.093277175714653,0.18289639070354152,0.0,0.0,0.0,0.08752971647535424,0.09536667422818729
833,1,0,1,0.06570989068704132,4.0,25.967184116685708,17.79865481082429,0.17536923378053063,0.20154886934534225,7,1.1156121717905714,1.0935955578389596,0.1846551932144735,0.0,0.0,0.0,0.08818494477498001,0.0964702484394935
834,1,0,1,0.06548899430573055,4.0,26.02870494074263,17.850525492336104,0.15845769604018536,0.1851120060713337,7,1.207537478756492,1.09414597318775,0.20009040608612283,0.0,0.0,0.0,0.10146922644207147,0.09862117964405129
835,1,0,1,0.06577738180800674,4.0,25.973311450480658,17.886812010875424,0.14434552324132235,0.16960086536936717,7,1.0778737891043149,1.0969807608269684,0.17773988100497753,0.0,0.0,0.0,0.08467303679317825,0.09306684421179931
836,1,0,1,0.06548638330707243,4.0,26.034089372842054,17.93492685430347,0.1274358729222129,0.1532287180121352,7,1.2053958523233446,1.096503086533902,0.1996907860580482,0.0,0.0,0.0,0.10145790191465662,0.09823288414339158
837,1,0,1,0.06569107433260472,4.0,26.00440660410306,17.987529906982402,0.11269241492046585,0.1370698376698363,7,1.122145689618577,1.0992254056786381,0.18541403006427581,0.0,0.0,0.0,0.08846074801048236,0.09695328205379347
838,1,0,0,0.06571417059400143,4.0,25.972786367821886,18.035765821582125,0.0979970630872536,0.12099177833482677,7,1.1164140910956823,1.0997984127771367,0.18464046700933062,0.0,0.0,0.0,0.08817211099927338,0.09646835601005722
839,1,1,1,-0.23450378844599334,3.7654962115540065,26.035013024192253,18.070836598607556,0.33105231912413025,0.10491172596699215,7,1.1975112381308983,1.1002138047351002,0.19814877798574818,0.0,0.0,0.0,0.10166846377874039,0.09648031420700777
840,1,0,1,0.06554002896510411,3.8310362405191105,26.07431085931205,18.106645438644726,0.3146068764259197,0.08881725166215755,7,1.1777529157269646,1.1026462405699955,0.19523950201827053,0.0,0.0,0.0,0.09867265618926296,0.09656684582900751
841,1,1,0,-0.23427102008343098,3.5967652204356795,26.03706203782471,18.137345493004958,0.4853750517876431,0.07320934163520214,7,1.097975140321806,1.1045239074489195,0.18139714943587362,0.38764125855551834,0.0,0.0,0.08774968927414117,0.09364746016173245
842,1,0,1,0.06551429860174648,3.6622795190374258,26.080113034310433,18.17324837571498,0.4688246545449455,0.05709023425846993,7,1.1833140674664873,1.1043601882707414,0.19601702771657908,0.0,0.0,0.0,0.09930238345618579,0.09671464426039329
843,1,0,1,0.06551100439611589,3.7277905234335416,26.123850619336462,18.200867405082178,0.45223893063277343,0.04131485545269464,7,1.1776906496438662,1.1063340352506352,0.19416661630768434,0.0,0.0,0.0,0.09951434347303265,0.09629456608343835
844,1,0,1,0.06579096802075093,3.7935814914542925,26.080840615002174,18.155502700547288,0.437750110523985,0.029081341498782123,7,1.019743241741285,1.1081179506104661,0.16033400437620537,0.0,0.0,0.0,0.08693292065273026,0.08799285120262765
845,1,2,1,-0.2342368329718296,3.559344658482463,26.04424787397287,18.16632832825057,0.42317653167639313,0.26399746311839895,7,1.08014146956272,1.1059085828887365,0.17794474336785035,0.0,0.0,0.0,0.08744147308555147,0.09050327028229888
846,1,0,1,0.0654541623632019,3.624798820845665,26.098789108302103,18.207789605367253,0.4063394493740738,0.24761628469904726,7,1.201266916501497,1.105264405055586,0.19930956433002625,0.0,0.0,0.0,0.10102249381391584,0.09828707051611042
847,1,0,1,0.06546566217902333,3.6902644830246882,26.14937992499501,18.244183225413188,0.3895730127819774,0.23137428520462208,7,1.1946489045805797,1.107664467841734,0.19805061651912942,0.0,0.0,0.0,0.10059861955257833,0.09745199696655109
848,1,0,1,0.06570724372185935,3.7559717267465476,26.1147594597437,18.257222887093103,0.3747941321980819,0.21622861589518527,7,1.0882582751888061,1.109839078760205,0.17954729935999414,0.0,0.0,0.0,0.08867328350337342,0.09087401585662075
849,1,0,1,0.06566815414698032,3.8216398808935277,26.096101881168394,18.2757932504551,0.35975867522104715,0.20076715381427124,7,1.1092123434576133,1.1092995586709202,0.18298151434769258,0.0,0.0,0.0,0.09021274186220848,0.09276877248548407
850,1,0,1,0.06567101626317055,3.887310897156698,26.07402767319759,18.299916274471606,0.3447583835309786,0.1851994792165915,7,1.1113461943362908,1.1092973782905875,0.1834077977264899,0.0,0.0,0.0,0.09000175014041134,0.09340604758607858
851,1,0,0,0.06568172574505728,3.9529926229017556,26.05267495375262,18.320494089647553,0.3297746614767431,0.16968337369522032,7,1.1085736944227074,1.1093485986917302,0.1829989654536398,0.0,0.0,0.0,0.08990233232541274,0.09309663312822707
852,1,0,1,0.06569773343738407,4.0,26.032166523882054,18.33652520080166,0.3148240348658808,0.15425308952080466,7,1.1048519073685397,1.1093292260850045,0.18228546471166793,0.0,0.0,0.0,0.08970375966517403,0.0925817050464939
853,1,0,1,0.0654638525678822,4.0,26.089636269602796,18.3714808847363,0.29795992493791684,0.13798697954964437,7,1.2016427227724795,1.109217293117093,0.19878131939474528,0.0,0.0,0.0,0.10118465956778355,0.09759665982696172
854,1,0,1,0.06568397101442751,4.0,26.062568891949866,18.395886364675366,0.283086087856105,0.12236794528603812,7,1.1088660311446112,1.1115279288584774,0.18295722807250858,0.0,0.0,0.0,0.08924302249087103,0.09371420558163755
855,1,0,1,0.06550285507714611,4.0,26.108681039801137,18.422650013252785,0.2664685600295586,0.10630736565494671,7,1.18433717784432,1.111461381415631,0.19606864474582691,0.0,0.0,0.0,0.09970516695927849,0.09636347778654841
856,1,0,1,0.06570197799754086,4.0,26.0774127157514,18.442427720789283,0.2517073860342917,0.09077446675577867,7,1.1017926598131111,1.113283276326348,0.1817644373666099,0.0,0.0,0.0,0.08856704397160159,0.09319739339500835
857,1,0,1,0.06568373153054019,4.0,26.047098778093858,18.46916258932075,0.23692419413920443,0.07502647516332675,7,1.1094169417874413,1.1129960109135173,0.1831871009252347,0.0,0.0,0.0,0.08869915137052321,0.09448794955471151
858,1,0,1,0.06567074299013947,4.0,26.02257944716301,18.496376988792804,0.22204965266208032,0.05920723164135031,7,1.115601602726574,1.112906534185365,0.1841627099946034,0.0,0.0,0.0,0.0892472488627448,0.0949154611318586
859,1,0,1,0.06545844883272489,4.0,26.086880443971378,18.51321993275598,0.20502239573774142,0.04354134135114101,7,1.1941178516704385,1.1129739108988956,0.19615888328728928,0.0,0.0,0.0,0.10216354154603347,0.09595122450952734
860,1,2,1,-0.2345184551813067,3.765481544818693,26.140938438466073,18.532888718847037,0.18819454118072598,0.27763612407651284,7,1.1887292900039377,1.1150025094181841,0.19639843098986148,0.0,0.0,0.0,0.1009671273420926,0.09543130364776892
861,1,0,1,0.06564954147301678,3.83113108629171,26.110865542994276,18.559450002435838,0.17334761329505557,0.2618442468246632,7,1.113334067049828,1.1168456789328278,0.1838328308251204,0.0,0.0,0.0,0.08908156731402228,0.09475126351109808
862,1,0,0,0.06563425821487034,3.89676534450658,26.08446280762137,18.589261401108185,0.15843683076922793,0.24588409970332736,7,1.1201665519351964,1.116757888635753,0.18522557788298102,0.0,0.0,0.0,0.0894646951549661,0.0957608827280149
863,1,0,1,0.06542573723342669,3.9621910817400066,26.1485082859965,18.615089530518745,0.14138578163129023,0.22969293688997147,7,1.2067167130039271,1.1168431052182388,0.19945327170776136,0.0,0.0,0.0,0.1023062948276261,0.09714697688013527
864,1,0,1,0.06564008312573871,4.0,26.121521276088185,18.64144645189758,0.12647155826898987,0.21381819956445905,7,1.1184598568834008,1.119089945412881,0.18473376412687695,0.0,0.0,0.0,0.08948534017380223,0.09524842395307474
865,1,0,1,0.06542141915539362,4.0,26.18729811515748,18.66360280483088,0.10936028326970328,0.19773078281934442,7,1.2070073852022334,1.1190741931996442,0.19919215046640706,0.0,0.0,0.0,0.10266764999571952,0.09652450047068754
866,1,0,1,0.06564533329689275,4.0,26.150808156369397,18.688126814034764,0.094704668813083,0.1819114124985083,7,1.1093065734155154,1.121272522999709,0.1828499086647383,0.0,0.0,0.0,0.08793368673972171,0.09491622192501659
867,1,0,1,0.06562012308213364,4.0,26.123171692571802,18.71631889934294,0.07984825317825027,0.1659442470070523,7,1.121528995770687,1.120973374260104,0.18494148675773256,0.0,0.0,0.0,0.08913849380899638,0.09580299294873618
868,1,0,1,0.06564135366772106,4.0,26.09001242100676,18.742006298215408,0.0651505170176395,0.15004502953771534,7,1.113515392105294,1.1209872647978685,0.1835817217796864,0.0,0.0,0.0,0.0881864169636646,0.0953953048160218
869,1,0,1,0.0656273095960669,4.0,26.065229894166283,18.76936968533947,0.05027015318633098,0.1340686363687623,7,1.12338132826414,1.1208004679805543,0.18514054200156949,0.0,0.0,0.0,0.08928218298785119,0.0958583590137183
870,1,2,1,-0.23430303835084354,3.7656969616491565,26.01807703751155,18.784913359702593,0.0359578208116254,0.3670474368194568,7,1.0892558071960283,1.120864989487644,0.17949483467015176,0.008506356873914434,0.0,0.0,0.08587399424823343,0.09362084042191832
871,1,0,1,0.06541244976121692,3.8311094114103734,26.092415751149446,18.803878239519154,0.01870189600835985,0.3509341555821142,7,1.2133783533848148,1.1200747599303535,0.200215236243649,0.0,0.0,0.0,0.10353554881959331,0.09667968742405572
872,1,0,1,0.06562789479009788,3.896737306200471,26.007947857030285,18.824365782929203,0.005123335546273581,0.3351321056592142,7,1.058426999057605,1.122407349766715,0.17628366230991785,0.0,0.0,0.0,0.08751029931283288,0.09481229953740027
873,1,0,1,0.06563803898479831,3.9623753451852695,25.55194987363048,18.84401602641885,0.0,0.31933779214082353,7,0.6844601010888249,1.1208078409989874,0.12550589438798557,0.0,0.0,0.0,0.08765055537894113,0.09476588111034409
874,1,0,0,0.0654124398555444,4.0,24.913151126789714,18.858150786139998,0.0,0.3033350569470682,7,0.4852351603816214,1.1098991475012332,0.09601641116253179,0.0,0.0,0.0,0.10580672320319466,0.09601641116253179
875,1,0,1,0.06564140907432653,4.0,24.290322348619974,18.87880119493176,0.0,0.28740818283717134,7,0.49210417844526144,1.094282547823243,0.09556124465938089,0.0,0.0,0.0,0.09332423748744234,0.09556124465938089
876,1,0,1,0.06570546866591184,4.0,23.683064289904472,18.887177413978485,0.0,0.2718307414847822,7,0.48034624892001554,1.0792280885887933,0.09346464811433512,0.0,0.0,0.0,0.0948034385436459,0.09346464811433512
877,1,0,1,0.065529667248481,4.0,23.090987682656863,18.887944979423395,0.0,0.2562290562648241,7,0.4729470007943713,1.064256042597074,0.09361011131974828,0.0,0.0,0.0,0.11115251685686729,0.09361011131974828
878,1,0,1,0.06584167373659455,4.0,22.513712990590438,18.86779585825117,0.0,0.24152473807205388,7,0.452049503313364,1.0494733165520063,0.08822590915662151,0.0,0.0,0.0,0.09541255167832866,0.08822590915662151
879,1,0,1,0.06580370660869347,4.0,21.950870165825677,18.859294703997804,0.0,0.22641992482371964,7,0.4631937422029105,1.0345377212210405,0.09062887949000543,0.0,0.0,0.0,0.09966943314340729,0.09062887949000543
880,1,0,1,0.06565340082618959,4.0,21.402098411680036,18.847262569705684,0.0,0.21126801417950003,7,0.45945023330782564,1.0202541217455872,0.09091146386531751,0.0,0.0,0.0,0.11393720385847733,0.09091146386531751
881,1,2,0,-0.2341516032797462,3.7658483967202536,20.867045951388036,18.834338871086945,0.0,0.4297788845456278,7,0.4582578656239026,1.0062340245346433,0.0897577382539141,0.09917703954931945,0.0,0.0,0.10271767767716691,0.0897577382539141
882,1,0,1,0.0657041458472287,3.8315525425674823,20.345369802603336,18.819758992304312,0.0,0.4146903966977144,7,0.45627859299454065,0.9925346205618746,0.09053092708748037,0.0,0.0,0.0,0.11549717388598119,0.09053092708748037
883,1,0,1,0.0659181652551601,3.8974707078226425,19.83673555753825,18.79829414654644,0.0,0.40000970826766374,7,0.449029129049735,0.9791282198726912,0.08808413058030343,0.0,0.0,0.0,0.10268250047428788,0.08808413058030343
884,1,0,1,0.06590307418873495,3.9633737820113772,19.3408171685998,18.781571152987727,0.0,0.38518955842657626,7,0.45323436010495,0.9658757426021173,0.08892089904652571,0.0,0.0,0.0,0.10590497155406843,0.08892089904652571
885,1,0,0,0.06578837156800392,4.0,18.8572967393848,18.760688094883484,0.0,0.3703373584866901,7,0.44865622072045,0.9530597080396882,0.08911319963931677,0.0,0.0,0.0,0.11732168809509438,0.08911319963931677
886,1,0,1,0.06582893730416219,4.0,18.385864320900183,18.734600883041303,0.0,0.35564256004594275,7,0.4429299905299062,0.9404496208567072,0.08816879064448394,0.0,0.0,0.0,0.11726329030303086,0.08816879064448394
887,1,0,1,0.06588539473590581,4.0,17.926217712877676,18.70301063113263,0.0,0.34116537438482486,7,0.4367747701673612,0.9280116300985373,0.0868631139667074,0.0,0.0,0.0,0.11642722959565244,0.0868631139667074
888,1,2,1,-0.2339952005906415,3.7660047994093584,17.478062270055737,18.679500624497628,0.0,0.48545021870100874,7,0.4440652591433095,0.9157307086002577,0.08729868779394763,0.5469922463089493,0.0,5.551115123125783e-17,0.10817572291488392,0.08729868779394763
889,1,0,1,0.06590455986628985,3.8319093592756484,17.041110713304338,18.65343853481601,0.0,0.47084656780677636,7,0.44092542593082695,0.9039390723638341,0.08762190536539413,0.0,0.0,0.0,0.11782310496263095,0.08762190536539413
890,1,2,1,-0.23406729153374156,3.5978420677419067,16.61508294547173,18.622038524013306,0.0,0.48558869876048133,7,0.43493595256769424,0.8923637312030089,0.08646780743711174,1.3250794068406582,0.0,5.551115123125783e-17,0.1178839891711751,0.08646780743711174
891,1,0,1,0.06609259869732002,3.6639346664392267,16.199705871834936,18.58572150473713,0.0,0.471468755981938,7,0.4292339438241533,0.880928036737126,0.08471965667126005,0.0,0.0,0.0,0.1081269711956652,0.08471965667126005
892,1,0,1,0.06600084990058344,3.7299355163398102,15.794713225039064,18.550744596638303,0.0,0.4571869798293522,7,0.42966612951960437,0.8696356844143017,0.0856906569155152,0.0,0.0,0.0,0.11707384528137635,0.0856906569155152
893,1,2,1,-0.2339793680962592,3.4959561482435513,15.399845394413086,18.51448803781716,0.0,0.48579077393218584,7,0.4275120560948116,0.8586364455419343,0.08525535640688488,1.2431218789761131,0.0,5.551115123125783e-17,0.11698407453828724,0.08525535640688488
