trial,active,action,correct,net_energy,energy,mass_a,mass_b,store_a,store_b,resets,mass_added,mass_lost,consumed,overflow,external,balance_error,demand_a,demand_b
894,1,0,1,0.06617798074724444,3.5621341289907957,15.014849259552761,18.473064672317317,0.0,0.47187013140559614,7,0.42143883544558947,0.8478583358057562,0.08352385515953828,0.0,0.0,0.0,0.10784277415881391,0.08352385515953828
895,1,2,1,-0.23391464101412654,3.328219487976669,14.639478028063943,18.43491888707649,0.0,0.4859008222839238,7,0.42368083156710257,0.837197848296752,0.08459506629645763,1.3312207884335765,0.0,0.0,0.11558067496156993,0.08459506629645763
896,1,0,1,0.06621510381274066,4.0,14.273491077362344,18.395674318937253,0.0,0.4719920460803433,8,0.4216284040376749,0.8268599228785108,0.08345265722148251,0.0,0.0,0.0,0.10649998476120501,0.08345265722148251
897,1,0,1,0.06614064594575167,4.0,13.916653800428286,18.35555800667821,0.0,0.4580439334265964,8,0.4197755457143877,0.8167291349074899,0.08368867592248155,0.0,0.0,0.0,0.11437439311455966,0.08368867592248155
898,1,0,1,0.06627827051417272,4.0,13.568737455417578,18.31043311531355,0.0,0.4443822771000261,8,0.4137640588022994,0.8068052951776623,0.08196993795942173,0.0,0.0,0.0,0.10616340499417548,0.08196993795942173
899,1,0,1,0.06628945885988154,4.0,13.22951901903214,18.27317299389712,0.0,0.43053554177440884,8,0.42050070646640814,0.7969792642682783,0.08308041195370318,0.0,0.0,0.0,0.10525634133550717,0.08308041195370318
900,1,1,1,-0.23376118340261318,3.766238816597387,13.684582639124216,18.22867091994827,0.23139904533787384,0.4168510083701567,8,1.1981288464664615,0.7875673003232315,0.1937129283982698,0.0,0.0,0.0,0.11160572797275697,0.08210720042551282
901,1,0,1,0.06629034452167347,3.8325291611190604,14.084563939270067,18.185674036329115,0.2137449824590637,0.40325415168238304,8,1.1548157555035021,0.7978313389768124,0.1875055173995033,0.0,0.0,0.0,0.10592437727286072,0.08158114012664261
902,1,0,1,0.0662526556034261,3.8987818167224866,14.482837173280046,18.14854052922476,0.19590472082637522,0.3894867369498147,8,1.1678956762956068,0.8067559493899796,0.18964605819154068,0.0,0.0,0.0,0.10704156979613083,0.08260448839540989
903,1,0,1,0.06622793929772362,3.96500975602021,14.875780228214552,18.11550131579964,0.1779516960597618,0.3756161185049833,8,1.1756882840720086,0.8157844425626202,0.1909418592686693,0.0,0.0,0.0,0.10771814859968062,0.08322371066898866
904,1,0,0,0.06623029283060869,4.0,15.245727911722044,18.084269216102175,0.1603048373880073,0.3617153877178978,8,1.1634976224103792,0.8247820386003549,0.18928553675303997,0.0,0.0,0.0,0.10588115203052706,0.08340438472251291
905,1,0,1,0.0662085298851174,4.0,15.61402122755565,18.057923862110925,0.1424875432833953,0.34768740580242924,8,1.1751978900379645,0.8332499281956055,0.19107165612048296,0.0,0.0,0.0,0.10690376462767179,0.08416789149281116
906,1,0,1,0.0661886962365944,4.0,15.974053123215782,18.035748876436855,0.12466041024875912,0.33354358265935663,8,1.1796555372277238,0.8417986272416644,0.19182573706625258,0.0,0.0,0.0,0.10696279820781715,0.08486293885843542
907,1,0,1,0.06617878329102747,4.0,16.325218680459315,18.014686125724328,0.10684179191741318,0.3193879408703344,8,1.180347856522321,0.8502450499913159,0.19184556072220896,0.0,0.0,0.0,0.1069117099880758,0.08493385073413319
908,1,0,1,0.0660411638124495,4.0,16.730017199468598,17.99770168723147,0.08755314318015535,0.30501902272608333,8,1.2463117006710183,0.8584976201545911,0.20194540128905333,0.0,0.0,0.0,0.11573189242354685,0.08621350886550648
909,1,0,1,0.06614312019214343,4.0,17.061858931949736,17.983120317780404,0.06975631970841811,0.2907055288063556,8,1.185453335197574,0.8681929721675019,0.19266190434878994,0.0,0.0,0.0,0.1067809408304235,0.08588096351836644
910,1,0,1,0.06611096086631585,4.0,17.38874240676654,17.972583987103206,0.051884119819359205,0.27627802369939797,8,1.192471625382853,0.8761244812432536,0.19379822997609916,0.0,0.0,0.0,0.10723319933435342,0.08656503064174573
911,1,0,1,0.06609048368007495,4.0,17.712977430840294,17.965827622662793,0.03388638892016631,0.26172578416367326,8,1.20151181948009,0.8840331598467436,0.19529982260950607,0.0,0.0,0.0,0.1079863853951574,0.08731343721434864
912,1,0,1,0.06608763771306193,4.0,18.02624939148118,17.95947669471668,0.01596072445534176,0.24716976502842716,8,1.1988911590323552,0.8919701263375772,0.19489010160042372,0.0,0.0,0.0,0.10755398678894729,0.08733611481147638
913,1,0,1,0.06604930474169465,4.0,18.098579440352047,17.961018627372194,0.0033312580804081963,0.23240028156872747,8,0.9735151336813203,0.8996431521549467,0.16439369900779932,0.0,0.0,0.0,0.10787914430119885,0.08861690075819792
914,1,0,1,0.06606930913014306,4.0,17.766150800463834,17.956002377357386,0.0,0.21782120937552366,8,0.5640450617900821,0.9014899516931061,0.10746198164167214,0.0,0.0,0.0,0.10775215562804348,0.08747443315922296
915,1,0,1,0.06607333073440859,4.0,17.321997030452238,17.955702455836764,0.0,0.20312792957781176,8,0.44860013791331316,0.8930538294455305,0.08815967878627154,0.0,0.0,0.0,0.10782910003655576,0.08815967878627154
916,1,0,1,0.06601108017239178,4.0,16.88894710469093,17.944110181617827,0.0,0.18864754789400381,8,0.43730028717698355,0.881942487157225,0.08688229010284762,0.0,0.0,0.0,0.11500979848431019,0.08688229010284762
917,1,0,1,0.06603995976142665,4.0,16.466723427073656,17.931773049798203,0.0,0.17419913577235432,8,0.43626562272082053,0.8708264321577189,0.086690472729897,0.0,0.0,0.0,0.11494851162642061,0.086690472729897
918,1,0,1,0.06608365671395885,4.0,16.055055341396816,17.914398759201525,0.0,0.159943374238136,8,0.4309200356482796,0.8599624119217965,0.08553456920530993,0.0,0.0,0.0,0.11400481515766946,0.08553456920530993
919,1,0,1,0.066196629615233,4.0,15.653678957861894,17.900165514633237,0.0,0.14572518160940687,8,0.4336267244117485,0.8492363525149587,0.08530915577237475,0.0,0.0,0.0,0.1073948824817059,0.08530915577237475
920,1,0,1,0.06623982750916801,4.0,15.262336983915349,17.88026001614125,0.0,0.13165725162610273,8,0.42759863937384424,0.8388461118123782,0.08440757989982488,0.0,0.0,0.0,0.1065478348610494,0.08440757989982488
921,1,0,1,0.06619259768784115,4.0,14.880778559317465,17.852598185572617,0.0,0.11774054359458501,8,0.41934466983490015,0.8285649250014149,0.08350024818910623,0.0,0.0,0.0,0.11198789250864007,0.08350024818910623
922,1,0,1,0.06629180939952788,4.0,14.508759095334526,17.83237737074443,0.0,0.10371852104849195,8,0.42609413981112937,0.8183344186222521,0.0841321352765584,0.0,0.0,0.0,0.1062590288211133,0.0841321352765584
923,1,0,1,0.06625063507074631,4.0,14.146040117951165,17.801686656688716,0.0,0.08993178487620773,8,0.41511872021289564,0.808528411651974,0.08272041703370529,0.0,0.0,0.0,0.11072614021544266,0.08272041703370529
924,1,0,1,0.06635249270268923,4.0,13.792389115002383,17.775098836958946,0.0,0.07617463464619433,8,0.41845434668744896,0.7986931693659971,0.08254290138008048,0.0,0.0,0.0,0.1043487739030853,0.08254290138008048
925,1,0,1,0.0663352653051439,4.0,13.447579387127325,17.73524372425309,0.0,0.06274550996504182,8,0.4045223582181151,0.7891871987990334,0.080574748086915,0.0,0.0,0.0,0.10809801038616518,0.080574748086915
926,1,0,1,0.06640384655800675,4.0,13.111389902449144,17.706181741921867,0.0,0.04912195109295467,8,0.4143191107751032,0.7795705777845103,0.08174135323252289,0.0,0.0,0.0,0.10372095496858227,0.08174135323252289
927,1,0,1,0.06637867637008797,4.0,12.783605154887914,17.665438010219887,0.0,0.03579519536170167,8,0.40191081184607136,0.7704392911092752,0.07996053438751802,0.0,0.0,0.0,0.10676263140920027,0.08066034592451586
928,1,0,1,0.06640802432206151,4.0,12.464015026015716,17.4570280510981,0.0,0.029219938659840673,8,0.23322599113370754,0.7612260791276952,0.039451540211165946,0.0,0.0,0.0,0.1056255774207353,0.08062390848215595
929,1,0,1,0.06650433933370245,4.0,12.152414650365323,17.17392366596109,0.0,0.025280154835446513,8,0.15332131614044414,0.7480260769278455,0.023638702946364998,0.0,0.0,0.0,0.10088913944830354,0.08114947778311905
930,1,0,1,0.0665344278798381,4.0,11.848604284106191,16.901274979273133,0.0,0.021258108792395477,8,0.1566994049610665,0.7331584579081604,0.024132276258306204,0.0,0.0,0.0,0.09970889851999036,0.08278957431739664
931,1,0,1,0.0665864318562795,4.0,11.552389177003535,16.601707972787832,0.0,0.018165142018534895,8,0.12296486799652888,0.7187469815844831,0.0185578006431635,0.0,0.0,0.0,0.09809715568209919,0.08215649412704143
932,1,0,1,0.06663541881403731,4.0,11.263579447578447,16.267596680700663,0.0,0.01623820375109383,8,0.08093140723252479,0.7038524287447843,0.011561629604646398,0.0,0.0,0.0,0.09638441825937966,0.0826701293871333
933,1,0,1,0.06666427997427597,4.0,10.981989961388987,15.912611727345901,0.0,0.015007133187694838,8,0.05170496366275755,0.6882794032069777,0.007386423380393936,0.0,0.0,0.0,0.09670137885292973,0.08201821885192019
934,1,1,0,-0.2332708220537437,3.766729177946256,11.37211176983569,15.566680121170968,0.23426691535084843,0.013771807306535018,8,0.7165552444901402,0.6723650422183722,0.10181046318186832,0.0,0.0,0.0,0.0943985078949094,0.08166276782650102
935,1,0,1,0.06669035586891024,3.8334195338151664,11.767371301667367,15.232110986606022,0.2181516425592073,0.012471858057384315,8,0.7341601945418991,0.6734697972751664,0.10449133224475077,0.0,0.0,0.0,0.09669163674984654,0.08308239534087829
936,1,0,1,0.06672710585410824,3.9001466396692748,12.13652760603157,14.928080768877537,0.2023995767081808,0.010643940035082773,8,0.740113143842554,0.6749870572068348,0.10547990323996853,0.0,0.0,0.0,0.09451239510615927,0.08337578316406868
937,1,0,0,0.06668455792408653,3.9668311975933612,12.525508216976451,14.610065105612865,0.18596809586967902,0.009329979178957384,8,0.7475801570529357,0.6766152093727278,0.10647265016776293,0.0,0.0,0.0,0.0985888850310106,0.08396232122571613
938,1,0,1,0.06670964877492165,4.0,12.901872949874129,14.296878122679075,0.16960386201296154,0.008090344781182816,8,0.7415670830286196,0.678389333064733,0.10562320952695226,0.0,0.0,0.0,0.09818540314030483,0.08347262126751463
939,1,0,1,0.0667323555041652,4.0,13.250445784423519,14.01447558676599,0.15365612487500502,0.006304168182280619,8,0.7461390754501374,0.6799687768138301,0.10640348242115223,0.0,0.0,0.0,0.09568642282773905,0.08439009026480229
940,1,0,1,0.06673669352716602,4.0,13.589342150722581,13.73959570512694,0.13772466600874955,0.004506977514897339,8,0.7456395189397476,0.6816230342797378,0.10637189720183265,0.0,0.0,0.0,0.09558875319753296,0.08443272513708558
941,1,0,1,0.06674917368517577,4.0,13.917761291443975,13.469981531337726,0.12184050954487137,0.002748031828255419,8,0.7420284133284183,0.6832234463962381,0.10585861290312046,0.0,0.0,0.0,0.09530493878326894,0.08444876001813892
942,1,0,0,0.06676747966315402,4.0,14.237927485110436,13.205508877961972,0.1059498762498622,0.0010271536161675712,8,0.7403871108602484,0.6846935705695425,0.10566906904258222,0.0,0.0,0.0,0.09534379977005514,0.08361004653831483
943,1,0,1,0.06678164600001053,4.0,14.548522109173271,12.918511607891961,0.09009610160438423,0.0,8,0.7096832630696334,0.6860859090768101,0.10128556956987318,0.0,0.0,0.0,0.09512264787286777,0.08331792011382406
944,1,2,1,-0.23325715176993833,3.7667428482300616,14.882325108047624,13.011171289424015,0.0734823164968021,0.23617155776266474,8,1.1131385233330384,0.6866758429266309,0.18265336406950436,0.0,0.0,0.0,0.09968271064549279,0.08297065342401158
945,1,0,1,0.06672887838987579,3.8334717266199374,15.179722099282897,13.111619666802774,0.05755205923033704,0.22207645062180045,8,1.095182778550822,0.697337409936791,0.1801521864439762,0.0,0.0,0.0,0.0955815435987904,0.0845706428451858
946,1,0,1,0.06670742165260027,3.900179148272538,15.467518839580134,13.212791920790377,0.04168168243783136,0.20785295104256665,8,1.096252538436982,0.7072835441521417,0.1805632582304367,0.0,0.0,0.0,0.09522226075503404,0.08534099747540265
947,1,0,1,0.06658638616812261,3.9667655344406603,15.806611955943707,13.318506922739418,0.0244056814892431,0.193314078362098,8,1.161815887321877,0.7170077690092628,0.19088924177434163,0.0,0.0,0.0,0.10365600569152957,0.08723323608281211
948,1,1,0,-0.23345969932208235,3.733305835118578,16.144674654524216,13.426886203002361,0.2569468652911047,0.1786197000812457,8,1.1745699508105294,0.7281279719670781,0.19291916687394398,0.0,0.0,0.0,0.10475289718883019,0.08816626968511383
949,1,0,0,0.0665016027921126,3.7998074379106908,16.47441184525536,13.533440474227154,0.23946732021052672,0.1638784947315264,8,1.1755804833941021,0.7392890214381644,0.19332450258178385,0.0,0.0,0.0,0.10487727048346832,0.08844723209831554
950,1,0,1,0.06657615310964314,3.866383591020334,16.745942738729397,13.631547264966068,0.22319442323705507,0.1494188480665398,8,1.1198339922000182,0.7501963079870628,0.18439526183074947,0.0,0.0,0.0,0.09763738184082979,0.08675787998991973
951,1,0,1,0.06644733811796094,3.932830929138295,17.065894851642682,13.738330088535589,0.20559795331039876,0.1345083220626504,8,1.186172186575186,0.7594372500923867,0.1950419755832743,0.0,0.0,0.0,0.10557881955993785,0.08946315602333646
952,1,0,1,0.066525576371725,3.9993565055100198,17.327721574378845,13.838172004224827,0.18922494369711995,0.11981886738972658,8,1.131774261929861,0.7701056235044568,0.18637478571721547,0.0,0.0,0.0,0.09823805767967277,0.08813672803754274
953,1,0,1,0.06649457551895117,4.0,17.586278534104284,13.936742739799303,0.17279010204818648,0.10509123048832918,8,1.136275034765007,0.7791473394650918,0.1869748713019853,0.0,0.0,0.0,0.09860904989360077,0.08836582140838455
954,1,0,1,0.06636944117139791,4.0,17.889330939744635,14.045562831241046,0.1551014191531014,0.08987843983409553,8,1.1999480289296853,0.7880755318475896,0.19740884129591244,0.0,0.0,0.0,0.10613209737051058,0.09127674392540187
955,1,0,1,0.06645541856415345,4.0,18.13550304131537,14.142011961237866,0.13863767148505457,0.07505314827469844,8,1.1409935758421954,0.7983723442746421,0.18773423536466344,0.0,0.0,0.0,0.09878248600828095,0.08895174935638246
956,1,0,0,0.06632569402266547,4.0,18.42555068260037,14.247712435560139,0.12093062779089807,0.05977913188544493,8,1.2026859906711025,0.806937875063831,0.19788636050046016,0.0,0.0,0.0,0.10624226216493908,0.0916440983355211
957,1,0,1,0.06628826962889717,4.0,18.71204006223001,14.354865394323685,0.10313225959680593,0.044369177520199,8,1.2104739163471987,0.8168315779540127,0.1992499353560285,0.0,0.0,0.0,0.10679020916455287,0.09245972619147562
958,1,0,1,0.06625748336363321,4.0,18.993885383315053,14.411884162782702,0.08527161289924017,0.03164372811090682,8,1.1655367259579061,0.8266726364138424,0.18351657664114762,0.0,0.0,0.0,0.1071638801853946,0.09254561825437241
959,1,0,0,0.06625476749404877,4.0,19.264333663204,14.332220216605776,0.06751458412720203,0.02330619558700341,8,1.025928572364461,0.8351442386524439,0.15656736777564922,0.0,0.0,0.0,0.10654217263222875,0.09221857662568943
960,1,0,0,0.06623854451108607,4.0,19.52668429671725,14.120480998944853,0.049786683249806736,0.0187167499118735,8,0.8905252628475735,0.8399138469952444,0.1339040793151512,0.0,0.0,0.0,0.10636740526437177,0.093192180464202
961,1,0,0,0.0663508788673539,4.0,19.730205927452502,13.8959541872274,0.033392392126378796,0.01473402439083995,8,0.8201739514093513,0.8411791323915527,0.12226209986676892,0.0,0.0,0.0,0.09836574674056761,0.09068684511337431
962,1,0,1,0.06623884352212989,4.0,19.977535353241613,13.653372931366555,0.015739693348837056,0.011534008744457725,8,0.8454021727952636,0.8406540028669975,0.12511628654354381,0.0,0.0,0.0,0.10591619266525046,0.09397183544570056
963,1,0,1,0.06637649273782212,4.0,19.915766511847302,13.387117217430855,0.005116322434102889,0.0097464228075895,8,0.5127481517851951,0.8407727071152042,0.07446574110961435,0.0,0.0,0.0,0.09685807175261066,0.09050272888229226
964,1,0,1,0.06642241427955564,4.0,19.619956994143855,13.127178070055528,0.0,0.007966927972816997,8,0.27682342815317995,0.832572093231954,0.04137490361325235,0.0,0.0,0.0,0.09541889861055819,0.08899861022677164
965,1,0,1,0.06633710282323312,4.0,19.12945806929026,12.865384864365502,0.0,0.006386303066594084,8,0.06638624606136237,0.8186783766049848,0.00948374943733748,0.0,0.0,0.0,0.10406233239526065,0.09200103880632432
966,1,0,1,0.06651991636169559,4.0,18.651221617558,12.614529125074132,0.0,0.004701091582837759,8,0.07077888231776565,0.7998710733413941,0.01011126890253795,0.0,0.0,0.0,0.09569412169807624,0.08677796047069597
967,1,0,1,0.06645795273507113,4.0,18.184941077119053,12.364035944612185,0.0,0.0031565666384351953,8,0.06487004766490767,0.7816437685658034,0.009267149666415382,0.0,0.0,0.0,0.10352039667951676,0.08902722268725073
968,1,0,0,0.06652656330484441,4.0,17.730317550191074,12.11967838044232,0.0,0.0016150586754485523,8,0.064743334445439,0.763724425543281,0.009249047777919859,0.0,0.0,0.0,0.1025924379345163,0.08754279804399867
969,1,0,0,0.06669021424480938,4.0,17.287059611436298,11.883488634028607,0.0,2.452979217841313e-05,8,0.06680221309734585,0.746249898265835,0.009543173299620835,0.0,0.0,0.0,0.09465335530837365,0.0818273688611361
970,1,0,1,0.06664359407605978,4.0,16.854883121150394,11.587431669449385,0.0,0.0,8,0.0010302512714933515,0.7292637061366227,0.00014717875307047878,0.0,0.0,0.0,0.10132369460762504,0.08385230903241359
971,1,0,1,0.06669979759968124,4.0,16.433511043121634,11.297745877713151,0.0,0.0,8,0.0,0.7110578697649945,0.0,0.0,0.0,0.0,0.10024576649077716,0.08277433354312475
972,1,0,1,0.06675441022487948,4.0,16.02267326704359,11.01530223077032,0.0,0.0,8,0.0,0.6932814230208697,0.0,0.0,0.0,0.0,0.09904471382170986,0.08152412001142413
973,1,0,1,0.066922381663327,4.0,15.6221064353675,10.739919675001065,0.0,0.0,8,0.0,0.6759493874453479,0.0,0.0,0.0,0.0,0.09084650850129586,0.0762714728274421
974,1,0,1,0.06699989281812016,4.0,15.231553774483315,10.471421683126037,0.0,0.0,8,0.0,0.6590506527592142,0.0,0.0,0.0,0.0,0.08894481370715993,0.0741827057878591
975,1,0,1,0.06703874790532645,4.0,14.850764930121231,10.209636141047886,0.0,0.0,8,0.0,0.6425743864402338,0.0,0.0,0.0,0.0,0.08844737818287829,0.0734852180227042
976,1,0,1,0.06700889473722602,4.0,14.4794958068682,9.95439523752169,0.0,0.0,8,0.0,0.626510026779228,0.0,0.0,0.0,0.0,0.09303820110409691,0.0744473033286496
977,1,0,1,0.06715454463597469,4.0,14.117508411696496,9.705535356583647,0.0,0.0,8,0.0,0.6108472761097472,0.0,0.0,0.0,0.0,0.0858181508880343,0.06996306142877042
978,1,0,1,0.06720677490903622,4.0,13.764570701404082,9.462896972669057,0.0,0.0,8,0.0,0.5955760942070036,0.0,0.0,0.0,0.0,0.08471469219175116,0.06838315007368792
979,1,0,1,0.06718180163654003,4.0,13.420456433868981,9.22632454835233,0.0,0.0,8,0.0,0.5806866918518285,0.0,0.0,0.0,0.0,0.08838196807287263,0.06889222868310838
980,1,0,1,0.06731808410909215,4.0,13.084945023022257,8.995666434643521,0.0,0.0,8,0.0,0.5661695245555328,0.0,0.0,0.0,0.0,0.08177614789340465,0.06483261874628854
981,1,0,0,0.06739785681730638,4.0,12.757821397446701,8.770774773777433,0.0,0.0,8,0.0,0.5520152864416445,0.0,0.0,0.0,0.0,0.07942821561673392,0.06169116074000755
982,1,0,0,0.06745573592833294,4.0,12.438875862510532,8.551505404432998,0.0,0.0,8,0.0,0.5382149042806034,0.0,0.0,0.0,0.0,0.07786621013717247,0.060446009305433625
983,1,2,1,-0.23248296793599946,3.7675170320640006,12.12790396594777,8.634609044844524,0.0,0.24027178053698736,8,0.2968912755223504,0.5247595316735884,0.05836931677807594,0.0,0.0,0.0,0.07587366836007199,0.05836931677807594
984,1,0,1,0.06741506108293344,3.834932093146934,11.824706366799077,8.738790363615628,0.0,0.22979384269521064,8,0.3200465448922186,0.5190628252698073,0.06286762705066021,0.0,0.0,0.0,0.08069328511112991,0.06286762705066021
985,1,0,1,0.06741870034672028,3.902350793493654,11.5290887076291,8.843858507274685,0.0,0.21918496811139354,8,0.32353790274944744,0.5140874182603676,0.06365324750290255,0.0,0.0,0.0,0.08008627077397956,0.06365324750290255
986,1,0,0,0.06752078530205118,3.969871578795705,11.240861489938371,8.930533216149392,0.0,0.20905087246151957,8,0.30777117155657474,0.5093236803725947,0.06080457389924376,0.0,0.0,0.0,0.07420729980080092,0.06080457389924376
987,1,0,1,0.06753781187499372,4.0,10.959839952689912,9.0159409980875,0.0,0.19889349809197898,8,0.30867111234184197,0.504284867652194,0.06094424621724358,0.0,0.0,0.0,0.07313930253124916,0.06094424621724358
988,1,0,0,0.06749129956329826,4.0,10.685843953872665,9.109627088355621,0.0,0.18841007342795757,8,0.3190846152203082,0.4993945237694353,0.06290054798412852,0.0,0.0,0.0,0.07641809994793887,0.06290054798412852
989,1,0,0,0.0675813278489187,4.0,10.418697855025847,9.18777062250356,0.0,0.17834477260254056,8,0.30588421135682964,0.4948867760557071,0.06039180495250182,0.0,0.0,0.0,0.07093606067332811,0.06039180495250182
990,1,0,1,0.06761252663087623,4.0,10.158230408650201,9.263385254465032,0.0,0.16828956083969357,8,0.30530889752406,0.4901617119382352,0.06033127057708217,0.0,0.0,0.0,0.06928821405139376,0.06033127057708217
991,1,0,1,0.06762416831679137,4.0,9.904274648433946,9.340574957925886,0.0,0.15816503706071924,8,0.30877433482248096,0.48554039157788076,0.060747142673845914,0.0,0.0,0.0,0.0686022064486545,0.060747142673845914
992,1,0,1,0.06764490892657211,4.0,9.656667782223098,9.413165597861404,0.0,0.14808549160164797,8,0.30610501388366473,0.4811212401589958,0.06047727275442767,0.0,0.0,0.0,0.06708744905010777,0.06047727275442767
993,1,0,1,0.06761417928251123,4.0,9.41525108766752,9.491477633115354,0.0,0.13777079081409363,8,0.3136411752004853,0.4767458345021126,0.06188820472532611,0.0,0.0,0.0,0.06935472634717653,0.06188820472532611
994,1,1,1,-0.23229965164955751,3.7677003483504423,9.62998636110525,9.560069117665698,0.2393051094831028,0.1277195504660183,8,0.7559949760076448,0.4726682180195718,0.12447678518983518,0.0,0.0,0.0,0.06416934310138336,0.060307442088451825
995,1,0,0,0.06761810675111547,3.8353184551015578,9.857721158513975,9.634598410313274,0.22815171954508184,0.11743087883949115,8,0.7820154770255758,0.4797513869692737,0.1286523693872884,0.0,0.0,0.0,0.06692033962812537,0.06173202975916306
996,1,0,0,0.06756872300438542,3.902887178105943,10.09162530430585,9.71349718603112,0.2167113798880231,0.1069376251959332,8,0.8001109107304034,0.4873079892206813,0.13160155980370042,0.0,0.0,0.0,0.06864203794235277,0.06295952186134768
997,1,0,1,0.06754091273678597,3.970428090842729,10.32930461960857,9.792870460606695,0.20504522675591508,0.09636792725695047,8,0.8121806521367161,0.4951280622584243,0.1334151064265443,0.0,0.0,0.0,0.06999691879264792,0.06341818763389641
998,1,0,1,0.06749411893995669,4.0,10.571637887973052,9.879032192465749,0.19312431414919706,0.08549832050764326,8,0.8315493772289178,0.5030543770053816,0.13674311613615128,0.0,0.0,0.0,0.07152547564030814,0.06521764049584312
999,1,0,1,0.06744785590087903,4.0,10.82043650990266,9.966891655330778,0.18091070870047565,0.07448606603041276,8,0.8479248368056087,0.51126675201097,0.1393551595557116,0.0,0.0,0.0,0.07328163269232855,0.06607352686338305
1000,1,0,1,0.06736857822712616,4.0,11.096176781321509,10.061312498700925,0.16789217497022044,0.06312854829359127,8,0.8898443189198322,0.5196832041308359,0.14625630880246024,0.0,0.0,0.0,0.07811120238153127,0.068145106420929
1001,1,2,1,-0.23263085194901237,3.7673691480509874,11.35299904180669,10.153138897154077,0.1551643005715793,0.30182173776255766,8,0.8775858909388947,0.528937232000561,0.14420810957804886,0.0,0.0,0.0,0.07636724639184687,0.06784086318620197
1002,1,0,0,0.0672897433428571,3.8346588913938446,11.620123264933541,10.25443461552893,0.14203252515577983,0.2901184767127827,8,0.9060733899757235,0.5376534484740192,0.1490102187934464,0.0,0.0,0.0,0.07879065249479694,0.07021956629864946
1003,1,0,1,0.06723600761395801,3.901894899007803,11.894482742030105,10.361530193021043,0.1285729781227788,0.2781206499261142,8,0.9283190016002387,0.5468639470115618,0.152744242918017,0.0,0.0,0.0,0.08075728219800608,0.07198696072001094
1004,1,0,1,0.06715601401043209,3.969050913018235,12.19678493337168,10.473799934902821,0.1142743799922545,0.26579021798360725,8,0.9709722565996302,0.5564003233762789,0.15977418043818747,0.0,0.0,0.0,0.08579158878314581,0.07398259165504165
1005,1,0,1,0.06712206387388597,4.0,12.499931939633218,10.584783265436023,0.09977689672433791,0.2533921714350564,8,0.980894958501602,0.5667646217068626,0.16137317889880495,0.0,0.0,0.0,0.0869848996074995,0.07438827929130543
1006,1,0,1,0.06712860845141415,4.0,12.776667731017223,10.695904662786594,0.08574134196885481,0.24094187907310416,8,0.9649750688613092,0.577117880126731,0.1589150827046117,0.0,0.0,0.0,0.08421332853289853,0.07470175417171315
1007,1,0,0,0.06709047505244818,4.0,13.05335836300956,10.808875307188968,0.07153881335764845,0.22835908789333115,8,0.9764755862398053,0.5868143098450955,0.160711918745876,0.0,0.0,0.0,0.0852151716672382,0.07549674707863784
1008,1,0,1,0.06707059572336599,4.0,13.326704344601985,10.920828908257299,0.05725374918491751,0.2156858688291865,8,0.981855424415719,0.5965558417549632,0.16174969942125372,0.0,0.0,0.0,0.08571038503638571,0.076039314384868
1009,1,0,1,0.06698633998012929,4.0,13.633283956772175,11.035370144936085,0.04200619092916343,0.2027683214372827,8,1.0273091801704588,0.6061883313214821,0.1689906338859473,0.0,0.0,0.0,0.0914853495345244,0.0775052843514229
1010,1,0,1,0.06696245241780813,4.0,13.936814726424897,11.147847169287804,0.02664731599870049,0.18982102893078248,8,1.0327241465471473,0.6167163525427065,0.16983700462177884,0.0,0.0,0.0,0.09215324958277764,0.07768375503900118
1011,1,2,1,-0.23302229013690387,3.766977709863096,14.20574391349787,11.263197559335628,0.011949634654411201,0.4185499308945835,8,1.011396124513615,0.6271165473928175,0.16654048632766405,0.049272189955266166,0.0,5.551115123125783e-17,0.08818608806573577,0.07835439826192828
1012,1,0,0,0.06684434160232444,3.8338220514654204,14.18448190979997,11.384807476459358,0.0041023727842891666,0.4050837294721474,8,0.7370714502466702,0.6367235368208375,0.1278807797553485,0.0,0.0,0.0,0.09565209959888842,0.0807972085346163
