trial,active,action,correct,net_energy,energy,mass_a,mass_b,store_a,store_b,resets,mass_added,mass_lost,consumed,overflow,external,balance_error,demand_a,demand_b
1013,1,0,1,0.06690058782400653,3.9007226392894268,13.936184237390668,11.504319999954376,0.001588784186771863,0.39167222137367746,8,0.5104470857421974,0.6392322346564834,0.09555058017592279,0.0,0.0,0.0,0.08984018604432599,0.08046904859081896
1014,1,0,1,0.06684502963636024,3.967567668925787,13.65450856730032,11.619467156427367,0.0,0.37824487418279484,8,0.4694840923162702,0.6360126059336262,0.09009678826592743,0.0,0.0,0.0,0.09547415811217831,0.08056408314529626
1015,1,2,1,-0.23309581261930892,3.7344718563064783,13.313145853117812,11.734148666513223,0.0,0.4865642865490764,8,0.40516818899653945,0.6318493930931922,0.08061428070554179,0.7694692450967691,0.0,5.551115123125783e-17,0.09000621045916854,0.08061428070554179
1016,1,0,1,0.06688095180492648,3.801352808111405,12.980317206789866,11.851237400680414,0.0,0.47295029371786906,8,0.4104424508300214,0.6261823629907759,0.08168395698724361,0.0,0.0,0.0,0.09097210491966695,0.08168395698724361
1017,1,0,1,0.06685852346819204,3.868211331579597,12.65580927662012,11.95803454733125,0.0,0.45951309337168106,8,0.4030780816678462,0.620788865186757,0.08062320207712825,0.0,0.0,0.0,0.09498690375107617,0.08062320207712825
1018,1,0,1,0.06688106534413482,3.935092396923732,12.339414044704618,12.05786624990198,0.0,0.4462162216329784,8,0.39878256625401287,0.6153460955987843,0.07978123043221577,0.0,0.0,0.0,0.09422747247779163,0.07978123043221577
1019,1,1,1,-0.23311039005601897,3.701982006867713,12.68569628996907,12.156861914389166,0.23442700335832756,0.4328629286417709,8,1.055209917116801,0.6099320073651651,0.17355773779727965,0.0,0.0,0.0,0.09343797985003474,0.08011975794724494
1020,1,0,1,0.06681465277737263,3.7687966596450857,13.038825304283286,12.263475983916688,0.21845581663781513,0.41919729237979336,8,1.0808070389506952,0.6210639551089558,0.17782093789493963,0.0,0.0,0.0,0.09582712032307439,0.08199381757186525
1021,1,0,1,0.06679157269106245,3.835588232336148,13.389503413091445,12.36729781073662,0.2023407364933826,0.40553190683471,8,1.087057467833088,0.6325575322049994,0.17868279413709542,0.0,0.0,0.0,0.09669048086659504,0.08199231327050038
1022,1,0,1,0.06676139444092202,3.9023496267770703,13.73780293941552,12.47040724259853,0.18607062549396555,0.39179638237452835,8,1.0953289887816902,0.6439200305957016,0.18003381275759195,0.0,0.0,0.0,0.0976206659965023,0.08241314676108964
1023,1,0,1,0.06676078241344974,3.9691104091905203,14.05186997774754,12.579624390914804,0.17041604863345447,0.3778593882364801,8,1.0784894411986397,0.6552052545503513,0.1775494259913564,0.0,0.0,0.0,0.09392746116306677,0.08362196482828965
1024,1,2,1,-0.2333042611795568,3.7666957388204434,14.397220878187422,12.67983399195733,0.15382113087502655,0.48616003144679504,9,1.1113478606989724,0.6657873592165586,0.18260931786979695,0.7671563294188808,0.0,0.0,0.09956950655056744,0.08303981131922954
1025,1,0,1,0.06667469511095636,3.8333704339313996,14.709832179530142,12.793696406265994,0.13781193686185642,0.4718773374825867,9,1.1034000874050014,0.6769263717536189,0.18175132786427067,0.0,0.0,0.0,0.09605516407902079,0.08569616378524993
1026,1,0,1,0.06665903901274534,3.900029472944145,15.013820946519433,12.905271283502032,0.12182941359867594,0.4575719782943874,9,1.10315185887023,0.6875882146449035,0.181727294708279,0.0,0.0,0.0,0.0958951395790829,0.08583215512919606
1027,1,0,1,0.06657957383349836,3.9666090467776436,15.356726833522206,13.007663559130325,0.10472056202457793,0.44339773879043154,9,1.143275468381602,0.6979773057505367,0.1876985464683231,0.0,0.0,0.0,0.1026531094445881,0.08504543702373502
1028,1,0,1,0.06660631585853831,4.0,15.650031488061117,13.118570311969847,0.08861286149398573,0.42893432848375684,9,1.1133211671947467,0.7091097598163132,0.18342666502360103,0.0,0.0,0.0,0.09664620318355319,0.0867804618400479
1029,1,0,1,0.0665252306805944,4.0,15.981977467755303,13.21907160224594,0.07139888151782414,0.41463405609907217,9,1.151662314971054,0.7192150450007742,0.18908551416507854,0.0,0.0,0.0,0.10328387985696948,0.08580163430810907
1030,1,0,1,0.06658679767255045,4.0,16.258054057359708,13.321333316010243,0.05534053695935673,0.40026787095497096,9,1.1083645301187364,0.730026226750031,0.18254717821541103,0.0,0.0,0.0,0.0963500673508045,0.08619711086460655
1031,1,1,1,-0.23344992337878168,3.7665500766212183,16.5307888031224,13.42690553251514,0.2892116220279863,0.3857116652504335,9,1.1177916466018438,0.7394846843342487,0.1841107238154481,0.0,0.0,0.0,0.09677348958822281,0.0873372342272253
1032,1,2,1,-0.23349804350754322,3.533052033113675,16.802788489315766,13.530679074085771,0.27290333672452927,0.48543870444039805,9,1.1247155861549367,0.7489423583909387,0.18521748517835343,0.8142699915026007,0.0,5.551115123125783e-17,0.09784971182074179,0.08736777335761162
1033,1,0,1,0.06639972367975905,3.599451756793434,17.12405533104974,13.628282595820396,0.255239023405385,0.47088766593411907,9,1.1772070525536333,0.7583366890850385,0.1932921109525397,0.0,0.0,0.0,0.10598587991486579,0.08730623103767392
1034,1,0,1,0.06644420020196423,3.665895956995398,17.38318761078057,13.731984172414581,0.238885396246997,0.45615223228760077,9,1.1316423044967703,0.7688084481717534,0.18653436482943794,0.0,0.0,0.0,0.0981217629503277,0.08841260187911025
1035,1,2,1,-0.2335743559472458,3.432321601048152,17.635720941735055,13.835378672202697,0.22253921987012917,0.4852077637420773,9,1.1338071253224797,0.7778792945798789,0.18683047580874318,1.2369133937256043,0.0,5.551115123125783e-17,0.09807705826120719,0.088753417547536
1036,1,0,0,0.0664054488933901,3.498727049941542,17.882052718762566,13.936890192757055,0.20619483851521359,0.4704047766043639,9,1.1346207879303138,0.7867774903484439,0.1868842109557737,0.0,0.0,0.0,0.09806628812949345,0.08881792282628026
1037,1,0,1,0.06638630977111849,3.5651133597126607,18.12334156920624,14.03787217699529,0.1898198932644102,0.45552554262526,9,1.1377444074698986,0.7954735727879907,0.18752507537944357,0.0,0.0,0.0,0.0982496715048201,0.08927540387462347
1038,1,0,1,0.06627205567025045,3.631385415382911,18.41770264180582,14.13614444167498,0.17201207631375973,0.4405737435806698,9,1.196663680934309,0.8040303436550382,0.19655769597144418,0.0,0.0,0.0,0.10684690170390301,0.08971079426754117
1039,1,0,1,0.06634840090505562,3.6977338162879665,18.643734258357632,14.23496195466981,0.15572560517548947,0.4256202115105856,9,1.1386953066336603,0.8138461770870201,0.18744001925012704,0.0,0.0,0.0,0.0977188268296216,0.08972119242050547
1040,1,0,1,0.06621466002137001,3.7639484763093365,18.92831553078984,14.334891677721021,0.13785204198731546,0.41047541458665254,9,1.2064784008091047,0.821967405325686,0.19811016067264262,0.0,0.0,0.0,0.1072413791290442,0.09086878154359844
1041,1,1,1,-0.2337072341211264,3.53024124218821,19.148177706611268,14.43344800493049,0.37142010503381817,0.39534693547917227,9,1.1499986832436684,0.8315801802127716,0.18936249636586486,0.0,0.0,0.0,0.09859162172098346,0.09077087464488137
1042,1,0,1,0.06614412325442529,3.5963853654426354,19.423863643677343,14.533151290163271,0.353425585204902,0.3800458339796126,9,1.2149298650874012,0.839540642788544,0.19977372797085474,0.0,0.0,0.0,0.10796711897349685,0.09180660899735792
1043,1,0,1,0.06612905090649698,3.6625144163491323,19.69351643672314,14.629775263376466,0.3354181834106176,0.3647691030050438,9,1.2152021396050072,0.8489253733460154,0.19970479661311996,0.0,0.0,0.0,0.1080444107657072,0.09166038584741278
1044,1,0,0,0.06610529963929515,3.7286197159884273,19.954027085755936,14.7277097541496,0.31746790402687813,0.34938266000281737,9,1.2165274323084194,0.8580822925024902,0.20002033431579525,0.0,0.0,0.0,0.1077016763024364,0.09231865801335887
1045,1,0,1,0.06608317569067786,3.7947028916791052,20.206770851109617,14.823454848979482,0.2995558245385791,0.33396682262828326,9,1.2155322811812022,0.8670434209976384,0.19996750117699874,0.0,0.0,0.0,0.10747247692979411,0.09249502424720463
1046,1,0,1,0.06617013748820869,3.860873029167314,20.391644740797663,14.916975321617553,0.28321745836274764,0.31862945214103894,9,1.1541500048283462,0.8757556425022276,0.19005441997845463,0.0,0.0,0.0,0.09803019705498875,0.09202422292346585
1047,1,0,1,0.06605160350864563,3.9269246326759597,20.629717560775116,15.008801723413107,0.26539818511757024,0.303187318755081,9,1.2126147233333873,0.8827155015603805,0.19956843978681213,0.0,0.0,0.0,0.1069156394710645,0.09265280031574764
1048,1,0,1,0.06613675734024523,3.993061390016205,20.802139127127667,15.101243460916049,0.2491133615692679,0.28777797172086284,9,1.1558262859601973,0.8909629821047056,0.19016502349512307,0.0,0.0,0.0,0.09770894128981407,0.09245608220530901
1049,1,0,1,0.0661255197924698,4.0,20.971373156709276,15.192526611802524,0.23280053517007707,0.27230933559645615,9,1.1581017451691797,0.8975845647010929,0.1906887751415852,0.0,0.0,0.0,0.09787695839514492,0.09281181674644025
1050,1,0,0,0.06610142034331737,4.0,21.137494260661153,15.284682031325097,0.21646771299521508,0.25676227278000646,9,1.1623740176872444,0.9040974942127951,0.19127930994786999,0.0,0.0,0.0,0.09799693304917201,0.09328237689869798
1051,1,0,0,0.0659898217692905,4.0,21.35159048456987,15.371447703607114,0.19879425167370945,0.24121365897748592,9,1.2114163034903866,0.9105544072996563,0.1993324507441569,0.0,0.0,0.0,0.10604076792903369,0.0932916828151232
1052,1,1,1,-0.23401638979917322,3.7659836102008266,21.555695405191834,15.4552061052738,0.43122910190609476,0.2256997252253546,9,1.205939276993075,0.9180759547044246,0.19847450111847584,0.0,0.0,0.0,0.10539089860568784,0.093083602512788
1053,1,0,1,0.06594381713096249,3.831927427331789,21.762022886362672,15.536899410254344,0.41345785609908153,0.21017615275162468,9,1.2132933239130235,0.9252725377616409,0.19976890968445943,0.0,0.0,0.0,0.10662747484207989,0.09314143484237948
1054,1,0,1,0.06604450777790079,3.8979719351096898,21.8942408886038,15.618664425171513,0.3974226729983639,0.19477806325270497,9,1.14645607457372,0.9324730574154254,0.18859963559782372,0.0,0.0,0.0,0.09621109860430534,0.09238853699351837
1055,1,0,1,0.06590784345221413,3.9638797785619038,22.09026160350961,15.697289196199385,0.3797084232508851,0.17921331998577575,9,1.2124681187780673,0.9378226328443828,0.19967395808644867,0.0,0.0,0.0,0.1062854984848733,0.09338845960157532
1056,1,0,1,0.06598840580527122,4.0,22.221051685976818,15.781943381556072,0.36352438604635423,0.16354930471551052,9,1.1601330378166188,0.9446887699927249,0.19108831484877667,0.0,0.0,0.0,0.0971042232271852,0.09398409162159146
1057,1,1,1,-0.23398168256449708,3.766018317435503,22.337882600191996,15.854638465921512,0.48406851278562457,0.14821705723055842,9,1.1396008752689446,0.9500748766883222,0.18758240819596467,0.6811463162781253,0.0,5.551115123125783e-17,0.09558892328625201,0.09199348490971263
1058,1,0,1,0.0659726737324026,3.8319909911679058,22.4626036099602,15.92934003476503,0.4678467392242942,0.13275087766186686,9,1.154235605264556,0.9548130266528378,0.19012771878013193,0.0,0.0,0.0,0.09733064136798267,0.09279707741214926
1059,1,0,1,0.06599391466932725,3.897984905837233,22.574240165123435,15.996745416772095,0.45185560136661773,0.11750829657597019,9,1.1388405282884315,0.9597985911181308,0.18740231366143867,0.0,0.0,0.0,0.09594682714605866,0.09145548651538
1060,1,0,1,0.06597416856965597,3.9639590744068887,22.684565787732666,16.067208959944224,0.4358373371441915,0.10210664864820516,9,1.1450638053287467,0.9642746395473882,0.1885194729011481,0.0,0.0,0.0,0.09610958533455785,0.09240988756659023
1061,1,0,0,0.06584959773853014,4.0,22.849747005248915,16.138214286533245,0.41837633537075947,0.08646962207458107,9,1.2049809127971929,0.9687943686919223,0.19858817008233587,0.0,0.0,0.0,0.10476601064059132,0.09382215944174455
1062,1,0,1,0.06585111224732036,4.0,23.00479535390949,16.204161860512947,0.4010679946210562,0.07090944712587771,9,1.1956949549348326,0.9746990322945541,0.19721109419044014,0.0,0.0,0.0,0.10385004449822006,0.09336104969222007
1063,1,0,1,0.06583503481671743,4.0,23.155275523900052,16.26931961493949,0.3837776799020476,0.05531218532436178,9,1.1958618547776694,0.980223930360561,0.19732545912314692,0.0,0.0,0.0,0.10374188831405133,0.0935835708090956
1064,1,0,1,0.06593167908017723,4.0,23.24783695439075,16.25956474530042,0.36788568690634676,0.04290326310299105,9,1.0684214393226121,0.9856148784709887,0.16980549130242933,0.0,0.0,0.0,0.09535195797420495,0.09315690843568074
1065,1,2,1,-0.23406498351385313,3.765935016486147,23.334369234446243,16.32568105737572,0.35206954111578836,0.2774347086440158,9,1.1403336346230755,0.9876850424922794,0.1877082014972022,0.0,0.0,0.0,0.09489687474335079,0.09281132675385144
1066,1,0,0,0.06575568057108754,3.8316906970572346,23.48173874317694,16.39798435806113,0.334647306919756,0.2615033870654397,9,1.211174066711656,0.9915012572955492,0.20012133464765086,0.0,0.0,0.0,0.10453340517619408,0.0955879294714568
1067,1,0,1,0.06573946397959028,3.8974301610368247,23.624139826710344,16.469665859055397,0.31726123171453363,0.24554465198132167,9,1.2110756620586196,0.9969930775309519,0.2000688617360426,0.0,0.0,0.0,0.1043164512313346,0.09575241050470801
1068,1,0,1,0.06571900250818408,3.9631491635450087,23.76143365832273,16.541476162358748,0.2999233483072566,0.22950252719472938,9,1.2114492770598808,1.0023451421441436,0.2002800491632156,0.0,0.0,0.0,0.10402730044366189,0.09625274871955371
1069,1,0,1,0.06573547723749729,4.0,23.888954806969924,16.608287662674417,0.2827339124267211,0.21359147155475167,9,1.2019053944799007,1.0075727455170371,0.19860294912307952,0.0,0.0,0.0,0.1031366152832132,0.0954663338398663
1070,1,0,1,0.06591633560403067,4.0,23.935400225999125,16.663863476924575,0.2675539269634831,0.1981829628390304,9,1.114452295020464,1.0124310617411085,0.1835309650737551,0.0,0.0,0.0,0.09107991277942754,0.09245105229432755
1071,1,0,1,0.06589039476400091,4.0,23.986014166467726,16.72107064992666,0.2522527848122132,0.18265881722596297,9,1.1228027060437809,1.0149815925730925,0.18495172658602443,0.0,0.0,0.0,0.09180685290761982,0.09314487367840464
1072,1,0,1,0.06592873864324164,4.0,24.02865284444219,16.76703308784667,0.23706357973104616,0.16750171680929607,9,1.1062782363043335,1.0176771204098596,0.1820778329870037,0.0,0.0,0.0,0.09113523048700226,0.09094260250000144
1073,1,1,1,-0.2340877731119051,3.765912226888095,24.074906683996552,16.816053636136104,0.47157919140454235,0.15219525174793821,9,1.11516653615102,1.0198921483072216,0.18342162847957663,0.0013234918475935054,0.0,0.0,0.09158283811142938,0.09183879036814725
1074,1,0,0,0.06569952608898351,3.8316117529770786,24.193081656777192,16.87346832654833,0.45439868300464176,0.13638237537398457,9,1.1978636711961785,1.0222740080033166,0.19796030864312492,0.0,0.0,0.0,0.10308305039940302,0.0948772582437219
1075,1,0,1,0.06567836691147885,3.8972901198885572,24.30911786006964,16.932131592907982,0.43720055432152755,0.12049910789595882,9,1.2013632192352408,1.026663749583138,0.19848837696684019,0.0,0.0,0.0,0.1031887720986858,0.09529960486815439
1076,1,0,1,0.06590000872349894,3.963190128612056,24.333298087669245,16.966918293768437,0.4222430995609943,0.10557319570960794,9,1.0899981647845007,1.0310312363244405,0.17930020168130437,0.0,0.0,0.0,0.08974472856319904,0.08955547311810534
1077,1,0,1,0.0658585176801736,4.0,24.369505050645593,17.011481456112733,0.40699347529010593,0.09029874532540738,9,1.1132755348565833,1.032505409535942,0.18314444793053328,0.0,0.0,0.0,0.09149774562532999,0.09164670230520328
1078,1,0,1,0.06569180862602392,4.0,24.472423223917097,17.061446600068127,0.3900109589546659,0.07457731720120499,9,1.187407979895854,1.0345246626689582,0.19622366675785485,0.0,0.0,0.0,0.10189509801264049,0.09432856874521434
1079,1,0,1,0.06583655327208779,4.0,24.508741535546662,17.103766435413412,0.37468081248202684,0.05926241170510216,9,1.116984892574481,1.0383467455996307,0.1838703118124516,0.0,0.0,0.0,0.09198087883583463,0.09230933742979078
1080,1,1,1,-0.23412326839025768,3.765876731609742,24.531745835722003,17.00280675814199,0.4849954554571379,0.049207575363129426,9,0.962357322177919,1.040312699274002,0.15035628530900888,0.748084874892161,0.0,5.551115123125783e-17,0.09002726725717256,0.0908273769752427
1081,1,0,1,0.06568640992965949,3.8315631415394016,24.6282217962183,16.83051151790924,0.4680579087541239,0.041451329158199955,9,0.9625445351101456,1.0383638148466,0.148162757447661,0.0,0.0,0.0,0.10162528021808417,0.0943282906660257
1082,1,2,1,-0.23429924431479945,3.597263897224602,24.715691424832876,16.888504797041563,0.45127572528600246,0.27557456582578704,9,1.1819312406000932,1.0364683328531883,0.19595368080320566,0.0,0.0,0.0,0.10069310080872829,0.09526057999447736
1083,1,0,1,0.06562656256193058,3.662890459786533,24.811488545977795,16.955169339994498,0.43423441602473045,0.2593661737433908,9,1.202566569644715,1.040104905546861,0.19949820806200957,0.0,0.0,0.0,0.10224785556763208,0.0972503524943775
1084,1,0,1,0.06585393790682631,3.728744397693359,24.822914843446007,16.997062764671846,0.4192349193964829,0.2441547235732839,9,1.0974861692948634,1.0441664471493073,0.1812656807901267,0.0,0.0,0.0,0.08999697976948541,0.09126870102064126
1085,1,0,1,0.0658516173489964,3.794596015042355,24.83999729190987,17.034262980044897,0.40406318182391593,0.22906319388310514,9,1.099782104039864,1.0454994402029465,0.18157960357647474,0.0,0.0,0.0,0.09103042543540202,0.09054917814107273
1086,1,0,1,0.06560533901245733,3.8602013540548126,24.932682344932203,17.09799184452465,0.38702560534132036,0.21285312521465927,9,1.2032704243009507,1.0468565067988693,0.19948587090624828,0.0,0.0,0.0,0.10222545889557315,0.0972604120106751
1087,1,0,1,0.06561156639930654,3.9258129204541192,25.018122773083572,17.159563423910615,0.37012454538034656,0.19665668470266504,9,1.19777886227376,1.0507668547364215,0.19858500283780817,0.0,0.0,0.0,0.10140635976584264,0.09717864307196555
1088,1,0,1,0.06581395257586418,3.9916268730299835,25.03250520791082,17.2023224535822,0.35492263919896433,0.18127724055427327,9,1.1115836194236854,1.0544421549248548,0.18348810197864412,0.0,0.0,0.0,0.0912114370882936,0.09227666489035048
1089,1,0,0,0.06581394984792188,4.0,25.047398609708193,17.24190243462305,0.33973228069529293,0.16593484388309562,9,1.110344074375551,1.0558706915373255,0.18319653104909442,0.0,0.0,0.0,0.0911421510220286,0.09205438002706581
1090,1,0,1,0.06559449799191334,4.0,25.131063256680225,17.298145098182243,0.32282064743289157,0.14979452991383949,9,1.197139836639503,1.0572325261082811,0.19831168338994482,0.0,0.0,0.0,0.10146979957440788,0.0968418838155369
1091,1,1,1,-0.23438206342046872,3.7656179365795315,25.204268802231432,17.348228357915612,0.4832811206140146,0.13380473925780062,9,1.1840190141561342,1.0607302088715618,0.19625202025214514,0.43692388459734965,0.0,5.551115123125783e-17,0.100313276315912,0.09593874393623314
1092,1,0,0,0.06585189397229835,3.8314698305518298,25.1983820745731,17.36745817919592,0.46842997536834924,0.11907984331085135,9,1.077155522625657,1.0638124290036761,0.1774562471556882,0.0,0.0,0.0,0.08910687147399247,0.08834937568169568
1093,1,0,1,0.06580989135237736,3.8972797219042072,25.195807514545812,17.3986682762841,0.45355672639428984,0.10393044918207268,9,1.0927815434051125,1.0641460063442256,0.1801358586170287,0.0,0.0,0.0,0.08923949384435681,0.09089636477267192
1094,1,0,0,0.06559189429625549,3.962871616200463,25.27079724596002,17.448828863398653,0.43674109459293264,0.08789894232745865,9,1.190012213299509,1.0648618947707478,0.19708283193582704,0.0,0.0,0.0,0.10089379080814281,0.09618904112768423
1095,1,0,1,0.06579363975425855,4.0,25.269748431372385,17.4827716136854,0.4218330195853756,0.0726037185827482,9,1.1008845884330811,1.0679906527339669,0.18121979251360518,0.0,0.0,0.0,0.0894484500453424,0.09177134246826277
1096,1,0,1,0.06582910180242098,4.0,25.259814692531005,17.49910804575861,0.4071159986031579,0.057957112653956644,9,1.0752156943582782,1.0688130011264445,0.17618176146605535,0.0,0.0,0.0,0.08830212589330602,0.09027598308907914
1097,1,0,1,0.06578063499601533,4.0,25.26259919108285,17.34516252892583,0.3921266942064678,0.04940533093005298,9,0.9178120501763017,1.0689730684572405,0.14124651672356273,0.0,0.0,0.0,0.08993582638014075,0.09225799769661716
1098,1,2,1,-0.2341871269862693,3.7658128730137306,25.260847738220775,17.38340197305544,0.37723237216358824,0.2765881691166544,9,1.1016820342677538,1.0651940430002171,0.1814986594885563,0.044770243649111974,0.0,0.0,0.08936593225727696,0.0921327272312794
1099,1,0,0,0.06556792384959521,3.8313807968633258,25.339905084379573,17.440077477093077,0.3602810995488437,0.2603441993986442,9,1.201839092978343,1.0661062427819057,0.19917145399652836,0.0,0.0,0.0,0.10170763568846733,0.09746381830806104
1100,1,0,0,0.06554553069076412,3.8969263275540897,25.41815043901003,17.496833444090047,0.34330445149912964,0.24403679968102746,9,1.2045008856642392,1.0694995640368163,0.19970428660398515,0.0,0.0,0.0,0.10185988829828443,0.09784439830570071
1101,1,0,1,0.06575165361445816,3.962677981168548,25.415229241299834,17.540869083137952,0.32835670281150436,0.22833231328889683,9,1.113989038415213,1.072874597077502,0.1839134104785359,0.0,0.0,0.0,0.08968649212575198,0.0942269183527839
1102,1,0,1,0.06555490734568148,4.0,25.486536742728056,17.591349557990835,0.31150907308763576,0.21214713894295611,9,1.195690434392049,1.0739024581109446,0.1981968244188555,0.0,0.0,0.0,0.10108577834321138,0.0971110460756441
1103,1,0,1,0.06572705808972472,4.0,25.492166799909256,17.632966542372372,0.2962402116963017,0.1964767147877463,9,1.1241941990807125,1.0769471575179723,0.18563571327926284,0.0,0.0,0.0,0.0916131683480041,0.09402254493125875
1104,1,0,0,0.06555427763349864,4.0,25.559500943884853,17.678995869799838,0.2794502986840253,0.18036588782334093,9,1.1914918049600964,1.078128333557041,0.1974044398600911,0.0,0.0,0.0,0.10073947807365846,0.09666496178643262
1105,1,0,1,0.0657538471620879,4.0,25.552069022181236,17.717706504838194,0.26441528952691623,0.16480497767486046,9,1.1122411336768585,1.0809624203421173,0.18357551583353707,0.0,0.0,0.0,0.09021005494265437,0.09336546089088268
1106,1,1,1,-0.2342544038979659,3.7657455961020343,25.548882328858987,17.753180146576547,0.4849225228654405,0.1492350079018806,9,1.1140313365915908,1.0817443881754858,0.18388468144523631,0.0864917371614976,0.0,5.551115123125783e-17,0.0904648628073571,0.09341981863787918
1107,1,0,1,0.0657579770164087,3.831503573118443,25.538740172792032,17.774481797365198,0.4700048094556602,0.13413846596472764,9,1.0937110566075845,1.0825515618858885,0.180085532081599,0.0,0.0,0.0,0.08950628045868123,0.09057925162291779
1108,1,0,1,0.06574925521328152,3.8972528283317245,25.530456049428786,17.80110057968262,0.45506304054706787,0.1188176433380085,9,1.1011652082081025,1.0828305492539307,0.1815755492118692,0.0,0.0,0.0,0.08965061345155438,0.09192493576031482
1109,1,0,1,0.06578203459646717,3.9630348629281915,25.52170466116913,17.819418626467247,0.44006594030440954,0.10383167172630815,9,1.092855574252756,1.0832889157277852,0.17989843112615198,0.0,0.0,0.0,0.08998260145594984,0.0899158296702021
1110,1,0,1,0.06576700456850562,4.0,25.509675105873086,17.843206111468646,0.4252469384159147,0.08860234889705249,9,1.0952860118962673,1.0835280821909095,0.18028994830650305,0.0,0.0,0.0,0.0889140113309691,0.09137593697553395
1111,1,0,1,0.0657720609519698,4.0,25.50080668016516,17.866116106236454,0.41033461353335543,0.07336942977005094,9,1.0978635994934267,1.0838220304335433,0.1808714640573652,0.0,0.0,0.0,0.08947394929535592,0.0913975147620093
1112,1,0,0,0.06557625013407165,4.0,25.562281773526756,17.898114928369516,0.3936593615636193,0.057563912294479214,9,1.177646985154698,1.0841730696600407,0.19488461667184695,0.0,0.0,0.0,0.10005151181841665,0.09525323465748307
1113,1,0,0,0.06578841119175684,4.0,25.548411284640032,17.751830185933116,0.3788594519539923,0.04855710511079808,9,0.9263546862242772,1.086509917547407,0.1428403007598486,0.0,0.0,0.0,0.08879945765776182,0.09076916511809045
1114,1,0,1,0.06581539207393576,4.0,25.528407527233995,17.41867992785297,0.36420606731857347,0.04587352350440855,9,0.729352021278153,1.0825060367643284,0.10402179745085016,0.0,0.0,0.0,0.08792030781251296,0.09057136710476349
1115,1,0,0,0.06580214893695234,4.0,25.513394068520288,17.07937869488272,0.3494780134756823,0.043583862427597264,9,0.7193624946932169,1.0736771863771741,0.10210628951821499,0.0,0.0,0.0,0.08836832305734726,0.09337453894553327
1116,1,0,1,0.06584210297116379,4.0,25.49402320534672,16.74759341445582,0.3348430155706636,0.041317215119379004,9,0.7136631754846117,1.0648193190850754,0.10140987127942169,0.0,0.0,0.0,0.08780998743011213,0.09372784116820114
1117,1,0,0,0.0656611137102882,4.0,25.55009217923527,16.404257394707273,0.31829170347896596,0.039523076652406494,9,0.7687733696350594,1.0560404154950638,0.11007270335202092,0.0,0.0,0.0,0.09930787255018583,0.09960274128974671
1118,1,0,1,0.06586885794320943,4.0,25.534352368972073,16.087075012141362,0.303532392411713,0.037310599216649955,9,0.7159365465194604,1.0488587393485638,0.10183073101805704,0.0,0.0,0.0,0.08855586640351783,0.09576702122714376
1119,1,0,1,0.0657376721389443,4.0,25.577746550781175,15.762021459856044,0.287238371410822,0.03547432962097818,9,0.7588763140516157,1.040535684527836,0.10878174357937674,0.0,0.0,0.0,0.09776412600534606,0.100171637168704
1120,1,0,1,0.06594227052858995,4.0,25.54715164151977,15.458113775844073,0.27284444774780153,0.03332807122849177,9,0.6989916069925524,1.0334942002659306,0.09924109233304114,0.0,0.0,0.0,0.0863635419781227,0.09553308675857829
1121,1,0,1,0.06595413572087586,4.0,25.52556128386294,15.159024569188432,0.25821241459793787,0.03124798461562366,9,0.7044520711216299,1.025131635434096,0.10027271857639046,0.0,0.0,0.0,0.08779219889918183,0.09628515599967348
1122,1,2,1,-0.23422096630118788,3.765779033698812,25.572082463878758,15.29264848811571,0.2418419053403833,0.2642832412859423,9,1.1972597452693785,1.0171146463262843,0.2000115155234154,0.0,0.0,0.0,0.09822305554532745,0.10178845997808794
