trial,active,action,correct,net_energy,energy,mass_a,mass_b,store_a,store_b,resets,mass_added,mass_lost,consumed,overflow,external,balance_error,demand_a,demand_b
1123,1,0,1,0.06575576030182902,3.831534794000641,25.614383661287587,15.431101362466595,0.22556257299918703,0.24703680453396362,9,1.2023723455595776,1.0216182737998618,0.20115461455904965,0.0,0.0,0.0,0.09767599404717746,0.10347862051187218
1124,1,0,0,0.06599410687195331,3.897528900872594,25.567927865196566,15.536373316889268,0.2114011219153287,0.23105909116945925,9,1.0849532839255056,1.0261371255938547,0.18083498669017656,0.0,0.0,0.0,0.08496870650315014,0.09586628018702642
1125,1,0,1,0.0657257941925733,3.9632546950651673,25.61747887146207,15.665913499078721,0.19495924658999866,0.21391121625028542,9,1.2066987180071003,1.0276075295521458,0.2015385014670228,0.0,0.0,0.0,0.09865125195197999,0.10288724951504281
1126,1,0,1,0.06571994028933568,4.0,25.66387468398358,15.789076236378072,0.17856537512756485,0.19686755674065926,9,1.2016433590843816,1.03208480926352,0.2006251858323603,0.0,0.0,0.0,0.09836322877460321,0.1022619570577571
1127,1,0,1,0.06593327783807026,4.0,25.634974784537953,15.883261857364742,0.16401184692826662,0.18088730045795887,9,1.1016094945500856,1.0363237730090413,0.18320270689199167,0.0,0.0,0.0,0.08732116919578939,0.09588153769620227
1128,1,1,1,-0.23407205678147033,3.7659279432185295,25.60192713129525,15.982610641769844,0.3995769413472247,0.16469403766924084,9,1.1042570472099607,1.0379559160475673,0.1837690102185597,0.0,0.0,0.0,0.08660943348625158,0.09715957673230814
1129,1,0,1,0.06590110202512826,3.8318290452436576,25.57366346646922,16.074502411111077,0.38509913386794764,0.148662023502965,9,1.1032415488418374,1.0396134443266272,0.18305892987331748,0.0,0.0,0.0,0.08686684487566235,0.09619208499765515
1130,1,0,1,0.06589210877201335,3.897721154015671,25.550581483514467,16.162099954663613,0.3705073847758867,0.13272008434456528,9,1.1057197075372844,1.0412041469395075,0.18320212950276374,0.0,0.0,0.0,0.08755049455236544,0.09565163495039827
1131,1,0,1,0.06570404553061991,3.963425199546291,25.59695885951139,16.267609361755532,0.35413867318199505,0.1158728317442127,9,1.1947038190432968,1.042817035954452,0.1992957851654658,0.0,0.0,0.0,0.09821226956335027,0.10108351560211554
1132,1,0,1,0.06568790685847929,4.0,25.64486711608009,16.36994704084503,0.3377200502102066,0.09902964280105232,9,1.196860141189871,1.046614205531673,0.1995708714896924,0.0,0.0,0.0,0.09851173783073033,0.10105913365896213
1133,1,0,1,0.06587506790323865,4.0,25.621199501519925,16.450540211106844,0.3230934946512655,0.08307042001789217,9,1.1072959096247814,1.0503703539231282,0.1835146700526075,0.0,0.0,0.0,0.08775933335364644,0.09575533669896104
1134,1,0,1,0.06587473486516612,4.0,25.59672469695313,16.528601595141964,0.30852752073002127,0.0671280062576945,9,1.1053800722839895,1.0517934928156691,0.18305032608865138,0.0,0.0,0.0,0.08739584352746539,0.09565448256118599
1135,1,0,0,0.06587855729042462,4.0,25.571354190606435,16.5774139831867,0.29399889013961145,0.0526665785084151,9,1.0765750390004225,1.0531331573023772,0.17394035003813557,0.0,0.0,0.0,0.08717178354245918,0.09548990202748768
1136,1,0,0,0.06567526998047643,4.0,25.623335903281195,16.406679868749123,0.2774888222428533,0.045090106495707466,9,0.9349668025820101,1.0537192043448285,0.14451923945679457,0.0,0.0,0.0,0.09906040738054875,0.0997658252234009
1137,1,0,0,0.06590252930199855,4.0,25.5964092929985,16.149178507051474,0.26295694408600534,0.04041044822727488,9,0.7663224223204146,1.050750394300758,0.11526921855168334,0.0,0.0,0.0,0.08719126894108785,0.0944413865334085
1138,1,0,1,0.06571486733722146,4.0,25.642977384958755,15.84208724588348,0.2465601538897706,0.037766383441418465,9,0.7831165257935105,1.0436396950012494,0.1142451298925471,0.0,0.0,0.0,0.09838074117740862,0.1005492251223608
1139,1,2,1,-0.23428552316149862,3.7657144768385016,25.689997848087337,15.961740931330045,0.23011900209020753,0.2707642406969539,9,1.2038007643462034,1.037126615771056,0.20065976726416623,0.0,0.0,0.0,0.09864691079737849,0.10201285646678773
1140,1,0,1,0.06590154207012837,3.83161601890863,25.660402643336788,16.05956675618441,0.21558696113881481,0.25454720868948616,9,1.109524089589252,1.0412934694854346,0.1844944377531622,0.0,0.0,0.0,0.08719224570835617,0.09730219204480603
1141,1,0,1,0.06568045629023225,3.8972964751988624,25.710555017026792,16.177711509322066,0.19908420029516746,0.23738166676987701,9,1.211296361815688,1.0429992349880302,0.2020098165795389,0.0,0.0,0.0,0.099016565061884,0.1029932515176549
1142,1,0,1,0.06585987461506426,3.963156349813927,25.687411093668455,16.274977003906116,0.18435976440809257,0.22101041428651858,9,1.1213282343844344,1.0472066631587216,0.18657413022260036,0.0,0.0,0.0,0.08834661532244942,0.09822751490015094
1143,1,0,1,0.06563331301391727,4.0,25.743778174314475,16.38890752582206,0.16769198528769258,0.20380870460430237,9,1.2193573050013293,1.0490597024393642,0.2032169328156969,0.0,0.0,0.0,0.10000667472240007,0.10321025809329681
1144,1,0,1,0.06562817908263353,4.0,25.797841895135992,16.49501382658414,0.1510477822146851,0.18676607957527755,9,1.2134871640870135,1.0533171425034134,0.20212096861219384,0.0,0.0,0.0,0.09986521843804458,0.10225575017414923
1145,1,0,1,0.06587550853720228,4.0,25.74501447641613,16.585663681583913,0.1369853636237889,0.1705465900691688,9,1.0951438293229068,1.0573213930430034,0.18169144858202987,0.0,0.0,0.0,0.0843745115453774,0.09731693703665246
1146,1,2,1,-0.23438692670621855,3.7656130732937814,25.802581800307152,16.6864718426127,0.12025473511248506,0.3809458311124348,9,1.2166424388698123,1.058266953950001,0.20238182169389363,0.13560650311433298,0.0,0.0,0.10038377106782292,0.1019980506260707
1147,1,1,1,-0.23442792484793523,3.531185148445846,25.860677912591747,16.791693123144825,0.35349713349545514,0.3636854351556395,9,1.2255437338897164,1.0622263410729964,0.2041079854429511,0.0,0.0,0.0,0.10054560970217918,0.10356237574077191
1148,1,0,1,0.06556739724305698,3.596752545688903,25.91098692765727,16.891410430091433,0.33685118830378635,0.34654531421680285,9,1.2163355979055466,1.0663092758934143,0.20271639678303305,0.0,0.0,0.0,0.09987567115001297,0.10284072563302007
1149,1,2,1,-0.23443289500861994,3.362319650680283,25.959801770807957,16.985139641173916,0.3202215119446477,0.4829658946616238,9,1.2126039881768875,1.0700599339437178,0.20198269018508924,0.5792718853008169,0.0,0.0,0.09977805815483219,0.10220463203025704
1150,1,0,1,0.06552572271386914,3.427845373394152,26.012512845049148,17.07970385362779,0.3034664750269205,0.4658299382175035,9,1.2208988219946137,1.073623535299547,0.20334596017108508,0.0,0.0,0.0,0.10053022150636319,0.1028157386647219
1151,1,0,1,0.06574602815886149,3.4935914015530134,25.987903136161023,17.14189156299288,0.288505765749032,0.449994453753122,9,1.1148834179438865,1.0773054174669237,0.18477716245361997,0.0,0.0,0.0,0.08976425566733101,0.09501290678628896
1152,1,0,1,0.06548727004305832,4.0,26.044035391757255,17.23557015502891,0.27167566094217027,0.4327394497899894,10,1.2280557151111098,1.0782448674788476,0.20451065261996587,0.0,0.0,0.0,0.10098062884117023,0.10353002377879565
1153,1,2,1,-0.23451868729832465,3.7654813127016755,26.09920888308247,17.324692512091513,0.2548450170968228,0.48281644760195136,10,1.2262859870574725,1.0819901386696542,0.20408517746037685,1.0964366987399363,0.0,5.551115123125783e-17,0.10098386307208503,0.10310131438829181
1154,1,0,1,0.06566164617633963,3.831142958878015,26.08405117982329,17.398371878034034,0.23963115744145558,0.4664002754644128,10,1.144119197562694,1.0855975348793496,0.1897801907574339,0.0,0.0,0.0,0.091283157932203,0.09849703282523091
1155,1,0,1,0.0654899551999344,3.8966329140779496,26.13662572472829,17.47594085045933,0.222847832511573,0.4494448267003695,10,1.2172040937767281,1.0870605764464334,0.20243264216355566,0.0,0.0,0.0,0.10069994957929547,0.10173269258426017
1156,1,0,1,0.06546306380880729,3.962095977886757,26.189132683075268,17.554653154259277,0.20603693038125814,0.43242828510640097,10,1.2215334265266118,1.0903141643796905,0.20296466234570026,0.0,0.0,0.0,0.100865412781889,0.10209924956381128
1157,1,0,1,0.06545675669266138,4.0,26.23943910806819,17.631549302183906,0.1892495814090899,0.4154086632330589,10,1.220797218850917,1.0935946459333636,0.20284182507306175,0.0,0.0,0.0,0.10072409383300938,0.10211773124005236
1158,1,0,1,0.0654480484401613,4.0,26.28756323767231,17.70631234058913,0.17249737573528853,0.39840873018188233,10,1.2196618782656459,1.0967747102563026,0.20251283234986817,0.0,0.0,0.0,0.1005132340428085,0.10199959830705971
1159,1,0,1,0.0654518157163336,4.0,26.33187091497689,17.774666587357984,0.15580316752749135,0.38157147144496006,10,1.2125088135299689,1.099846889456536,0.2011888016683161,0.0,0.0,0.0,0.10016524924678301,0.10102355242153316
1160,1,0,1,0.065672971690492,4.0,26.286516423707145,17.830770005921643,0.14122604998154634,0.3654467120597517,10,1.1134123648522865,1.102663437558372,0.1842112615869205,0.0,0.0,0.0,0.08746270527566993,0.09674855631125061
1161,1,0,1,0.06565129719756421,4.0,26.25181497069117,17.890191611723136,0.12638310547085155,0.3491115847306209,10,1.1276523135262382,1.1029321607407199,0.1870684310389536,0.0,0.0,0.0,0.08905766706416883,0.09801076397478475
1162,1,0,1,0.0656304853146439,4.0,26.223516749980107,17.954843093456375,0.1114336058960348,0.33255510600221544,10,1.139903425582534,1.1035501645603576,0.18903586981933268,0.0,0.0,0.0,0.08969699744890046,0.09933887237043222
1163,1,0,1,0.06543526764679547,4.0,26.279233839690896,18.010387960312904,0.09450927979667965,0.3159286998421727,10,1.2157209526532309,1.1044589960859121,0.20130439355638766,0.0,0.0,0.0,0.10154595659613092,0.09975843696025673
1164,1,0,1,0.06542111255400959,4.0,26.335409695108755,18.06372130899678,0.07753346091538836,0.29933550860692343,10,1.2167497491018266,1.107240545000095,0.20141406069924336,0.0,0.0,0.0,0.10185491328774776,0.09955914741149563
1165,1,0,1,0.06543937756123996,4.0,26.381766447334748,18.10906891227433,0.060759048328741204,0.28295518641878065,10,1.2016826306061814,1.1099782751026384,0.19892840864874003,0.0,0.0,0.0,0.10064647551988296,0.09828193312885701
1166,1,0,0,0.06562000577516246,4.0,26.34517832883705,18.163794392779103,0.04594821779826699,0.2665597439806867,10,1.1304082459973062,1.1122708839902269,0.18723763781140831,0.0,0.0,0.0,0.08886498318284529,0.098372654628563
1167,1,0,1,0.0654299867260946,4.0,26.395355912706364,18.20160762509293,0.029075242271630674,0.2503210041672205,10,1.2007151342235403,1.1127243180404038,0.19867029204061545,0.0,0.0,0.0,0.10123785315981787,0.09743243888079761
1168,1,2,1,-0.23420052802939254,3.7657994719706074,26.24654301629533,18.23648703361833,0.01688855213610797,0.47554951757775904,10,1.000990600559355,1.1149240884449823,0.16700794267500152,0.054741117674903084,0.0,0.0,0.07825987264049042,0.09388780186186528
1169,1,0,1,0.06540869897665753,3.831208170947265,26.09833988798297,18.280984170683162,0.004548676037776545,0.4590759640673458,10,1.008369760000309,1.1120757512478416,0.1728805776524682,0.0,0.0,0.0,0.10187094470691557,0.09884132106247964
1170,1,1,1,-0.23428737707520553,3.5969207938720595,26.0383059961383,18.31401947071086,0.24056742320346258,0.4432783189257609,10,1.082484509649678,1.1094831014666533,0.17867338785539336,0.0,0.0,0.0,0.08388751700588386,0.09478587084950948
1171,1,0,1,0.06541053654887326,3.662331330420933,26.103608414440412,18.35772399650699,0.2235189647899766,0.4267372016881894,10,1.2178150807694748,1.108808136671229,0.20153745390634475,0.0,0.0,0.0,0.10229075048091575,0.09924670342542907
1172,1,1,1,-0.2345888879232556,3.427742442497677,26.164302050416563,18.39654127122177,0.45654052863256506,0.4103136113192927,10,1.2110442209646175,1.111533310273685,0.20041215915784882,0.0,0.0,0.0,0.10187061694446904,0.09854154221337974
1173,1,0,1,0.06565878115558892,3.493401223653266,26.13792318512069,18.403410412453326,0.44154400050959675,0.39523776869736865,10,1.0945113589766384,1.1140210830409585,0.18043422446935442,0.0,0.0,0.0,0.0899791687378099,0.09045505573154455
1174,1,0,1,0.06541585059298499,3.5588170742462513,26.19543579381454,18.436109606217947,0.4245864372135672,0.3790171755064766,10,1.203745142397824,1.1135333399393503,0.1990689389215299,0.0,0.0,0.0,0.10174537977617765,0.09732355914535226
1175,1,0,1,0.06539308524426303,3.6242101594905143,26.250778173708873,18.471240841183963,0.40765081785926105,0.36266581057139763,10,1.2062622498611533,1.1157886350008124,0.19972190573631105,0.0,0.0,0.0,0.10161371612583706,0.09810818961047398
1176,1,0,1,0.06559905203500001,3.6898092115255143,26.232191993638054,18.489037512731823,0.3924164854251739,0.34716411551411014,10,1.1172609668493723,1.1180504753723208,0.18441616494824764,0.0,0.0,0.0,0.09140599460452296,0.09301017034372465
1177,1,0,1,0.0656086829689706,3.755417894494485,26.210943801482266,18.50697518487103,0.3772569921891071,0.3316724920304604,10,1.1147202176426598,1.118030737659247,0.18390670031829967,0.0,0.0,0.0,0.09095695941640099,0.0929497409018987
1178,1,0,1,0.06541006788573026,3.8208279623802155,26.264603700713277,18.53752585267167,0.36036945730940767,0.3154293629912915,10,1.2021585416904859,1.1179479746588323,0.19878398351320897,0.0,0.0,0.0,0.10132520927819585,0.09745877423501312
1179,1,0,1,0.06541388879038239,3.886241851170598,26.311605540175048,18.565560440179908,0.34361203749753383,0.29922500141699987,10,1.1950896658046304,1.1200532388346236,0.19777068831699288,0.0,0.0,0.0,0.10054451887124301,0.09722616944574988
1180,1,0,1,0.06558685413773338,3.9518287053083316,26.288377186452486,18.588995658793742,0.3284681217129454,0.2835011471751652,10,1.1221360144001509,1.121929149508874,0.1852066201585385,0.0,0.0,0.0,0.09086349470753073,0.0943431254510078
1181,1,0,1,0.06556993785531888,4.0,26.27573434653872,18.614997033854664,0.3131310467875113,0.26763151686484415,10,1.135292856278309,1.1219343211311559,0.18724023141453136,0.0,0.0,0.0,0.09202244955260465,0.09521778186192674
1182,1,0,1,0.0655678306074365,4.0,26.266875507732017,18.640135401558524,0.297732875268713,0.2517395198679337,10,1.1385478134069917,1.1222682845098346,0.18774101109425234,0.0,0.0,0.0,0.09238902911278987,0.09535198198146247
1183,1,0,1,0.06540788892748205,4.0,26.317176884085587,18.66610383409411,0.2809130865906775,0.2355275864268543,10,1.198945081621422,1.1226752727322635,0.19819033271468955,0.0,0.0,0.0,0.10091873206821321,0.09727160064647633
1184,1,0,0,0.06541624343992196,4.0,26.363938552736798,18.688334203273186,0.26414642811030853,0.2194253982857336,10,1.193574055784775,1.1245820179544925,0.19721307972893803,0.0,0.0,0.0,0.10059995088221343,0.09661312884672457
1185,1,0,1,0.06561958209234342,4.0,26.324651636043793,18.708568143351442,0.2493653454453791,0.2037322232692801,10,1.107253842285504,1.1263068189002496,0.18284554608829787,0.0,0.0,0.0,0.08868649598957698,0.09415905009872086
1186,1,0,1,0.0656202698765771,4.0,26.286392281042353,18.729062879939587,0.2346072424317307,0.18802142235889088,10,1.108065876071588,1.125830494484881,0.18281342354422556,0.0,0.0,0.0,0.08854861808189031,0.09426480546233526
1187,1,0,1,0.06560852206778992,4.0,26.256430212586668,18.754212503907258,0.21967371629542606,0.17212029875142135,10,1.120573934536533,1.1253863790245484,0.18500789846264498,0.0,0.0,0.0,0.0896011568178279,0.0954067416448171
1188,1,0,1,0.06563670338303373,4.0,26.222228241202025,18.770032447658398,0.2048521064019607,0.15651835244943665,10,1.106884040278843,1.1252660679123483,0.18254133717270057,0.0,0.0,0.0,0.08892965936079227,0.0936116778119083
1189,1,2,0,-0.23439130752748363,3.7656086924725165,26.197182683978454,18.791497141811952,0.1898500493969331,0.3907096292000158,10,1.1212256541514949,1.1248065172215105,0.18486468152669078,0.0,0.0,0.0,0.0900123420301654,0.09485233949652541
1190,1,0,1,0.06538466957182314,3.8309933620443397,26.260791051683853,18.8142974296226,0.17276312167834415,0.37449829640008186,10,1.2111256511608053,1.1247169956447602,0.19978956311113713,0.0,0.0,0.0,0.10252156631153381,0.0972679967996033
1191,1,0,1,0.06537368040339896,3.896367042447739,26.32079261030723,18.83747932704749,0.15573242281047803,0.3582420640847455,10,1.2100606680809247,1.1268772120326611,0.19972158709921428,0.0,0.0,0.0,0.10218419320719664,0.09753739389201765
1192,1,0,0,0.06555372395228158,3.9619207664000204,26.304082840658797,18.863036761926747,0.14047924516583674,0.34218076068881337,10,1.1378044636646933,1.1289567984338678,0.18788688624344105,0.0,0.0,0.0,0.09151906586784787,0.09636782037559319
1193,1,0,1,0.06555254972998108,4.0,26.28225119251449,18.889030199892687,0.12537921517074072,0.32614396653538114,10,1.1333397798862803,1.1291779900646386,0.18682094489116952,0.0,0.0,0.0,0.09060017997057598,0.09622076492059353
1194,1,0,1,0.06537994681691917,4.0,26.343850790107858,18.903830037132252,0.10828880952997626,0.31011425454438646,10,1.2056814696431042,1.1292820348101795,0.19872070579055506,0.0,0.0,0.0,0.10254243384458683,0.09617827194596823
1195,1,2,1,-0.23462927605164616,3.765370723948354,26.403713996879123,18.914101353003424,0.09120089895886802,0.4840722860227755,10,1.201326543323439,1.1311920206810029,0.19809374728999601,0.36068552726631864,0.0,5.551115123125783e-17,0.10252746342664935,0.09556628386334669
1196,1,0,1,0.06535117809126696,3.830721902039621,26.460568452729536,18.934406570110447,0.07415451338144619,0.46785035732983005,10,1.2101050567045042,1.1329453837470638,0.19960988562220394,0.0,0.0,0.0,0.102278313464531,0.09733157215767292
1197,1,0,1,0.06555662670927966,3.8962785287489003,26.425713170834822,18.953206383726148,0.059259428908922995,0.4519878366407717,10,1.118818907291983,1.1348743755709996,0.18454563096948937,0.0,0.0,0.0,0.0893705068351391,0.0951751241343503
1198,1,0,1,0.06560397661719504,3.9618825053660953,26.373165417698292,18.96492234559055,0.04488482143057936,0.43636357277830595,10,1.0936411975919018,1.1344729888640241,0.1799932280448559,0.0,0.0,0.0,0.08624764487006188,0.09374558317479406
1199,1,2,1,-0.23432508174806174,3.7275574236180335,26.30454749311756,18.962938353111177,0.03091761186388149,0.4848166680298936,10,1.0628502770221133,1.1334521940822213,0.17490324922082545,1.118181436669836,0.0,5.551115123125783e-17,0.08380325740018722,0.09109999182063822
1200,1,0,1,0.06552548325789102,3.7930829068759246,26.282459882218713,18.9891099240243,0.015799279318557936,0.46866710567657566,10,1.1357711061699955,1.1316871461557185,0.1876073693918488,0.0,0.0,0.0,0.09129823875594632,0.09689737411990752
1201,1,2,1,-0.23446381000588604,3.5586190968700384,26.048391826855237,19.01090052753613,0.005506579706841901,0.48395875117269477,10,0.9195117933044274,1.1317892451560754,0.15800369063412753,1.3120026340594544,0.0,5.551115123125783e-17,0.09139432309172649,0.09624749296383131
1202,1,1,1,-0.23437529516731037,3.3242438017027283,26.01772395385436,19.01698600856257,0.2408060151053731,0.46846808436922244,10,1.1018999168853432,1.1264823088597844,0.18114738842964687,0.0,0.0,0.0,0.08820338760881302,0.09294400082083383
1203,1,1,0,-0.23441660897246008,3.0898271927302683,26.00610658505436,19.021106607190987,0.47478176842252884,0.4529929220418496,10,1.118370978888843,1.1258677490604232,0.18427866982596913,0.004717784235333422,0.0,0.0,0.09142769586173191,0.0928509739642372
1204,1,1,1,-0.23435827850005334,2.8554689142302148,25.98951474081106,18.994296228193793,0.4848962414876721,0.4384733451237149,10,1.082278106565639,1.1256803298061338,0.17774001258277586,1.348690610535173,0.0,5.551115123125783e-17,0.09062255107396752,0.08711746150880835
1205,1,1,0,-0.23426929087112558,2.621199623359089,25.953654174810914,18.946401186101077,0.4853707531998692,0.4246735214786213,10,1.0408396661322596,1.1245952742251215,0.17057442267134595,1.4093774489260325,0.0,5.551115123125783e-17,0.08777548080078476,0.08279894187056121
1206,1,0,1,0.06590574678330788,2.687105370142397,25.88367356072379,18.85773798689945,0.4715009793508253,0.4124757607803869,10,0.9638575707340505,1.1225013840227998,0.15640520728367013,0.0,0.0,0.0,0.0832186430942631,0.07318656418940704
1207,1,0,1,0.06540940235258266,2.7525147724949797,25.967928890772054,18.867978629577692,0.45406647574902953,0.39664573511551504,10,1.2130312614170862,1.1185352886905808,0.19958717560000558,0.0,0.0,0.0,0.10460702161077481,0.09498015398923075
1208,1,0,1,0.06540165690794911,2.8179164294029286,26.042379018320226,18.88158107994979,0.43680626467606515,0.3806712426425573,10,1.2089502659290126,1.1208976880087436,0.19940822127553298,0.0,0.0,0.0,0.10356126643778621,0.09584695483774677
1209,1,0,1,0.06541085092522765,2.883327280328156,26.11158308436146,18.890568290154256,0.41963763671050835,0.36483475446091235,10,1.201290278702451,1.1230990024567504,0.19803069688321018,0.0,0.0,0.0,0.10301176779334065,0.0950189290898695
1210,1,0,1,0.06581266495392979,2.949139945282086,26.049917915863933,18.835854257330332,0.40547877139496435,0.35151790483014067,10,1.0086745830414443,1.1250537843628927,0.1648542896778939,0.0,0.0,0.0,0.08495319189326399,0.07990109778462992
1211,1,0,1,0.0657052737950412,3.0148452190771273,26.020716325174927,18.809377805171934,0.39065895028446923,0.33717618183299786,10,1.0664662614824545,1.1221443043298567,0.1749692646458279,0.0,0.0,0.0,0.08891892666297073,0.08605033798285716
1212,1,0,1,0.06573058874605475,3.080575807823182,25.986910141504417,18.78158662118925,0.37600805982429725,0.32287375230976295,10,1.059154985605474,1.1207523532586716,0.17371991990044103,0.0,0.0,0.0,0.08790534276103187,0.08581457713940915
1213,1,0,1,0.06543746896517962,3.146013276788362,26.05230331895082,18.7954807204098,0.3589591720751113,0.3069243872581368,10,1.1984996957342973,1.1192124190673418,0.19798951680487287,0.0,0.0,0.0,0.10229332649511574,0.09569619030975712
1214,1,0,1,0.06573774185382,3.211751018642182,26.007404888075634,18.772669140421318,0.34445295904068196,0.2925896386755189,10,1.0534845901203425,1.1211946009840155,0.17304576970228353,0.0,0.0,0.0,0.087037278206576,0.08600849149570754
1215,1,0,0,0.06567059985145997,3.277421618493642,25.991237254775527,18.76309505298089,0.32936721276457687,0.27772820039643364,10,1.093760129971892,1.1195018507124237,0.17968310733114218,0.0,0.0,0.0,0.09051447765663082,0.08916862967451138
1216,1,0,1,0.06543956864072324,3.3428611871343654,26.056251330777734,18.780867029830965,0.31234183532268095,0.2616846251424886,10,1.2016443605461955,1.1188583076939105,0.1984137161750461,0.0,0.0,0.0,0.10215226465137575,0.09626145152367037
1217,1,0,1,0.06545233580013654,3.408313522934502,26.11384685057774,18.794169199813624,0.2954495362390002,0.24576124271960978,10,1.1918256487978787,1.1209279590152175,0.19689408903935673,0.0,0.0,0.0,0.10135379450208397,0.0955402945372728
1218,1,0,1,0.06567641994233027,3.473989942876832,26.085841152268515,18.791354336899026,0.280575172554316,0.2307029571079835,10,1.0918798400359646,1.122700401259784,0.1795958957778629,0.0,0.0,0.0,0.08924618210810506,0.0903497136697578
1219,1,0,1,0.0656821765574206,3.5396721194342526,26.060756717506806,18.787109454047105,0.2656703958781585,0.21565223532745972,10,1.0926005696155516,1.1219298872291885,0.17973299074008786,0.0,0.0,0.0,0.08942866005694529,0.09030433068314256
1220,1,0,1,0.0654491049933373,3.60512122442759,26.119687388119914,18.802742228921183,0.2487663638626089,0.19963414077029376,10,1.195760099776039,1.1211966542888478,0.19753275943629336,0.0,0.0,0.0,0.10142419209329762,0.09610856734299575
1221,1,0,1,0.06545155004816401,3.6705727744757537,26.174025014582057,18.816142962325987,0.23193373492144906,0.1836874846065899,10,1.1907991002929705,1.1230607404260273,0.1966757106291821,0.0,0.0,0.0,0.10099577364695894,0.09567993698222314
1222,1,0,1,0.06563890412202901,3.736211678597783,26.14728445151028,18.828759807468607,0.21700973761360856,0.1681105073022726,10,1.1106304814935466,1.124754199422701,0.18300584767294698,0.0,0.0,0.0,0.08954398384704301,0.09346186382590393
1223,1,0,1,0.06542311652007356,3.8016347951178564,26.20760978351207,18.84395061849838,0.20002158870361544,0.15206957250938494,10,1.1999172495060302,1.1244011064744723,0.1981745022172846,0.0,0.0,0.0,0.10192889345995876,0.09624560875732587
1224,1,0,1,0.06544094529386875,3.867075740411725,26.261613665814572,18.854431510125167,0.1831460862648144,0.13618851926461384,10,1.1907737839795547,1.1262890100502612,0.1965393341014329,0.0,0.0,0.0,0.10125301463280628,0.09528631946862662
1225,1,0,1,0.0654171737848302,3.9324929141965552,26.317166235068775,18.866249962560723,0.16620780910715052,0.12024642039369017,10,1.1952721510882534,1.1279011293984935,0.19728225617152517,0.0,0.0,0.0,0.10162966294598325,0.09565259322554195
1226,1,0,1,0.06542911315896871,3.997922027355524,26.36694530954025,18.87296453222786,0.1493645171747935,0.10446124741334639,10,1.1860790490793476,1.1295854049407374,0.19577078947620496,0.0,0.0,0.0,0.10105975159414217,0.0947110378820628
1227,1,0,1,0.06540710366735605,4.0,26.418384631653076,18.879981840948254,0.1324524950148674,0.0886621033646409,10,1.1894543768774248,1.1309977460442027,0.19626699725178956,0.0,0.0,0.0,0.10147213295955657,0.09479486429223297
1228,1,0,1,0.06570617267310139,4.0,26.350609693836873,18.88187397863811,0.11841649054931713,0.0734710966951315,10,1.0665763616886879,1.1324591618150335,0.17536206681035799,0.0,0.0,0.0,0.08421602679330153,0.09114604001705646
1229,1,0,0,0.06542802966544375,4.0,26.399580500798635,18.884803534621433,0.10156904226324844,0.05781275676146242,10,1.1827124547569587,1.1308120918118747,0.19503472931842653,0.0,0.0,0.0,0.10108468971641216,0.09395003960201434
1230,1,0,1,0.06540976734413356,4.0,26.45100456390495,18.888645971360063,0.08463222928781754,0.042132898068476594,10,1.1873761007304486,1.1321096008855018,0.19570003001050046,0.0,0.0,0.0,0.10162087785258551,0.09407915215791496
1231,1,0,1,0.06565771526163344,4.0,26.399182432714593,18.902073063783938,0.07018388441097713,0.026521174202083577,10,1.095096224615141,1.1334912633816254,0.18036041245940052,0.0,0.0,0.0,0.08669006926104236,0.09367034319835812
