trial,active,action,correct,net_energy,energy,mass_a,mass_b,store_a,store_b,resets,mass_added,mass_lost,consumed,overflow,external,balance_error,demand_a,demand_b
1232,1,0,0,0.0654130818669298,4.0,26.450444733451327,18.774670861780194,0.05324693854590925,0.01518574353995047,10,1.0563914861454555,1.1325313874124632,0.16963425916320596,0.0,0.0,0.0,0.10162167519040732,0.09347398774105009
1233,1,2,1,-0.23456651483157057,3.7654334851684292,26.494972846956657,18.777347852882908,0.03643831947376634,0.24964001163844604,10,1.177832994488829,1.1306278898807882,0.19412610584188408,0.0,0.0,0.0,0.10085171443285745,0.09327439140902667
1234,1,2,1,-0.23421306779008427,3.531220417378345,26.38020229515616,18.78206237742494,0.02350053248788338,0.47190469986121775,10,1.0217519902375227,1.1318080174959892,0.16862654621952516,0.0754120463591419,0.0,0.0,0.07762672191529776,0.09099982430422739
1235,1,0,1,0.0655719750903984,3.5967923924687435,26.264380838649398,18.808474578226235,0.010412327516323396,0.4558977354242439,10,1.039647361109064,1.1290566168145275,0.17457101645120338,0.0,0.0,0.0,0.09015811761201747,0.09604178662184346
1236,1,0,1,0.06537610038717608,3.6621684928559195,26.013395146519194,18.8285476467721,0.0007644635526716659,0.4397189740514851,10,0.8959087618375491,1.126821385421891,0.1549597520184636,0.0,0.0,0.0,0.10284613368177141,0.0970725682365532
1237,1,0,1,0.06537526360827854,3.727543756464198,25.39975451838445,18.84655118829662,0.0,0.42361824570923234,10,0.5254114832220571,1.1210485698322823,0.10119115136954604,0.0,0.0,0.0,0.10407627251287668,0.09660437005351605
1238,1,0,1,0.06562020649806766,3.7931639629622658,24.764760655424837,18.865623646682756,0.0,0.40781292786142337,10,0.4902362380935529,1.1061576426670268,0.09483190708685367,0.0,0.0,0.0,0.09262099227408119,0.09483190708685367
1239,1,0,0,0.0654607086693644,3.85862467163163,24.145641639039216,18.87212721753572,0.0,0.39205101600868036,10,0.4781441620200318,1.0907596075526897,0.09457147111645794,0.0,0.0,0.0,0.10796332367534597,0.09457147111645794
1240,1,0,1,0.06575371933461507,3.924378390966245,23.542000598063236,18.86999819071712,0.0,0.3769184420354866,10,0.4696741536197934,1.0754442214143736,0.09079544383916298,0.0,0.0,0.0,0.09199449501349174,0.09079544383916298
1241,1,0,0,0.06574067309300696,3.990119064059252,22.953450583111653,18.871763035329167,0.0,0.36157579540202817,10,0.4735147993799767,1.060299969719509,0.09205587980075067,0.0,0.0,0.0,0.09671617869370691,0.09205587980075067
1242,1,0,1,0.0658048004563751,4.0,22.379614318533868,18.8614541483225,0.0,0.34658780132925965,10,0.46148518887656376,1.0456303404610208,0.08992796443661083,0.0,0.0,0.0,0.09670643608096263,0.08992796443661083
1243,1,0,1,0.06585088263952515,4.0,21.82012396057052,18.84363025860982,0.0,0.3318118652246718,10,0.4537124639953801,1.0310267116714091,0.08865561662752694,0.0,0.0,0.0,0.09788713177545308,0.08865561662752694
1244,1,0,1,0.06565035355713789,4.0,21.27462086155625,18.832997219121914,0.0,0.31661262394811834,10,0.46045771697734156,1.0165938554795084,0.09119544765932093,0.0,0.0,0.0,0.11403307525212725,0.09119544765932093
1245,1,0,1,0.06568626229624407,4.0,20.742755340017347,18.818262609698653,0.0,0.30155900164503546,10,0.4560903210547839,1.0026904520169544,0.09032173381849727,0.0,0.0,0.0,0.1147399857135861,0.09032173381849727
1246,1,0,1,0.0658668457746566,4.0,20.22418645651691,18.805210586544774,0.0,0.28662429984437837,10,0.45740454208858783,0.9890254487429,0.0896082108039429,0.0,0.0,0.0,0.10404444751918093,0.0896082108039429
1247,1,0,0,0.0657646968832026,4.0,19.718581795103994,18.779451179300416,0.0,0.27191942795928603,10,0.44437085741926297,0.9757349260765422,0.08822923131055375,0.0,0.0,0.0,0.11573192897155388,0.08822923131055375
1248,1,0,1,0.06578589713684804,4.0,19.225617250226392,18.755272936683443,0.0,0.25718730582744315,10,0.44530803686553605,0.9624508243601102,0.08839273279105728,0.0,0.0,0.0,0.11649915890176127,0.08839273279105728
1249,1,0,1,0.06581604215142821,4.0,18.74497681897073,18.73013252611507,0.0,0.24249117862197256,10,0.44374141284871027,0.9495222546727458,0.08817676323282349,0.0,0.0,0.0,0.11697185632256665,0.08817676323282349
1250,1,0,1,0.06586571926005133,4.0,18.276352398496464,18.696885591027076,0.0,0.2280793351425543,10,0.43500637806488396,0.936877733627145,0.08647106087650981,0.0,0.0,0.0,0.11634557656687228,0.08647106087650981
1251,1,0,1,0.06588509331241664,4.0,17.819443588534053,18.665007637194993,0.0,0.21363311983062072,10,0.4355441859435954,0.9243309497380885,0.08667729187160138,0.0,0.0,0.0,0.11699979165118991,0.08667729187160138
1252,1,0,0,0.06592276027490404,4.0,17.3739574988207,18.62821959386085,0.0,0.1993696326537299,10,0.42983714759573166,0.9121112806432262,0.08558092306134496,0.0,0.0,0.0,0.11667594523335822,0.08558092306134496
1253,1,0,1,0.06607013600326551,4.0,16.939608561350184,18.598827008286598,0.0,0.1850605668595239,10,0.4363129042722702,0.9000544273170389,0.0858543947652357,0.0,0.0,0.0,0.10813193941690069,0.0858543947652357
1254,1,0,1,0.06601230140899327,4.0,16.51611834731643,18.5554831158306,0.0,0.17103357826927734,10,0.42162678275116794,0.8884608892409196,0.0841619315414795,0.0,0.0,0.0,0.11542556073796933,0.0841619315414795
1255,1,0,1,0.06603878184429392,4.0,16.103215388633515,18.512484212825587,0.0,0.15705124360078718,10,0.4208881748907504,0.8767900365786758,0.08389400801094098,0.0,0.0,0.0,0.11507523004825657,0.08389400801094098
1256,1,0,1,0.06615563663081399,4.0,15.70063500391768,18.477728093411777,0.0,0.14301023927846154,10,0.4280559859068245,0.8653924900364778,0.08424602593395378,0.0,0.0,0.0,0.10762490159008418,0.08424602593395378
1257,1,0,1,0.066105737115822,4.0,15.308119128819737,18.431268002314198,0.0,0.1292034162058102,10,0.4154831112377182,0.8544590774332363,0.08284093843590808,0.0,0.0,0.0,0.11416007472807863,0.08284093843590808
1258,1,0,0,0.06614511325027791,4.0,14.925416150599244,18.38150571444681,0.0,0.11550309121969449,10,0.41101941219047106,0.8434846782783484,0.08220194991669433,0.0,0.0,0.0,0.11306468065860745,0.08220194991669433
1259,1,0,1,0.06626463050419532,4.0,14.552280746834262,18.339939829222484,0.0,0.1017466527518906,10,0.4179717576368429,0.8326730466261515,0.08253863080682339,0.0,0.0,0.0,0.1062602818375459,0.08253863080682339
1260,1,0,1,0.06629083340284252,4.0,14.188473728163405,18.298677038175693,0.0,0.08801450628667086,10,0.41723570468376947,0.8223055144014187,0.08239287879131828,0.0,0.0,0.0,0.10593926291036103,0.08239287879131828
1261,1,0,1,0.0663245840220819,4.0,13.833761884959323,18.254614180800466,0.0,0.0744222683547045,10,0.4134040685791651,0.8121787691584775,0.08155342759179825,0.0,0.0,0.0,0.10537032531531126,0.08155342759179825
1262,1,0,0,0.06634695948648565,4.0,13.487917837835338,18.211525959655404,0.0,0.06083352411645108,10,0.4132771333749493,0.8022094016439947,0.08153246542952046,0.0,0.0,0.0,0.10547360872266827,0.08153246542952046
1263,1,0,1,0.06630306442013174,4.0,13.150719891889453,18.158709455970865,0.0,0.047449528966508635,10,0.4024716453068438,0.7924860949372685,0.0803039708996547,0.0,0.0,0.0,0.10909438051113551,0.0803039708996547
1264,1,1,1,-0.23359395201185454,3.7664060479881454,13.553650433575854,18.113231341218295,0.2326531212625184,0.03402633008104005,10,1.1401881606303381,0.782735733696508,0.18462046573770113,0.0,0.0,0.0,0.1040812724248896,0.08075951933370551
1265,1,0,0,0.06628203232287316,3.8326880803110184,13.986909590922883,17.910216627735252,0.21435280900596795,0.026065163308448717,10,1.0219164882338432,0.7916720443698537,0.15756887417485083,0.0,0.0,0.0,0.10980187353930283,0.08150767300812352
1266,1,0,0,0.06634543727035688,3.8990335175813753,14.377652985489107,17.618652854551666,0.19676827294297525,0.022052487677432325,10,0.8966077768490901,0.7974281554664535,0.12958327016405455,0.0,0.0,0.0,0.10550721637795618,0.0821441350476891
1267,1,0,1,0.06636611973409089,3.9653996373154663,14.75039697622037,17.26087239264647,0.17937229535371413,0.020075430869176517,10,0.8148711748270854,0.7999076460010194,0.11623820638510149,0.0,0.0,0.0,0.10437586553556664,0.0827282577680742
1268,1,0,1,0.0663545417183114,4.0,15.116598623247643,16.91313430327814,0.16190867653328392,0.018080580382323293,10,0.8187452918806182,0.800281734221671,0.11675081584370056,0.0,0.0,0.0,0.10478171292258122,0.08524173916853968
1269,1,0,1,0.06628206215179067,4.0,15.508534676144908,16.54484038343547,0.14363623722859853,0.016782141388530927,10,0.8243854562177333,0.8007433231631447,0.11742526979086666,0.0,0.0,0.0,0.10963463582811248,0.08702793385347049
1270,1,0,1,0.0662900454543064,4.0,15.887774633543827,16.188729011908794,0.1254248277982283,0.015412864291882995,10,0.8244629623617575,0.8013343764895094,0.11748411916210874,0.0,0.0,0.0,0.10926845658222116,0.08831107440668343
1271,1,0,1,0.06629957669031314,4.0,16.254385365539115,15.84036226057361,0.10728081201526146,0.014071162530870237,10,0.8201565717964158,0.8019125911363156,0.11691430526387772,0.0,0.0,0.0,0.10886409469780117,0.088879435563426
1272,1,0,1,0.06631388272868156,4.0,16.60731353527072,15.500789589584212,0.08922810886873067,0.01272743906599069,10,0.8157241893950277,0.8023686906528182,0.1163785596684621,0.0,0.0,0.0,0.1083162188791848,0.08922634482384084
1273,1,0,1,0.06633463019068674,4.0,16.947016192320227,15.173192692017253,0.07127540977055374,0.011300704728546725,10,0.8148083376039195,0.8027025781213735,0.11627660061372525,0.0,0.0,0.0,0.10771619458906145,0.0896390531071073
1274,1,1,1,-0.2336696251744673,3.766330374825533,17.27857934739511,14.851763940872443,0.30330752472950345,0.00992210791531767,10,0.8131396260385066,0.803005222108437,0.11607889112567601,0.0,0.0,0.0,0.10780731024630169,0.09037114861805715
1275,1,0,1,0.06631195615922487,3.8326423309847577,17.601553302904627,14.545075260185767,0.2853221333263222,0.008383883681147768,10,0.8195438570295339,0.8032585822066888,0.11714169382410669,0.0,0.0,0.0,0.10791234841908728,0.09175744521167732
1276,1,0,1,0.06643890885801386,3.8990812398427717,17.85995096808055,14.257197447754042,0.2687134865541991,0.00658033441750682,10,0.7741855668214591,0.8036657140772598,0.11047317621458468,0.0,0.0,0.0,0.09965188063273898,0.0884024002755496
1277,1,0,1,0.06635013081823565,3.9654313706610074,18.15630593279007,13.965058919808765,0.2510153411400459,0.005049586602064591,10,0.8071451471601053,0.8029287103958649,0.1153733593775726,0.0,0.0,0.0,0.10618887248491923,0.09150875811441418
1278,1,0,1,0.06636552501162364,4.0,18.44008734465504,13.682413708898448,0.23343484703047612,0.0034666994095669153,10,0.8041703222696263,0.8030341213149709,0.11498028781240469,0.0,0.0,0.0,0.10548296465741863,0.0911096972555504
1279,1,0,1,0.06636249274417252,4.0,18.71322881393565,13.408159562497662,0.2159332640232947,0.0018522661638126988,10,0.801949849218661,0.8030625263388372,0.11469609751761357,0.0,0.0,0.0,0.10500949804308829,0.09177748315914308
1280,1,0,0,0.06638745630212672,4.0,18.97357448565096,13.139932553468434,0.19856842312225775,0.00025757616302197534,11,0.7951533720969118,0.8030347094108329,0.11375718541096644,0.0,0.0,0.0,0.1041890454062221,0.09128645579487214
1281,1,0,0,0.06639586000914173,4.0,19.226126021165697,12.822252438478644,0.18122042949467612,0.0,11,0.7377090965029339,0.8028376759779849,0.10563341874362131,0.0,0.0,0.0,0.10408796176548946,0.09063052346418593
1282,1,0,1,0.06641440467094596,4.0,19.464933157330712,12.501696127516677,0.16404364869398474,0.0,11,0.7194602866941576,0.8012094614911085,0.10306068480414848,0.0,0.0,0.0,0.10306068480414848,0.08963305281303012
1283,1,0,1,0.06643388925089597,4.0,19.69454056601635,12.189153724328762,0.14694063485800168,0.0,11,0.716230737618905,0.7991657321211847,0.10261808301589848,0.0,0.0,0.0,0.10261808301589848,0.08904047843054598
1284,1,0,0,0.06655910949491758,4.0,19.862936295478,11.884424881220543,0.13123994818634085,0.0,11,0.6607592436120597,0.7970923572586278,0.09420412002996498,0.0,0.0,0.0,0.09420412002996498,0.08528294886938377
1285,1,0,1,0.06658428007568819,4.0,20.01830400755262,11.587314259190027,0.11576836600746736,0.0,11,0.6519411194615692,0.7936840294174636,0.09282949307324093,0.0,0.0,0.0,0.09282949307324093,0.08432966809453586
1286,1,0,0,0.06661050898323535,4.0,20.15973945183917,11.297631402710277,0.10053331235491725,0.0,11,0.6418930444753643,0.7901404566685661,0.09141032191530063,0.0,0.0,0.0,0.09141032191530063,0.08337857240252232
1287,1,0,0,0.06664965063734743,4.0,20.287910665816714,11.01519061764252,0.0855291787349056,0.0,11,0.6321647002735249,0.7864342713637361,0.09002480172006988,0.0,0.0,0.0,0.09002480172006988,0.08137874668917092
1288,1,0,1,0.06667040967845961,4.0,20.40544272996717,10.739810852201458,0.07071332417320564,0.0,11,0.624729830795875,0.782577532086481,0.08889512737019975,0.0,0.0,0.0,0.08889512737019976,0.0806064632731861
1289,1,0,1,0.06655237299766997,4.0,20.576414791663954,10.471315580896421,0.0544154450226711,0.0,11,0.6811081299459627,0.7786313395542157,0.09778727490320727,0.0,0.0,0.0,0.09778727490320727,0.08461076984934411
1290,1,0,0,0.06673796067918353,4.0,20.670647260230112,10.20953269137401,0.03997703256500273,0.0,11,0.608642838357756,0.7761932593140095,0.08663047474601024,0.0,0.0,0.0,0.08663047474601024,0.07754801480684499
1291,1,0,1,0.0667657993138681,4.0,20.755082222828204,9.95429437408966,0.025713980438981612,0.0,11,0.6012011441038443,0.7720044987901031,0.08557831275612665,0.0,0.0,0.0,0.08557831275612666,0.07584596413561012
1292,1,0,1,0.06678205309191312,4.0,20.769738694879486,9.70543701473742,0.012965494751582774,0.0,11,0.5335335276219891,0.7677344149229466,0.07649091412439304,0.0,0.0,0.0,0.08530706104876207,0.07526538107427283
1293,1,0,1,0.06682309172418228,4.0,20.603803307668723,9.462801089368984,0.004518388925356619,0.0,11,0.35330808016122345,0.7618793927404227,0.05068263495735693,0.0,0.0,0.0,0.08400281682316699,0.07358979980579627
1294,1,0,1,0.06684888903515565,4.0,20.25922358508913,9.22623106213476,0.0,0.0,11,0.17051536011212565,0.7516651099259427,0.027110333552139716,0.0,0.0,0.0,0.08429905613436897,0.07288148517830871
1295,1,0,1,0.06690974282600268,4.0,19.752742995461904,8.99557528558139,0.0,0.0,11,0.0,0.7371363661805973,0.0,0.0,0.0,0.0,0.08302634298504961,0.0703123929862669
1296,1,0,1,0.06694656487676824,4.0,19.258924420575354,8.770685903441855,0.0,0.0,11,0.0,0.7187079570260824,0.0,0.0,0.0,0.0,0.08401963084324217,0.06985586216314718
1297,1,0,1,0.06682246089385135,4.0,18.77745131006097,8.55141875585581,0.0,0.0,11,0.0,0.7007402581004303,0.0,0.0,0.0,0.0,0.09357284098328714,0.0751038475253036
1298,1,0,1,0.06689976838815508,4.0,18.308015027309445,8.337633286959413,0.0,0.0,11,0.0,0.6832217516479195,0.0,0.0,0.0,0.0,0.09219616851727645,0.07259866877251026
1299,1,0,1,0.06711756516245014,4.0,17.85031465162671,8.129192454785429,0.0,0.0,11,0.0,0.6661412078567215,0.0,0.0,0.0,0.0,0.08288933457440216,0.06398601038497354
1300,1,0,1,0.06717042007165815,4.0,17.404056785336042,7.925962643415793,0.0,0.0,11,0.0,0.6494876776603035,0.0,0.0,0.0,0.0,0.08247757379012552,0.0623747773640747
1301,1,0,1,0.06706127557438507,4.0,16.96895536570264,7.727813577330398,0.0,0.0,11,0.0,0.6332504857187959,0.0,0.0,0.0,0.0,0.09022744883699774,0.06773342768427199
1302,1,0,1,0.06728361512489382,4.0,16.544731481560078,7.5346182378971385,0.0,0.0,11,0.0,0.617419223575826,0.0,0.0,0.0,0.0,0.08110963619736719,0.059167423261466574
1303,1,0,0,0.06733464745699932,4.0,16.131113194521074,7.34625278194971,0.0,0.0,11,0.0,0.6019837429864303,0.0,0.0,0.0,0.0,0.08033278088709281,0.05784655910034876
1304,1,0,1,0.06724777773385607,4.0,15.727835364658048,7.162596462400967,0.0,0.0,11,0.0,0.5869341494117696,0.0,0.0,0.0,0.0,0.08652455633062046,0.06160573047095485
1305,1,1,1,-0.23254889811597212,3.7674511018840278,15.875746448630228,6.983531550840944,0.23705535095478023,0.0,11,0.5411069680886329,0.5722607956764754,0.0776678942713189,0.0,0.0,0.0,0.07766789427131889,0.05451339405390947
1306,1,0,1,0.06745699974464799,3.8349081016286757,16.016175717038124,6.808943262069919,0.22419638668488548,0.0,11,0.5373229296236502,0.5714819499867794,0.07715378561936832,0.0,0.0,0.0,0.07715378561936832,0.05365893823227728
1307,1,0,1,0.06733688641798402,3.9022449880466596,16.195886850675734,6.638719680518171,0.21027734834490452,0.0,11,0.5801155265635638,0.5706279744777011,0.08351423003988555,0.0,0.0,0.0,0.08351423003988556,0.05725655351382496
1308,1,0,1,0.06734056430044823,3.969585552347108,16.36885689138011,6.472751688505217,0.1964090338656996,0.0,11,0.577867211971266,0.5708651632798476,0.08320988687522944,0.0,0.0,0.0,0.08320988687522944,0.056773980513723794
1309,1,1,1,-0.23250328227729322,3.7370822700698145,16.484230693833453,6.310932896292586,0.43385691124243814,0.0,11,0.524595224737852,0.5710402144971332,0.07531273573956905,0.0,0.0,0.0,0.07531273573956905,0.051050754273057844
1310,1,0,1,0.06745861285958417,3.8045408829293987,16.607192862351837,6.153159573885272,0.4210337765591856,0.0,11,0.5350679358642141,0.569879089753151,0.07693880809951475,0.0,0.0,0.0,0.07693880809951475,0.05076241789084804
1311,1,0,1,0.06733816022932905,3.871879043158728,16.766742652759824,5.999330584538139,0.40722860834250335,0.0,11,0.5747296119667848,0.5690088109059277,0.08283100930009366,0.0,0.0,0.0,0.08283100930009366,0.054998227714472235
1312,1,1,1,-0.23264228496514858,3.6392367581935794,16.915528600729257,5.849347319924686,0.4863557025663993,0.0,11,0.5679545142884308,0.569151830932449,0.08186578460160399,0.9433716500550202,0.0,5.551115123125783e-17,0.08186578460160399,0.053941249771548995
1313,1,0,0,0.06734815909027779,3.706584917283857,17.062483873815218,5.703113636926569,0.4726618664844528,0.0,11,0.5698434881041888,0.5691218980163486,0.08216301649167898,0.0,0.0,0.0,0.08216301649167898,0.053447358234431
1314,1,0,1,0.0674898229365821,3.7740747402204393,17.161351616173548,5.560535796003405,0.46007406059498973,0.0,11,0.5254298392037108,0.5691399377685447,0.07552683533677859,0.0,0.0,0.0,0.07552683533677858,0.048003051334325225
1315,1,0,1,0.06737688362622657,3.841451623846666,17.293868495877444,5.421522401103319,0.44657506521218404,0.0,11,0.5615506701082367,0.5680471853044238,0.08099397229683425,0.0,0.0,0.0,0.08099397229683425,0.05137579496355855
1316,1,0,1,0.06736912605454032,3.9088207499012064,17.42291290533748,5.285984341075737,0.43308200921271034,0.0,11,0.5613911218569716,0.5678847724245191,0.0809583359968421,0.0,0.0,0.0,0.0809583359968421,0.051570695313620914
1317,1,0,1,0.06739273622947187,3.9762134861306784,17.540508073058362,5.153834732548843,0.41978484787003006,0.0,11,0.5531679903543197,0.5677224311603305,0.07978296805608143,0.0,0.0,0.0,0.07978296805608143,0.05033688098232925
1318,1,0,1,0.06740861536699197,4.0,17.65255161255872,5.024988864235122,0.40655343168785274,0.0,11,0.5505562413268164,0.5673585701401802,0.07938849709306378,0.0,0.0,0.0,0.07938849709306378,0.04933659805298596
1319,1,0,1,0.06741264961971231,4.0,17.758683606443746,4.899364142629244,0.39340111840297737,0.0,11,0.5474457841989966,0.566938511919846,0.07891387970925216,0.0,0.0,0.0,0.07891387970925215,0.04922259609708238
1320,1,1,1,-0.23257527424368762,3.7674247257563125,17.857308120517615,4.7768800390635135,0.4869602806585183,0.0,11,0.5425916042349594,0.5664511937268248,0.07823831604888995,0.8604067104178645,0.0,5.551115123125783e-17,0.07823831604888994,0.04834750296421929
1321,1,0,1,0.06759032115381709,3.8350150469101294,17.90136938498934,4.657458038086925,0.47522094335552834,0.0,11,0.49049396748466934,0.5658547039895282,0.07043602381793998,0.0,0.0,0.0,0.07043602381793998,0.04241665031560747
1322,1,0,1,0.06743098384806648,3.902446030758196,17.99456561795829,4.541021587134752,0.46221871171054857,0.0,11,0.54073046759368,0.5639706855769068,0.07801338986987837,0.0,0.0,0.0,0.07801338986987837,0.04688496900797847
1323,1,2,1,-0.23237358371369748,3.6700724470444985,18.02013567762684,4.638312633011963,0.4508506161210793,0.24309414890977787,11,0.6862507856730885,0.563389680127326,0.10964368007814852,0.0,0.0,0.0,0.06820857353681567,0.04143510654133284
1324,1,0,1,0.067375286600553,3.7374477336450513,18.121908815167213,4.771872010970544,0.4375739179457692,0.23495048851785091,11,0.8017937232649223,0.5664612077659701,0.12852215140342244,0.0,0.0,0.0,0.07966018905186062,0.04886196235156181
1325,1,2,1,-0.2326491800502139,3.5047985535948376,18.22097657515446,4.907667784739781,0.4243053513864243,0.47662084032326274,11,0.8072080544099299,0.572344520653444,0.1295892885235991,0.0,0.0,0.0,0.07961139935607003,0.04997788916752905
1326,1,2,0,-0.2327162835124568,3.2720822700823806,18.33127290465721,5.050912145938504,0.41070969814761776,0.4913371040691216,11,0.8317567996988323,0.5782161089973561,0.13355129501810845,1.3597250419395763,0.0,5.551115123125783e-17,0.08157391943283847,0.05197737558526999
1327,1,0,1,0.06744579662123011,3.3395280667036107,18.3760402212373,5.165280496639468,0.3986936690798301,0.48342019903774225,11,0.7436902935459446,0.5845546262648931,0.11959760459500283,0.0,0.0,0.0,0.07209617440672626,0.047501430188276586
1328,1,0,1,0.06742979313415057,3.4069578598377612,18.418267850334892,5.281704863803454,0.38671331472639575,0.47535772202868504,11,0.7471850142084973,0.5885330179469193,0.12025698817494909,0.0,0.0,0.0,0.07188212612060571,0.04837486205434338
1329,1,0,1,0.06741487647534974,3.474372736313111,18.462628934673244,5.396685316183465,0.37465947573725966,0.46722523048792164,11,0.75184085457182,0.5924993178534588,0.12111798317939688,0.0,0.0,0.0,0.07232303393481664,0.04879494924458024
1330,1,0,1,0.06738299194388568,3.5417557282569967,18.509747823994516,5.514934286784417,0.36251641551682345,0.45887385011230863,11,0.7618507161936425,0.5964828562714177,0.12296664357629519,0.0,0.0,0.0,0.07285836132261736,0.05010828225367782
1331,1,0,1,0.06737725786907313,3.60913298612607,18.553696983453946,5.635165543812776,0.35042317364455183,0.4503497957927706,11,0.7647974692572618,0.6006170527694734,0.12370377715085831,0.0,0.0,0.0,0.07255945123362993,0.051144325917228395
1332,1,0,1,0.06735827833259482,3.6764912644586647,18.594476660419097,5.757960872820702,0.33838113012725834,0.44166165937333196,11,0.7682965691547444,0.604721563181668,0.12438107962039244,0.0,0.0,0.0,0.0722522611037606,0.05212881851663184
1333,1,0,0,0.0671155571944323,3.743606821653097,18.7107075894653,5.923366682215505,0.32443509651810326,0.4315032341158218,11,0.8904476767720038,0.608810938330995,0.14462675319999138,0.0,0.0,0.0,0.0836762016549306,0.06095055154506081
1334,1,0,1,0.06710128154133403,3.8107081031944308,18.822788527413664,6.088614777699505,0.3105170761021019,0.4211718163052615,11,0.8931808902243827,0.6158518567920201,0.14549662935937027,0.0,0.0,0.0,0.08350812249600832,0.06198850686336196
1335,1,0,1,0.06727888091941932,3.87798698411385,18.86577605793419,6.215942938679449,0.2982708371975637,0.411913881408042,11,0.7931007741283009,0.6227850826278294,0.1290250428105464,0.0,0.0,0.0,0.07347743342722902,0.055547609383317396
1336,1,0,1,0.06725440510954464,3.9452413892233946,18.910750045269097,6.345893925407089,0.285953700272198,0.40243610249886247,11,0.8019679489778853,0.6270429749153411,0.13076949500727125,0.0,0.0,0.0,0.07390282155219421,0.05686667345507703
1337,1,0,1,0.0672370245484976,4.0,18.95598088948558,6.474835589923658,0.27361430180802576,0.3928886647554292,11,0.8055886079999601,0.6314160992669047,0.13132101724563255,0.0,0.0,0.0,0.07403639078503334,0.05728462646059922
1338,1,0,1,0.06701441323550945,4.0,19.068734288172664,6.647666327110915,0.25954500523883317,0.3818026856525683,11,0.9213545478595656,0.6357704119852311,0.15093165403232037,0.0,0.0,0.0,0.0844157794151554,0.066515874617165
1339,1,2,0,-0.23279754107538994,3.76720245892461,19.112313803687318,6.778237708967012,0.24716249021699674,0.49013242833716375,11,0.8170609127528432,0.6429100153820895,0.13350052010803623,0.7908161139154101,0.0,5.551115123125783e-17,0.07429509013101904,0.059205429977017186
1340,1,0,1,0.06695242465035911,3.834154883574969,19.23080730394768,6.956789778236307,0.2328683420839188,0.47859029997086705,11,0.944309357346015,0.6472637878163583,0.1550176589962483,0.0,0.0,0.0,0.08576488879846746,0.06925277019778085
1341,1,1,1,-0.23307092362479348,3.6010839599501754,19.346110770724707,7.137051817349402,0.46657166055314353,0.46682488281185147,11,0.9502554329447217,0.6546899270545996,0.15628398290897394,0.012088609229771063,0.0,0.0,0.08569147995488079,0.07059250295409314
1342,1,0,1,0.06684135189370903,3.6679253118438844,19.476084785279113,7.326354362934241,0.45184993147437913,0.4546463389448096,11,0.981355624841096,0.6620790647018527,0.16140163767483803,0.0,0.0,0.0,0.08833037447258635,0.07307126320225166
1343,1,0,0,0.06700815771921753,3.734933469563102,19.541376066320197,7.473513068433162,0.43866271733554174,0.4436724517350457,11,0.882510965245344,0.6700609787053338,0.1449666080916076,0.0,0.0,0.0,0.0791232848330242,0.06584332325858341
1344,1,0,1,0.06679705893468199,3.801730528497784,19.6699917082815,7.662928070486823,0.4238687174532593,0.4312038038247734,11,0.993402872383797,0.6753722283688341,0.16357588675532805,0.0,0.0,0.0,0.08876399929369455,0.07481188746163353
1345,1,0,1,0.06696586279848034,3.868696391296264,19.728234201437395,7.810573120742228,0.4107301315204372,0.41995570025654744,11,0.8892105378805077,0.6833229944692082,0.14632013700628843,0.0,0.0,0.0,0.0788315155969327,0.06748862140935571
1346,1,0,1,0.0669491656636347,3.9356455569598987,19.788476181064006,7.959152586013404,0.39752505709195773,0.40852882364221893,11,0.8972916279522739,0.6884701830544906,0.14779170625684734,0.0,0.0,0.0,0.07923044657087663,0.0685612596859707
1347,1,0,0,0.06692878572440777,4.0,19.848015166558486,8.106737978902263,0.384304623682262,0.3969964013557788,11,0.9008150975602778,0.6936907191769353,0.14851713417681528,0.0,0.0,0.0,0.07932260045817449,0.0691945337186408
1348,1,0,1,0.06672063937027321,4.0,19.97431720397056,8.29571337388044,0.36939777901270254,0.3839697298885254,11,1.0141462610267706,0.6988688286365189,0.16760109682087732,0.0,0.0,0.0,0.08944106801735671,0.0781600288035206
