trial,active,action,correct,net_energy,energy,mass_a,mass_b,store_a,store_b,resets,mass_added,mass_lost,consumed,overflow,external,balance_error,demand_a,demand_b
1349,1,0,1,0.06669690617998805,4.0,20.096485216585858,8.484591372447863,0.3545202842062947,0.37078855369804525,11,1.017796775628992,0.7067507644462752,0.16835202598132792,0.0,0.0,0.0,0.08926496883844695,0.07908705714288101
1350,1,0,1,0.06667182978385335,4.0,20.217906378687406,8.67428867925029,0.33959465719254506,0.3574304709094676,11,1.0256453836298192,0.7145269147258431,0.1697022588139634,0.0,0.0,0.0,0.08955376208249799,0.0801484967314654
1351,1,0,0,0.06664897780831391,4.0,20.33909743913009,8.862864200565495,0.3246044430264095,0.34395052860243513,11,1.032071458206333,0.7223048764484424,0.17082093883900806,0.0,0.0,0.0,0.08994128499681321,0.08087965384219487
1352,1,0,1,0.06663703843693645,4.0,20.455736863241807,9.048647183147898,0.3096558860649004,0.3303900183651432,11,1.0324714476865082,0.7300490409923897,0.17105440319280613,0.0,0.0,0.0,0.08969134176905462,0.08136306142375149
1353,1,0,1,0.06678482490584424,4.0,20.51065046056339,9.19699588556762,0.2961887820755165,0.31796615929070277,11,0.9408719009010497,0.7376096011597426,0.1553457783829462,0.0,0.0,0.0,0.08080262393630344,0.07454315444664275
1354,1,0,0,0.06675434742426356,4.0,20.567660157534842,9.348562208437723,0.2826382099970451,0.3053069597721689,11,0.9512671784948303,0.7426911586532754,0.1572586295820323,0.0,0.0,0.0,0.08130343247082868,0.07595519711120365
1355,1,0,1,0.06659558796641225,4.0,20.680503817841277,9.523640392447085,0.26764573932712965,0.2916870343328596,11,1.0358274034651087,0.7479055591493142,0.17167437665534824,0.0,0.0,0.0,0.08995482401949254,0.08171955263585567
1356,1,0,0,0.06673022672836457,4.0,20.730372291811456,9.671554274407908,0.25418533423154505,0.27891616022225213,11,0.952885961188209,0.7551036052572091,0.1573876752371523,0.0,0.0,0.0,0.08076243057350758,0.07662524466364473
1357,1,0,1,0.06671264334464973,4.0,20.78066884173142,9.818492343333592,0.24069021139563782,0.2660427516871814,11,0.9572827830011305,0.7600481641554839,0.1582111882258675,0.0,0.0,0.0,0.0809707370154433,0.07724045121042418
1358,1,0,1,0.06656249101685074,4.0,20.8888719900654,9.984856482238687,0.22568743925235393,0.2523196936527022,11,1.039546316865707,0.7649790296266252,0.1723549810665783,0.0,0.0,0.0,0.09001663285970324,0.08233834820687505
1359,1,0,1,0.06667607721663918,4.0,20.939272484390017,10.129697539556556,0.21210878822674303,0.2392622661076119,11,0.9670847634500823,0.7718432118076023,0.1598164714242076,0.0,0.0,0.0,0.08147190615366562,0.07834456527054198
1360,1,0,0,0.06666194839890575,4.0,20.989027173743914,10.273530869788587,0.19851002642663487,0.22613920168199467,11,0.9703122701845954,0.7767242505986642,0.16033095735435224,0.0,0.0,0.0,0.0815925708006489,0.07873838655370333
1361,1,0,1,0.06653295627264977,4.0,21.092985034591365,10.430045960663673,0.183482716363186,0.21234773189062617,11,1.0420369028108467,0.7815639510883126,0.17291267912890437,0.0,0.0,0.0,0.09016386038069339,0.082748818748211
1362,1,0,1,0.06661953560291198,4.0,21.14295691127377,10.572424023984075,0.1697929113648716,0.19904798552369826,11,0.9804257148841853,0.788075774881376,0.16193730819145402,0.0,0.0,0.0,0.08213882998988634,0.07979847820156766
1363,1,0,0,0.06661888330788178,4.0,21.18924696451705,10.70924813356664,0.1561617566409029,0.18580047470751293,11,0.9759986862072878,0.7928845233814461,0.16127199324092384,0.0,0.0,0.0,0.08178692834381213,0.07948506489711171
1364,1,0,1,0.0664853904779101,4.0,21.292271495799582,10.857994830293325,0.1410413328705768,0.1719161009871044,11,1.04923360546131,0.7974623774520923,0.174028784944408,0.0,0.0,0.0,0.09072254262195668,0.08330624232245129
1365,1,0,1,0.06643296960334408,4.0,21.4002377123525,11.012065003409587,0.12574287725371971,0.15776361515118484,11,1.0657930478215054,0.8037566581523228,0.1767056487166599,0.0,0.0,0.0,0.09179073370114241,0.08491491501551747
1366,1,0,0,0.06655868212604342,4.0,21.446154769666904,11.145561792500915,0.11197966321806264,0.14430385821593392,11,0.989721414299787,0.8103075678940522,0.16333782582544776,0.0,0.0,0.0,0.0825792842139424,0.08075854161150538
1367,1,0,0,0.06655002933220303,4.0,21.490020123823903,11.249575054030565,0.09824779658733868,0.13230821545535826,11,0.9626715297408419,0.8147929140541956,0.15436505634779768,0.0,0.0,0.0,0.08239119978434375,0.08087052364392544
1368,1,0,1,0.0663980627400084,4.0,21.593569121280943,11.336878450716892,0.08293152321854776,0.1213516796366126,11,1.0093422735897248,0.8184898794463618,0.15763685512521963,0.0,0.0,0.0,0.0918976402127456,0.08516274682568678
1369,1,2,1,-0.2336211470361346,3.7663788529638653,21.695905544808063,11.483483779718082,0.06759092927018433,0.3498889005167744,11,1.0722029418282588,0.8232611892999459,0.17792909063056248,0.04289114777864722,0.0,0.0,0.09204356369018057,0.08588552694038191
1370,1,0,1,0.06636444458543547,3.832743297549301,21.795183448249738,11.625486042768586,0.05227241925300095,0.33557621662517517,11,1.0707648996053352,0.8294847331131536,0.17778716345269585,0.0,0.0,0.0,0.0919110601031003,0.08587610334959557
1371,1,0,1,0.06633321178725676,3.899076509336558,21.8457163436828,11.769849941023766,0.038254580403743355,0.32109690790258233,11,1.0304135309636986,0.8355167372754583,0.1709828854311022,0.0,0.0,0.0,0.09241480627545103,0.08687585233555666
1372,1,0,1,0.06630538928658036,3.9653818986231384,21.75205827604954,11.91274093440751,0.027519664148435225,0.30656351077044847,11,0.8896220828681456,0.8403891571176643,0.15160988032465222,0.0,0.0,0.0,0.09297919184823575,0.08720038279280348
1373,1,1,1,-0.233693748564623,3.7316881500585155,21.859942711832304,12.051673377369013,0.26196475567285704,0.2920549762046865,11,1.0884368590056968,0.8416199802614261,0.18038065824804092,0.0,0.0,0.0,0.09332945085346914,0.08705120739457178
1374,1,0,1,0.06629124348296292,3.7979793935414783,21.96506990218725,12.186754703378941,0.2464185710756087,0.27754399444529004,11,1.0879989185949048,0.8477904022300331,0.18034299813986876,0.0,0.0,0.0,0.09327710758349024,0.0870658905563785
1375,1,0,1,0.0663791578489562,3.8643585513904344,22.013754863756954,12.311106041406749,0.23226388010464347,0.2634631163587709,11,1.026831914736666,0.8537956151391548,0.1694134143449061,0.0,0.0,0.0,0.08492814582579104,0.08448526851911506
1376,1,0,0,0.06625961217625945,3.930618163566694,22.117612119532165,12.439617889774615,0.21665429219475704,0.2489528350814938,11,1.0904906267721688,0.8581215226290927,0.18071921512298145,0.0,0.0,0.0,0.09365752745931885,0.08706168766366262
1377,1,0,1,0.06624953553524186,3.996867699101936,22.21527598298982,12.570165395243766,0.20113402137329994,0.2342992869840728,11,1.0921421191594725,0.8639307502326694,0.1810429135132683,0.0,0.0,0.0,0.09312162492874237,0.08792128858452589
1378,1,0,1,0.06634631996251361,4.0,22.25881403095739,12.687903758188956,0.1869811802546387,0.22009233002337827,11,1.0309124453685996,0.8696360344558396,0.17015878847613475,0.0,0.0,0.0,0.08491704671196751,0.08524174176416721
1379,1,0,1,0.06632590674514942,4.0,22.30814447411848,12.80680079536909,0.17265017573520522,0.20577972556360366,11,1.0418954250698862,0.8736679447286586,0.17186165387524868,0.0,0.0,0.0,0.08598602711660083,0.08587562675864788
1380,1,0,1,0.06631377427054035,4.0,22.356792345821837,12.924866364795294,0.158312288201139,0.19136722854248223,11,1.0445870728667541,0.8778736317371892,0.17250230733112568,0.0,0.0,0.0,0.08602732520439745,0.08647498212672824
1381,1,0,1,0.0662218379854032,4.0,22.44635277986234,13.037767992988567,0.1428396568069246,0.17688913205834678,11,1.0845035299992025,0.8820414677654284,0.17970436727009953,0.0,0.0,0.0,0.09283578836528635,0.08686857890481316
1382,1,0,1,0.06619072828552122,4.0,22.537638589887244,13.107103734546394,0.12727191220620046,0.16470460565185627,11,1.0477245709040064,0.8871030193212728,0.16651362604328795,0.0,0.0,0.0,0.09340646760434498,0.08722393983169698
1383,1,0,1,0.06631509523369639,4.0,22.569796499601985,13.160163999777835,0.11321045690655164,0.15340821345261638,11,0.9763367330570141,0.8911185581108412,0.1521470849933321,0.0,0.0,0.0,0.08436873179789267,0.08509589353905529
1384,1,0,1,0.0661796847188753,4.0,22.659040722188685,13.169334161456515,0.0976143656225577,0.1434310645056588,11,0.9916633967498778,0.8932490124844954,0.15343944138570922,0.0,0.0,0.0,0.0935765477039638,0.08771485626844974
1385,1,0,0,0.0661700281717959,4.0,22.746821210889156,13.135455127381656,0.08200340535791421,0.1348626854306725,11,0.9496108267167434,0.89570937209113,0.14507603603777855,0.0,0.0,0.0,0.09366576158786087,0.08819322598462999
1386,1,0,1,0.06618055616182418,4.0,22.827160938589593,13.056010424787402,0.06651782812427327,0.12757488689772864,11,0.8979519335629527,0.8970569084567704,0.13664025459950885,0.0,0.0,0.0,0.09291346340184557,0.08838621514339151
1387,1,1,1,-0.23384488301260556,3.7661551169873944,22.91179762608604,12.92616967266868,0.30087944512283415,0.12176338029444954,11,0.8518752194621486,0.8970792840844249,0.12869933762830946,0.0,0.0,0.0,0.09383029800863486,0.08930178901362949
1388,1,0,1,0.06628364272168148,3.832438759709076,22.94461428490874,12.80845059257082,0.2865327167638088,0.1157850333278167,11,0.8110467611937073,0.895949182468868,0.12195045195394877,0.0,0.0,0.0,0.08608037015415174,0.08682144430589706
1389,1,0,1,0.06629783451920092,3.898736594228277,22.975785236144816,12.691115611158677,0.2721965535216913,0.10987757467732252,11,0.8076625917609233,0.8938266219369889,0.12146173135567023,0.0,0.0,0.0,0.0860169794527052,0.08678338165931959
1390,1,0,1,0.06620972156812312,3.9649463157964,23.048852606446623,12.574251201805442,0.25675351664556123,0.10395475319409375,11,0.8478754821311608,0.8916725211825873,0.1281951501561533,0.0,0.0,0.0,0.09265822125678065,0.08958307271476618
1391,1,0,1,0.0662350265068081,4.0,23.114569978798507,12.456529555561742,0.2414454196875482,0.09814900034632347,11,0.8385733213144855,0.8905775952063016,0.12668309883469966,0.0,0.0,0.0,0.09184858174807799,0.08888049698262526
1392,1,0,1,0.0662335163562749,4.0,23.180486171543556,12.31671442309008,0.22608749736466235,0.09306654517974965,11,0.8153785486323935,0.8892774883590063,0.1226422649367583,0.0,0.0,0.0,0.09214753393731524,0.0890718573997249
1393,1,0,1,0.0663972054312165,4.0,23.1804782183769,12.117544467030132,0.21240206514965496,0.08977756669445419,11,0.6882521056392381,0.8874300148658409,0.10184646420181713,0.0,0.0,0.0,0.0821125932900444,0.08354540022952882
1394,1,0,1,0.06640055992858827,4.0,23.18493361137636,11.922209837520075,0.19860931782462068,0.0865272527244183,11,0.6915713306245795,0.8824505671351759,0.10225836777042079,0.0,0.0,0.0,0.08275648395020549,0.084326509157816
1395,1,0,1,0.06643179550224368,4.0,23.185888811509113,11.730169928720885,0.18488280495823164,0.0833308817678788,11,0.6865938775559733,0.877678586222411,0.10153730293757127,0.0,0.0,0.0,0.0823590771983342,0.08350677312263319
1396,1,0,1,0.06647004780018556,4.0,23.178811041020435,11.539225209241089,0.17135046417359626,0.08024335122571043,11,0.6748789785372735,0.8729014685057501,0.09971922796082247,0.0,0.0,0.0,0.08119404470781225,0.08178760383688907
1397,1,0,1,0.06646542565357703,4.0,23.179166532023785,11.356558340098132,0.15762527412450786,0.07706299893612799,11,0.6856395281169348,0.8679509062565381,0.1014332540320253,0.0,0.0,0.0,0.08235114029453067,0.08293216121833785
1398,1,0,1,0.06651780065303703,4.0,23.16418980106833,11.175128825887604,0.14429491181248552,0.07396798211454683,11,0.6669868766370604,0.8633931218030481,0.09855227480162086,0.0,0.0,0.0,0.07998217387213397,0.08128334066255583
1399,1,0,1,0.06635909006282806,4.0,23.221546471409724,10.997129250822724,0.12907394428824273,0.07089800089450705,11,0.73784006095041,0.8584829656738984,0.10974569246569534,0.0,0.0,0.0,0.09132580514545667,0.08722620560921994
1400,1,1,1,-0.23344162878917254,3.7665583712108273,23.200022748814824,10.823103915039708,0.3658591014986448,0.0678822777054369,11,0.6599178346778962,0.8554668930558111,0.09738339587200819,0.0,0.0,0.0,0.07928905673758724,0.07959989638402988
1401,1,0,0,0.06637234057569612,3.8329307117865232,23.251294694560467,10.659294183652259,0.3507677170980162,0.06466299990016072,11,0.7380403809545613,0.8505781665963633,0.10986397323542858,0.0,0.0,0.0,0.09054830640377155,0.08823627965685926
1402,1,0,1,0.06653775278335794,3.899468464569881,23.246092048510103,10.490943787295384,0.33709271280424297,0.061718785418964084,11,0.674211679548077,0.8477647219553183,0.09971531264981928,0.0,0.0,0.0,0.08205002576263942,0.08032088195060205
1403,1,0,1,0.0663885666153708,3.965857031185252,23.295554005639946,10.336595991420111,0.3220140506148335,0.05849043881024607,11,0.7385400571497074,0.8434258958951373,0.10984205278876527,0.0,0.0,0.0,0.0904719731364572,0.08772681031867187
1404,1,0,1,0.06639598969601128,4.0,23.34365719076419,10.18737875037568,0.30693205897258324,0.05524285862272171,11,0.7396896940063139,0.8408037499265015,0.10997743097864769,0.0,0.0,0.0,0.09049194985350158,0.08729910260264118
1405,1,0,1,0.06640557214155368,4.0,23.387720786770494,10.041726725694323,0.29191834814313783,0.052000435390502975,11,0.7366874698534451,0.8382758985284968,0.10953680436998475,0.0,0.0,0.0,0.09008226497667228,0.08733934211551374
1406,1,1,1,-0.23357303300832757,3.7664269669916726,23.42754847342066,9.899311676345508,0.4825925294506334,0.04878224535176615,11,0.7331488251129709,0.8357361878116205,0.10898138870923672,0.2662826636782112,0.0,5.551115123125783e-17,0.08967224847681582,0.08616953426290998
1407,1,0,1,0.066421298244091,3.8328482652357634,23.465593975078058,9.764297329638419,0.4676605711650317,0.045452028418742435,11,0.7362026586944619,0.8331715037441543,0.10957305131175207,0.0,0.0,0.0,0.08959174971360977,0.08636734678814159
1408,1,0,1,0.06662382370663818,4.0,23.442845129803345,9.615623441401356,0.4542594326600198,0.042599641136083354,12,0.6593245491061388,0.830747282617912,0.09752115472602559,0.0,0.0,0.0,0.08040683103007107,0.07510351963592331
1409,1,0,1,0.06667890084593019,4.0,23.41056856203576,9.468641387461739,0.4411150083202822,0.03981305481762637,12,0.647203092572912,0.8264617142801176,0.0955860639491677,0.0,0.0,0.0,0.07886654603842579,0.07292532810799542
1410,1,0,1,0.06648451341960085,4.0,23.44145593294597,9.342039344831829,0.42636718926542844,0.03659033009438009,12,0.7262655770177404,0.8219802487374375,0.1078232626686007,0.0,0.0,0.0,0.08848691432912303,0.08380742826870115
1411,1,0,0,0.06650161912322236,4.0,23.468148388366167,9.218631945883626,0.41170029549878834,0.033383882137586175,12,0.7228724384164402,0.8195873819444451,0.10724005034060369,0.0,0.0,0.0,0.08800136259984022,0.08246685649093902
1412,1,0,1,0.06650868213347562,4.0,23.49417793968993,9.098054020322497,0.39702207514242316,0.03018373647284726,12,0.7226211341188736,0.8171695083562449,0.10727019612662457,0.0,0.0,0.0,0.08806932213819106,0.08191114174703837
1413,1,0,1,0.06675689769942034,4.0,23.448169683223753,8.96204468053078,0.3841684780759136,0.027479966170777904,12,0.6327882027424218,0.8148057990003106,0.09334420421147346,0.0,0.0,0.0,0.07712158239905731,0.06872960666009253
1414,1,0,1,0.06678254767800448,4.0,23.40019656185208,8.826779035984927,0.37138372416146676,0.024873005860148966,12,0.6270165931763356,0.8102553590938635,0.09235028535045495,0.0,0.0,0.0,0.07670852348668132,0.06703698651873086
1415,1,0,1,0.06681507070125635,4.0,23.348571532514462,8.695935751998215,0.3587174439353706,0.022239897275037408,12,0.6232060766215944,0.8056743899459252,0.091796332867246,0.0,0.0,0.0,0.07599768135657668,0.06578639790847483
1416,1,0,0,0.06685052139259769,4.0,23.29050867025518,8.565604129128829,0.3462333110397806,0.019675989668737095,12,0.6127181969841482,0.8011126821128169,0.09028824301134168,0.0,0.0,0.0,0.07490479737353979,0.06459470252122246
1417,1,2,1,-0.23313503014951595,3.766864969850484,23.234956804270023,8.682355369699636,0.33372300381160874,0.25898588361270397,12,0.8576021945702511,0.7964028199846003,0.13920247970523042,0.0,0.0,0.0,0.07506184336903174,0.06414063633619868
1418,1,2,1,-0.23344271162837602,3.533422258222108,23.268780741585076,8.871478668148177,0.3189932895029208,0.4786455750743624,12,1.0208800401128335,0.7979328043492416,0.16759543031709184,0.10282470676508537,0.0,0.0,0.08837828585212776,0.07921714446496407
1419,1,1,1,-0.2335093997075332,3.299912858514575,23.312636432478016,9.069578060914445,0.48501025636604905,0.46497350258242315,12,1.0454615689025366,0.8035064852433313,0.17197089675534047,0.4139597370175244,0.0,5.551115123125783e-17,0.08993846180370517,0.08203243495163529
1420,1,0,1,0.06643524835304135,3.3663481068676164,23.36685377555213,9.271503550373408,0.46973832202183347,0.45101884917980833,12,1.065698194867892,0.8095553623348115,0.17535952648098224,0.0,0.0,0.0,0.0916316060652935,0.08372792041568874
1421,1,0,1,0.06640000543439366,3.43274811230201,23.422990433687183,9.478760101633064,0.4543914750115528,0.4367357846567909,12,1.079352142542846,0.8159589331481385,0.17777946919978935,0.0,0.0,0.0,0.09208108206168447,0.0856983871381049
1422,1,0,1,0.06663041789324284,3.4993785301952527,23.40154758742763,9.618579439288416,0.4409308963128095,0.4245166539618726,12,0.9409202547788038,0.8225437633830062,0.15407825636196965,0.0,0.0,0.0,0.08076347219246013,0.07331478416950953
1423,1,0,1,0.0663543166941809,3.565732846889434,23.460287231485445,9.826042824887828,0.4255097340455203,0.40986879360077394,12,1.0917062053251305,0.8255031756679011,0.18041413577032753,0.0,0.0,0.0,0.09252697360373534,0.08788716216659218
1424,1,0,1,0.06633725456408772,3.6320701014535217,23.51832034742042,10.032106363994819,0.4100790724904524,0.39507000517815505,12,1.096254906451298,0.832158251409332,0.18137669986612115,0.0,0.0,0.0,0.09258396933040743,0.08879273053571372
1425,1,0,1,0.0663161863371706,3.6983862877906923,23.575211217140907,10.239964877168541,0.39464858678215614,0.3800530819743362,12,1.1035100506795923,0.838760667785381,0.18268445347268986,0.0,0.0,0.0,0.09258291424977684,0.090101539222913
1426,1,0,0,0.0663058417567454,3.764692129547438,23.628716754710556,10.444277072766157,0.37927219326927314,0.3649500676646957,12,1.103197135525002,0.8453794023577363,0.18287644693514127,0.0,0.0,0.0,0.09225836107729823,0.090618085857843
1427,1,0,1,0.06653020443752605,3.831222333984964,23.602107476491003,10.586170441302595,0.3658977165027573,0.35186835453083676,12,0.9671089360038018,0.851824845686918,0.15873713940224812,0.0,0.0,0.0,0.08024686059909489,0.07849027880315324
1428,1,1,1,-0.2334885286005241,3.59773380538444,23.58119764266322,10.728897307681272,0.48650738657649373,0.3386523202532004,12,0.9765239804957336,0.8547069479448399,0.16025188620685604,0.6953862990165439,0.0,0.0,0.08095568054103788,0.07929620566581816
1429,1,0,1,0.06623768064735588,3.663971486031796,23.646983937621002,10.930188557752759,0.47082202920933497,0.32325370894855937,12,1.124829918787875,0.8577523737586125,0.1865038120307983,0.0,0.0,0.0,0.09411214420295208,0.09239166782784623
1430,1,0,0,0.06647464137630782,3.7304461274081038,23.62702546925555,11.068578446899949,0.45724179686801364,0.3098940041682044,12,0.9828607331660855,0.8644293123843438,0.16163962273005797,0.0,0.0,0.0,0.081481394047928,0.08015822868212999
1431,1,0,1,0.0664381771271363,3.79688430453524,23.617540495986326,11.211610128703697,0.44343567096234787,0.29625717936926504,12,1.0009368064384108,0.8673900979038874,0.16465770422763032,0.0,0.0,0.0,0.08283675543399456,0.08182094879363579
1432,1,0,1,0.06640926957563464,3.863293574110875,23.615639749590457,11.358471756667374,0.429445051093783,0.28234101508734327,12,1.015689647185063,0.8707287656172505,0.16744070490292018,0.0,0.0,0.0,0.08394371921138948,0.0834969856915307
1433,1,0,1,0.06620250263745696,3.929496076748332,23.68300624924155,11.546676545228841,0.4137184772119548,0.266777908584267,12,1.129924075869005,0.8743527876564459,0.18773808230942662,0.0,0.0,0.0,0.09435944329096908,0.09337863901845755
1434,1,0,0,0.06636109887850389,3.9958571756268357,23.686332366195046,11.69565936806461,0.3995712181383813,0.25249348986493364,12,1.0330510096510261,0.8807420698617598,0.17059006675744107,0.0,0.0,0.0,0.08488355444144058,0.08570651231600049
1435,1,0,0,0.06642561599212528,4.0,23.665907692288627,11.824692974691807,0.38602100414550927,0.23879196999793026,12,0.9931587260772652,0.8845497933564914,0.16351040315925253,0.0,0.0,0.0,0.08130128395723235,0.08220911920202018
1436,1,0,1,0.0661883409249135,4.0,23.732624249205124,11.99841766991749,0.3702889652101831,0.22323926666262636,12,1.1277062688166914,0.8872650166745109,0.18770845362378064,0.0,0.0,0.0,0.09439223361195695,0.0933162200118237
1437,1,0,1,0.06616915437575083,4.0,23.798907063853292,12.17104659271648,0.3545357831746443,0.20759491530993032,12,1.132187785425228,0.8932760479780653,0.1883852003294091,0.0,0.0,0.0,0.09451909221323322,0.09386610811617593
1438,1,2,1,-0.23365001397721014,3.76634998602279,23.789970506935255,12.305748946047867,0.34065503413299086,0.42758395740914995,12,1.02501463782759,0.8992488414142445,0.1691427908073797,0.0942074508472227,0.0,5.551115123125783e-17,0.0832844942499203,0.08585829655745943
1439,1,0,1,0.06609337071690843,3.8324433567396983,23.8689389653332,12.480497527419587,0.32456334745496496,0.41157661572098386,12,1.156110026094246,0.9023929863245781,0.1925941701971526,0.0,0.0,0.0,0.0965501200681559,0.09604405012899672
1440,1,0,1,0.06607889916805175,3.89852225590775,23.944141441927144,12.65263895692635,0.30851756412318315,0.3955067736529531,12,1.156079818419523,0.9087359123188198,0.1926937523988753,0.0,0.0,0.0,0.09627469999069047,0.09641905240818485
1441,1,0,1,0.06627426248148735,3.964796518389237,23.9380424290093,12.784620836880778,0.2944816139588541,0.38086327261324,12,1.0408023770079193,0.9149195099713374,0.17207670722425286,0.0,0.0,0.0,0.08421570098597443,0.08786100623827842
1442,1,0,1,0.06625261363218117,4.0,23.93718706104753,12.920260230395321,0.2803348481618336,0.36597807865224663,12,1.0528506072000243,0.918066581647252,0.1741917585480828,0.0,0.0,0.0,0.08488059478212263,0.08931116376596021
1443,1,1,0,-0.23395268004677403,3.766047319953226,24.009448275455828,13.089491630836301,0.48399238649525406,0.3496494674325399,12,1.1629287971353504,0.9214361822860713,0.19401734834671608,0.18200908897100176,0.0,5.551115123125783e-17,0.09604568102847577,0.09797166731824032
1444,1,0,1,0.06617547777355805,3.832222797726784,24.018124951199706,13.223348053016485,0.46953626497797757,0.33459389129822154,12,1.0700065955813662,0.9274734976573031,0.1770701859095687,0.0,0.0,0.0,0.08673672910365869,0.09033345680591003
1445,1,0,1,0.06612804382983231,3.898350841556616,24.04157504294551,13.365154641147257,0.45470026913461886,0.3191896703669853,12,1.0962935049819795,0.9310368251054048,0.18144130064756997,0.0,0.0,0.0,0.08901597506015252,0.09242532558741744
1446,1,1,1,-0.23402122591305236,3.6643296156435636,24.124130654158343,13.524709522515256,0.48367467764503463,0.3028359708454636,12,1.1772787346831537,0.9351682421023193,0.1960741312589227,1.228201614807713,0.0,5.551115123125783e-17,0.09795193412979239,0.0981221971291303
1447,1,0,1,0.06596429622852637,3.73029391187209,24.209702832039408,13.673266127635756,0.46722672299832274,0.286722203725631,12,1.1753497874184042,0.9412210044168401,0.19537033059926662,0.0,0.0,0.0,0.09868772788027105,0.09668260271899555
1448,1,0,1,0.06594139458645262,3.7962353064585423,24.290309112481804,13.826044659754803,0.45084716364526817,0.27035874738646426,12,1.180459036553325,0.9470742239918791,0.196458094153328,0.0,0.0,0.0,0.09827735611832754,0.09818073803500046
1449,1,1,1,-0.23395104634141164,3.5622842601171305,24.316392689557553,13.962191286626137,0.4849557513488026,0.2546208594322791,12,1.1151390482529961,0.9529088443059153,0.1846928196322954,1.205082981871609,0.0,0.0,0.09026549190718411,0.0944273277251113
1450,1,0,0,0.06593800295688847,3.628222263074019,24.39247021764898,14.0991952070137,0.46863140859964,0.2385256631821943,12,1.1700460478835808,0.9569645994045923,0.19451723399548454,0.0,0.0,0.0,0.09794605649497594,0.09657117750050861
1451,1,0,1,0.06607545186108035,3.6942977149350993,24.40209176757857,14.215269090172644,0.45392122868993945,0.22325152296922846,12,1.087987068705099,0.962291635616567,0.17990592073599831,0.0,0.0,0.0,0.0882610794582034,0.09164484127779492
1452,1,0,1,0.065921655182655,3.7602193701177544,24.472776405879756,14.346392487314915,0.437674176824628,0.20712401756945834,12,1.1672420568872401,0.9654340214437803,0.1942473435904894,0.0,0.0,0.0,0.0974823111918685,0.09676503239862091
1453,1,0,1,0.06590375973666407,3.8261231298544187,24.541322837167822,14.478265789712246,0.4214396363957191,0.19087400524503442,12,1.1708989560152667,0.9704792223298668,0.19490731651999724,0.0,0.0,0.0,0.09740724257345387,0.09750007394654339
1454,1,2,1,-0.23397262650946998,3.5921505033449486,24.549608222676575,14.594101560557482,0.4067134619717911,0.40505836646496163,12,1.0996108720259867,0.9754897156720017,0.1818151525791494,0.12143572664485514,0.0,5.551115123125783e-17,0.08835704654356775,0.09345810603558168
1455,1,0,1,0.06594938453597526,3.658099887880924,24.572820147948274,14.719917423727875,0.3915882415526211,0.3889952750279626,12,1.1276205330229438,0.9785927445808514,0.1871298711370135,0.0,0.0,0.0,0.09075132251501947,0.096378548621994
1456,1,0,1,0.06581554096147085,3.723915428842395,24.651884244158634,14.851300500536224,0.3750460660940565,0.37243496524877,12,1.1927656123106134,0.9823184392919038,0.19861491142654314,0.0,0.0,0.0,0.09925305275138772,0.0993618586751554
1457,1,0,1,0.0660023562551724,3.7899177850975674,24.654010314714885,14.95391173747642,0.36038076668645375,0.35693245086922093,12,1.0923169261138184,0.9875796186173714,0.18100688272291068,0.0,0.0,0.0,0.08799179644561658,0.09301508627729412
1458,1,0,1,0.06580726749187361,3.855725052589441,24.730605126841624,15.075354381595789,0.34385623575049595,0.3404894500268547,12,1.1882355075508926,0.9901980513047826,0.1978051906699447,0.0,0.0,0.0,0.09914718561574698,0.09865800505419768
