trial,active,action,correct,net_energy,energy,mass_a,mass_b,store_a,store_b,resets,mass_added,mass_lost,consumed,overflow,external,balance_error,demand_a,demand_b
1459,1,0,1,0.06599321724199862,3.9217182698314397,24.73109495495836,15.17542895439949,0.32919459984721305,0.32488660016518317,12,1.095713388631371,0.9951489877109355,0.18158691458972653,0.0,0.0,0.0,0.08796981541969719,0.09361709917002936
1460,1,0,1,0.06596594844582096,3.9876842182772605,24.735496862227553,15.27834429516282,0.3144628794077429,0.309112112371458,12,1.104980345766469,0.9976630977339462,0.18303724939917168,0.0,0.0,0.0,0.08839032263682063,0.09464692676235106
1461,1,0,1,0.06578795606410744,4.0,24.805967163939975,15.394416069714225,0.2980390732226221,0.2925932554208323,12,1.1868881051985887,1.0003460289347594,0.19765597881447924,0.0,0.0,0.0,0.09854283711072531,0.09911314170375393
1462,1,0,1,0.06577956970200853,4.0,24.87459213353816,15.508134829055152,0.2816236009667787,0.2760570898598865,12,1.1873533097804658,1.005009580841355,0.19770982690073555,0.0,0.0,0.0,0.09849283353506035,0.09921699336567519
1463,1,1,1,-0.23406571689003833,3.765934283109962,24.878218493251282,15.607115307885659,0.4852210668556964,0.26011805646162783,12,1.112175012608462,1.009568174064833,0.1843077992553735,0.18974160580067223,0.0,1.1102230246251565e-16,0.08867359886582173,0.0956342003895518
1464,1,0,1,0.0659190475373861,3.831853330647348,24.879398132676556,15.692756438028276,0.470446801468032,0.24463014409847242,12,1.0989541145963144,1.0121333450284236,0.1815730665049187,0.0,0.0,0.0,0.08864559232598623,0.09292747417893242
1465,1,0,0,0.06573974880594617,3.8975930794532943,24.952863975083083,15.79198659643889,0.4538540430379874,0.22830289762766895,12,1.1869998650847677,1.014303864267621,0.19752002940508856,0.0,0.0,0.0,0.09955655058026736,0.0979634788248212
1466,1,0,1,0.06572070560661558,3.96331378505991,25.024892605510807,15.894930493420723,0.4372561097282292,0.21183802975615462,12,1.1935937916975983,1.0186212642880494,0.1983768070876349,0.0,0.0,0.0,0.0995875998585491,0.09878920722908578
1467,1,1,1,-0.23407018073479208,3.729243604325118,25.014374679280127,15.968403543546197,0.48544706348142524,0.196470604167699,12,1.0859507013680842,1.0229955774732882,0.1795221726421821,1.1235366583693756,0.0,5.551115123125783e-17,0.08731761911144809,0.09220455353073402
1468,1,0,1,0.06588964246908104,3.7951332467941987,25.01632764723667,16.04360346928851,0.47056338972137834,0.18103115372052972,12,1.1017223492695123,1.0245694555706581,0.18193874524329706,0.0,0.0,0.0,0.08930204256028149,0.09263670268301558
1469,1,0,1,0.06583065184429437,3.8609638986384933,25.032107842144697,16.132202260570892,0.45538005756312266,0.16502391239044154,12,1.1308772641035376,1.0264982779131295,0.1871434409300634,0.0,0.0,0.0,0.09109999294953446,0.09604344798052897
1470,1,2,1,-0.23428032235369597,3.6266835762847975,25.09886722271242,16.217396502124576,0.4388633274448291,0.3869810393264456,12,1.1810613746892955,1.0291077525678896,0.19631458019480102,0.0710430388989367,0.0,0.0,0.09910038070976179,0.09721419948503929
1471,1,0,1,0.06565633500674115,3.6923399112915387,25.174108002996917,16.306474977370478,0.4220935030246707,0.3705823521570679,12,1.197225848651328,1.0329065931209247,0.19901106953721548,0.0,0.0,0.0,0.10061894652094977,0.09839212301626568
1472,1,0,0,0.06577568310935444,3.758115594400893,25.191300827691986,16.39241161535188,0.4067681829660113,0.3544508068092267,12,1.1401440371856542,1.037014574509185,0.18874119243900395,0.0,0.0,0.0,0.09195192035195648,0.09678927208704746
1473,1,0,1,0.06564549375472226,3.8237610881556154,25.26193228119459,16.475554036677252,0.39006033478819896,0.338097847387617,12,1.193366685904071,1.0395928110760968,0.19836484559653259,0.0,0.0,0.0,0.100247089066874,0.0981177565296586
1474,1,0,1,0.06586389713459087,3.8896249852902063,25.255656384223744,16.531031364180592,0.37517210061559486,0.3228139093279786,12,1.0926385884792937,1.043437157946796,0.1810330333934545,0.0,0.0,0.0,0.08932940503562466,0.09170362835782983
1475,1,0,1,0.0657915811565687,3.955416566446775,25.260105033090536,16.609469415132097,0.36014231555787024,0.30673751231242474,12,1.1275538935284026,1.0446671937101084,0.18663709243967125,0.0,0.0,0.0,0.09017871034634782,0.09645838209332343
1476,1,0,1,0.06563821490989515,4.0,25.324844983287413,16.687134076381003,0.3435412771120954,0.2903831676174273,12,1.1891439726513504,1.0467393612055658,0.19773229884463356,0.0,0.0,0.0,0.09960623067464862,0.0981260681699849
1477,1,0,1,0.06578641216052639,4.0,25.32691769454933,16.75787600585899,0.32851821146807153,0.2744059274696004,12,1.123114117231617,1.0502994764917104,0.18600183475110468,0.0,0.0,0.0,0.09013839386414363,0.0958634408869611
1478,1,2,1,-0.2341972673784898,3.76580273262151,25.325748481715113,16.823307510376107,0.3135616691066719,0.46107842021286133,12,1.1163821341931088,1.052119842510208,0.1847322642559529,0.28497203345287925,0.0,0.0,0.08973925416839793,0.09499301008755501
1479,1,0,1,0.06559882452382051,3.8314015571453304,25.39677952391012,16.89493498938631,0.2967734630232668,0.44474229647701624,12,1.1963849210074893,1.0537263998022808,0.19874597891550075,0.0,0.0,0.0,0.10072923650043053,0.09801674241507022
1480,1,1,1,-0.23442382349907098,3.596977733646259,25.466387411041367,16.9716614198439,0.4832032895109364,0.42822590192110854,12,1.2036271804212464,1.0572928628324108,0.19987863026982813,0.28064077813960076,0.0,5.551115123125783e-17,0.10078026293438185,0.09909836733544626
1481,1,0,1,0.06577253394587364,3.662750267592133,25.454813835426183,17.02581604327395,0.4683904078738316,0.4126075806731568,12,1.1035322685869997,1.0609512207721319,0.1825872173103393,0.0,0.0,0.0,0.08887728982262835,0.09370992748771098
1482,1,0,1,0.06555276041949812,3.728303028011631,25.523808980376536,17.09666281881631,0.45155268816443267,0.3961854387832994,12,1.2018576674602184,1.0620157469675036,0.1995591695955379,0.0,0.0,0.0,0.10102631825639402,0.09853285133914388
1483,1,0,0,0.06555417598747215,3.7938572039991034,25.59103861817958,17.160141615351137,0.4347245359042593,0.37994560137084443,12,1.1962202293176916,1.0655117949798214,0.19840793803576978,0.0,0.0,0.0,0.10096891356103967,0.09743902447473013
1484,1,0,1,0.06554779511050426,3.8594049991096075,25.65546344814656,17.21992970793496,0.4179254788690163,0.3637704908148907,12,1.192992428389067,1.068779505838268,0.1978450055471803,0.0,0.0,0.0,0.10079434221145789,0.09705066333572242
1485,1,0,1,0.06572187099650227,3.92512687010611,25.650115984326828,17.273250175485064,0.40284040849240793,0.34796406429515864,12,1.1198578326324091,1.071884828902038,0.1853489813780434,0.0,0.0,0.0,0.090510422259651,0.09483855911839238
1486,1,0,1,0.0657137381693355,3.9908406082754455,25.64829894228656,17.32545887937522,0.3876763974187756,0.3321661287468645,12,1.1234758158451883,1.0730841539952973,0.18577167973155803,0.0,0.0,0.0,0.0909840664417937,0.09478761328976433
1487,1,0,1,0.06555478027079667,4.0,25.70612146448566,17.380042482601425,0.3710142976720539,0.3160049939252054,12,1.186750070966848,1.0743439455415444,0.19693940741028487,0.0,0.0,0.0,0.0999725984803301,0.09696680892995477
1488,1,0,1,0.06554326735051658,4.0,25.762617721716282,17.43358199539874,0.3543507560372716,0.29984214443371265,12,1.1871898687051177,1.0771540986771773,0.19695834675765028,0.0,0.0,0.0,0.09998124980869391,0.09697709694895634
1489,1,0,1,0.0657194851898523,4.0,25.756551607345962,17.478937382208553,0.3392203367002815,0.28413124132662265,12,1.119194265367368,1.0799049929278755,0.18504793466448066,0.0,0.0,0.0,0.09078251602194022,0.09426541864254041
1490,1,0,1,0.06570188174757147,4.0,25.75466144688649,17.526039674534267,0.3239612252176815,0.2683567551612649,12,1.1260993566051056,1.0808872247388628,0.18620158588774688,0.0,0.0,0.0,0.09155466889560064,0.09464691699214625
1491,1,0,0,0.06574100983049538,4.0,25.73754931994563,17.56883855544262,0.30904010499339374,0.25273761023610924,12,1.1077042820030125,1.082017528035519,0.1832415908966607,0.0,0.0,0.0,0.08952672134572676,0.09371486955093394
1492,1,1,1,-0.2344619719879709,3.765538028012029,25.793874927740106,17.61748641300842,0.48333755395487416,0.23659020696097152,12,1.1876331622449827,1.0826596968847064,0.19685909592158157,0.3542406299603623,0.0,5.551115123125783e-17,0.09997467627075504,0.09688441965082649
1493,1,0,1,0.06552369481083976,3.8310617228228687,25.851759390985514,17.66205014764043,0.4665845940504554,0.22059379769128962,12,1.187732231396128,1.0852840335187133,0.19649621504460402,0.0,0.0,0.0,0.10051775942651257,0.09597845561809144
1494,1,1,1,-0.23448244559971854,3.5965792772231504,25.902837574944886,17.709285833024772,0.48336934641183643,0.20444747507198366,12,1.1861591078093623,1.0878452384656487,0.19666185724481697,1.299507564302732,0.0,0.0,0.09978392152898131,0.09687793571583565
1495,1,1,1,-0.23427655995762608,3.3623027172655244,25.880538919128067,17.73804905284879,0.4851806347213765,0.18912941529536495,12,1.0967676492064433,1.0903030851992415,0.18082455033145345,1.400216078471019,0.0,5.551115123125783e-17,0.08891619167174097,0.09190835865971243
1496,1,0,0,0.06551780804277738,3.427820525308302,25.932142028821517,17.779689299310714,0.4685165726540046,0.17312875373411094,12,1.1837080554547965,1.0904646992994214,0.19598834177175556,0.0,0.0,0.0,0.09998437240423139,0.09600396936752413
1497,1,0,1,0.06582071168879051,3.4936412369970924,25.89054302670156,17.78030164671431,0.4540539674722248,0.15873329765097335,12,1.0518091284869442,1.092795783203306,0.1731483675895037,0.0,0.0,0.0,0.08677563109067848,0.0863727364988252
1498,1,0,1,0.06554547254583441,3.5591867095429266,25.93454310916067,17.816266467768102,0.4375660577793372,0.1428586050839959,12,1.1717360203482987,1.091771116835397,0.19417561355919044,0.0,0.0,0.0,0.09892745815732565,0.09524815540186478
1499,1,0,1,0.06553098442884864,3.624717693971775,25.97801705370745,17.85278856178097,0.4210758878610979,0.12693850240458468,12,1.1737662779828617,1.0937702394232194,0.1944616355859034,0.0,0.0,0.0,0.09894101950943612,0.09552061607646731
1500,1,0,1,0.06579010980825431,3.6905078037800294,25.940134748576064,17.859903025272008,0.40653622504725956,0.1122440323270275,12,1.0650022987468672,1.0957701403872104,0.17540479734837283,0.0,0.0,0.0,0.08723797688302981,0.08816682046534303
1501,1,0,1,0.06554206632451773,3.756049870104547,25.98194188477812,17.895528266150077,0.3900834568737653,0.09632654069324863,12,1.172433321426328,1.0950009443462019,0.19422155884363873,0.0,0.0,0.0,0.0987166090409654,0.09550494980267332
1502,1,0,1,0.0655313810241864,3.8215812511287335,26.0229669293658,17.929676757218623,0.37363363994538884,0.08042168987563211,12,1.1721102894294322,1.096936753773205,0.19412800647595782,0.0,0.0,0.0,0.09869890157025882,0.095429104905699
1503,1,0,1,0.06553578505463528,3.8871170361833687,26.060884367527592,17.9160340106304,0.35723762982599766,0.0670892390851364,12,1.1230907837381732,1.0988160921646108,0.17837076545932126,0.0,0.0,0.0,0.09837606071634697,0.09509269026758926
1504,1,0,1,0.0657675419882581,3.9528845781716266,26.024186897539224,17.88830365691999,0.3426397961021568,0.05455121376012132,12,1.034995135755177,1.0994229594539497,0.16281515429313598,0.0,0.0,0.0,0.08758700234304545,0.0910891246684869
1505,1,0,0,0.06581770417636591,4.0,25.966821362707154,17.860675620333026,0.32848118778139707,0.04210512555440032,12,1.0128186924424443,1.0978122638614805,0.15962817915888422,0.0,0.0,0.0,0.08495164992455814,0.08975477460054873
1506,1,0,1,0.06555513653250993,4.0,26.007011478023465,17.804011174664552,0.3120655971560655,0.030352737696918184,12,1.0792130942238436,1.0956874245760044,0.1690078708968821,0.0,0.0,0.0,0.09849354375198931,0.09508871402779788
1507,1,0,1,0.06581950783666306,4.0,25.966688647801426,17.633194272737917,0.2975939947169064,0.02231685872672359,12,0.8841358341685296,1.0952755663172005,0.13504488845612225,0.0,0.0,0.0,0.0868296146349547,0.08966298239510793
1508,1,0,1,0.06580352995442194,4.0,25.928912225720683,17.305009197022812,0.28308023019236755,0.019517573536065376,12,0.7240355752176302,1.0899970730134836,0.10387829829118245,0.0,0.0,0.0,0.08708258714723316,0.09240236173349808
1509,1,0,1,0.06585719279438411,4.0,25.886824622194798,16.973829051353462,0.26870211744570205,0.01710221438710771,12,0.7075802863733542,1.0808480355685877,0.1007608313737389,0.0,0.0,0.0,0.08626867647999292,0.09154227581704419
1510,1,0,0,0.06589357515099742,4.0,25.844974088890897,16.6477531999601,0.25436600595010145,0.014762455461144046,12,0.7035899571414435,1.0715163418387066,0.10005522252938574,0.0,0.0,0.0,0.08601666897360374,0.09127855042493035
1511,1,0,1,0.06589587074582066,4.0,25.807028453059807,16.32961727567173,0.23997508866617653,0.012427743420414758,12,0.7062366221018102,1.0623181822212748,0.10035377594792531,0.0,0.0,0.0,0.0863455037035496,0.09343208341154441
1512,1,0,1,0.06568311835132996,4.0,25.846158017478995,15.995187228845056,0.2236558326917143,0.010670353299816629,12,0.7581156608108068,1.0534161432182882,0.10845987657036218,0.0,0.0,0.0,0.0979155358467734,0.10026090622961498
1513,1,0,1,0.06597460368489644,4.0,25.78757263014245,15.695965389120811,0.20972344260579914,0.008273738037986133,12,0.6882264040973096,1.0460336311581013,0.09797403208647391,0.0,0.0,0.0,0.08359434051549094,0.09452579810660543
1514,1,0,0,0.06602626108095092,4.0,25.728401416564502,15.399999522270873,0.19584615339145459,0.005977707850412776,12,0.6819513700536965,1.0370884504815816,0.09703991641150744,0.0,0.0,0.0,0.0832637352860673,0.09266741691070653
1515,1,0,1,0.0657762130085046,4.0,25.764003216355988,15.088081629574447,0.17963761651016688,0.004237657960880691,12,0.751893930565944,1.0282100234708844,0.1076915206249186,0.0,0.0,0.0,0.09725122128772609,0.10053173194045208
1516,1,0,1,0.06579317975173121,4.0,25.795754332989944,14.78526709912612,0.16350035930467322,0.0024665267634751066,12,0.7502387073338925,1.0213021211482611,0.10745033041739573,0.0,0.0,0.0,0.09682354323296223,0.10132176993250538
1517,1,0,1,0.0661201630332038,4.0,25.717681896169264,14.514132722292631,0.1500515683361221,0.00012135293860219213,12,0.6653187221487309,1.0145255358029017,0.09476378876054416,0.0,0.0,0.0,0.08069274581130667,0.09249701045193323
1518,1,0,1,0.06612895533574366,4.0,25.65029926205841,14.156376227656606,0.1364473164240855,0.0,12,0.5806562367146695,1.0057953654615475,0.08235362910383269,0.0,0.0,0.0,0.08162551147221954,0.09230018780614191
1519,1,0,1,0.06590254735266252,4.0,25.672269174618236,13.80246682196519,0.12059073371574731,0.0,12,0.6632273941112827,0.9951668872428755,0.09513949625002899,0.0,0.0,0.0,0.09513949625002899,0.10032846045253158
1520,1,0,1,0.06590470671168866,4.0,25.697308154736554,13.457405151416062,0.10465261234638062,0.0,12,0.6668457094837758,0.9868683999145855,0.09562872821620028,0.0,0.0,0.0,0.09562872821620026,0.1006614833412904
1521,1,2,1,-0.23372984413971828,3.7662701558602816,25.607135259666922,13.575536078709481,0.09157445789891487,0.23518496030007788,12,1.0068258648776047,0.9788678326538154,0.16735916488432706,0.0,0.0,0.0,0.0784689266847944,0.0888902381995327
1522,1,0,1,0.06622150903935113,3.8324916648996328,25.52605801060144,13.702511738872182,0.07827736104426855,0.22008251176295898,12,1.0254651945566247,0.9795667834594102,0.17039727235059146,0.0,0.0,0.0,0.079782581127878,0.09061469122271346
1523,1,0,1,0.06590411672218173,3.8983957816218147,25.558090334219365,13.866898727351746,0.062265150189373064,0.20327732839171586,12,1.1771335558343312,0.9807142437368406,0.19690436535683167,0.0,0.0,0.0,0.09607326512937286,0.10083110022745878
1524,1,0,1,0.06587259281721428,3.964268374439029,25.592657918891643,14.03071327658886,0.04617748444562189,0.18635023416072652,12,1.184006860448672,0.9856247265392777,0.198088559848443,0.0,0.0,0.0,0.09652599446250709,0.10156256538593596
1525,1,0,1,0.06618289624356447,4.0,25.507778459748742,14.155551027775182,0.033037074209535555,0.17097451768801383,12,1.030542571930435,0.9905842798870126,0.17109676025279416,0.0,0.0,0.0,0.07884246141651804,0.09225429883627613
1526,1,0,1,0.0661492231587201,4.0,25.441861388647258,14.28075977638983,0.019472858158339018,0.15542330920721736,12,1.050874914701258,0.9915832371880982,0.17469254719195804,0.0,0.0,0.0,0.08138529630717921,0.09330725088477884
1527,1,0,1,0.06582870650391397,4.0,25.46169880308016,14.436454012047138,0.0037278439847894906,0.13841237035879625,12,1.1685971792161394,0.9930655291259272,0.1965357181318239,0.0,0.0,0.0,0.09781481515665102,0.10206563309052677
1528,1,0,1,0.06621515323511609,4.0,24.970044432579403,14.550348021755587,0.0,0.12308011208767745,12,0.6196934595858771,0.9974538203781826,0.11436061353544959,0.0,0.0,0.0,0.07618447060466571,0.09199354962671265
1529,1,0,0,0.06630323005186214,4.0,24.34579332176492,14.64853699578003,0.0,0.10821254045935218,12,0.46194767456833735,0.9880098113583748,0.08920542976995167,0.0,0.0,0.0,0.07337708081543252,0.08920542976995167
1530,1,0,1,0.06587095687264015,4.0,23.7371484887208,14.787951229820864,0.0,0.09145177343760004,12,0.5056276589353316,0.9748582579386238,0.10056460213051288,0.0,0.0,0.0,0.101078857454789,0.10056460213051288
1531,1,0,1,0.06619759077788355,4.0,23.143719776502778,14.884744607228445,0.0,0.07619605961932294,12,0.46649215815310363,0.9631274929635416,0.09153428290966258,0.0,0.0,0.0,0.0862874508017675,0.09153428290966258
1532,1,0,1,0.06594215966318911,4.0,22.56512678209021,15.00825008688816,0.0,0.059760670525095365,12,0.4956240948404266,0.9507116095932806,0.09861233456536546,0.0,0.0,0.0,0.10333395527243133,0.09861233456536546
1533,1,0,1,0.06595206145752543,4.0,22.000998612537952,15.125436605036992,0.0,0.04344121358125496,12,0.49239277032103357,0.9393344217244592,0.09791674166304239,0.0,0.0,0.0,0.10512669120874676,0.09791674166304239
1534,1,0,1,0.06599817900962303,4.0,21.4509736472245,15.189294502012693,0.0,0.029639723672472345,12,0.4419938121016274,0.9281608804393737,0.08280893945269575,0.0,0.0,0.0,0.10552971089931744,0.09622800517052756
1535,1,0,1,0.06604171060493617,4.0,20.914699306043893,15.0863327711067,0.0,0.021130139046465,12,0.2767706316443256,0.91600670373093,0.051057507756044035,0.0,0.0,0.0,0.10584529238141657,0.0953664131719992
1536,1,0,1,0.06608108015696297,4.0,20.391831823392796,14.831133615224314,0.0,0.017196723664754065,13,0.12195916339528123,0.9000258019287649,0.023600492290265618,0.0,0.0,0.0,0.10649517449590737,0.09490337041241788
1537,1,0,1,0.06612229216153064,4.0,19.882036027807974,14.583774023589463,0.0,0.013250741180565255,13,0.12341874874575742,0.8805741359654278,0.02367589490513286,0.0,0.0,0.0,0.10716655865167565,0.09495132676272228
1538,1,0,1,0.0662984870971147,4.0,19.384985127112774,14.349556945753795,0.0,0.009217584965163355,13,0.13037727275406835,0.861645251284936,0.02419893729241141,0.0,0.0,0.0,0.09920277598395776,0.09090415443982916
1539,1,0,1,0.06620484306245358,4.0,18.900360498934955,14.103929899898404,0.0,0.005707036230570696,13,0.1131118777884519,0.8433635518216642,0.02106329240755595,0.0,0.0,0.0,0.10818228210142297,0.09484979009578474
1540,1,0,1,0.06639616242600602,4.0,18.427851486461584,13.826383920788894,0.0,0.003920077459428995,13,0.07505226838795141,0.825107259970834,0.010721752626850201,0.0,0.0,0.0,0.09955304855299382,0.089442584790158
1541,1,0,1,0.0663327059936422,4.0,17.967155199300045,13.546891880443656,0.0,0.0023446594195603485,13,0.06616755767448315,0.8063558851812619,0.00945250823921188,0.0,0.0,0.0,0.10699293327446664,0.09235567038437296
1542,1,2,1,-0.23359876108164368,3.7664012389183563,17.51797631931754,13.66295285026322,0.0,0.23725207498534417,13,0.45473326683065746,0.7878511769935924,0.09055550660529713,0.0,0.0,0.0,0.10598207921500799,0.09055550660529713
1543,1,0,1,0.06638260344083788,3.832783842359194,17.080026911334603,13.781169879038373,0.0,0.22196355796926928,13,0.4597908500317311,0.7795232292395191,0.09173110209644907,0.0,0.0,0.0,0.10723514367128095,0.09173110209644907
1544,1,0,0,0.0665044466593757,3.89928828901857,16.653026238551238,13.880601503216957,0.0,0.2072736057350242,13,0.44396087115454447,0.7715299197593244,0.08813971340547082,0.0,0.0,0.0,0.09953192038309433,0.08813971340547082
1545,1,0,0,0.06641102821136527,3.965699317229935,16.236700582587456,13.990815402468353,0.0,0.19206808434233547,13,0.457228936831819,0.7633406935442049,0.09123312835613238,0.0,0.0,0.0,0.10733165005215903,0.09123312835613238
1546,1,0,1,0.06643955877127987,4.0,15.83078306802277,14.093923731160865,0.0,0.17698440715847666,13,0.4528787137542224,0.7556878996263952,0.0905020631031528,0.0,0.0,0.0,0.10691192071624758,0.0905020631031528
1547,1,0,1,0.06656873918887204,4.0,15.435013491322199,14.181326367255581,0.0,0.16238971449481365,13,0.4397507293737367,0.7481176699795908,0.08756815598197804,0.0,0.0,0.0,0.09933886167518548,0.08756815598197804
1548,1,0,1,0.06649020316080574,4.0,15.049138154039145,14.27305996633642,0.0,0.14752395544487143,13,0.4462667582622283,0.7404084964644446,0.08919455429965328,0.0,0.0,0.0,0.10580971740673964,0.08919455429965328
1549,1,0,1,0.06649709839987451,4.0,14.672909700188168,14.36125938571092,0.0,0.13269230623085299,13,0.4450259185329104,0.7330549530093892,0.08898989528411072,0.0,0.0,0.0,0.10590437202183234,0.08898989528411072
1550,1,0,1,0.06661836187726686,4.0,14.306086957683462,14.438321806133008,0.0,0.11822633729280681,13,0.43609390506486134,0.7258542271474772,0.08679581362827697,0.0,0.0,0.0,0.09875461507678238,0.08679581362827697
1551,1,1,1,-0.23344304550603426,3.7665569544939657,14.679598224208576,14.515329740376206,0.23262243838405916,0.10364209568286341,13,1.169129419863726,0.7186102190954118,0.19177081935530552,0.0,0.0,0.0,0.10426536969564501,0.0875054496596605
1552,1,0,1,0.06649959936097771,3.8330565538549433,15.052952688280765,14.5929480993939,0.21500882231047821,0.08896187546180205,13,1.1808460222045003,0.7298731991146197,0.19376301776785385,0.0,0.0,0.0,0.10568169644148577,0.08808132132636809
1553,1,0,1,0.06646640448455926,3.8995229583395026,15.42065082121762,14.672874739552242,0.1973217699469542,0.07414912637154535,13,1.1887722927870645,0.7411475196918667,0.19499880872268424,0.0,0.0,0.0,0.10612231418114391,0.08887649454154033
1554,1,0,1,0.0665347616276469,3.9660577199671496,15.734922845042869,14.746521505657682,0.18068605956968586,0.059543823129410145,13,1.1402569289499338,0.7523381390192466,0.18744608171642127,0.0,0.0,0.0,0.09981426226361012,0.08763181945281114
1555,1,0,0,0.06652310557522306,4.0,16.040013273203066,14.814008038748351,0.1640879455240282,0.04510147678067214,13,1.1346130700183794,0.7620361087675138,0.1862427623663741,0.0,0.0,0.0,0.09958868427394604,0.08665407809242803
1556,1,0,1,0.06639313158609322,4.0,16.38844514576343,14.859605137834306,0.1462634001117326,0.032063216839462054,13,1.165379504445107,0.7713505327987855,0.185176832121034,0.0,0.0,0.0,0.10694727247377353,0.09017040698727637
1557,1,0,1,0.06649656411622067,4.0,16.68110798485818,14.764088317266626,0.12957913212979444,0.02386716409986203,13,0.9783472756170093,0.7812012570899435,0.14928192432922915,0.0,0.0,0.0,0.100105607891629,0.08699469216062491
1558,1,0,0,0.0663576329731086,4.0,17.017086986781194,14.555877408455519,0.11166977559079554,0.018818531470330222,13,0.9138980006650289,0.7861299075531201,0.13774793501118435,0.0,0.0,0.0,0.10745613923399348,0.09055086164489681
1559,1,1,1,-0.23364064580759394,3.766359354192406,17.341299162432783,14.29421918922288,0.3438320101482104,0.015663309353797807,13,0.8518780662998663,0.7893241098809178,0.12595792535470537,0.0,0.0,0.0,0.1070265926555109,0.0909843746811558
1560,1,0,1,0.06635600143645017,3.8327153556288565,17.653207180736715,14.004161907552865,0.3260673121115076,0.014060971304736875,13,0.812738695425311,0.7908879587913915,0.1162022165145823,0.0,0.0,0.0,0.10658818822021672,0.09112896212139493
1561,1,0,1,0.0665088810564094,3.899224236685266,17.897374277177253,13.725386865341065,0.3097648342923976,0.012362661650522086,13,0.7568262814359752,0.7914342272072395,0.10800472483994847,0.0,0.0,0.0,0.09781486691465972,0.08636491750476874
1562,1,0,1,0.06638716008788967,3.9656113967731557,18.18602195747866,13.450922969540445,0.2922161789004154,0.01072764317831003,13,0.8047528130637427,0.7905690285629579,0.11510204318516562,0.0,0.0,0.0,0.10529193235189328,0.09048795147634862
1563,1,0,0,0.06651212857531395,4.0,18.413218431464173,13.186605337882439,0.27600962872194135,0.00901441835496466,13,0.7538024655029861,0.7909236231754775,0.10751865001091672,0.0,0.0,0.0,0.0972393010708445,0.08710921755932638
1564,1,0,1,0.06639661344735498,4.0,18.682833092972214,12.926081304539057,0.2586013548351557,0.0073682016858294215,13,0.7990862223983293,0.7899955942336653,0.11432694333552537,0.0,0.0,0.0,0.10444964332071394,0.09089805913177118
1565,1,0,1,0.06643756344504638,4.0,18.93700718485639,12.672144856609403,0.2413948664516935,0.00572021157430985,13,0.7904605038923025,0.7902228599377819,0.11312687096989042,0.0,0.0,0.0,0.10323893030077301,0.089256247146966
1566,1,0,1,0.06645340953732295,4.0,19.177952451345455,12.42394386561374,0.22435156917074706,0.004086815611939103,13,0.7829730765300451,0.7902288010366448,0.11206015945990311,0.0,0.0,0.0,0.10225978368567862,0.08893195223978202
1567,1,0,1,0.06645290848074581,4.0,19.41161769043111,12.182706132769338,0.20732561501840455,0.002435366473940464,13,0.7824749141652363,0.7900474079239799,0.11206441974204695,0.0,0.0,0.0,0.1021557249140551,0.08893609683347856
1568,1,0,1,0.0664687840190799,4.0,19.633907651623126,11.949883177347093,0.1904237782952222,0.0007271593811550431,13,0.779325101349779,0.7898580955800114,0.11166026289580665,0.0,0.0,0.0,0.10141102033909412,0.08818416044217149
1569,1,0,1,0.06649457765380205,4.0,19.84288582639459,11.681676791921927,0.17370437947714223,0.0,13,0.7303665600705553,0.7895947707242555,0.10467934919541017,0.0,0.0,0.0,0.1003163929084799,0.08693064429486518
1570,1,0,1,0.06661451817192351,4.0,19.991672826209857,11.389634872123878,0.15839713377665196,0.0,13,0.6448591454751306,0.788114065457913,0.09184347420294148,0.0,0.0,0.0,0.09184347420294146,0.082663322604245
