trial,active,action,correct,net_energy,energy,mass_a,mass_b,store_a,store_b,resets,mass_added,mass_lost,consumed,overflow,external,balance_error,demand_a,demand_b
1571,1,0,1,0.06652166362164347,4.0,20.17929310270437,11.104894000320783,0.1419581759956704,0.0,13,0.6874120971497619,0.7845326924583435,0.09863374668588942,0.0,0.0,0.0,0.09863374668588942,0.08628345581719302
1572,1,0,0,0.06653186392545812,4.0,20.35920529838977,10.827271650312763,0.125589511714557,0.0,13,0.6843945232530058,0.7821046775756288,0.0982119856866804,0.0,0.0,0.0,0.09821198568668038,0.08591733421335515
1573,1,0,0,0.06670610437009007,4.0,20.467331007847537,10.556589859054943,0.1109488008563872,0.0,13,0.6171058419175128,0.7796619237175634,0.08784426514901889,0.0,0.0,0.0,0.0878442651490189,0.07828164017386832
1574,1,0,1,0.06674002417165467,4.0,20.565396681571812,10.29267511257857,0.09647837833166018,0.0,13,0.6097489489204638,0.7755980216725621,0.086822535148362,0.0,0.0,0.0,0.086822535148362,0.07647817854446406
1575,1,0,1,0.0666030908911568,4.0,20.717163001966483,10.035358234764104,0.08053792601069612,0.0,13,0.6659012374339681,0.7714517948537597,0.09564271392578438,0.0,0.0,0.0,0.09564271392578436,0.0826072926951089
1576,1,0,1,0.06660636853175891,4.0,20.86314331143963,9.784474278895004,0.06464306156280498,0.0,13,0.6639093845223069,0.7688130309182648,0.09536918668734685,0.0,0.0,0.0,0.09536918668734685,0.08167316365180015
1577,1,0,1,0.06662797222243828,4.0,20.999175029990447,9.539862421922628,0.04889794107361175,0.0,13,0.6576103013368103,0.7661904397583659,0.09447072293515944,0.0,0.0,0.0,0.09447072293515944,0.08098122929214335
1578,1,0,1,0.06664358530089544,4.0,21.127017052535464,9.301365861374562,0.03326327441788504,0.0,13,0.6528213982947761,0.763475936297827,0.09380799993436026,0.0,0.0,0.0,0.09380799993436026,0.08014217903355472
1579,1,0,0,0.06689087138025539,4.0,21.163885759531887,9.068831714840197,0.019858604093022564,0.0,13,0.5650441333098083,0.7607095728477506,0.08042802194917487,0.0,0.0,0.0,0.08042802194917487,0.06905417415217492
1580,1,0,1,0.06668338975183637,4.0,21.108008606475288,8.842110921969194,0.008400440387456489,0.0,13,0.47321999093169553,0.7558179368593022,0.06874898223339646,0.0,0.0,0.0,0.09218270520289402,0.07775698822734077
1581,1,0,1,0.06695001952831117,4.0,20.87619869565991,8.621058148919962,0.0016847447043223855,0.0,13,0.2958903043465075,0.748752988211112,0.04029417409880462,0.0,0.0,0.0,0.07934156870491782,0.06667159991423224
1582,1,0,1,0.06675091699990338,4.0,20.43319495247661,8.405531695196965,0.0,0.0,13,0.0789012242081981,0.7374314211144969,0.010108468225934314,0.0,0.0,0.0,0.09162769389487022,0.0751834428043811
1583,1,0,1,0.06679612406474325,4.0,19.922365078664697,8.19539340281704,0.0,0.0,13,0.0,0.7209681661918395,0.0,0.0,0.0,0.0,0.09121530729689437,0.07390611446175138
1584,1,0,1,0.06686753053838794,4.0,19.424305951698077,7.9905085677466134,0.0,0.0,13,0.0,0.7029439620370435,0.0,0.0,0.0,0.0,0.09048735095080801,0.07175318350586479
1585,1,0,0,0.06711440488236901,4.0,18.938698302905628,7.7907458535529495,0.0,0.0,13,0.0,0.6853703629861174,0.0,0.0,0.0,0.0,0.08071196229015523,0.06158249802036887
1586,1,0,1,0.06698933465857099,4.0,18.465230845332986,7.595977207214126,0.0,0.0,13,0.0,0.6682361039114645,0.0,0.0,0.0,0.0,0.08955373531897255,0.0676179069870946
1587,1,0,0,0.06720970248675932,4.0,18.00360007419966,7.406077777033772,0.0,0.0,13,0.0,0.6515302013136779,0.0,0.0,0.0,0.0,0.08032456039646049,0.05865778799742974
1588,1,0,1,0.0671054347650524,4.0,17.55351007234467,7.220925832607929,0.0,0.0,13,0.0,0.6352419462808359,0.0,0.0,0.0,0.0,0.08790815642263805,0.06368889892912649
1589,1,0,0,0.06716109943175375,4.0,17.11467232053605,7.04040268679273,0.0,0.0,13,0.0,0.619360897623815,0.0,0.0,0.0,0.0,0.08699777979188313,0.062329250882625274
1590,1,0,0,0.06737245296748451,4.0,16.686805512522653,6.864392619622912,0.0,0.0,13,0.0,0.6038768751832195,0.0,0.0,0.0,0.0,0.07852509752851022,0.0546972652236655
1591,1,0,1,0.06742770564137186,4.0,16.269635374709587,6.692782804132339,0.0,0.0,13,0.0,0.5887799533036391,0.0,0.0,0.0,0.0,0.0776130763083053,0.052786496078845786
1592,1,0,1,0.0674784331773164,4.0,15.862894490341848,6.525463234029029,0.0,0.0,13,0.0,0.5740604544710481,0.0,0.0,0.0,0.0,0.07685689533762077,0.05185266731003858
1593,1,1,1,-0.23245973853433283,3.7675402614656672,15.990445946301527,6.362326653178306,0.23745050931016554,0.0,13,0.5241238182182286,0.559708943109272,0.07529694413900685,0.0,0.0,0.0,0.07529694413900684,0.05039466169888733
1594,1,0,1,0.06740782120931223,3.8349480826749796,16.155748456439902,6.203268486848847,0.22388214329546852,0.0,13,0.565063658795909,0.5588193149869958,0.081410196088182,0.0,0.0,0.0,0.081410196088182,0.053968877594857745
1595,1,0,1,0.06754906586210416,3.902497148537084,16.27122029208507,6.048186774677625,0.2114436459559441,0.0,13,0.5193655470561668,0.5589754235822186,0.07463098403714673,0.0,0.0,0.0,0.07463098403714674,0.04861455549216161
1596,1,0,1,0.06741913733962804,3.969916285876712,16.42482878593229,5.896982105310685,0.19798500587663523,0.0,13,0.5603890011493522,0.5579851766690673,0.08075184047585326,0.0,0.0,0.0,0.08075184047585326,0.05281153702761641
1597,1,0,1,0.06741152778833912,4.0,16.57883351836623,5.749557552677918,0.18442393504897217,0.0,13,0.5646254520822422,0.5580452722810745,0.08136642496597789,0.0,0.0,0.0,0.0813664249659779,0.052429844958627986
1598,1,0,1,0.06743137026849368,4.0,16.72155694191897,5.60581861386097,0.17103814661269912,0.0,13,0.5571942615118957,0.5582097767761037,0.08031473061763858,0.0,0.0,0.0,0.08031473061763858,0.05132577722175739
1599,1,0,1,0.06743567943319044,4.0,16.860144157375938,5.465673148514446,0.15766488973514564,0.0,13,0.5566261390049433,0.5581843888944986,0.08023954126532083,0.0,0.0,0.0,0.08023954126532082,0.05081267177227253
1600,1,0,1,0.06759411896500013,4.0,16.940965219282198,5.329031319801585,0.14564017705560853,0.0,13,0.5023246658406579,0.5581454326472597,0.0721482760772227,0.0,0.0,0.0,0.0721482760772227,0.04530286301300801
1601,1,0,1,0.06762547029140271,4.0,17.01331924438332,5.195805536806544,0.13376160751465624,0.0,13,0.4958781555831817,0.5567499134770946,0.07127141724571377,0.0,0.0,0.0,0.07127141724571377,0.0439498915047499
1602,1,0,0,0.0676326133579824,4.0,17.081546186624454,5.0659103983863805,0.12194384074106539,0.0,13,0.49355992335071275,0.5552281195297467,0.07090660064154514,0.0,0.0,0.0,0.07090660064154512,0.04315580490773153
1603,1,0,0,0.06747364476105087,4.0,17.200656690020768,4.9392626384267215,0.10881066060081557,0.0,13,0.5461491580619268,0.5536864146252709,0.07879908084149881,0.0,0.0,0.0,0.07879908084149881,0.047620269826821514
1604,1,0,1,0.0674844325460101,4.0,17.311813076063725,4.815781072466054,0.09579541774750842,0.0,13,0.5411728032934758,0.5534979832111873,0.07809145711984292,0.0,0.0,0.0,0.07809145711984292,0.04679912830519704
1605,1,0,1,0.0676622788985691,4.0,17.36360414097681,4.695386545654403,0.0842053013355586,0.0,13,0.48458639181467805,0.5531898537132445,0.06954069847169886,0.0,0.0,0.0,0.06954069847169886,0.041379311499671764
1606,1,0,1,0.06766487398462274,4.0,17.412721284173788,4.578001882013043,0.07264440760988942,0.0,13,0.48320724672139886,0.5514747671657803,0.06936536235401514,0.0,0.0,0.0,0.06936536235401514,0.0407822781032662
1607,1,1,1,-0.23249897001765024,3.7675010299823497,17.512970233114423,4.463551834962717,0.3097627195728465,0.0,13,0.5355669810449804,0.5497680791546709,0.07729012822225739,0.0,0.0,0.0,0.07729012822225739,0.04556426365401282
1608,1,0,1,0.06752982186474765,3.8350308518470975,17.599341977619545,4.351963039088648,0.297151038700329,0.0,13,0.5241960003329806,0.5494130517019284,0.07567008523510524,0.0,0.0,0.0,0.07567008523510522,0.04420310855718763
1609,1,0,0,0.06770214905566624,3.9027330009027636,17.627164808406942,4.2431639631114315,0.2859539638372675,0.0,13,0.46780638022788534,0.5487826254177048,0.06718244917836867,0.0,0.0,0.0,0.06718244917836867,0.03922513174502284
1610,1,0,1,0.06753030063422155,3.9702633015369853,17.709455141114375,4.137084864033646,0.2733783545890818,0.0,13,0.5229694529176092,0.5467582192879594,0.07545365548911454,0.0,0.0,0.0,0.07545365548911454,0.04371811630831732
1611,1,0,0,0.06753282177501327,4.0,17.78699298662143,4.033657742432805,0.2608578823952723,0.0,13,0.5202742240349145,0.5461635001287006,0.07512283316285702,0.0,0.0,0.0,0.07512283316285702,0.04329569682952726
1612,1,0,1,0.06772184384493116,4.0,17.80283051825288,3.932816298871985,0.24984259319436067,0.0,13,0.46051235629698295,0.545516268226356,0.06609173520546954,0.0,0.0,0.0,0.06609173520546954,0.03794183021404995
1613,1,0,1,0.06756941604471285,4.0,17.869222453571567,3.834495891400185,0.23753119522562208,0.0,13,0.5114626982750108,0.5433911704281216,0.07386838781243155,0.0,0.0,0.0,0.07386838781243155,0.0413831304006168
1614,1,0,1,0.06774117186960955,4.0,17.87708906231628,3.738633494115181,0.22665801678546552,0.0,13,0.4545971700840033,0.5425929586242938,0.0652390706409394,0.0,0.0,0.0,0.0652390706409394,0.03698032741406638
1615,1,0,1,0.06758555045048559,4.0,17.9353443274822,3.6451676567623013,0.21449618684958546,0.0,13,0.5051824917238229,0.5403930639107866,0.07297097961528068,0.0,0.0,0.0,0.07297097961528068,0.04066185939445682
1616,1,0,1,0.06759195628183973,4.0,17.99154615419188,3.5540384653432437,0.2023499360829041,0.0,13,0.5045854348967383,0.5395127996061124,0.07287750460008774,0.0,0.0,0.0,0.07287750460008774,0.040271637553839106
1617,1,1,1,-0.2324105146314396,3.7675894853685605,18.04554852026223,3.4651875037096627,0.44022428453480505,0.0,13,0.5037910199251455,0.5386396154883781,0.07275390928859399,0.0,0.0,0.0,0.07275390928859399,0.0398703764929733
1618,1,0,1,0.06759159017707454,3.835181075545635,18.094470853947637,3.378557816116921,0.42819159012156427,0.0,13,0.500061046691965,0.5377684005992973,0.0721961664794451,0.0,0.0,0.0,0.0721961664794451,0.03929727025416571
1619,1,0,1,0.06760205263747356,3.9027831281831085,18.13768440401537,3.294093870713998,0.4162658516318764,0.0,13,0.4955753214164218,0.5368257167516141,0.07155443093812772,0.0,0.0,0.0,0.07155443093812772,0.03914565851185941
1620,1,0,1,0.06761140383158469,3.970394532014693,18.17786364242494,3.2117415239461478,0.40439115367746986,0.0,13,0.4936213485099563,0.5357944568682342,0.0712481877264389,0.0,0.0,0.0,0.0712481877264389,0.03864016886083835
1621,1,0,1,0.06779686986532844,4.0,18.15668397006926,3.131447985847494,0.39403703101302967,0.0,13,0.43326691870494183,0.5347401291592773,0.06212473598664129,0.0,0.0,0.0,0.0621247359866413,0.03469928523603145
1622,1,0,1,0.06761976798368668,4.0,18.192962689479383,3.053161786201307,0.38223741713611226,0.0,13,0.49019581866185735,0.5322032988979188,0.0707976832615043,0.0,0.0,0.0,0.0707976832615043,0.03827278981996858
1623,1,0,1,0.06780463482080548,4.0,18.170278499853058,2.976832741546274,0.37191352579515735,0.0,13,0.4321398776106554,0.5311531118920173,0.0619433480457291,0.0,0.0,0.0,0.06194334804572911,0.03423176602228451
1624,1,0,0,0.06782251304291172,4.0,18.145465291725696,2.9024119230076177,0.3616485898701411,0.0,13,0.4294437543689652,0.5286777810349833,0.06158961555009779,0.0,0.0,0.0,0.06158961555009779,0.033625293198174276
1625,1,0,0,0.06783151247437805,4.0,18.117447260270893,2.8298516249324273,0.35148481032828044,0.0,13,0.4256186008383419,0.5261969303683329,0.06098267725116379,0.0,0.0,0.0,0.06098267725116378,0.03329451231770554
1626,1,0,1,0.06766639622432645,4.0,18.144790817567554,2.7591053343091163,0.3399177035326601,0.0,13,0.48027973880342856,0.523682472130083,0.06940264077372223,0.0,0.0,0.0,0.06940264077372223,0.03630795441586257
1627,1,0,1,0.06765719831270385,4.0,18.173334123636273,2.6901277009513884,0.32830272912339376,0.0,13,0.4821630765079125,0.5225974037969168,0.06968984645559798,0.0,0.0,0.0,0.06968984645559798,0.036217253738735355
1628,1,0,1,0.06766874436093286,4.0,18.19730269767089,2.6228745084276035,0.3167874669053409,0.0,13,0.4783019271255195,0.5215865456146915,0.06909157330831706,0.0,0.0,0.0,0.06909157330831706,0.03578168143109024
1629,1,0,1,0.06767762037015203,4.0,18.218016303185273,2.5573026457169132,0.3053333539426414,0.0,13,0.4756461729561594,0.5205044301524623,0.06872467777619701,0.0,0.0,0.0,0.06872467777619702,0.03538244633562507
1630,1,0,1,0.06769041326049917,4.0,18.23548179879065,2.4933700795739906,0.2939428118910783,0.0,13,0.47291590318500953,0.5193829737225548,0.06834325230937863,0.0,0.0,0.0,0.06834325230937863,0.034679775667339624
1631,1,0,1,0.06769543442415371,4.0,18.24985993539662,2.431035827584641,0.2826135001655904,0.0,13,0.47026518157573177,0.5182212969591161,0.06797587035292738,0.0,0.0,0.0,0.06797587035292738,0.034807770482634184
1632,1,2,1,-0.23212932267111347,3.7678706773288866,18.206313628851,2.5339988546330128,0.27276145608302127,0.24468285510447896,13,0.5764391145772807,0.5170223940745315,0.09101513386854099,0.0,0.0,0.0,0.05911226449541469,0.03190286937312629
1633,1,0,1,0.0678593352717584,3.835730012600645,18.16451532933611,2.6379229054167728,0.2629048590873918,0.23925322239845415,13,0.5806335633559716,0.5185078120871003,0.09171737820992551,0.0,0.0,0.0,0.05913958197377681,0.0325777962361487
1634,1,0,1,0.06785242435460563,3.9035824369552503,18.124592598392574,2.7407015861510113,0.25302850955265155,0.23376995653034507,13,0.5829169056595249,0.5200609558688221,0.09215769241709579,0.0,0.0,0.0,0.05925809720844136,0.03289959520865443
1635,1,0,0,0.06764283050145103,3.9712252674567012,18.152439107888892,2.8621962535792322,0.24145049629586388,0.22761337541560644,13,0.6709735315381308,0.5216323546135896,0.10640756622915828,0.0,0.0,0.0,0.06946807954072619,0.03693948668843208
1636,1,0,1,0.06761256892446095,4.0,18.183479130552794,2.985587267247391,0.229777506586228,0.22128479880832633,13,0.6797969203687627,0.5253658840367031,0.10800939790149562,0.0,0.0,0.0,0.07003793825781514,0.03797145964368047
1637,1,2,1,-0.2323909047161561,3.767609095283844,18.212916453269052,3.1087737731363747,0.2181277881817654,0.46485976152105124,13,0.6818504885502483,0.5292266599450046,0.10844853415042632,0.0,0.0,0.0,0.06989831042677552,0.0385502237236508
1638,1,0,1,0.0675399303466481,3.8351490256304923,18.255131785329887,3.238658313411001,0.2061641254672719,0.45809972028880686,13,0.7051421279955952,0.5330422556601357,0.11234222368042734,0.0,0.0,0.0,0.07178197628696127,0.04056024739346609
1639,1,0,1,0.06753045541734973,3.902679481047842,18.295993010444466,3.3691577867233526,0.19420635901399355,0.4512151555693425,13,0.7087054508954539,0.5373447524685222,0.11305398703645611,0.0,0.0,0.0,0.07174659871966983,0.041307388316786264
1640,1,2,1,-0.23249079416615204,3.6701886868816898,18.33904902273001,3.5022857005056234,0.1821768252476923,0.49290598827695975,13,0.717812695997012,0.5416287699291955,0.11474127293604906,1.207290933416055,0.0,5.551115123125783e-17,0.07217720259780752,0.04256407033824154
1641,1,0,1,0.0677141004421031,3.737902787323793,18.3090837689808,3.608510565304322,0.17196907569277706,0.48655780077438954,13,0.6222929791303725,0.5460333680808909,0.09933562234491339,0.0,0.0,0.0,0.06124649732949173,0.03808912501542166
1642,1,0,1,0.0677033198223672,3.80560610714616,18.281713736874167,3.7130036399725137,0.1617243045637324,0.48018951902791757,13,0.6250629009186934,0.547939858357128,0.0996783172530987,0.0,0.0,0.0,0.06146862677426763,0.03820969047883107
1643,1,0,1,0.06744500843420866,3.8730511155803686,18.33524293029061,3.852518807011732,0.14945269863222993,0.4725971598211563,13,0.7429122948768275,0.5498679344211671,0.11918379082958258,0.0,0.0,0.0,0.07362963558901497,0.04555415524056759
1644,1,0,1,0.06767254935712766,3.9407236649374964,18.30828356530006,3.957610228941064,0.13918599670965268,0.46599508723895067,13,0.6328261003713351,0.5546940434325586,0.1012126470286981,0.0,0.0,0.0,0.06160021153546349,0.039612435493234614
1645,1,0,1,0.06741088658636483,4.0,18.364764556432675,4.1000085258247525,0.12682655829956144,0.4580907239462011,13,0.7555266328723366,0.5566473448560281,0.12158281021704441,0.0,0.0,0.0,0.07415663046054757,0.04742617975649682
1646,1,0,1,0.0673924570566105,4.0,18.42122968032242,4.242646275514598,0.11443680264144766,0.4500458105119762,13,0.7607222006360281,0.5616193270564357,0.12260801455403221,0.0,0.0,0.0,0.07433853394868262,0.0482694806053496
1647,1,0,1,0.06735709407586021,4.0,18.48234831658837,4.391003762435224,0.10190489636636653,0.44168496941113644,13,0.7760730220825003,0.5665968988959256,0.12535648425552515,0.0,0.0,0.0,0.07519143765048678,0.05016504660503838
1648,1,0,1,0.06733816970425353,4.0,18.543956658074883,4.539469505590322,0.08932379995206967,0.43319331601723093,13,0.7819078866172036,0.57183380197559,0.12643649884921437,0.0,0.0,0.0,0.07548657848578112,0.05094992036343326
1649,1,0,1,0.06730669825435658,4.0,18.605345803970554,4.68989217744773,0.07670953382983457,0.4244962548448426,13,0.7888974718447058,0.5770856540916303,0.12786796376774012,0.0,0.0,0.0,0.07568559673341056,0.052182367034329546
1650,1,1,1,-0.232445707243478,3.767554292756522,18.582365665971842,4.798344164515806,0.31620546995204923,0.417060855985852,13,0.6678527986048233,0.582380949535457,0.1076367764206556,0.0,0.0,0.0,0.06302438326671192,0.044612393153943664
1651,1,0,1,0.06748221617360982,3.835036508930132,18.581266855385646,4.91344818566319,0.3051555906005017,0.409322832687236,13,0.6985229563233791,0.5845177457621913,0.11272741590098133,0.0,0.0,0.0,0.06629927610928528,0.04642813979169605
1652,1,0,0,0.06724101444237365,3.9022775233725056,18.652607590551394,5.071826230055001,0.2922890342476354,0.40009307614740863,13,0.8170866555837766,0.5873678760262209,0.13257787735616156,0.0,0.0,0.0,0.0771993381171975,0.055378539238964034
1653,1,0,1,0.06720359431733615,3.969481117689842,18.728411017123246,5.234480387182024,0.2792795606098409,0.39053910300658384,13,0.8315684292140358,0.5931108455151599,0.13538068067171652,0.0,0.0,0.0,0.07805684182676736,0.05732383884494915
1654,1,0,1,0.06718282548932263,4.0,18.801503322051385,5.3997148115684555,0.2662878912674086,0.38078125593960904,13,0.8373990144222024,0.5990722851076318,0.13649709845644226,0.0,0.0,0.0,0.0779500160545939,0.058547082401848353
1655,1,0,1,0.06739838867436757,4.0,18.802354910913884,5.520101779310112,0.2550853349532838,0.37235102431520567,13,0.7262690099446545,0.6050304533404961,0.11779672763116905,0.0,0.0,0.0,0.06721533788474848,0.05058138974642057
1656,1,2,1,-0.23260723117314835,3.7673927688268516,18.800980007757275,5.637025780798593,0.24393982303366415,0.4915833215902898,13,0.7236105155874684,0.6080614172556,0.11737314197597966,0.7341061458912338,0.0,0.0,0.06687307151771782,0.050500070458261846
1657,1,0,1,0.06734687542775708,3.8347396442546087,18.80870184074169,5.75933259432754,0.23256521906527983,0.4829091344755428,13,0.7409787912272581,0.6109501447138967,0.12029274649878727,0.0,0.0,0.0,0.06824762381030598,0.05204512268848128
1658,1,0,1,0.06732707363231442,3.9020667178869233,18.82266620479917,5.884286768882268,0.22103475334765452,0.47401809703444037,13,0.7531193994889386,0.6142008608767308,0.12252901895236652,0.0,0.0,0.0,0.06918279430575203,0.05334622464661449
1659,1,0,1,0.06731121574497245,3.969377933631896,18.83738063001608,6.010339171622073,0.2094869418137358,0.4649915473228043,13,0.758440652298753,0.617673824342036,0.1234461674733295,0.0,0.0,0.0,0.06928686920351229,0.0541592982698172
1660,1,0,1,0.06707166217159279,4.0,18.926195643150837,6.18298144908556,0.1960587529728224,0.4542691109798051,13,0.882650285639196,0.6211929950409539,0.14490375110347528,0.0,0.0,0.0,0.08056913304548029,0.064334618057995
1661,1,0,1,0.06703090376437602,4.0,19.0194588735823,6.363575510779638,0.18247996463724267,0.4431575590568146,13,0.9015867194314511,0.62772942730591,0.14814204155142133,0.0,0.0,0.0,0.0814727300134785,0.06666931153794282
1662,1,0,1,0.0670106194153657,4.0,19.111420096277758,6.541405373030927,0.1688718702414096,0.43194907041775826,13,0.9043669445557974,0.6345758596090484,0.1488994982093359,0.0,0.0,0.0,0.0816485663749985,0.0672509318343374
1663,1,2,1,-0.2330112255106476,3.766988774489352,19.203085368503153,6.720148416324411,0.15521697078627797,0.48862269167279965,13,0.9117289522515966,0.6413206367327171,0.15019324669399145,1.09169442250655,0.0,5.551115123125783e-17,0.08192939673078982,0.06826384996320164
1664,1,0,1,0.06717381881130538,4.0,19.222834221719566,6.853981351181871,0.14335407808733755,0.47862465080488265,14,0.8016626326945631,0.6480808446206892,0.13116560140114497,0.0,0.0,0.0,0.0711773561936424,0.05998824520750255
1665,1,0,1,0.06716563535623318,4.0,19.241731289146806,6.987447148428394,0.1314941657743879,0.46850711190916267,14,0.8042832539962946,0.651920389322536,0.13186470725201765,0.0,0.0,0.0,0.07115947387769785,0.06070523337431981
1666,1,2,0,-0.23283398193020852,3.7671660180697915,19.2579450975824,7.1158554596684915,0.11969392949864338,0.48994223020374644,14,0.8003515806150772,0.65572946093938,0.13114803643198827,1.3110426714549757,0.0,0.0,0.07080141765446726,0.06034661877752102
1667,1,0,1,0.06713269045222782,3.8342987085220193,19.281768797366862,7.247243985247846,0.10770017561906302,0.47968874748989593,14,0.8145572392950852,0.6593450139312724,0.13348341956058565,0.0,0.0,0.0,0.07196252327748218,0.061520896283103484
1668,1,0,0,0.06689580039760899,3.901194508919628,19.384642342608295,7.43099808844633,0.09369182508129843,0.4675157267121443,14,0.9498529680052856,0.6632253195653677,0.15708822789309712,0.0,0.0,0.0,0.08405010322658743,0.07303812466650972
1669,1,0,1,0.06685590924083902,3.968050418160467,19.472724768717494,7.614362983252681,0.08003272239211758,0.4552028406111906,14,0.9418383316919141,0.6703910107763658,0.1558319327408079,0.0,0.0,0.0,0.0848531959696255,0.07387731660572268
1670,1,0,1,0.06709866186557602,4.0,19.406314786595345,7.741414570701373,0.07038423736475974,0.44469122050941773,14,0.7378187991257992,0.6771771937992545,0.12096063077478429,0.0,0.0,0.0,0.0707821543785996,0.06306972061063724
1671,1,0,0,0.06705713071088315,4.0,19.290815290207462,7.873716382811311,0.061750125880149914,0.43385872903075007,14,0.6954955496544717,0.678693233932418,0.11679961777966454,0.0,0.0,0.0,0.0731889855309672,0.06499494887200565
1672,1,0,1,0.06704753117473689,4.0,19.140363534579098,8.007268087227189,0.053898383426836095,0.42287535231156825,14,0.6622132406129843,0.6791132918254694,0.1130107150349739,0.0,0.0,0.0,0.07369085141257509,0.06590026031509104
1673,1,2,1,-0.23317209317108364,3.7668279068289166,19.01803445976651,8.182501192783672,0.04561302027110037,0.4874278943639833,14,0.7315948212890513,0.6786907905451574,0.12514481275051484,1.0372521138694093,0.0,0.0,0.0864813721775129,0.07543263381610044
1674,1,0,1,0.0668207041648503,3.833648610993767,18.85416500447532,8.356472191757828,0.03883954948682466,0.47474542954664195,14,0.6901149349967199,0.6800133913137545,0.11673561360970251,0.0,0.0,0.0,0.08696965682316057,0.07609478890404828
1675,1,0,1,0.0669815077633397,3.9006301187571064,18.6713666078742,8.496421278362858,0.032568934650762445,0.4631083182736479,14,0.6374166199097409,0.6802659299058287,0.10744635665433705,0.0,0.0,0.0,0.07765883927568831,0.0698226676379638
1676,1,0,1,0.06695944709327961,3.967589565850386,18.49578564331629,8.640159138637605,0.026242145995172345,0.4512190003799646,14,0.6473515928727586,0.6791946971559265,0.10929663929564039,0.0,0.0,0.0,0.07858142851695114,0.07133590736209976
1677,1,0,1,0.06694442517161246,4.0,18.329231418739013,8.786107806926138,0.019816138410659354,0.4391332219430451,14,0.6577930632601052,0.6783986195488474,0.11107071612859472,0.0,0.0,0.0,0.07951134985316088,0.07251467062151679
1678,1,0,1,0.06694248362410526,4.0,18.08935457165598,8.930573240189329,0.01523418201719313,0.4269720940906365,14,0.5824720668217868,0.6778834806416287,0.10045850547524883,0.0,0.0,0.0,0.07977111084071029,0.07296676711445149
1679,1,0,1,0.06693424644887841,4.0,17.84596367386621,9.0750644221921,0.010883286881742478,0.4146795276565616,14,0.5765984795091355,0.6754981952961328,0.09986076941715383,0.0,0.0,0.0,0.08070573989473527,0.07375539860444992
1680,1,2,1,-0.23318585827793475,3.7668141417220653,17.606660155112337,9.233345398571979,0.00657400410897616,0.4870968837323933,14,0.5920031600274651,0.6730257024014578,0.10327439424223832,0.9880771659393695,0.0,0.0,0.0896995417883723,0.07741869760564041
1681,1,0,0,0.06692635146409234,3.833740493186158,17.274469773738247,9.379727907498731,0.00432450155681535,0.4744604956241463,14,0.4851922663947708,0.671000138842108,0.08931534396244653,0.0,0.0,0.0,0.08223747637617132,0.07581832864948167
1682,1,0,1,0.06692226342538152,3.9006627566115393,16.95056944926692,9.524073286165642,0.0020753053094794143,0.4617709807160956,14,0.4867999962265039,0.6663549420309246,0.08963226693232029,0.0,0.0,0.0,0.0828618109983894,0.07613708944830466
1683,1,0,1,0.06692209147896133,3.9675848480905005,16.626419867890256,9.669349166087184,0.0,0.44891765525156574,14,0.48299236693069364,0.661866068385814,0.08957178464405534,0.0,0.0,0.0,0.0833149199942889,0.07711995278717886
1684,1,0,1,0.06691552215063482,4.0,16.210759371193,9.815658907038902,0.0,0.43595228161202404,14,0.3880434701038993,0.657394225849436,0.07779224183725035,0.0,0.0,0.0,0.0838816209676639,0.07779224183725035
1685,1,2,1,-0.23306917939313793,3.766930820606862,15.805490386913174,9.95550371530102,0.0,0.4871071644011426,14,0.38523628093809203,0.6506604569557977,0.07735701359314474,1.115713689672144,0.0,0.0,0.08458636261465213,0.07735701359314474
1686,1,0,1,0.06686711010718535,3.8337979307140473,15.410353127240345,10.097267348496455,0.0,0.4740968342507845,14,0.3906512260779599,0.6440248525553549,0.07806198090214797,0.0,0.0,0.0,0.09061014943536311,0.07806198090214797
1687,1,0,1,0.06692159008583391,3.900719520799881,15.025094299059337,10.2354709085417,0.0,0.4610318301486862,14,0.39063524375765446,0.6376905118934201,0.07839002461259033,0.0,0.0,0.0,0.08605675751169599,0.07839002461259033
1688,1,2,1,-0.2330997099231332,3.6676198108767477,14.649466941582851,10.365056659054453,0.0,0.4871544613108309,14,0.38547252322629566,0.6315141301900259,0.07707323213501466,1.2661909808921168,0.0,5.551115123125783e-17,0.09045342946968842,0.07707323213501466
