trial,active,action,correct,net_energy,energy,mass_a,mass_b,store_a,store_b,resets,mass_added,mass_lost,consumed,overflow,external,balance_error,demand_a,demand_b
1689,1,2,1,-0.2330807351419492,3.4345390757347984,14.283230268043281,10.503943213729084,0.0,0.4867575453500135,14,0.398012971150993,0.6253630900159327,0.07945472789991914,1.4229267678649857,0.0,1.1102230246251565e-16,0.08718031960665763,0.07945472789991914
1690,1,0,1,0.06693513441693733,3.501474210151736,13.9261495113422,10.623008826393397,0.0,0.4740522187373269,14,0.38166419300754006,0.6196793370443092,0.07623195967611943,0.0,0.0,0.0,0.0898228067088476,0.07623195967611943
1691,1,0,1,0.06694710802644774,3.5684213181781836,13.577995773558646,10.740395883725407,0.0,0.46133044817954943,14,0.38296227799184535,0.6137289584433899,0.07633062334666489,0.0,0.0,0.0,0.089594987392308,0.07633062334666489
1692,1,0,1,0.06695374870059774,3.6353750668787814,13.238545879219679,10.85410962535023,0.0,0.4486163992750413,14,0.3822236387179577,0.6079597914321013,0.07628429342704852,0.0,0.0,0.0,0.08951716635139043,0.07628429342704852
1693,1,2,1,-0.23302538416527763,3.4023496827135036,12.907582232239188,10.974886312485793,0.0,0.4869873708759986,14,0.39212942776931903,0.6023163876142477,0.07807577474400855,1.1916983956502478,0.0,5.551115123125783e-17,0.0861516583921316,0.07807577474400855
1694,1,0,1,0.0669851498857046,3.469334832599208,12.584892676433206,11.080211200584538,0.0,0.47438730703543924,14,0.3796970459108893,0.5970617136181245,0.0756003830433561,0.0,0.0,0.0,0.08833215864020685,0.0756003830433561
1695,1,0,0,0.06700151359006865,3.5363363461892767,12.270270359522376,11.181029729882269,0.0,0.4618462908191376,14,0.37782380931234616,0.5916275969254436,0.07524609729781001,0.0,0.0,0.0,0.08773841022749071,0.07524609729781001
1696,1,0,1,0.06702339464524526,3.603359740834522,11.963513600534316,11.277960910588176,0.0,0.4493751755511799,14,0.3764569239529628,0.5862825022351161,0.07482669160774591,0.0,0.0,0.0,0.08694510090393773,0.07482669160774591
1697,1,0,1,0.06703253982242749,3.6703922806569493,11.66442576052096,11.388144732010618,0.0,0.4364193474697334,14,0.3921328441871464,0.5810368627780624,0.07773496848867929,0.0,0.0,0.0,0.08390589338087705,0.07773496848867929
1698,1,1,1,-0.23295753228421137,3.437434748372738,11.958035586570938,11.495717929836333,0.23612005340144768,0.423448653453771,14,0.9774972861889858,0.5763142623132894,0.1611038436870883,0.0,0.0,0.0,0.08327967959131398,0.07782416409577433
1699,1,0,1,0.06698926927864189,3.50442401765138,12.273550635755953,11.58965256504846,0.2215013702610528,0.4108305653744544,14,0.9957935223073229,0.5863438379101819,0.16342062731826879,0.0,0.0,0.0,0.0877120988423692,0.07570852847589957
1700,1,0,1,0.06693524234003015,3.5713592599914104,12.578687017542087,11.700913361289892,0.20694970989187103,0.397607813500167,14,1.012977258047676,0.5965800800201104,0.16664647346081526,0.0,0.0,0.0,0.08730996221509074,0.07933651124572451
1701,1,0,1,0.06690795163270896,3.6382672116241195,12.882310965413556,11.811463581633966,0.19224517403057137,0.38431321252846823,14,1.0211641776863407,0.6069900094707995,0.16799482099799085,0.0,0.0,0.0,0.08822721516779791,0.07976760583019292
1702,1,0,1,0.06687823173159972,3.705145443355719,13.184056445619634,11.92219099315881,0.17740563352786012,0.3709325485193115,14,1.0298172554071123,0.6173443636761881,0.16932122707120778,0.0,0.0,0.0,0.08903724301626738,0.08028398405494039
1703,1,0,1,0.06683790823867246,3.7719833515943915,13.486083877508209,12.035657731534634,0.1623770826964469,0.3573524937930137,14,1.04315035623386,0.6276561859694612,0.17165163334626582,0.0,0.0,0.0,0.09017130498847939,0.08148032835778642
1704,1,0,1,0.06681775972442643,3.838801111318818,13.785485666262336,12.145353622907749,0.14722183970345373,0.34380763919399365,14,1.0471412203533106,0.6380435402260712,0.17220058555207912,0.0,0.0,0.0,0.09093145795795907,0.08126912759412008
1705,1,0,1,0.06680788090736514,3.905608992226183,14.098054375801436,12.231202698397844,0.13155988114298792,0.3309049613460336,14,1.0466887672584466,0.6482709822292521,0.17138781845055542,0.0,0.0,0.0,0.09397175136279473,0.0774160670877607
1706,1,0,1,0.06675673848250342,3.9723657307086864,14.392616039513785,12.341216981765138,0.11615594320763273,0.3171937247078742,14,1.0628073739346258,0.658231426854982,0.17469104744108752,0.0,0.0,0.0,0.09242362761213116,0.08226741982895634
1707,1,0,0,0.0667396598750844,4.0,14.682181195813802,12.449368017603454,0.1006964676882132,0.3034657175324,14,1.0660620176703048,0.6683458255319731,0.17512489616936242,0.0,0.0,0.0,0.09275685311651727,0.08236804305284515
1708,1,0,1,0.0667057060601025,4.0,14.969868736078631,12.559720520319267,0.08510637194866132,0.2895694261545232,14,1.076328773316077,0.6782887303354315,0.17691832270457244,0.0,0.0,0.0,0.09354057443731134,0.0833777482672611
1709,1,0,1,0.06669461468214706,4.0,15.272041945394927,12.644164946286566,0.0689914365800118,0.27635341970053856,14,1.0748573666935413,0.6882397314099475,0.1759856509358047,0.0,0.0,0.0,0.09668961221189695,0.07929603872390775
1710,1,1,1,-0.233328337422854,3.766671662577146,15.546536409969395,12.751867668562411,0.30337559856040985,0.2623838904474782,14,1.080102359142347,0.6979051722920373,0.17751220363597406,0.0,0.0,0.0,0.09369502811761157,0.08381717551836249
1711,1,0,1,0.0666078783407531,3.833279540917899,15.825976545706435,12.858841122078934,0.2874503551564222,0.24838923408320604,14,1.0938736912168594,0.7074601019632951,0.179519398609559,0.0,0.0,0.0,0.09555146042392648,0.08396793818563253
1712,1,0,1,0.06659294640479088,3.89987248732269,16.09837279662061,12.964283372728133,0.27152758057769844,0.23434496174523275,14,1.0949589432580078,0.7171204416946342,0.1798022815001824,0.0,0.0,0.0,0.09553664747234247,0.08426563402783994
1713,1,0,1,0.06657665379739705,3.966449141120087,16.38798215616361,13.044639936283932,0.25500817568375966,0.22094318974742203,14,1.0965323273325196,0.7265664042337185,0.17952706135049676,0.0,0.0,0.0,0.09911642936363269,0.08041063198686406
1714,1,0,1,0.0665526705349745,4.0,16.64912803813235,13.148495194811147,0.2390300319253403,0.2068070907010858,14,1.100816692807145,0.7358155523111887,0.18068545682853343,0.0,0.0,0.0,0.09586886255051583,0.0848165942780176
1715,1,0,1,0.06654239500540071,4.0,16.902948941750832,13.246472602092233,0.2230712398127728,0.19277294653382135,14,1.0967388917231544,0.7449405808235875,0.17995761767899185,0.0,0.0,0.0,0.09575275267540505,0.08420486500358683
1716,1,0,1,0.06652973673680876,4.0,17.150368864401358,13.342862037792546,0.20712411716988965,0.17869905613576761,14,1.097544896946916,0.7537355385960767,0.18012607824562102,0.0,0.0,0.0,0.09568273585729872,0.08444334238832227
1717,1,0,1,0.06648605780371074,4.0,17.4192365441347,13.422452552516878,0.19048288990687823,0.16501928323527187,14,1.1107889670125228,0.7623307725548476,0.18192600098104303,0.0,0.0,0.0,0.09984736357806857,0.08207863740297443
1718,1,2,1,-0.23354344619494186,3.766456553805058,17.684318796091702,13.504492513035602,0.17376714050214168,0.3971824932379057,14,1.1181644398920128,0.7710422274162896,0.18322406552792073,0.02409117088469559,0.0,0.0,0.10029449642841944,0.08292956909950132
1719,1,1,1,-0.23356438082095857,3.5328921729840994,17.915338884627968,13.608644794986722,0.4077551368403842,0.382655160042722,14,1.1148926532155687,0.7797202827281826,0.18323602114164653,0.0,0.0,0.0,0.09607202197054432,0.08716399917110222
1720,1,0,1,0.06637705026667055,3.59926922325077,18.15466381885776,13.713198113691215,0.3913847470029764,0.3680563609620348,14,1.1319778449246511,0.7880995919903673,0.18581513350857026,0.0,0.0,0.0,0.09822233902444727,0.087592794484123
1721,1,0,1,0.06631094835848768,3.6655801716092578,18.43076116960667,13.799849696875322,0.37395784793964976,0.35383865335712716,14,1.1594454822467415,0.7966965483137244,0.18986764000940565,0.0,0.0,0.0,0.1045613943799597,0.08530624562944591
1722,1,0,1,0.06630304014455593,3.731883211753814,18.69614849590794,13.882290112268446,0.356620389435389,0.3396875424445816,14,1.1535930133564474,0.8057652716620498,0.188931416500838,0.0,0.0,0.0,0.10402475102556498,0.08490666547527301
1723,1,0,1,0.06633740671813886,3.798220618471953,18.912102922533897,13.978359933145043,0.3403661947127001,0.32512050784845475,14,1.1264852127069653,0.8144609652044097,0.18492737591289513,0.0,0.0,0.0,0.09752516833613363,0.0874022075767615
1724,1,0,1,0.06631236400923596,3.864532982481189,19.1223685149633,14.075449388372828,0.32411783139506894,0.31044929602166565,14,1.129616619049156,0.8222615713919736,0.18551745086652105,0.0,0.0,0.0,0.09749017990578637,0.0880272709607347
1725,1,0,1,0.0662985937266522,3.930831576207841,19.325623037190226,14.173359893524104,0.3079118761451918,0.2956853619868249,14,1.131110474961611,0.8299454475834032,0.18581933570830783,0.0,0.0,0.0,0.097235731499263,0.08858360420904486
1726,1,0,1,0.06628871550386183,3.9971202917117026,19.520204210516756,14.270379131566116,0.29181555333384296,0.2808902397784047,14,1.1290749846363977,0.8374745732678583,0.18534867011861333,0.0,0.0,0.0,0.09657793686809274,0.08877073325052061
1727,1,0,1,0.06626420893378408,4.0,19.709993769327234,14.367011508307138,0.2757286069221377,0.2660239246000632,14,1.1311865191035733,0.8447645835520718,0.18571956954028113,0.0,0.0,0.0,0.09652167847023174,0.08919789107004941
1728,1,0,1,0.0662055589438596,4.0,19.936610236564942,14.44103047625056,0.258566955055621,0.25164883209223426,14,1.1525605671219883,0.8519251319408594,0.1892204662460734,0.0,0.0,0.0,0.10296991119910012,0.08625055504697329
1729,1,0,1,0.06619223070011106,4.0,20.157005926473943,14.513293506361057,0.24142044277881006,0.23727283708791216,14,1.1520997378398876,0.8594410178203875,0.18913504368679843,0.0,0.0,0.0,0.10287907366086566,0.08625597002593276
1730,1,0,1,0.06623563517891004,4.0,20.325344654754154,14.603524879826042,0.22548769676930805,0.22242281849587142,14,1.1253275875660713,0.8667574858208751,0.1846965876092567,0.0,0.0,0.0,0.09559647605701213,0.08910011155224455
1731,1,0,1,0.0662182727663899,4.0,20.49089847016153,14.695616655162759,0.20953081497996015,0.20744124397136943,14,1.1308673291085976,0.8732217383645049,0.18563073788309914,0.0,0.0,0.0,0.09574129073608727,0.08988944714701186
1732,1,0,0,0.0662062562349381,4.0,20.653302912526755,14.785743717341223,0.19353914913425616,0.19244166219486755,14,1.1321943826767948,0.8796628781331073,0.18594748573323538,0.0,0.0,0.0,0.09594999507422415,0.08999749065901123
1733,1,0,1,0.06615360091960444,4.0,20.846824919398724,14.851734799903205,0.17661432583962097,0.17800336811577203,14,1.1454892551806517,0.8859761657466994,0.1881787042423844,0.0,0.0,0.0,0.1015489397678112,0.08662976447457321
1734,1,0,1,0.06614674600670371,4.0,21.033060757059907,14.918236496842518,0.15974958078626453,0.16350774554069789,14,1.1452015275830454,0.8924639929825483,0.18816220577058348,0.0,0.0,0.0,0.10118847032013854,0.08697373545044494
1735,1,0,1,0.06612880252345726,4.0,21.213547987874435,14.98184985238694,0.14291706219771144,0.14903067307034534,14,1.142883017706508,0.8987824313475608,0.1878575463534336,0.0,0.0,0.0,0.10099511153131842,0.08686243482211514
1736,1,0,1,0.06611123072428889,4.0,21.389062195766478,15.047019689508236,0.12609369838497575,0.1344495488048935,14,1.1455689910198725,0.9048849460065344,0.18842692846912526,0.0,0.0,0.0,0.1009401828764142,0.08748674559271105
1737,1,0,1,0.06608116031761717,4.0,21.564902635457937,15.107509232405569,0.10915792220897243,0.12003956694154007,14,1.14723202972066,0.910902047131868,0.18807454823614023,0.0,0.0,0.0,0.10161465705601981,0.0873380148561923
1738,1,2,0,-0.23394153240153978,3.76605846759846,21.73539078783314,15.171353307448367,0.0922408160847271,0.34608320046045743,14,1.1511425241145907,0.9168102966965876,0.18941148082684517,0.05582935480512308,0.0,0.0,0.10150263674547204,0.08790884408137313
1739,1,0,1,0.06609387833884396,3.832152345937304,21.860614877421195,15.256169121763218,0.07643657889102277,0.3308511110710439,14,1.1327085062849458,0.9226686023820377,0.1862179594987066,0.0,0.0,0.0,0.09482542316222588,0.09139253633648071
1740,1,0,1,0.06600890877531727,3.898161254712621,22.02651800590551,15.322141800845884,0.05946933273692414,0.31599846864384873,14,1.1597954075465884,0.9279195999796105,0.1909193314877629,0.0,0.0,0.0,0.10180347692459184,0.08911585456317112
1741,1,0,1,0.06605900016095821,3.964220254873579,22.142851874161657,15.405794592925423,0.043712019382015514,0.3006894478249043,14,1.1337031555044683,0.9337164951687849,0.18639800504311818,0.0,0.0,0.0,0.0945438801294518,0.0918541249136664
1742,1,0,0,0.06604513271032443,4.0,22.22305944425919,15.489428170896046,0.028809529452288637,0.2853099896143348,14,1.1025573097453356,0.938716161677177,0.18169168884177883,0.0,0.0,0.0,0.09462688299824504,0.09227674926341761
1743,1,0,1,0.066053206783223,4.0,22.099109640652316,15.56697597120135,0.018671840420981176,0.2700840352606961,14,0.896410187077308,0.9428121903788809,0.15218186030967676,0.0,0.0,0.0,0.09409288008622016,0.09135572612183196
1744,1,0,1,0.06603463136863222,4.0,21.926705860522524,15.647431604938172,0.009583446182695713,0.2546922056225482,14,0.8497039939033768,0.9416521402963416,0.14688134325860017,0.0,0.0,0.0,0.09530796882332945,0.09235097782888739
1745,1,0,0,0.06603481006095782,4.0,21.67366051902387,15.726828661450348,0.0022556174431189293,0.23928076207859142,14,0.7657051516500369,0.9393534366365175,0.13643563370120126,0.0,0.0,0.0,0.09612464350735472,0.09246866126374058
1746,1,0,0,0.06597269634517834,4.0,21.214977163768026,15.778051093418597,0.0,0.22454150511559798,14,0.5275513062242616,0.9350122295118555,0.10196924643667436,0.0,0.0,0.0,0.10412088368114497,0.08843554177796077
1747,1,1,1,-0.23400940839910989,3.76599059160089,21.421104075110918,15.827428053413358,0.23247596212570965,0.20978037200806368,14,1.1803295777673184,0.9248257064296657,0.1937110258909479,0.0,0.0,0.0,0.10514422724574224,0.08856679864520567
1748,1,0,1,0.06596408092274506,3.831954672523635,21.618774694545564,15.882399917609147,0.2150275156225208,0.19478392284466528,14,1.1838557868435449,0.9312133032131069,0.19466937399952372,0.0,0.0,0.0,0.10469067901913318,0.08997869498039054
1749,1,0,1,0.06606863928980757,3.898023311813443,21.75032134652523,15.946888688117259,0.19914911949261613,0.17968253254803598,14,1.1335647877916433,0.9375293653038679,0.18587871855920374,0.0,0.0,0.0,0.09527037677942793,0.0906083417797758
1750,1,0,1,0.06595234727964283,3.9639756590930855,21.933179432653517,15.998777307814459,0.18185316992688236,0.164726687428982,14,1.1771769566915475,0.9424302508660622,0.1935107681087263,0.0,0.0,0.0,0.10377569739440234,0.08973507071432399
1751,1,0,1,0.06592784732700406,4.0,22.11387977794509,16.051613976753448,0.16450176568589397,0.149668505054912,14,1.1818359327422652,0.9482989185116995,0.19445751969035036,0.0,0.0,0.0,0.10410842544593035,0.09034909424442002
1752,1,0,1,0.0660218949789238,4.0,22.23603266897856,16.113585077936364,0.1485480472417643,0.134477689236393,14,1.138261336083845,0.9541373438674635,0.18686720557589195,0.0,0.0,0.0,0.09572231066477808,0.09114489491111384
1753,1,0,1,0.06591523754909362,4.0,22.403642000053512,16.11828268985387,0.1313305188508045,0.12188951304480977,14,1.1310473866653399,0.9587404436728731,0.17883422749525807,0.0,0.0,0.0,0.10330517034575878,0.08976079943975439
1754,1,0,1,0.06588632024354422,4.0,22.57017286565474,16.11554837686412,0.11403879870203039,0.10964435214054798,14,1.1268446698591554,0.9630481172476848,0.17722128631821552,0.0,0.0,0.0,0.10375032089264472,0.09026237127838092
1755,1,0,1,0.06605030311943563,4.0,22.661992603445086,16.047564735994186,0.09856100088404644,0.0996886624982355,14,0.9909791279833867,0.9671430310629716,0.15260092476177856,0.0,0.0,0.0,0.09286678690790365,0.08929529576514109
1756,1,1,1,-0.2341122373463701,3.76588776265363,22.81718832474784,15.86529679601498,0.3313730971349389,0.09296502147256501,14,0.9406667148095293,0.9677389334859818,0.1434692686486681,0.0,0.0,0.0,0.10312742249464504,0.0912309947979457
1757,1,0,1,0.06589101231288452,3.8317787749665144,22.958745098790452,15.690424811012196,0.3143973425159943,0.08613542981500732,14,0.9337469170588978,0.9670621280190707,0.14283207765901354,0.0,0.0,0.0,0.10185452771366758,0.0928608601451201
1758,1,1,0,-0.23410137756290172,3.5976773974036127,23.092935323968256,15.521177431763059,0.4831260074522796,0.07930347124201248,14,0.9311720936737301,0.9662292477450664,0.14223570672429114,0.3863840550959661,0.0,5.551115123125783e-17,0.10124395528632212,0.09397845462351742
1759,1,0,1,0.06588870087203272,3.6635660982756453,23.22682060517233,15.343487465386836,0.4661615100081757,0.07282810929425977,14,0.921548133721136,0.965352818893283,0.14063915635114027,0.0,0.0,0.0,0.10178698466462398,0.09402844736265488
1760,1,0,1,0.0660386183205141,3.7296047165961594,23.291096108255395,15.10172289368872,0.45085776539011424,0.06840262317239976,14,0.7867686331489289,0.9642577017639793,0.11837538443952884,0.0,0.0,0.0,0.09182246770836877,0.09181466176492939
1761,1,0,1,0.06590609410902111,3.7955108107051805,23.413177649386782,14.851240773907179,0.4340549501666256,0.06426463367479546,14,0.8314198963984516,0.959820475048603,0.1256448283265571,0.0,0.0,0.0,0.10081689134093133,0.09602867973513199
1762,1,0,1,0.06609804743559632,3.8616088581407766,23.46244789495836,14.619710658190547,0.4190027244305976,0.05993727745934515,14,0.7743505904372919,0.9566104605823491,0.11627749170887006,0.0,0.0,0.0,0.0903133544161682,0.09161557063789938
1763,1,0,0,0.06611642558893464,3.9277252837297114,23.506727930085475,14.390232800255596,0.4040540932948747,0.05570363646583004,14,0.7668561410208893,0.9520539638287228,0.11509363277542797,0.0,0.0,0.0,0.08969178681433734,0.09172801007263552
1764,1,0,0,0.0661276740890045,3.993852957818716,23.55054164526383,14.166638670612047,0.3890805332238916,0.0514925756437862,14,0.7676436037933296,0.947424018258527,0.1151077253581618,0.0,0.0,0.0,0.08984136042589873,0.09232284748787478
1765,1,0,1,0.06611885982863079,4.0,23.596727106900822,13.949446359650995,0.37402897827100645,0.04725660454278043,14,0.7719226585728389,0.942929507896897,0.11572515632334504,0.0,0.0,0.0,0.09030932971731041,0.09377470048394301
1766,1,0,1,0.06612824465123697,4.0,23.641827336413918,13.737740307513397,0.35897746488018795,0.04303229539527579,14,0.7720485140392886,0.9386543366637955,0.11565493522993914,0.0,0.0,0.0,0.09030908034491134,0.09414549563826782
1767,1,1,1,-0.23379559294877403,3.766204407051226,23.66800664577207,13.527682328377402,0.4853857091526262,0.03892220455485722,14,0.7506105213203417,0.934489191098183,0.11234629012675401,0.6538647892811277,0.0,5.551115123125783e-17,0.08768574508424257,0.09141652655656632
1768,1,0,1,0.06602787608700207,3.8322322831382283,23.766473568001857,13.32008776714203,0.4688939160229408,0.03480280959868442,14,0.820764585348152,0.9298922243537369,0.12366712851514969,0.0,0.0,0.0,0.09895075877811287,0.09728939081903314
1769,1,0,1,0.066219660502131,3.8984519436403593,23.79061087722686,13.114884925864459,0.45421031899847625,0.030865174869438298,14,0.746098501326029,0.9271640333785972,0.11172739052226366,0.0,0.0,0.0,0.08810158214678698,0.09004226066753734
1770,1,0,1,0.06625187941365919,3.9647038230540184,23.805666399136555,12.91290689088051,0.43973407309392826,0.02698149673967423,14,0.735714882003027,0.922637395077283,0.11015954420587278,0.0,0.0,0.0,0.0868574754272883,0.08929179873624055
1771,1,0,1,0.0660876950726609,4.0,23.889052779064787,12.67084994636489,0.4235199698052708,0.024989718348351148,14,0.7592937676630396,0.9179643322504266,0.10923529007988264,0.0,0.0,0.0,0.09728461973194417,0.09656156770757983
1772,1,2,1,-0.23389018174154103,3.766109818258459,23.963293148182878,12.838914668978727,0.4074648144215174,0.25892591043327756,14,1.1563026598676744,0.913997568135742,0.1927137797929621,0.0,0.0,0.0,0.09633093230252056,0.09638284749044156
1773,1,0,1,0.06625326731479964,3.8323630855732587,23.96768606844097,12.974847418051288,0.3931518645064407,0.24400207940424914,14,1.0603808647596897,0.9200551954290402,0.175420685664631,0.0,0.0,0.0,0.0858776994904605,0.08954298617417053
1774,1,0,1,0.06602665191820471,3.8983897374914633,24.05365274041195,13.149413713197509,0.37678016680403353,0.22746013619154434,14,1.184096304279506,0.9235633371623064,0.19748184549067166,0.0,0.0,0.0,0.09823018621444282,0.09925165927622887
1775,1,0,1,0.06601143367963572,3.964401171171099,24.13636038980539,13.320706617963125,0.36043983871804564,0.21088151271291689,14,1.184077215499293,0.9300766613402365,0.1975137093876918,0.0,0.0,0.0,0.09804196851592718,0.09947174087176465
1776,1,0,1,0.06622180041757393,4.0,24.13609681746084,13.450374972733762,0.3461378710469212,0.19575914242441964,14,1.0658314576202959,0.936426675194213,0.17654602775773015,0.0,0.0,0.0,0.08581180602674685,0.0907342217309833
1777,1,0,1,0.06620537068486251,4.0,24.135382893902168,13.581786130604902,0.33188232986484767,0.18045699465852127,14,1.0703590290673373,0.939661794754865,0.17734613368783153,0.0,0.0,0.0,0.08553324709244117,0.09181288659539036
1778,1,2,1,-0.23404167100203024,3.7659583289979697,24.220153344911147,13.750357012457602,0.3154477500536536,0.39992562204067844,14,1.1962705584743536,0.9429292256126768,0.19955570105887188,0.08224001351534993,0.0,0.0,0.09860747886716441,0.10094822219170746
1779,1,0,1,0.06614311007169817,3.832101439069668,24.226659140998592,13.87637312469052,0.3009079289988991,0.3845552508741597,14,1.0817846672545839,0.9492627589342187,0.17946115332763912,0.0,0.0,0.0,0.08723892632852717,0.09222222699911194
1780,1,2,0,-0.2338425780843734,3.5982588609852946,24.230406390334252,13.994942689850873,0.28639009126449005,0.4848046884315494,14,1.0748926211382412,0.9525758066422277,0.17827889581715708,0.8073315052449583,0.0,5.551115123125783e-17,0.08710702640645393,0.09117186941070315
1781,1,0,1,0.06585050994040026,3.664109370925695,24.333130483992832,14.164130442938507,0.26946664685677146,0.4675934375363975,14,1.2275455737508416,0.9556337270046282,0.20480817181722374,0.0,0.0,0.0,0.10154066644631193,0.10326750537091182
1782,1,0,0,0.06583889610249577,3.7299482670281905,24.426831519707356,14.333685862202756,0.2527059564007047,0.45024076324363466,14,1.225687978152059,0.9624315231732836,0.20468018849297775,0.0,0.0,0.0,0.10056414273640057,0.10411604575657722
1783,1,2,1,-0.23416584314196318,3.495782423886227,24.516793704409324,14.492714196000147,0.2359804014677385,0.4828378040950328,14,1.21800345304711,0.969012934547753,0.20332650502760005,1.2014445794618078,0.0,5.551115123125783e-17,0.10035332959779682,0.10297317542980322
1784,1,0,1,0.0657994162729046,3.561581840159132,24.606968969847127,14.651374754291755,0.21920117678676768,0.46556526225617484,14,1.2240735212396485,0.9752376975102368,0.20431059911897265,0.0,0.0,0.0,0.10067534808582511,0.10363525103314751
1785,1,0,1,0.06603301463965018,3.6276148547987823,24.615446779429433,14.76732302698709,0.20435512074196963,0.44979561187526773,14,1.1058846753811096,0.9814585931034722,0.18369423855423075,0.0,0.0,0.0,0.08907633626878811,0.09461790228544265
1786,1,0,0,0.06599251150598368,3.693607366304766,24.62953243406235,14.890649678200369,0.18941702220721857,0.4336556034085037,14,1.1219815510066107,0.9845692451604131,0.18646864200909094,0.0,0.0,0.0,0.08962859120850654,0.09684005080058443
1787,1,0,1,0.06602345336133432,3.7596308196661004,24.632971361201914,15.002631036025011,0.1746722356413393,0.41782817923701304,14,1.1034248377707736,0.988004552806568,0.18343326442421912,0.0,0.0,0.0,0.08846871939527555,0.09496454502894358
1788,1,0,1,0.06602296669603609,3.8256537863621363,24.636972483595596,15.10967255786484,0.1599235860825914,0.40206702417044404,14,1.101932704164184,0.9908900599306731,0.1830588277519016,0.0,0.0,0.0,0.08849189735248736,0.09456693039941427
1789,1,2,1,-0.23399673049877576,3.5916570558633607,24.644725008188047,15.221708134586008,0.14510863988534048,0.4839900347370701,14,1.1134542273501307,0.9936661260365109,0.18494946876108528,0.9124021450226643,0.0,5.551115123125783e-17,0.0888896771835057,0.09605979157757957
1790,1,2,1,-0.23401022032656002,3.3576468355368005,24.655415351372575,15.327711368537488,0.13021013547294671,0.48408014499586693,14,1.1133544057053602,0.9966608285693515,0.18491015649916093,1.40394020842242,0.0,0.0,0.08939102647436248,0.09551913002479845
1791,1,0,1,0.0659716600017153,3.423618495538516,24.670329852926255,15.435843183029373,0.11524722417669549,0.46797134962581594,14,1.122624484043317,0.9995781679977516,0.18643023999781383,0.0,0.0,0.0,0.08977746777750728,0.09665277222030655
1792,1,2,1,-0.2340640414513501,3.76593595854865,24.689154380670818,15.547223050701362,0.10014797879731635,0.48373628478506187,15,1.1328587213154426,1.0026543258988907,0.18817776356590393,1.307828097754895,0.0,5.551115123125783e-17,0.09059547227627487,0.09758229128962907
1793,1,0,1,0.06569899397929067,3.8316349525279407,24.78839547364804,15.683016658164128,0.08308782477013586,0.46636146702135295,15,1.2409441362242903,1.0059094357843046,0.2066098307453364,0.0,0.0,0.0,0.10236092416308304,0.10424890658225332
1794,1,0,1,0.06589688230964749,3.8975318348375882,24.80397246482898,15.79773269674315,0.06798617383604617,0.44982343512372286,15,1.1420783330552697,1.0117853032953041,0.1898380969903188,0.0,0.0,0.0,0.09060990560453802,0.09922819138578078
1795,1,2,1,-0.23433437051470193,3.663197464322886,24.903042499193834,15.928585324035943,0.050861848809741435,0.4826698250106302,15,1.2449652906969473,1.015042629039303,0.2067270000940471,1.1989406107423368,0.0,5.551115123125783e-17,0.1027459501578285,0.10398104993621862
1796,1,0,1,0.06589819193460938,3.7290956562574955,24.911566244185998,16.033472313862024,0.03585302894174638,0.46626571713379006,15,1.1342014303989951,1.0207906955807444,0.1884775664690118,0.0,0.0,0.0,0.09005291920797041,0.09842464726104139
1797,1,0,1,0.06563411318459327,3.794729769442089,25.0115295671688,16.157101248257586,0.018645139729258502,0.44896122369216623,15,1.2472182213295622,1.0236259639512006,0.2070742959246698,0.0,0.0,0.0,0.10324733527492719,0.10382696064974259
1798,1,1,1,-0.2341239898343292,3.56060577960776,25.008089380285792,16.259608024116943,0.2538515949471742,0.4325374972385188,15,1.1282823593620086,1.0292157703856597,0.1873036274143901,0.0,0.0,0.0,0.08876126869250586,0.09854235872188426
1799,1,0,1,0.06587127272387132,3.6264770523316314,25.015855455314,16.341907567103426,0.23875374820931197,0.4166699319789398,15,1.121758053124759,1.0316924351100685,0.1857924719846473,0.0,0.0,0.0,0.09058708042717316,0.09520539155747412
